open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-20 20:04:00,2016-11-20 20:06:00,1.34881,1.3488,1.3488,1.3488,1.34968,1.34967,1.34967,1.34967,1
2016-11-20 20:06:00,2016-11-20 20:07:00,1.3488,1.3488,1.3488,1.3488,1.34967,1.34964,1.34964,1.34964,1
2016-11-20 20:07:00,2016-11-20 20:17:00,1.3488,1.34915,1.34915,1.34915,1.34964,1.34945,1.34945,1.34945,1
2016-11-20 20:17:00,2016-11-20 20:18:00,1.34915,1.3491,1.3491,1.3491,1.34945,1.3494,1.3494,1.3494,1
2016-11-20 20:18:00,2016-11-20 20:21:00,1.3491,1.3488,1.3488,1.3488,1.3494,1.34969,1.34969,1.34969,1
2016-11-20 20:21:00,2016-11-20 20:25:00,1.3488,1.349,1.3491,1.349,1.34969,1.34929,1.3494,1.34929,3
2016-11-20 20:25:00,2016-11-20 20:26:00,1.349,1.34896,1.3491,1.3489,1.34929,1.34944,1.34944,1.34919,3
2016-11-20 20:26:00,2016-11-20 20:28:00,1.34896,1.34896,1.34896,1.3489,1.34944,1.34944,1.34944,1.34919,2
2016-11-20 20:28:00,2016-11-20 20:29:00,1.34896,1.34868,1.3487,1.3486,1.34944,1.34952,1.34952,1.34949,4
2016-11-20 20:29:00,2016-11-20 20:30:00,1.34868,1.3486,1.34876,1.3486,1.34952,1.34954,1.34954,1.34924,4
2016-11-20 20:30:00,2016-11-20 20:31:00,1.3486,1.3486,1.3486,1.3486,1.34954,1.34949,1.34949,1.34949,1
2016-11-20 20:31:00,2016-11-20 20:32:00,1.3486,1.34868,1.34868,1.34868,1.34949,1.34949,1.34949,1.34949,1
2016-11-20 20:32:00,2016-11-20 20:33:00,1.34868,1.34872,1.34872,1.34872,1.34949,1.34938,1.34938,1.34938,1
2016-11-20 20:33:00,2016-11-20 20:34:00,1.34872,1.349,1.349,1.34886,1.34938,1.3493,1.34934,1.3493,2
2016-11-20 20:34:00,2016-11-20 20:35:00,1.349,1.34898,1.34898,1.34897,1.3493,1.34946,1.34946,1.34945,4
2016-11-20 20:35:00,2016-11-20 20:36:00,1.34898,1.3486,1.34884,1.34859,1.34946,1.34957,1.3496,1.34903,19
2016-11-20 20:36:00,2016-11-20 20:37:00,1.3486,1.3486,1.34873,1.34838,1.34957,1.34956,1.34971,1.34903,9
2016-11-20 20:37:00,2016-11-20 20:38:00,1.3486,1.34876,1.34876,1.34872,1.34956,1.34906,1.34906,1.34902,2
2016-11-20 20:38:00,2016-11-20 20:39:00,1.34876,1.3486,1.3486,1.3486,1.34906,1.34957,1.34958,1.34929,3
2016-11-20 20:39:00,2016-11-20 20:40:00,1.3486,1.3486,1.3486,1.3486,1.34957,1.34958,1.34959,1.34958,2
2016-11-20 20:40:00,2016-11-20 20:41:00,1.3486,1.34874,1.34874,1.34874,1.34958,1.34904,1.34904,1.34904,1
2016-11-20 20:41:00,2016-11-20 20:42:00,1.34874,1.34873,1.34874,1.34814,1.34904,1.34903,1.34955,1.34903,5
2016-11-20 20:42:00,2016-11-20 20:43:00,1.34873,1.3486,1.34877,1.3486,1.34903,1.34957,1.34957,1.34902,7
2016-11-20 20:43:00,2016-11-20 20:44:00,1.3486,1.34862,1.34862,1.34862,1.34957,1.34946,1.34946,1.34946,1
2016-11-20 20:44:00,2016-11-20 20:47:00,1.34862,1.34874,1.34874,1.3486,1.34946,1.34904,1.3496,1.34904,3
2016-11-20 20:47:00,2016-11-20 20:48:00,1.34874,1.34876,1.34876,1.34875,1.34904,1.34906,1.34906,1.34904,4
2016-11-20 20:48:00,2016-11-20 20:49:00,1.34876,1.34876,1.34876,1.34875,1.34906,1.34906,1.34906,1.34905,8
2016-11-20 20:49:00,2016-11-20 20:50:00,1.34876,1.3486,1.34876,1.3486,1.34906,1.34955,1.34956,1.34904,8
2016-11-20 20:50:00,2016-11-20 20:51:00,1.3486,1.3486,1.3486,1.3486,1.34955,1.34956,1.34956,1.34956,1
2016-11-20 20:51:00,2016-11-20 20:53:00,1.3486,1.34874,1.34874,1.34874,1.34956,1.34904,1.34904,1.34904,1
2016-11-20 20:53:00,2016-11-20 20:54:00,1.34874,1.34857,1.34869,1.34854,1.34904,1.34951,1.34956,1.34929,6
2016-11-20 20:54:00,2016-11-20 20:57:00,1.34857,1.34857,1.34857,1.34857,1.34951,1.34952,1.34971,1.34952,2
2016-11-20 20:57:00,2016-11-20 20:59:00,1.34857,1.34852,1.34852,1.34852,1.34952,1.34952,1.34952,1.34952,1
2016-11-20 20:59:00,2016-11-20 21:00:00,1.34852,1.34857,1.34857,1.3485,1.34952,1.34952,1.34952,1.34951,5
2016-11-20 21:00:00,2016-11-20 21:03:00,1.34857,1.34857,1.34857,1.34857,1.34952,1.34971,1.34971,1.34971,1
2016-11-20 21:03:00,2016-11-20 21:05:00,1.34857,1.34857,1.34857,1.34857,1.34971,1.34951,1.34951,1.34951,1
2016-11-20 21:05:00,2016-11-20 21:06:00,1.34857,1.34857,1.34857,1.34857,1.34951,1.34951,1.34951,1.3495,2
2016-11-20 21:06:00,2016-11-20 21:07:00,1.34857,1.34857,1.34857,1.34857,1.34951,1.34953,1.34953,1.34949,5
2016-11-20 21:07:00,2016-11-20 21:08:00,1.34857,1.34854,1.34854,1.34854,1.34953,1.34952,1.34953,1.34952,2
2016-11-20 21:08:00,2016-11-20 21:09:00,1.34854,1.34854,1.34854,1.34854,1.34952,1.34953,1.34953,1.34953,1
2016-11-20 21:09:00,2016-11-20 21:10:00,1.34854,1.34854,1.34854,1.34854,1.34953,1.34952,1.34954,1.34952,4
2016-11-20 21:10:00,2016-11-20 21:12:00,1.34854,1.34854,1.34854,1.34854,1.34952,1.34949,1.34951,1.34949,3
2016-11-20 21:12:00,2016-11-20 21:14:00,1.34854,1.34854,1.34854,1.34854,1.34949,1.34949,1.34949,1.34948,2
2016-11-20 21:14:00,2016-11-20 21:15:00,1.34854,1.34854,1.34854,1.34854,1.34949,1.3495,1.3495,1.34948,19
2016-11-20 21:15:00,2016-11-20 21:16:00,1.34854,1.34854,1.34854,1.34854,1.3495,1.34949,1.34949,1.34948,3
2016-11-20 21:16:00,2016-11-20 21:19:00,1.34854,1.34875,1.34875,1.34875,1.34949,1.3495,1.3495,1.34949,2
2016-11-20 21:19:00,2016-11-20 21:21:00,1.34875,1.34876,1.34876,1.34875,1.3495,1.3495,1.3495,1.34949,3
2016-11-20 21:21:00,2016-11-20 21:22:00,1.34876,1.34875,1.34875,1.34875,1.3495,1.3495,1.3495,1.3495,1
2016-11-20 21:22:00,2016-11-20 21:23:00,1.34875,1.34875,1.34875,1.34875,1.3495,1.3495,1.34951,1.34949,4
2016-11-20 21:23:00,2016-11-20 21:24:00,1.34875,1.34875,1.34875,1.34875,1.3495,1.34952,1.34952,1.34951,3
2016-11-20 21:24:00,2016-11-20 21:25:00,1.34875,1.34875,1.34875,1.34875,1.34952,1.34954,1.34954,1.34952,4
2016-11-20 21:25:00,2016-11-20 21:29:00,1.34875,1.34875,1.34875,1.34875,1.34954,1.34954,1.34954,1.34953,2
2016-11-20 21:29:00,2016-11-20 21:31:00,1.34875,1.34875,1.34875,1.34875,1.34954,1.34955,1.34957,1.34955,5
2016-11-20 21:31:00,2016-11-20 21:32:00,1.34875,1.34875,1.34875,1.34875,1.34955,1.34956,1.34956,1.34956,1
2016-11-20 21:32:00,2016-11-20 21:33:00,1.34875,1.34875,1.34875,1.34875,1.34956,1.34957,1.34957,1.34956,3
2016-11-20 21:33:00,2016-11-20 21:34:00,1.34875,1.34875,1.34875,1.34875,1.34957,1.34959,1.34959,1.34956,4
2016-11-20 21:34:00,2016-11-20 21:35:00,1.34875,1.34875,1.34875,1.34875,1.34959,1.3496,1.3496,1.3496,1
2016-11-20 21:35:00,2016-11-20 21:37:00,1.34875,1.34879,1.34883,1.34875,1.3496,1.34927,1.34962,1.34906,12
2016-11-20 21:37:00,2016-11-20 21:38:00,1.34879,1.34879,1.34882,1.34873,1.34927,1.34957,1.34957,1.34927,7
2016-11-20 21:38:00,2016-11-20 21:39:00,1.34879,1.3488,1.3488,1.3488,1.34957,1.34954,1.34957,1.34954,3
2016-11-20 21:39:00,2016-11-20 21:40:00,1.3488,1.34876,1.3488,1.34875,1.34954,1.34959,1.34959,1.34953,5
2016-11-20 21:40:00,2016-11-20 21:42:00,1.34876,1.34881,1.34881,1.34876,1.34959,1.34955,1.34955,1.34955,2
2016-11-20 21:42:00,2016-11-20 21:43:00,1.34881,1.34876,1.3488,1.34875,1.34955,1.34957,1.34957,1.34953,6
2016-11-20 21:43:00,2016-11-20 21:44:00,1.34876,1.34876,1.34876,1.34876,1.34957,1.34958,1.34958,1.34958,1
2016-11-20 21:44:00,2016-11-20 21:45:00,1.34876,1.34876,1.34881,1.34875,1.34958,1.34958,1.34958,1.34953,33
2016-11-20 21:45:00,2016-11-20 21:46:00,1.34876,1.34875,1.34876,1.34875,1.34958,1.34958,1.3496,1.34956,11
2016-11-20 21:46:00,2016-11-20 21:47:00,1.34875,1.3488,1.34881,1.34875,1.34958,1.34954,1.3496,1.34953,11
2016-11-20 21:47:00,2016-11-20 21:48:00,1.3488,1.34916,1.34916,1.3488,1.34954,1.34944,1.34953,1.34941,20
2016-11-20 21:48:00,2016-11-20 21:49:00,1.34916,1.34915,1.34916,1.34915,1.34944,1.34945,1.34946,1.34945,7
2016-11-20 21:49:00,2016-11-20 21:50:00,1.34915,1.34913,1.34916,1.34885,1.34945,1.34935,1.34974,1.34935,13
2016-11-20 21:50:00,2016-11-20 21:51:00,1.34913,1.34912,1.34914,1.3491,1.34935,1.34944,1.34944,1.34928,19
2016-11-20 21:51:00,2016-11-20 21:52:00,1.34912,1.34911,1.34919,1.3491,1.34944,1.35005,1.35005,1.34939,20
2016-11-20 21:52:00,2016-11-20 21:53:00,1.34911,1.34911,1.34915,1.34911,1.35005,1.35005,1.35005,1.35005,2
2016-11-20 21:53:00,2016-11-20 21:54:00,1.34911,1.34911,1.34924,1.34911,1.35005,1.34997,1.35005,1.34997,4
2016-11-20 21:54:00,2016-11-20 21:56:00,1.34911,1.34924,1.34926,1.34911,1.34997,1.35033,1.35039,1.34997,8
2016-11-20 21:56:00,2016-11-20 21:57:00,1.34924,1.34912,1.34912,1.34911,1.35033,1.35033,1.35033,1.35033,2
2016-11-20 21:57:00,2016-11-20 21:58:00,1.34912,1.34921,1.34921,1.34921,1.35033,1.35087,1.35087,1.35087,1
2016-11-20 21:58:00,2016-11-20 21:59:00,1.34921,1.34922,1.34922,1.34922,1.35087,1.35058,1.35058,1.35058,1
2016-11-20 21:59:00,2016-11-20 22:00:00,1.34922,1.34945,1.34945,1.34945,1.35058,1.35064,1.35064,1.35064,1
2016-11-20 22:00:00,2016-11-20 22:01:00,1.34945,1.34945,1.34945,1.34945,1.35064,1.35064,1.35064,1.35028,4
2016-11-20 22:01:00,2016-11-20 22:03:00,1.34945,1.34945,1.34945,1.34945,1.35064,1.35042,1.35042,1.35042,1
2016-11-20 22:03:00,2016-11-20 22:05:00,1.34945,1.34945,1.34946,1.34932,1.35042,1.35045,1.35059,1.35038,9
2016-11-20 22:05:00,2016-11-20 22:06:00,1.34945,1.34945,1.34945,1.34945,1.35045,1.35044,1.35044,1.35044,1
2016-11-20 22:06:00,2016-11-20 22:07:00,1.34945,1.34971,1.34993,1.34971,1.35044,1.35054,1.35054,1.35034,43
2016-11-20 22:07:00,2016-11-20 22:08:00,1.34971,1.34986,1.34987,1.34971,1.35054,1.35044,1.35054,1.35034,34
2016-11-20 22:08:00,2016-11-20 22:09:00,1.34986,1.34986,1.34986,1.34986,1.35044,1.35053,1.35053,1.35034,67
2016-11-20 22:09:00,2016-11-20 22:10:00,1.34986,1.34984,1.34991,1.34981,1.35053,1.35066,1.35066,1.35034,18
2016-11-20 22:10:00,2016-11-20 22:11:00,1.34984,1.34979,1.34982,1.34979,1.35066,1.35062,1.35066,1.35062,3
2016-11-20 22:11:00,2016-11-20 22:12:00,1.34979,1.34981,1.34981,1.34981,1.35062,1.35058,1.35058,1.35034,5
2016-11-20 22:12:00,2016-11-20 22:13:00,1.34981,1.34985,1.34985,1.34981,1.35058,1.35062,1.35062,1.35034,6
2016-11-20 22:13:00,2016-11-20 22:14:00,1.34985,1.3497,1.34983,1.3497,1.35062,1.35067,1.35067,1.35065,6
2016-11-20 22:14:00,2016-11-20 22:15:00,1.3497,1.3496,1.3497,1.34957,1.35067,1.35054,1.35067,1.35054,18
2016-11-20 22:15:00,2016-11-20 22:16:00,1.3496,1.34963,1.34963,1.34959,1.35054,1.3506,1.3506,1.35054,3
2016-11-20 22:16:00,2016-11-20 22:17:00,1.34963,1.34963,1.34964,1.34963,1.3506,1.3506,1.3506,1.35053,4
2016-11-20 22:17:00,2016-11-20 22:18:00,1.34963,1.35067,1.35067,1.34966,1.3506,1.35093,1.35093,1.35069,32
2016-11-20 22:18:00,2016-11-20 22:19:00,1.35067,1.35045,1.35064,1.35045,1.35093,1.35094,1.35098,1.35069,14
2016-11-20 22:19:00,2016-11-20 22:21:00,1.35045,1.35045,1.35045,1.35045,1.35094,1.35094,1.35097,1.35094,2
2016-11-20 22:21:00,2016-11-20 22:24:00,1.35045,1.35045,1.35045,1.35045,1.35094,1.35099,1.35099,1.35099,1
2016-11-20 22:24:00,2016-11-20 22:27:00,1.35045,1.35046,1.35046,1.35046,1.35099,1.35099,1.35099,1.35099,1
2016-11-20 22:27:00,2016-11-20 22:28:00,1.35046,1.35045,1.35045,1.35045,1.35099,1.35099,1.35099,1.35099,1
2016-11-20 22:28:00,2016-11-20 22:29:00,1.35045,1.35036,1.35046,1.35034,1.35099,1.35106,1.35106,1.35099,8
2016-11-20 22:29:00,2016-11-20 22:30:00,1.35036,1.3503,1.35036,1.35029,1.35106,1.35101,1.35106,1.35101,8
2016-11-20 22:30:00,2016-11-20 22:31:00,1.3503,1.35026,1.35026,1.35026,1.35101,1.35101,1.35101,1.35101,1
2016-11-20 22:31:00,2016-11-20 22:32:00,1.35026,1.35025,1.35025,1.35024,1.35101,1.35101,1.35101,1.35101,2
2016-11-20 22:32:00,2016-11-20 22:33:00,1.35025,1.35024,1.35024,1.35024,1.35101,1.35101,1.35101,1.35101,1
2016-11-20 22:33:00,2016-11-20 22:34:00,1.35024,1.35024,1.35025,1.35024,1.35101,1.35101,1.35101,1.35101,2
2016-11-20 22:34:00,2016-11-20 22:35:00,1.35024,1.35024,1.35026,1.35024,1.35101,1.35101,1.35101,1.35101,2
2016-11-20 22:35:00,2016-11-20 22:36:00,1.35024,1.35024,1.35024,1.35024,1.35101,1.351,1.351,1.351,1
2016-11-20 22:36:00,2016-11-20 22:37:00,1.35024,1.35034,1.35035,1.35025,1.351,1.35096,1.35101,1.35096,7
2016-11-20 22:37:00,2016-11-20 22:38:00,1.35034,1.3503,1.35035,1.3503,1.35096,1.35097,1.35097,1.35096,4
2016-11-20 22:38:00,2016-11-20 22:39:00,1.3503,1.35028,1.35028,1.35028,1.35097,1.35097,1.35097,1.35097,1
2016-11-20 22:39:00,2016-11-20 22:40:00,1.35028,1.35013,1.35029,1.35013,1.35097,1.35084,1.35097,1.35081,20
2016-11-20 22:40:00,2016-11-20 22:41:00,1.35013,1.35016,1.35037,1.35012,1.35084,1.35085,1.35093,1.35082,44
2016-11-20 22:41:00,2016-11-20 22:42:00,1.35016,1.35001,1.35014,1.34997,1.35085,1.35072,1.35085,1.35068,18
2016-11-20 22:42:00,2016-11-20 22:43:00,1.35001,1.35018,1.35033,1.35003,1.35072,1.35048,1.35094,1.35045,57
2016-11-20 22:43:00,2016-11-20 22:44:00,1.35018,1.34961,1.35018,1.34957,1.35048,1.35032,1.35054,1.35028,31
2016-11-20 22:44:00,2016-11-20 22:45:00,1.34961,1.34961,1.34972,1.34953,1.35032,1.3501,1.35039,1.34985,29
2016-11-20 22:45:00,2016-11-20 22:46:00,1.34961,1.35002,1.35021,1.34997,1.3501,1.35064,1.35072,1.3501,104
2016-11-20 22:46:00,2016-11-20 22:47:00,1.35002,1.35005,1.35005,1.35004,1.35064,1.35066,1.35066,1.35064,4
2016-11-20 22:47:00,2016-11-20 22:48:00,1.35005,1.35005,1.35005,1.35004,1.35066,1.35066,1.35067,1.35034,28
2016-11-20 22:48:00,2016-11-20 22:49:00,1.35005,1.35006,1.35006,1.35006,1.35066,1.35066,1.35066,1.35066,1
2016-11-20 22:49:00,2016-11-20 22:50:00,1.35006,1.35005,1.35025,1.35005,1.35066,1.35064,1.35069,1.35053,57
2016-11-20 22:50:00,2016-11-20 22:51:00,1.35005,1.35006,1.35006,1.35004,1.35064,1.35059,1.35065,1.35031,34
2016-11-20 22:51:00,2016-11-20 22:52:00,1.35006,1.35004,1.35015,1.35004,1.35059,1.35063,1.35066,1.35049,15
2016-11-20 22:52:00,2016-11-20 22:53:00,1.35004,1.35005,1.35005,1.35004,1.35063,1.35063,1.35063,1.35062,4
2016-11-20 22:53:00,2016-11-20 22:55:00,1.35005,1.35015,1.35015,1.35004,1.35063,1.35062,1.35064,1.35059,7
2016-11-20 22:55:00,2016-11-20 22:56:00,1.35015,1.35016,1.35016,1.35012,1.35062,1.35061,1.35062,1.35061,3
2016-11-20 22:56:00,2016-11-20 22:57:00,1.35016,1.35022,1.35036,1.35017,1.35061,1.35086,1.35094,1.35061,24
2016-11-20 22:57:00,2016-11-20 22:58:00,1.35022,1.35022,1.35024,1.3502,1.35086,1.3509,1.3509,1.35087,9
2016-11-20 22:58:00,2016-11-20 22:59:00,1.35022,1.35014,1.35022,1.35014,1.3509,1.35085,1.35086,1.35085,9
2016-11-20 22:59:00,2016-11-20 23:00:00,1.35014,1.35017,1.35028,1.35007,1.35085,1.35064,1.35081,1.35052,50
2016-11-20 23:00:00,2016-11-20 23:01:00,1.35017,1.35022,1.35025,1.35017,1.35064,1.35069,1.35072,1.35064,18
2016-11-20 23:01:00,2016-11-20 23:02:00,1.35022,1.35019,1.35024,1.35019,1.35069,1.35063,1.35071,1.35048,45
2016-11-20 23:02:00,2016-11-20 23:03:00,1.35019,1.35016,1.35021,1.35016,1.35063,1.35057,1.35068,1.35057,26
2016-11-20 23:03:00,2016-11-20 23:04:00,1.35016,1.35007,1.35016,1.35007,1.35057,1.35035,1.35058,1.35035,78
2016-11-20 23:04:00,2016-11-20 23:05:00,1.35007,1.35007,1.3501,1.35005,1.35035,1.35036,1.35044,1.35034,64
2016-11-20 23:05:00,2016-11-20 23:06:00,1.35007,1.34996,1.3501,1.34994,1.35036,1.35028,1.35043,1.35025,75
2016-11-20 23:06:00,2016-11-20 23:07:00,1.34996,1.34994,1.34999,1.34994,1.35028,1.35023,1.35036,1.35021,77
2016-11-20 23:07:00,2016-11-20 23:08:00,1.34994,1.35025,1.35025,1.34994,1.35023,1.35059,1.3506,1.3502,107
2016-11-20 23:08:00,2016-11-20 23:09:00,1.35025,1.35015,1.35025,1.34997,1.35059,1.35052,1.3506,1.35031,142
2016-11-20 23:09:00,2016-11-20 23:10:00,1.35015,1.34998,1.35016,1.34998,1.35052,1.35031,1.35053,1.35031,68
2016-11-20 23:10:00,2016-11-20 23:11:00,1.34998,1.35021,1.35027,1.34998,1.35031,1.35058,1.35064,1.35034,173
2016-11-20 23:11:00,2016-11-20 23:12:00,1.35021,1.35021,1.35022,1.35007,1.35058,1.35058,1.35059,1.35043,190
2016-11-20 23:12:00,2016-11-20 23:13:00,1.35021,1.35026,1.35028,1.35018,1.35058,1.35064,1.35066,1.35054,66
2016-11-20 23:13:00,2016-11-20 23:14:00,1.35026,1.35035,1.35042,1.35013,1.35064,1.3507,1.35086,1.35046,412
2016-11-20 23:14:00,2016-11-20 23:15:00,1.35035,1.35027,1.35035,1.35022,1.3507,1.35063,1.3508,1.35057,154
2016-11-20 23:15:00,2016-11-20 23:16:00,1.35027,1.35027,1.3503,1.35024,1.35063,1.35063,1.35063,1.3506,49
2016-11-20 23:16:00,2016-11-20 23:17:00,1.35027,1.35026,1.3503,1.35025,1.35063,1.35063,1.35067,1.35058,112
2016-11-20 23:17:00,2016-11-20 23:18:00,1.35026,1.35037,1.35041,1.35024,1.35063,1.35072,1.35079,1.35056,112
2016-11-20 23:18:00,2016-11-20 23:19:00,1.35037,1.35046,1.35047,1.3503,1.35072,1.35079,1.35084,1.35067,173
2016-11-20 23:19:00,2016-11-20 23:20:00,1.35046,1.35046,1.3505,1.35034,1.35079,1.35084,1.35087,1.35068,414
2016-11-20 23:20:00,2016-11-20 23:21:00,1.35046,1.35053,1.35057,1.35036,1.35084,1.35086,1.35092,1.3507,505
2016-11-20 23:21:00,2016-11-20 23:22:00,1.35053,1.35041,1.35056,1.35026,1.35086,1.35078,1.35091,1.35063,233
2016-11-20 23:22:00,2016-11-20 23:23:00,1.35041,1.35052,1.35058,1.35027,1.35078,1.35087,1.35092,1.35064,318
2016-11-20 23:23:00,2016-11-20 23:24:00,1.35052,1.35045,1.35059,1.35033,1.35087,1.35082,1.35095,1.3507,333
2016-11-20 23:24:00,2016-11-20 23:25:00,1.35045,1.35048,1.35054,1.3504,1.35082,1.35086,1.35091,1.35075,402
2016-11-20 23:25:00,2016-11-20 23:26:00,1.35048,1.35049,1.35052,1.35038,1.35086,1.35082,1.3509,1.35073,119
2016-11-20 23:26:00,2016-11-20 23:27:00,1.35049,1.3505,1.35062,1.35039,1.35082,1.35087,1.35094,1.35073,277
2016-11-20 23:27:00,2016-11-20 23:28:00,1.3505,1.35048,1.35058,1.35044,1.35087,1.35084,1.35093,1.3508,91
2016-11-20 23:28:00,2016-11-20 23:29:00,1.35048,1.35046,1.35059,1.35029,1.35084,1.35081,1.3509,1.35068,208
2016-11-20 23:29:00,2016-11-20 23:30:00,1.35046,1.35052,1.3506,1.35039,1.35081,1.35088,1.35093,1.35077,88
2016-11-20 23:30:00,2016-11-20 23:31:00,1.35052,1.35055,1.35056,1.35041,1.35088,1.35092,1.35092,1.35076,92
2016-11-20 23:31:00,2016-11-20 23:32:00,1.35055,1.35056,1.35056,1.35051,1.35092,1.35096,1.35099,1.35087,103
2016-11-20 23:32:00,2016-11-20 23:33:00,1.35056,1.35054,1.35061,1.35051,1.35096,1.35091,1.35101,1.35089,90
2016-11-20 23:33:00,2016-11-20 23:34:00,1.35054,1.35064,1.35069,1.35053,1.35091,1.35103,1.35103,1.35091,119
2016-11-20 23:34:00,2016-11-20 23:35:00,1.35064,1.35062,1.35073,1.35059,1.35103,1.35098,1.35105,1.35093,166
2016-11-20 23:35:00,2016-11-20 23:36:00,1.35062,1.35046,1.35062,1.35046,1.35098,1.3508,1.351,1.35079,141
2016-11-20 23:36:00,2016-11-20 23:37:00,1.35046,1.35061,1.35065,1.35045,1.3508,1.351,1.35101,1.3508,114
2016-11-20 23:37:00,2016-11-20 23:38:00,1.35061,1.35085,1.35101,1.35057,1.351,1.35127,1.35139,1.35089,193
2016-11-20 23:38:00,2016-11-20 23:39:00,1.35085,1.35092,1.35113,1.3508,1.35127,1.35122,1.35155,1.35112,429
2016-11-20 23:39:00,2016-11-20 23:40:00,1.35092,1.35104,1.3511,1.35091,1.35122,1.35137,1.35145,1.35119,298
2016-11-20 23:40:00,2016-11-20 23:41:00,1.35104,1.35111,1.35115,1.35099,1.35137,1.35144,1.35149,1.35133,233
2016-11-20 23:41:00,2016-11-20 23:42:00,1.35111,1.35111,1.35114,1.35107,1.35144,1.35143,1.35146,1.35138,148
2016-11-20 23:42:00,2016-11-20 23:43:00,1.35111,1.35084,1.35112,1.35081,1.35143,1.3512,1.35145,1.35114,280
2016-11-20 23:43:00,2016-11-20 23:44:00,1.35084,1.35096,1.35098,1.35083,1.3512,1.35133,1.35136,1.35119,124
2016-11-20 23:44:00,2016-11-20 23:45:00,1.35096,1.35101,1.35121,1.35096,1.35133,1.35133,1.35155,1.35131,256
2016-11-20 23:45:00,2016-11-20 23:46:00,1.35101,1.35102,1.35112,1.35087,1.35133,1.35136,1.35145,1.35124,165
2016-11-20 23:46:00,2016-11-20 23:47:00,1.35102,1.35105,1.35108,1.3509,1.35136,1.35143,1.35144,1.35128,82
2016-11-20 23:47:00,2016-11-20 23:48:00,1.35105,1.35106,1.35111,1.35101,1.35143,1.35145,1.35145,1.35136,134
2016-11-20 23:48:00,2016-11-20 23:49:00,1.35106,1.35114,1.35114,1.35107,1.35145,1.35153,1.35155,1.35145,64
2016-11-20 23:49:00,2016-11-20 23:50:00,1.35114,1.35114,1.35118,1.35109,1.35153,1.35155,1.3516,1.35146,56
2016-11-20 23:50:00,2016-11-20 23:51:00,1.35114,1.35113,1.35113,1.3511,1.35155,1.35154,1.35155,1.35152,36
2016-11-20 23:51:00,2016-11-20 23:52:00,1.35113,1.3511,1.35115,1.35101,1.35154,1.35145,1.35154,1.35139,83
2016-11-20 23:52:00,2016-11-20 23:53:00,1.3511,1.35119,1.35119,1.35106,1.35145,1.35153,1.35154,1.35142,105
2016-11-20 23:53:00,2016-11-20 23:54:00,1.35119,1.3511,1.35124,1.35105,1.35153,1.35143,1.35158,1.3514,200
2016-11-20 23:54:00,2016-11-20 23:55:00,1.3511,1.351,1.35115,1.35092,1.35143,1.35136,1.35149,1.35128,198
2016-11-20 23:55:00,2016-11-20 23:56:00,1.351,1.35099,1.35109,1.35089,1.35136,1.35137,1.35144,1.3512,247
2016-11-20 23:56:00,2016-11-20 23:57:00,1.35099,1.35079,1.35098,1.35074,1.35137,1.35114,1.35134,1.35108,141
2016-11-20 23:57:00,2016-11-20 23:58:00,1.35079,1.35091,1.35092,1.3507,1.35114,1.35133,1.35137,1.35108,216
2016-11-20 23:58:00,2016-11-20 23:59:00,1.35091,1.35073,1.35091,1.35063,1.35133,1.35109,1.3513,1.35098,255
2016-11-20 23:59:00,2016-11-21 00:00:00,1.35073,1.35085,1.35096,1.35072,1.35109,1.35117,1.35127,1.35109,63
2016-11-21 00:00:00,2016-11-21 00:01:00,1.35085,1.35036,1.35093,1.3502,1.35117,1.35069,1.35124,1.35058,453
2016-11-21 00:01:00,2016-11-21 00:02:00,1.35036,1.35022,1.35045,1.34997,1.35069,1.35058,1.35077,1.35035,475
2016-11-21 00:02:00,2016-11-21 00:03:00,1.35022,1.34975,1.35018,1.34965,1.35058,1.35013,1.35058,1.35004,314
2016-11-21 00:03:00,2016-11-21 00:04:00,1.34975,1.34985,1.34985,1.34968,1.35013,1.3502,1.35021,1.35002,123
2016-11-21 00:04:00,2016-11-21 00:05:00,1.34985,1.34986,1.34997,1.34974,1.3502,1.35023,1.35035,1.35012,298
2016-11-21 00:05:00,2016-11-21 00:06:00,1.34986,1.35007,1.35023,1.34966,1.35023,1.35038,1.35048,1.34999,596
