open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 00:06:00,2016-11-21 00:07:00,1.35007,1.35023,1.35024,1.34983,1.35038,1.35054,1.35058,1.3502,282
2016-11-21 00:07:00,2016-11-21 00:08:00,1.35023,1.35013,1.35024,1.34999,1.35054,1.35044,1.35055,1.35031,292
2016-11-21 00:08:00,2016-11-21 00:09:00,1.35013,1.34963,1.35014,1.34947,1.35044,1.35001,1.35047,1.34987,330
2016-11-21 00:09:00,2016-11-21 00:10:00,1.34963,1.34971,1.34982,1.34959,1.35001,1.35007,1.35021,1.34994,349
2016-11-21 00:10:00,2016-11-21 00:11:00,1.34971,1.34975,1.34989,1.34966,1.35007,1.35014,1.35027,1.35001,337
2016-11-21 00:11:00,2016-11-21 00:12:00,1.34975,1.35013,1.35018,1.34968,1.35014,1.35048,1.35056,1.35004,354
2016-11-21 00:12:00,2016-11-21 00:13:00,1.35013,1.34998,1.35013,1.34987,1.35048,1.35034,1.3505,1.3502,176
2016-11-21 00:13:00,2016-11-21 00:14:00,1.34998,1.34991,1.35009,1.34972,1.35034,1.35025,1.35044,1.35008,252
2016-11-21 00:14:00,2016-11-21 00:15:00,1.34991,1.34982,1.34992,1.34974,1.35025,1.35015,1.35028,1.35006,157
2016-11-21 00:15:00,2016-11-21 00:16:00,1.34982,1.34991,1.34993,1.34977,1.35015,1.35027,1.35029,1.35013,168
2016-11-21 00:16:00,2016-11-21 00:17:00,1.34991,1.34983,1.34991,1.34969,1.35027,1.35018,1.35027,1.35005,170
2016-11-21 00:17:00,2016-11-21 00:18:00,1.34983,1.3498,1.34991,1.34971,1.35018,1.35014,1.35025,1.35004,184
2016-11-21 00:18:00,2016-11-21 00:19:00,1.3498,1.34983,1.34989,1.34969,1.35014,1.35013,1.35023,1.34999,306
2016-11-21 00:19:00,2016-11-21 00:20:00,1.34983,1.34981,1.35005,1.34973,1.35013,1.35015,1.35031,1.35007,292
2016-11-21 00:20:00,2016-11-21 00:21:00,1.34981,1.34991,1.34996,1.34974,1.35015,1.35025,1.35029,1.35007,288
2016-11-21 00:21:00,2016-11-21 00:22:00,1.34991,1.34983,1.34995,1.34965,1.35025,1.35012,1.35028,1.34993,511
2016-11-21 00:22:00,2016-11-21 00:23:00,1.34983,1.34976,1.34995,1.34967,1.35012,1.35003,1.35018,1.34994,477
2016-11-21 00:23:00,2016-11-21 00:24:00,1.34976,1.34953,1.34998,1.3495,1.35003,1.34985,1.35024,1.34983,603
2016-11-21 00:24:00,2016-11-21 00:25:00,1.34953,1.34876,1.34961,1.34856,1.34985,1.34911,1.34994,1.34894,976
2016-11-21 00:25:00,2016-11-21 00:26:00,1.34876,1.3489,1.349,1.34804,1.34911,1.34926,1.34932,1.34852,658
2016-11-21 00:26:00,2016-11-21 00:27:00,1.3489,1.34867,1.34901,1.34858,1.34926,1.34904,1.34936,1.34895,507
2016-11-21 00:27:00,2016-11-21 00:28:00,1.34867,1.34839,1.3487,1.34839,1.34904,1.34873,1.34905,1.34873,400
2016-11-21 00:28:00,2016-11-21 00:29:00,1.34839,1.34864,1.3487,1.34833,1.34873,1.34897,1.34905,1.34869,647
2016-11-21 00:29:00,2016-11-21 00:30:00,1.34864,1.34856,1.34865,1.34836,1.34897,1.3489,1.34901,1.34872,507
2016-11-21 00:30:00,2016-11-21 00:31:00,1.34856,1.34862,1.34879,1.34847,1.3489,1.34898,1.34914,1.34884,1047
2016-11-21 00:31:00,2016-11-21 00:32:00,1.34862,1.34858,1.34872,1.34849,1.34898,1.34893,1.34908,1.34885,575
2016-11-21 00:32:00,2016-11-21 00:33:00,1.34858,1.34843,1.34862,1.34836,1.34893,1.34875,1.34898,1.34873,147
2016-11-21 00:33:00,2016-11-21 00:34:00,1.34843,1.34841,1.34844,1.34826,1.34875,1.34875,1.34875,1.34863,151
2016-11-21 00:34:00,2016-11-21 00:35:00,1.34841,1.34821,1.34848,1.34813,1.34875,1.34847,1.34878,1.34842,566
2016-11-21 00:35:00,2016-11-21 00:36:00,1.34821,1.34778,1.3482,1.34762,1.34847,1.34811,1.34848,1.34796,480
2016-11-21 00:36:00,2016-11-21 00:37:00,1.34778,1.34786,1.34792,1.34769,1.34811,1.34819,1.34824,1.34803,302
2016-11-21 00:37:00,2016-11-21 00:38:00,1.34786,1.34777,1.34794,1.34764,1.34819,1.34813,1.3483,1.34799,519
2016-11-21 00:38:00,2016-11-21 00:39:00,1.34777,1.34768,1.3478,1.34759,1.34813,1.348,1.34813,1.34789,470
2016-11-21 00:39:00,2016-11-21 00:40:00,1.34768,1.34769,1.34781,1.34765,1.348,1.34803,1.34815,1.348,344
2016-11-21 00:40:00,2016-11-21 00:41:00,1.34769,1.34771,1.34779,1.34764,1.34803,1.34806,1.34815,1.34796,436
2016-11-21 00:41:00,2016-11-21 00:42:00,1.34771,1.34768,1.34771,1.34764,1.34806,1.34801,1.34807,1.34796,331
2016-11-21 00:42:00,2016-11-21 00:43:00,1.34768,1.34762,1.34769,1.34751,1.34801,1.34795,1.34804,1.34786,206
2016-11-21 00:43:00,2016-11-21 00:44:00,1.34762,1.34759,1.34772,1.34756,1.34795,1.34794,1.34806,1.34789,159
2016-11-21 00:44:00,2016-11-21 00:45:00,1.34759,1.34745,1.34765,1.34743,1.34794,1.34779,1.34798,1.34776,442
2016-11-21 00:45:00,2016-11-21 00:46:00,1.34745,1.34749,1.34755,1.34742,1.34779,1.34783,1.3479,1.34771,181
2016-11-21 00:46:00,2016-11-21 00:47:00,1.34749,1.34753,1.34763,1.34749,1.34783,1.34789,1.34798,1.34784,111
2016-11-21 00:47:00,2016-11-21 00:48:00,1.34753,1.34786,1.3479,1.34753,1.34789,1.34822,1.34826,1.3479,277
2016-11-21 00:48:00,2016-11-21 00:49:00,1.34786,1.34761,1.34796,1.34757,1.34822,1.34797,1.34826,1.34794,334
2016-11-21 00:49:00,2016-11-21 00:50:00,1.34761,1.34752,1.34768,1.34752,1.34797,1.34786,1.34806,1.34786,160
2016-11-21 00:50:00,2016-11-21 00:51:00,1.34752,1.3477,1.34771,1.34752,1.34786,1.34796,1.34805,1.34784,317
2016-11-21 00:51:00,2016-11-21 00:52:00,1.3477,1.34761,1.34771,1.34751,1.34796,1.34796,1.34809,1.34787,350
2016-11-21 00:52:00,2016-11-21 00:53:00,1.34761,1.3476,1.34771,1.34753,1.34796,1.34794,1.34808,1.34789,181
2016-11-21 00:53:00,2016-11-21 00:54:00,1.3476,1.34767,1.34785,1.34752,1.34794,1.34802,1.34812,1.34788,299
2016-11-21 00:54:00,2016-11-21 00:55:00,1.34767,1.34779,1.34795,1.34751,1.34802,1.34817,1.34829,1.34789,421
2016-11-21 00:55:00,2016-11-21 00:56:00,1.34779,1.3478,1.34787,1.34771,1.34817,1.34811,1.34828,1.348,251
2016-11-21 00:56:00,2016-11-21 00:57:00,1.3478,1.34773,1.34787,1.34765,1.34811,1.34807,1.34818,1.34799,342
2016-11-21 00:57:00,2016-11-21 00:58:00,1.34773,1.34793,1.34802,1.34759,1.34807,1.34828,1.34831,1.34786,473
2016-11-21 00:58:00,2016-11-21 00:59:00,1.34793,1.34777,1.34805,1.34763,1.34828,1.34816,1.34844,1.34786,564
2016-11-21 00:59:00,2016-11-21 01:00:00,1.34777,1.3478,1.34801,1.34769,1.34816,1.34815,1.34833,1.34805,638
2016-11-21 01:00:00,2016-11-21 01:01:00,1.3478,1.34773,1.3478,1.34758,1.34815,1.34806,1.34816,1.34795,245
2016-11-21 01:01:00,2016-11-21 01:02:00,1.34773,1.34807,1.34807,1.34754,1.34806,1.34837,1.34838,1.34785,763
2016-11-21 01:02:00,2016-11-21 01:03:00,1.34807,1.34807,1.34818,1.34794,1.34837,1.34841,1.34852,1.34825,245
2016-11-21 01:03:00,2016-11-21 01:04:00,1.34807,1.34823,1.34832,1.34803,1.34841,1.34857,1.34862,1.34838,265
2016-11-21 01:04:00,2016-11-21 01:05:00,1.34823,1.34807,1.34825,1.34805,1.34857,1.34839,1.34858,1.34835,178
2016-11-21 01:05:00,2016-11-21 01:06:00,1.34807,1.34816,1.34831,1.34808,1.34839,1.3485,1.3486,1.34836,257
2016-11-21 01:06:00,2016-11-21 01:07:00,1.34816,1.34824,1.34837,1.34816,1.3485,1.34857,1.34863,1.3484,89
2016-11-21 01:07:00,2016-11-21 01:08:00,1.34824,1.34789,1.34828,1.34787,1.34857,1.34815,1.34858,1.34811,222
2016-11-21 01:08:00,2016-11-21 01:09:00,1.34789,1.34804,1.34806,1.34787,1.34815,1.3483,1.34837,1.34813,139
2016-11-21 01:09:00,2016-11-21 01:10:00,1.34804,1.3481,1.34813,1.34793,1.3483,1.34838,1.34839,1.34818,140
2016-11-21 01:10:00,2016-11-21 01:11:00,1.3481,1.34807,1.3481,1.34794,1.34838,1.34828,1.34841,1.3482,157
2016-11-21 01:11:00,2016-11-21 01:12:00,1.34807,1.34805,1.34812,1.34799,1.34828,1.34828,1.34842,1.34826,146
2016-11-21 01:12:00,2016-11-21 01:13:00,1.34805,1.34838,1.3484,1.34801,1.34828,1.34869,1.3487,1.34828,478
2016-11-21 01:13:00,2016-11-21 01:14:00,1.34838,1.34823,1.34859,1.34818,1.34869,1.34858,1.34887,1.3485,583
2016-11-21 01:14:00,2016-11-21 01:15:00,1.34823,1.34808,1.34829,1.34806,1.34858,1.34831,1.34862,1.34828,260
2016-11-21 01:15:00,2016-11-21 01:16:00,1.34808,1.34789,1.3481,1.34788,1.34831,1.34812,1.34837,1.34811,210
2016-11-21 01:16:00,2016-11-21 01:17:00,1.34789,1.34809,1.34811,1.34786,1.34812,1.34834,1.34837,1.34811,164
2016-11-21 01:17:00,2016-11-21 01:18:00,1.34809,1.34813,1.34825,1.34799,1.34834,1.3484,1.34852,1.34824,313
2016-11-21 01:18:00,2016-11-21 01:19:00,1.34813,1.34808,1.34819,1.34806,1.3484,1.34838,1.34846,1.3483,296
2016-11-21 01:19:00,2016-11-21 01:20:00,1.34808,1.34826,1.34833,1.34797,1.34838,1.3485,1.34856,1.34823,306
2016-11-21 01:20:00,2016-11-21 01:21:00,1.34826,1.34816,1.34826,1.34808,1.3485,1.3484,1.3485,1.34834,546
2016-11-21 01:21:00,2016-11-21 01:22:00,1.34816,1.34806,1.34827,1.34802,1.3484,1.34837,1.34855,1.34828,556
2016-11-21 01:22:00,2016-11-21 01:23:00,1.34806,1.34776,1.34813,1.34772,1.34837,1.34801,1.34837,1.34798,660
2016-11-21 01:23:00,2016-11-21 01:24:00,1.34776,1.34788,1.34795,1.34766,1.34801,1.34815,1.34821,1.34792,402
2016-11-21 01:24:00,2016-11-21 01:25:00,1.34788,1.34777,1.34789,1.34774,1.34815,1.34805,1.34814,1.34797,208
2016-11-21 01:25:00,2016-11-21 01:26:00,1.34777,1.34812,1.34814,1.34781,1.34805,1.34838,1.34839,1.34804,183
2016-11-21 01:26:00,2016-11-21 01:27:00,1.34812,1.34776,1.34811,1.34774,1.34838,1.34804,1.34837,1.34799,474
2016-11-21 01:27:00,2016-11-21 01:28:00,1.34776,1.34781,1.34795,1.34776,1.34804,1.34807,1.3482,1.34805,227
2016-11-21 01:28:00,2016-11-21 01:29:00,1.34781,1.34752,1.34783,1.34751,1.34807,1.34782,1.34809,1.34776,295
2016-11-21 01:29:00,2016-11-21 01:30:00,1.34752,1.34759,1.3476,1.34741,1.34782,1.34782,1.34785,1.34765,138
2016-11-21 01:30:00,2016-11-21 01:31:00,1.34759,1.34759,1.34759,1.34752,1.34782,1.34783,1.34783,1.34777,54
2016-11-21 01:31:00,2016-11-21 01:32:00,1.34759,1.34759,1.3476,1.34755,1.34783,1.34784,1.34785,1.3478,54
2016-11-21 01:32:00,2016-11-21 01:33:00,1.34759,1.34766,1.34768,1.34756,1.34784,1.3479,1.34792,1.34779,144
2016-11-21 01:33:00,2016-11-21 01:34:00,1.34766,1.34747,1.34767,1.3474,1.3479,1.3477,1.34791,1.34766,539
2016-11-21 01:34:00,2016-11-21 01:35:00,1.34747,1.34744,1.34755,1.34742,1.3477,1.3477,1.34778,1.34767,382
2016-11-21 01:35:00,2016-11-21 01:36:00,1.34744,1.34713,1.34743,1.34701,1.3477,1.34741,1.34769,1.3472,503
2016-11-21 01:36:00,2016-11-21 01:37:00,1.34713,1.34706,1.34717,1.34705,1.34741,1.34731,1.34743,1.34729,200
2016-11-21 01:37:00,2016-11-21 01:38:00,1.34706,1.34703,1.34715,1.34702,1.34731,1.34729,1.34741,1.34728,227
2016-11-21 01:38:00,2016-11-21 01:39:00,1.34703,1.34707,1.34709,1.347,1.34729,1.34734,1.34735,1.34725,340
2016-11-21 01:39:00,2016-11-21 01:40:00,1.34707,1.34648,1.34709,1.34644,1.34734,1.34673,1.34737,1.3467,824
2016-11-21 01:40:00,2016-11-21 01:41:00,1.34648,1.34658,1.3466,1.34639,1.34673,1.3469,1.3469,1.34665,337
2016-11-21 01:41:00,2016-11-21 01:42:00,1.34658,1.34665,1.34671,1.34654,1.3469,1.34697,1.347,1.3468,333
2016-11-21 01:42:00,2016-11-21 01:43:00,1.34665,1.34687,1.34687,1.34664,1.34697,1.34713,1.34714,1.34692,349
2016-11-21 01:43:00,2016-11-21 01:44:00,1.34687,1.34682,1.34687,1.34671,1.34713,1.34708,1.34715,1.34699,304
2016-11-21 01:44:00,2016-11-21 01:45:00,1.34682,1.34674,1.34682,1.34665,1.34708,1.34698,1.34709,1.34692,261
2016-11-21 01:45:00,2016-11-21 01:46:00,1.34674,1.34673,1.34683,1.34672,1.34698,1.34698,1.34708,1.34696,360
2016-11-21 01:46:00,2016-11-21 01:47:00,1.34673,1.34675,1.34685,1.34666,1.34698,1.34696,1.34707,1.34691,339
2016-11-21 01:47:00,2016-11-21 01:48:00,1.34675,1.34681,1.34683,1.34665,1.34696,1.34702,1.34707,1.34688,306
2016-11-21 01:48:00,2016-11-21 01:49:00,1.34681,1.34682,1.34691,1.34677,1.34702,1.34706,1.34712,1.34699,171
2016-11-21 01:49:00,2016-11-21 01:50:00,1.34682,1.34682,1.34686,1.34678,1.34706,1.34703,1.34711,1.34701,83
2016-11-21 01:50:00,2016-11-21 01:51:00,1.34682,1.34686,1.34689,1.34677,1.34703,1.34706,1.34711,1.347,209
2016-11-21 01:51:00,2016-11-21 01:52:00,1.34686,1.34693,1.34697,1.34683,1.34706,1.34715,1.3472,1.34704,380
2016-11-21 01:52:00,2016-11-21 01:53:00,1.34693,1.34684,1.34694,1.34678,1.34715,1.34707,1.34716,1.347,205
2016-11-21 01:53:00,2016-11-21 01:54:00,1.34684,1.34696,1.3471,1.34683,1.34707,1.34721,1.34733,1.34707,186
2016-11-21 01:54:00,2016-11-21 01:55:00,1.34696,1.34708,1.34717,1.34696,1.34721,1.34732,1.34743,1.3472,292
2016-11-21 01:55:00,2016-11-21 01:56:00,1.34708,1.34705,1.34709,1.34694,1.34732,1.34732,1.34734,1.34719,174
2016-11-21 01:56:00,2016-11-21 01:57:00,1.34705,1.34704,1.34718,1.34693,1.34732,1.34733,1.34745,1.34721,517
2016-11-21 01:57:00,2016-11-21 01:58:00,1.34704,1.34712,1.34725,1.34702,1.34733,1.3474,1.34751,1.3473,427
2016-11-21 01:58:00,2016-11-21 01:59:00,1.34712,1.34701,1.34719,1.34691,1.3474,1.3473,1.34748,1.34719,509
2016-11-21 01:59:00,2016-11-21 02:00:00,1.34701,1.34704,1.34707,1.34684,1.3473,1.34733,1.34734,1.34712,154
2016-11-21 02:00:00,2016-11-21 02:01:00,1.34704,1.34701,1.34711,1.34694,1.34733,1.34728,1.34739,1.34721,236
2016-11-21 02:01:00,2016-11-21 02:02:00,1.34701,1.3471,1.34715,1.34699,1.34728,1.34735,1.34738,1.34724,180
2016-11-21 02:02:00,2016-11-21 02:03:00,1.3471,1.34712,1.34713,1.34701,1.34735,1.34738,1.3474,1.34728,91
2016-11-21 02:03:00,2016-11-21 02:04:00,1.34712,1.34702,1.34723,1.34702,1.34738,1.3473,1.34749,1.3473,184
2016-11-21 02:04:00,2016-11-21 02:05:00,1.34702,1.3468,1.34707,1.3468,1.3473,1.34712,1.34734,1.34711,314
2016-11-21 02:05:00,2016-11-21 02:06:00,1.3468,1.34688,1.3469,1.34677,1.34712,1.34715,1.34719,1.34706,127
2016-11-21 02:06:00,2016-11-21 02:07:00,1.34688,1.34693,1.34693,1.3468,1.34715,1.3472,1.3472,1.34708,76
2016-11-21 02:07:00,2016-11-21 02:08:00,1.34693,1.34681,1.34693,1.34677,1.3472,1.34711,1.34721,1.34705,105
2016-11-21 02:08:00,2016-11-21 02:09:00,1.34681,1.34692,1.34693,1.34681,1.34711,1.3472,1.3472,1.3471,85
2016-11-21 02:09:00,2016-11-21 02:10:00,1.34692,1.3469,1.34694,1.34677,1.3472,1.34718,1.34721,1.34705,213
2016-11-21 02:10:00,2016-11-21 02:11:00,1.3469,1.34694,1.34694,1.34689,1.34718,1.3472,1.34722,1.34717,52
2016-11-21 02:11:00,2016-11-21 02:12:00,1.34694,1.34694,1.34695,1.34692,1.3472,1.34721,1.34721,1.34719,33
2016-11-21 02:12:00,2016-11-21 02:13:00,1.34694,1.34695,1.34699,1.34692,1.34721,1.34721,1.34726,1.34719,70
2016-11-21 02:13:00,2016-11-21 02:14:00,1.34695,1.34694,1.34713,1.34689,1.34721,1.34722,1.34741,1.34717,147
2016-11-21 02:14:00,2016-11-21 02:15:00,1.34694,1.34669,1.34702,1.34659,1.34722,1.34695,1.34728,1.34687,216
2016-11-21 02:15:00,2016-11-21 02:16:00,1.34669,1.34671,1.34672,1.34665,1.34695,1.34697,1.347,1.34693,54
2016-11-21 02:16:00,2016-11-21 02:17:00,1.34671,1.34672,1.34674,1.34664,1.34697,1.34698,1.347,1.34693,96
2016-11-21 02:17:00,2016-11-21 02:18:00,1.34672,1.34674,1.34674,1.3467,1.34698,1.34698,1.34699,1.34697,39
2016-11-21 02:18:00,2016-11-21 02:19:00,1.34674,1.34666,1.34674,1.34663,1.34698,1.34693,1.34699,1.34689,174
2016-11-21 02:19:00,2016-11-21 02:20:00,1.34666,1.34669,1.34674,1.34663,1.34693,1.34698,1.34701,1.34692,143
2016-11-21 02:20:00,2016-11-21 02:21:00,1.34669,1.34672,1.34675,1.34664,1.34698,1.34701,1.34703,1.34692,108
2016-11-21 02:21:00,2016-11-21 02:22:00,1.34672,1.34684,1.34684,1.34672,1.34701,1.3471,1.3471,1.34701,35
2016-11-21 02:22:00,2016-11-21 02:23:00,1.34684,1.34664,1.34688,1.3466,1.3471,1.34691,1.34718,1.34687,200
2016-11-21 02:23:00,2016-11-21 02:24:00,1.34664,1.34664,1.34687,1.34659,1.34691,1.34688,1.34711,1.34682,260
2016-11-21 02:24:00,2016-11-21 02:25:00,1.34664,1.34667,1.34669,1.34663,1.34688,1.34689,1.34691,1.34686,63
2016-11-21 02:25:00,2016-11-21 02:26:00,1.34667,1.3467,1.34671,1.34666,1.34689,1.34691,1.34691,1.34689,58
2016-11-21 02:26:00,2016-11-21 02:27:00,1.3467,1.34664,1.3467,1.34663,1.34691,1.34688,1.34692,1.34688,111
2016-11-21 02:27:00,2016-11-21 02:28:00,1.34664,1.34675,1.34675,1.34664,1.34688,1.34696,1.34699,1.34687,101
2016-11-21 02:28:00,2016-11-21 02:29:00,1.34675,1.34689,1.34692,1.34674,1.34696,1.34718,1.34719,1.34696,122
2016-11-21 02:29:00,2016-11-21 02:30:00,1.34689,1.34661,1.34689,1.34659,1.34718,1.34687,1.34719,1.34682,303
2016-11-21 02:30:00,2016-11-21 02:31:00,1.34661,1.34665,1.34676,1.34659,1.34687,1.34688,1.34704,1.34685,267
2016-11-21 02:31:00,2016-11-21 02:32:00,1.34665,1.34687,1.34687,1.34663,1.34688,1.34715,1.34715,1.34687,170
2016-11-21 02:32:00,2016-11-21 02:33:00,1.34687,1.34689,1.34695,1.34685,1.34715,1.34718,1.34721,1.34712,225
2016-11-21 02:33:00,2016-11-21 02:34:00,1.34689,1.34695,1.34696,1.34683,1.34718,1.34718,1.3472,1.3471,355
2016-11-21 02:34:00,2016-11-21 02:35:00,1.34695,1.34689,1.34695,1.34682,1.34718,1.34718,1.34721,1.34706,289
2016-11-21 02:35:00,2016-11-21 02:36:00,1.34689,1.34672,1.3469,1.34671,1.34718,1.34697,1.34719,1.34697,208
2016-11-21 02:36:00,2016-11-21 02:37:00,1.34672,1.34666,1.34684,1.3466,1.34697,1.34692,1.3471,1.34686,324
2016-11-21 02:37:00,2016-11-21 02:38:00,1.34666,1.34677,1.34679,1.34666,1.34692,1.34704,1.34707,1.34692,408
2016-11-21 02:38:00,2016-11-21 02:39:00,1.34677,1.34681,1.34682,1.34668,1.34704,1.34705,1.34708,1.34695,228
2016-11-21 02:39:00,2016-11-21 02:40:00,1.34681,1.34681,1.34686,1.3468,1.34705,1.34706,1.34714,1.34704,134
2016-11-21 02:40:00,2016-11-21 02:41:00,1.34681,1.34686,1.34688,1.34682,1.34706,1.34712,1.34714,1.34707,148
2016-11-21 02:41:00,2016-11-21 02:42:00,1.34686,1.34689,1.34689,1.34684,1.34712,1.34716,1.34716,1.34708,112
2016-11-21 02:42:00,2016-11-21 02:43:00,1.34689,1.34684,1.34691,1.34684,1.34716,1.34711,1.34717,1.3471,194
2016-11-21 02:43:00,2016-11-21 02:44:00,1.34684,1.34687,1.34689,1.34685,1.34711,1.34714,1.34717,1.34711,117
2016-11-21 02:44:00,2016-11-21 02:45:00,1.34687,1.34714,1.34719,1.34685,1.34714,1.3474,1.34746,1.34712,202
2016-11-21 02:45:00,2016-11-21 02:46:00,1.34714,1.34714,1.34718,1.34714,1.3474,1.34739,1.34744,1.34739,196
2016-11-21 02:46:00,2016-11-21 02:47:00,1.34714,1.34714,1.34716,1.34707,1.34739,1.3474,1.34742,1.34732,210
2016-11-21 02:47:00,2016-11-21 02:48:00,1.34714,1.34726,1.34728,1.34712,1.3474,1.34751,1.34754,1.34737,219
2016-11-21 02:48:00,2016-11-21 02:49:00,1.34726,1.34749,1.3475,1.34725,1.34751,1.34776,1.34779,1.34751,479
2016-11-21 02:49:00,2016-11-21 02:50:00,1.34749,1.34722,1.34749,1.34716,1.34776,1.34751,1.34777,1.34746,317
2016-11-21 02:50:00,2016-11-21 02:51:00,1.34722,1.34696,1.34723,1.34693,1.34751,1.34723,1.34751,1.34719,390
2016-11-21 02:51:00,2016-11-21 02:52:00,1.34696,1.34695,1.34703,1.34691,1.34723,1.34721,1.34728,1.34716,174
2016-11-21 02:52:00,2016-11-21 02:53:00,1.34695,1.34706,1.34713,1.34691,1.34721,1.34731,1.34733,1.34717,271
2016-11-21 02:53:00,2016-11-21 02:54:00,1.34706,1.34722,1.34725,1.34706,1.34731,1.34748,1.34752,1.34731,164
2016-11-21 02:54:00,2016-11-21 02:55:00,1.34722,1.34751,1.34751,1.34718,1.34748,1.34777,1.34778,1.34744,323
2016-11-21 02:55:00,2016-11-21 02:56:00,1.34751,1.34773,1.34782,1.3475,1.34777,1.34798,1.34807,1.34775,495
2016-11-21 02:56:00,2016-11-21 02:57:00,1.34773,1.34754,1.34775,1.3475,1.34798,1.34779,1.348,1.34776,329
2016-11-21 02:57:00,2016-11-21 02:58:00,1.34754,1.34753,1.34756,1.34741,1.34779,1.34777,1.34782,1.34766,317
2016-11-21 02:58:00,2016-11-21 02:59:00,1.34753,1.34741,1.34753,1.34728,1.34777,1.34767,1.34775,1.34754,236
2016-11-21 02:59:00,2016-11-21 03:00:00,1.34741,1.34749,1.34757,1.34734,1.34767,1.34774,1.34784,1.34762,248
2016-11-21 03:00:00,2016-11-21 03:01:00,1.34749,1.34745,1.34754,1.34739,1.34774,1.34772,1.34779,1.34764,206
2016-11-21 03:01:00,2016-11-21 03:02:00,1.34745,1.34737,1.34747,1.34725,1.34772,1.34763,1.34772,1.3475,270
2016-11-21 03:02:00,2016-11-21 03:03:00,1.34737,1.34753,1.34758,1.34737,1.34763,1.34779,1.34782,1.34762,305
2016-11-21 03:03:00,2016-11-21 03:04:00,1.34753,1.34747,1.34759,1.34742,1.34779,1.3477,1.34787,1.34768,435
2016-11-21 03:04:00,2016-11-21 03:05:00,1.34747,1.34734,1.34749,1.34712,1.3477,1.3476,1.34776,1.34737,386
2016-11-21 03:05:00,2016-11-21 03:06:00,1.34734,1.34746,1.34747,1.34713,1.3476,1.34774,1.34774,1.34738,350
2016-11-21 03:06:00,2016-11-21 03:07:00,1.34746,1.34753,1.34757,1.34741,1.34774,1.34777,1.34781,1.34765,233
2016-11-21 03:07:00,2016-11-21 03:08:00,1.34753,1.34753,1.34755,1.34744,1.34777,1.34779,1.34782,1.3477,215
2016-11-21 03:08:00,2016-11-21 03:09:00,1.34753,1.34753,1.34763,1.34749,1.34779,1.34781,1.3479,1.34776,336
2016-11-21 03:09:00,2016-11-21 03:10:00,1.34753,1.34742,1.34763,1.34738,1.34781,1.34773,1.34791,1.34763,225
2016-11-21 03:10:00,2016-11-21 03:11:00,1.34742,1.34779,1.34782,1.3474,1.34773,1.34804,1.34808,1.34766,644
2016-11-21 03:11:00,2016-11-21 03:12:00,1.34779,1.3479,1.34793,1.34766,1.34804,1.34816,1.34818,1.34794,442
2016-11-21 03:12:00,2016-11-21 03:13:00,1.3479,1.34784,1.34793,1.34776,1.34816,1.34811,1.34819,1.34804,351
2016-11-21 03:13:00,2016-11-21 03:14:00,1.34784,1.34781,1.34798,1.34781,1.34811,1.3481,1.34823,1.3481,183
2016-11-21 03:14:00,2016-11-21 03:15:00,1.34781,1.34764,1.3478,1.34759,1.3481,1.34794,1.34809,1.34785,244
2016-11-21 03:15:00,2016-11-21 03:16:00,1.34764,1.34762,1.34766,1.34753,1.34794,1.34786,1.34793,1.34783,136
2016-11-21 03:16:00,2016-11-21 03:17:00,1.34762,1.34762,1.34768,1.34761,1.34786,1.34783,1.34793,1.34783,128
2016-11-21 03:17:00,2016-11-21 03:18:00,1.34762,1.34761,1.34766,1.34761,1.34783,1.34789,1.34791,1.34783,49
2016-11-21 03:18:00,2016-11-21 03:19:00,1.34761,1.34761,1.34763,1.34748,1.34789,1.34781,1.34789,1.34776,74
2016-11-21 03:19:00,2016-11-21 03:20:00,1.34761,1.34761,1.34763,1.34758,1.34781,1.34787,1.34789,1.34778,223
2016-11-21 03:20:00,2016-11-21 03:21:00,1.34761,1.3476,1.34767,1.34759,1.34787,1.34787,1.34793,1.34786,124
