open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 03:21:00,2016-11-21 03:22:00,1.3476,1.34784,1.34784,1.34759,1.34787,1.34807,1.34809,1.34785,97
2016-11-21 03:22:00,2016-11-21 03:23:00,1.34784,1.34788,1.34791,1.34784,1.34807,1.3481,1.34817,1.34809,98
2016-11-21 03:23:00,2016-11-21 03:24:00,1.34788,1.34789,1.34792,1.34784,1.3481,1.34812,1.34816,1.3481,117
2016-11-21 03:24:00,2016-11-21 03:25:00,1.34789,1.3479,1.34792,1.34786,1.34812,1.34814,1.34818,1.34811,149
2016-11-21 03:25:00,2016-11-21 03:26:00,1.3479,1.34825,1.34831,1.34787,1.34814,1.3485,1.34857,1.34812,546
2016-11-21 03:26:00,2016-11-21 03:27:00,1.34825,1.34836,1.34842,1.34813,1.3485,1.3486,1.34863,1.3484,400
2016-11-21 03:27:00,2016-11-21 03:28:00,1.34836,1.34851,1.34851,1.34832,1.3486,1.34872,1.34872,1.34857,289
2016-11-21 03:28:00,2016-11-21 03:29:00,1.34851,1.34843,1.34849,1.34839,1.34872,1.34869,1.34872,1.34863,115
2016-11-21 03:29:00,2016-11-21 03:30:00,1.34843,1.34867,1.3487,1.34841,1.34869,1.34895,1.34898,1.34867,283
2016-11-21 03:30:00,2016-11-21 03:31:00,1.34867,1.34871,1.34872,1.34853,1.34895,1.34898,1.34898,1.34878,181
2016-11-21 03:31:00,2016-11-21 03:32:00,1.34871,1.34882,1.34888,1.3486,1.34898,1.34907,1.34911,1.34885,351
2016-11-21 03:32:00,2016-11-21 03:33:00,1.34882,1.34882,1.34891,1.34868,1.34907,1.34907,1.34916,1.34893,263
2016-11-21 03:33:00,2016-11-21 03:34:00,1.34882,1.34876,1.3489,1.34876,1.34907,1.34904,1.34916,1.34901,142
2016-11-21 03:34:00,2016-11-21 03:35:00,1.34876,1.34873,1.34881,1.34865,1.34904,1.34898,1.34906,1.34889,181
2016-11-21 03:35:00,2016-11-21 03:36:00,1.34873,1.34871,1.34881,1.34858,1.34898,1.34898,1.34908,1.34884,187
2016-11-21 03:36:00,2016-11-21 03:37:00,1.34871,1.34868,1.34871,1.34863,1.34898,1.34896,1.34898,1.34891,75
2016-11-21 03:37:00,2016-11-21 03:38:00,1.34868,1.3486,1.3487,1.34859,1.34896,1.34886,1.34898,1.34885,104
2016-11-21 03:38:00,2016-11-21 03:39:00,1.3486,1.34863,1.34881,1.3486,1.34886,1.34892,1.34907,1.34887,217
2016-11-21 03:39:00,2016-11-21 03:40:00,1.34863,1.3485,1.34866,1.34849,1.34892,1.34878,1.34893,1.34876,103
2016-11-21 03:40:00,2016-11-21 03:41:00,1.3485,1.3485,1.34856,1.34848,1.34878,1.34878,1.34883,1.34874,146
2016-11-21 03:41:00,2016-11-21 03:42:00,1.3485,1.34846,1.34852,1.34846,1.34878,1.34873,1.34879,1.34873,69
2016-11-21 03:42:00,2016-11-21 03:43:00,1.34846,1.34842,1.34849,1.34842,1.34873,1.34869,1.34876,1.34869,40
2016-11-21 03:43:00,2016-11-21 03:44:00,1.34842,1.34889,1.34889,1.34839,1.34869,1.34912,1.34912,1.34865,188
2016-11-21 03:44:00,2016-11-21 03:45:00,1.34889,1.34826,1.34891,1.34823,1.34912,1.34853,1.34913,1.34849,510
2016-11-21 03:45:00,2016-11-21 03:46:00,1.34826,1.34835,1.34843,1.34825,1.34853,1.34861,1.34866,1.34851,160
2016-11-21 03:46:00,2016-11-21 03:47:00,1.34835,1.3484,1.34854,1.34835,1.34861,1.34866,1.3488,1.34862,185
2016-11-21 03:47:00,2016-11-21 03:48:00,1.3484,1.34857,1.34862,1.3483,1.34866,1.34882,1.3489,1.34857,295
2016-11-21 03:48:00,2016-11-21 03:49:00,1.34857,1.34856,1.34864,1.34855,1.34882,1.34883,1.3489,1.3488,136
2016-11-21 03:49:00,2016-11-21 03:50:00,1.34856,1.34872,1.3488,1.34856,1.34883,1.34897,1.34908,1.34882,134
2016-11-21 03:50:00,2016-11-21 03:51:00,1.34872,1.34854,1.34872,1.34846,1.34897,1.34884,1.34898,1.34873,226
2016-11-21 03:51:00,2016-11-21 03:52:00,1.34854,1.34824,1.34861,1.34822,1.34884,1.34854,1.34889,1.3485,258
2016-11-21 03:52:00,2016-11-21 03:53:00,1.34824,1.34819,1.34827,1.3481,1.34854,1.34846,1.34855,1.34838,285
2016-11-21 03:53:00,2016-11-21 03:54:00,1.34819,1.34818,1.3482,1.34817,1.34846,1.34846,1.34847,1.34844,71
2016-11-21 03:54:00,2016-11-21 03:55:00,1.34818,1.34828,1.34833,1.34819,1.34846,1.34856,1.34858,1.34846,114
2016-11-21 03:55:00,2016-11-21 03:56:00,1.34828,1.34823,1.3483,1.3482,1.34856,1.34846,1.34858,1.34842,61
2016-11-21 03:56:00,2016-11-21 03:57:00,1.34823,1.34827,1.34829,1.3482,1.34846,1.34852,1.34852,1.34841,74
2016-11-21 03:57:00,2016-11-21 03:58:00,1.34827,1.34823,1.34827,1.34818,1.34852,1.3485,1.34851,1.34841,69
2016-11-21 03:58:00,2016-11-21 03:59:00,1.34823,1.34811,1.34822,1.3481,1.3485,1.34834,1.3485,1.34834,105
2016-11-21 03:59:00,2016-11-21 04:00:00,1.34811,1.34812,1.34817,1.34805,1.34834,1.34839,1.34844,1.34833,151
2016-11-21 04:00:00,2016-11-21 04:01:00,1.34812,1.34809,1.34815,1.34809,1.34839,1.34835,1.34841,1.34835,46
2016-11-21 04:01:00,2016-11-21 04:02:00,1.34809,1.34801,1.34813,1.348,1.34835,1.34825,1.34841,1.34823,119
2016-11-21 04:02:00,2016-11-21 04:03:00,1.34801,1.34802,1.34812,1.34801,1.34825,1.34828,1.3484,1.34823,133
2016-11-21 04:03:00,2016-11-21 04:04:00,1.34802,1.34796,1.34809,1.34789,1.34828,1.34821,1.34838,1.34815,231
2016-11-21 04:04:00,2016-11-21 04:05:00,1.34796,1.34799,1.34804,1.34794,1.34821,1.34825,1.3483,1.34819,241
2016-11-21 04:05:00,2016-11-21 04:06:00,1.34799,1.34798,1.34804,1.34791,1.34825,1.34825,1.3483,1.34816,179
2016-11-21 04:06:00,2016-11-21 04:07:00,1.34798,1.34799,1.34802,1.34793,1.34825,1.34826,1.34829,1.34818,88
2016-11-21 04:07:00,2016-11-21 04:08:00,1.34799,1.348,1.34801,1.34798,1.34826,1.34824,1.34828,1.34824,70
2016-11-21 04:08:00,2016-11-21 04:09:00,1.348,1.34802,1.34808,1.3478,1.34824,1.34826,1.34833,1.34803,267
2016-11-21 04:09:00,2016-11-21 04:10:00,1.34802,1.34808,1.34812,1.34794,1.34826,1.34834,1.3484,1.34822,276
2016-11-21 04:10:00,2016-11-21 04:11:00,1.34808,1.34804,1.34812,1.34802,1.34834,1.3483,1.34838,1.34829,204
2016-11-21 04:11:00,2016-11-21 04:12:00,1.34804,1.34819,1.34824,1.34804,1.3483,1.34845,1.34848,1.3483,198
2016-11-21 04:12:00,2016-11-21 04:13:00,1.34819,1.34821,1.34822,1.3481,1.34845,1.34845,1.34847,1.34838,156
2016-11-21 04:13:00,2016-11-21 04:14:00,1.34821,1.34825,1.34826,1.34809,1.34845,1.34851,1.34851,1.34837,153
2016-11-21 04:14:00,2016-11-21 04:15:00,1.34825,1.34836,1.34848,1.34821,1.34851,1.34864,1.34874,1.34847,243
2016-11-21 04:15:00,2016-11-21 04:16:00,1.34836,1.3483,1.34838,1.34815,1.34864,1.34856,1.34866,1.34843,158
2016-11-21 04:16:00,2016-11-21 04:17:00,1.3483,1.34828,1.34837,1.34817,1.34856,1.34857,1.34865,1.34846,155
2016-11-21 04:17:00,2016-11-21 04:18:00,1.34828,1.34814,1.34828,1.34814,1.34857,1.3484,1.34856,1.34837,141
2016-11-21 04:18:00,2016-11-21 04:19:00,1.34814,1.34815,1.34823,1.34814,1.3484,1.3484,1.3485,1.34838,114
2016-11-21 04:19:00,2016-11-21 04:20:00,1.34815,1.34814,1.34823,1.34814,1.3484,1.34839,1.3485,1.34839,90
2016-11-21 04:20:00,2016-11-21 04:21:00,1.34814,1.34812,1.34822,1.34798,1.34839,1.34839,1.34849,1.34825,360
2016-11-21 04:21:00,2016-11-21 04:22:00,1.34812,1.34819,1.34826,1.34811,1.34839,1.34845,1.34845,1.34839,117
2016-11-21 04:22:00,2016-11-21 04:23:00,1.34819,1.34818,1.34821,1.34809,1.34845,1.34845,1.34845,1.34838,93
2016-11-21 04:23:00,2016-11-21 04:24:00,1.34818,1.34818,1.34824,1.34816,1.34845,1.34845,1.34845,1.34842,68
2016-11-21 04:24:00,2016-11-21 04:25:00,1.34818,1.34809,1.3482,1.34809,1.34845,1.34837,1.34846,1.34836,83
2016-11-21 04:25:00,2016-11-21 04:26:00,1.34809,1.34799,1.34811,1.34799,1.34837,1.34825,1.34838,1.34825,98
2016-11-21 04:26:00,2016-11-21 04:27:00,1.34799,1.34767,1.34801,1.34759,1.34825,1.34793,1.34826,1.34786,339
2016-11-21 04:27:00,2016-11-21 04:28:00,1.34767,1.34752,1.34769,1.3475,1.34793,1.34776,1.34794,1.34771,282
2016-11-21 04:28:00,2016-11-21 04:29:00,1.34752,1.34748,1.34754,1.34739,1.34776,1.34773,1.34777,1.34764,208
2016-11-21 04:29:00,2016-11-21 04:30:00,1.34748,1.34749,1.34752,1.34732,1.34773,1.34777,1.34781,1.34757,207
2016-11-21 04:30:00,2016-11-21 04:31:00,1.34749,1.34733,1.34753,1.34728,1.34777,1.34752,1.34782,1.34751,131
2016-11-21 04:31:00,2016-11-21 04:32:00,1.34733,1.34734,1.34738,1.34729,1.34752,1.34763,1.34767,1.34752,255
2016-11-21 04:32:00,2016-11-21 04:33:00,1.34734,1.34732,1.34745,1.34725,1.34763,1.34759,1.34772,1.34751,234
2016-11-21 04:33:00,2016-11-21 04:34:00,1.34732,1.34738,1.3474,1.34731,1.34759,1.34764,1.34767,1.34757,66
2016-11-21 04:34:00,2016-11-21 04:35:00,1.34738,1.34762,1.3477,1.34736,1.34764,1.34785,1.34797,1.34765,377
2016-11-21 04:35:00,2016-11-21 04:36:00,1.34762,1.34768,1.34781,1.34762,1.34785,1.34793,1.34806,1.34783,216
2016-11-21 04:36:00,2016-11-21 04:37:00,1.34768,1.34778,1.34779,1.34767,1.34793,1.34804,1.34807,1.34792,94
2016-11-21 04:37:00,2016-11-21 04:38:00,1.34778,1.34792,1.34797,1.34771,1.34804,1.34819,1.34822,1.34795,136
2016-11-21 04:38:00,2016-11-21 04:39:00,1.34792,1.34785,1.34794,1.3478,1.34819,1.34814,1.34821,1.34805,122
2016-11-21 04:39:00,2016-11-21 04:40:00,1.34785,1.34797,1.34797,1.34784,1.34814,1.34824,1.34825,1.34804,191
2016-11-21 04:40:00,2016-11-21 04:41:00,1.34797,1.3479,1.34799,1.3479,1.34824,1.34817,1.34825,1.34815,277
2016-11-21 04:41:00,2016-11-21 04:42:00,1.3479,1.34789,1.34793,1.34786,1.34817,1.34816,1.34819,1.34811,50
2016-11-21 04:42:00,2016-11-21 04:43:00,1.34789,1.34792,1.34799,1.34787,1.34816,1.34818,1.34824,1.34811,99
2016-11-21 04:43:00,2016-11-21 04:44:00,1.34792,1.348,1.348,1.34786,1.34818,1.34826,1.34826,1.34813,96
2016-11-21 04:44:00,2016-11-21 04:45:00,1.348,1.34795,1.348,1.34792,1.34826,1.34822,1.34826,1.34818,174
2016-11-21 04:45:00,2016-11-21 04:46:00,1.34795,1.34788,1.34799,1.34786,1.34822,1.34815,1.34826,1.34813,190
2016-11-21 04:46:00,2016-11-21 04:47:00,1.34788,1.34785,1.3479,1.34785,1.34815,1.34812,1.34815,1.3481,105
2016-11-21 04:47:00,2016-11-21 04:48:00,1.34785,1.34769,1.34786,1.34769,1.34812,1.34795,1.34812,1.34795,143
2016-11-21 04:48:00,2016-11-21 04:49:00,1.34769,1.34769,1.3477,1.34766,1.34795,1.34795,1.34797,1.34792,73
2016-11-21 04:49:00,2016-11-21 04:50:00,1.34769,1.34767,1.34771,1.34766,1.34795,1.34792,1.34796,1.34792,88
2016-11-21 04:50:00,2016-11-21 04:51:00,1.34767,1.3477,1.34787,1.34766,1.34792,1.34794,1.34811,1.34792,168
2016-11-21 04:51:00,2016-11-21 04:52:00,1.3477,1.34762,1.34771,1.34762,1.34794,1.34787,1.34796,1.34785,63
2016-11-21 04:52:00,2016-11-21 04:53:00,1.34762,1.34759,1.34765,1.34759,1.34787,1.34785,1.34792,1.34785,49
2016-11-21 04:53:00,2016-11-21 04:54:00,1.34759,1.34761,1.34761,1.3476,1.34785,1.34787,1.34787,1.34785,19
2016-11-21 04:54:00,2016-11-21 04:55:00,1.34761,1.34761,1.34762,1.34757,1.34787,1.34785,1.34788,1.34781,96
2016-11-21 04:55:00,2016-11-21 04:56:00,1.34761,1.34761,1.34762,1.34758,1.34785,1.34787,1.34787,1.34783,50
2016-11-21 04:56:00,2016-11-21 04:57:00,1.34761,1.3476,1.34762,1.34757,1.34787,1.34786,1.34787,1.34782,87
2016-11-21 04:57:00,2016-11-21 04:58:00,1.3476,1.34761,1.34763,1.34757,1.34786,1.34786,1.34787,1.34781,136
2016-11-21 04:58:00,2016-11-21 04:59:00,1.34761,1.34761,1.34762,1.34758,1.34786,1.34784,1.34787,1.34782,87
2016-11-21 04:59:00,2016-11-21 05:00:00,1.34761,1.34761,1.34763,1.34756,1.34784,1.34783,1.34787,1.34779,156
2016-11-21 05:00:00,2016-11-21 05:01:00,1.34761,1.34759,1.34763,1.34752,1.34783,1.34783,1.34787,1.34777,135
2016-11-21 05:01:00,2016-11-21 05:02:00,1.34759,1.34753,1.34762,1.34749,1.34783,1.34777,1.34786,1.34775,214
2016-11-21 05:02:00,2016-11-21 05:03:00,1.34753,1.34755,1.34756,1.34751,1.34777,1.34777,1.34777,1.34777,60
2016-11-21 05:03:00,2016-11-21 05:04:00,1.34755,1.3475,1.34755,1.34745,1.34777,1.34776,1.34777,1.3477,219
2016-11-21 05:04:00,2016-11-21 05:05:00,1.3475,1.34724,1.34753,1.34721,1.34776,1.34748,1.34777,1.34745,102
2016-11-21 05:05:00,2016-11-21 05:06:00,1.34724,1.34724,1.34734,1.34724,1.34748,1.34747,1.34758,1.34746,73
2016-11-21 05:06:00,2016-11-21 05:07:00,1.34724,1.34729,1.34729,1.34725,1.34747,1.3475,1.3475,1.34747,19
2016-11-21 05:07:00,2016-11-21 05:08:00,1.34729,1.34729,1.34729,1.34729,1.3475,1.34753,1.34753,1.34747,23
2016-11-21 05:08:00,2016-11-21 05:09:00,1.34729,1.34725,1.3473,1.34725,1.34753,1.34749,1.34756,1.34748,80
2016-11-21 05:09:00,2016-11-21 05:10:00,1.34725,1.3473,1.34731,1.34725,1.34749,1.34754,1.34757,1.34748,60
2016-11-21 05:10:00,2016-11-21 05:11:00,1.3473,1.34729,1.34736,1.34729,1.34754,1.34754,1.34759,1.34749,91
2016-11-21 05:11:00,2016-11-21 05:12:00,1.34729,1.34732,1.34736,1.34729,1.34754,1.34758,1.34762,1.34753,129
2016-11-21 05:12:00,2016-11-21 05:13:00,1.34732,1.34745,1.34745,1.3473,1.34758,1.34769,1.34771,1.34756,130
2016-11-21 05:13:00,2016-11-21 05:14:00,1.34745,1.34742,1.34745,1.34726,1.34769,1.34764,1.34769,1.34749,276
2016-11-21 05:14:00,2016-11-21 05:15:00,1.34742,1.34741,1.34744,1.34739,1.34764,1.34767,1.34768,1.34763,61
2016-11-21 05:15:00,2016-11-21 05:16:00,1.34741,1.34741,1.34742,1.3474,1.34767,1.34769,1.34769,1.34765,19
2016-11-21 05:16:00,2016-11-21 05:17:00,1.34741,1.34734,1.34741,1.34731,1.34769,1.34759,1.34766,1.34757,65
2016-11-21 05:17:00,2016-11-21 05:18:00,1.34734,1.34751,1.34752,1.34733,1.34759,1.34779,1.3478,1.34758,173
2016-11-21 05:18:00,2016-11-21 05:19:00,1.34751,1.34742,1.34751,1.34741,1.34779,1.34767,1.34778,1.34766,155
2016-11-21 05:19:00,2016-11-21 05:20:00,1.34742,1.34742,1.34744,1.3474,1.34767,1.34767,1.34769,1.34763,100
2016-11-21 05:20:00,2016-11-21 05:21:00,1.34742,1.34732,1.34743,1.3473,1.34767,1.34757,1.34767,1.34756,135
2016-11-21 05:21:00,2016-11-21 05:22:00,1.34732,1.34731,1.34734,1.3473,1.34757,1.34757,1.34759,1.34756,68
2016-11-21 05:22:00,2016-11-21 05:23:00,1.34731,1.34745,1.3476,1.3473,1.34757,1.34772,1.34785,1.34757,333
2016-11-21 05:23:00,2016-11-21 05:24:00,1.34745,1.3475,1.3475,1.34738,1.34772,1.34777,1.34777,1.34764,96
2016-11-21 05:24:00,2016-11-21 05:25:00,1.3475,1.34756,1.34762,1.34749,1.34777,1.34785,1.34789,1.34777,172
2016-11-21 05:25:00,2016-11-21 05:26:00,1.34756,1.34759,1.34763,1.34757,1.34785,1.34788,1.34789,1.34785,120
2016-11-21 05:26:00,2016-11-21 05:27:00,1.34759,1.3475,1.34767,1.3475,1.34788,1.34776,1.34796,1.34775,111
2016-11-21 05:27:00,2016-11-21 05:28:00,1.3475,1.34749,1.34752,1.34743,1.34776,1.34777,1.34779,1.34767,114
2016-11-21 05:28:00,2016-11-21 05:29:00,1.34749,1.3475,1.34751,1.3474,1.34777,1.34773,1.34778,1.34766,231
2016-11-21 05:29:00,2016-11-21 05:30:00,1.3475,1.3474,1.3475,1.34735,1.34773,1.34766,1.34776,1.34761,215
2016-11-21 05:30:00,2016-11-21 05:31:00,1.3474,1.34742,1.34752,1.34739,1.34766,1.34768,1.34779,1.34765,150
2016-11-21 05:31:00,2016-11-21 05:32:00,1.34742,1.34759,1.3476,1.34741,1.34768,1.34786,1.34786,1.34766,118
2016-11-21 05:32:00,2016-11-21 05:33:00,1.34759,1.34742,1.34761,1.34741,1.34786,1.34767,1.34787,1.34767,138
2016-11-21 05:33:00,2016-11-21 05:34:00,1.34742,1.3474,1.34741,1.34729,1.34767,1.34769,1.34769,1.34756,159
2016-11-21 05:34:00,2016-11-21 05:35:00,1.3474,1.34731,1.34742,1.34731,1.34769,1.34758,1.34771,1.34758,98
2016-11-21 05:35:00,2016-11-21 05:36:00,1.34731,1.34731,1.34732,1.34724,1.34758,1.34759,1.34759,1.34749,104
2016-11-21 05:36:00,2016-11-21 05:37:00,1.34731,1.34706,1.34732,1.34703,1.34759,1.34734,1.34759,1.3473,225
2016-11-21 05:37:00,2016-11-21 05:38:00,1.34706,1.34706,1.34717,1.34697,1.34734,1.34734,1.34744,1.34725,309
2016-11-21 05:38:00,2016-11-21 05:39:00,1.34706,1.34699,1.34709,1.34696,1.34734,1.34726,1.34736,1.34723,110
2016-11-21 05:39:00,2016-11-21 05:40:00,1.34699,1.34691,1.347,1.34689,1.34726,1.34718,1.34726,1.34716,75
2016-11-21 05:40:00,2016-11-21 05:41:00,1.34691,1.34692,1.34693,1.34678,1.34718,1.34716,1.34717,1.34704,262
2016-11-21 05:41:00,2016-11-21 05:42:00,1.34692,1.34695,1.3471,1.3468,1.34716,1.3472,1.34736,1.34706,294
2016-11-21 05:42:00,2016-11-21 05:43:00,1.34695,1.34704,1.34704,1.34681,1.3472,1.34727,1.34727,1.34705,258
2016-11-21 05:43:00,2016-11-21 05:44:00,1.34704,1.34715,1.34719,1.34704,1.34727,1.34742,1.34744,1.34727,211
2016-11-21 05:44:00,2016-11-21 05:45:00,1.34715,1.34692,1.34718,1.34691,1.34742,1.3472,1.34744,1.34719,140
2016-11-21 05:45:00,2016-11-21 05:46:00,1.34692,1.34691,1.34703,1.34679,1.3472,1.34713,1.34728,1.34704,172
2016-11-21 05:46:00,2016-11-21 05:47:00,1.34691,1.34691,1.34694,1.34689,1.34713,1.3471,1.34716,1.3471,56
2016-11-21 05:47:00,2016-11-21 05:48:00,1.34691,1.3469,1.34698,1.34685,1.3471,1.34711,1.34715,1.34708,60
2016-11-21 05:48:00,2016-11-21 05:49:00,1.3469,1.34673,1.34692,1.34664,1.34711,1.347,1.34715,1.34693,156
2016-11-21 05:49:00,2016-11-21 05:50:00,1.34673,1.34681,1.34687,1.3466,1.347,1.34705,1.34706,1.34685,130
2016-11-21 05:50:00,2016-11-21 05:51:00,1.34681,1.34676,1.34684,1.34668,1.34705,1.347,1.34705,1.34692,100
2016-11-21 05:51:00,2016-11-21 05:52:00,1.34676,1.34682,1.34685,1.34672,1.347,1.34705,1.34705,1.347,85
2016-11-21 05:52:00,2016-11-21 05:53:00,1.34682,1.34696,1.34697,1.34683,1.34705,1.34717,1.34718,1.34705,54
2016-11-21 05:53:00,2016-11-21 05:54:00,1.34696,1.3469,1.34696,1.3469,1.34717,1.34717,1.34717,1.34716,42
2016-11-21 05:54:00,2016-11-21 05:55:00,1.3469,1.34714,1.34718,1.3469,1.34717,1.34741,1.34743,1.34717,136
2016-11-21 05:55:00,2016-11-21 05:56:00,1.34714,1.34715,1.34717,1.34714,1.34741,1.34742,1.34743,1.3474,82
2016-11-21 05:56:00,2016-11-21 05:57:00,1.34715,1.34711,1.34716,1.34711,1.34742,1.34739,1.34743,1.34738,64
2016-11-21 05:57:00,2016-11-21 05:58:00,1.34711,1.34714,1.34717,1.3471,1.34739,1.34739,1.34743,1.34736,170
2016-11-21 05:58:00,2016-11-21 05:59:00,1.34714,1.34717,1.34722,1.34711,1.34739,1.34744,1.34745,1.34739,75
2016-11-21 05:59:00,2016-11-21 06:00:00,1.34717,1.34697,1.34717,1.34695,1.34744,1.34726,1.34745,1.34723,125
2016-11-21 06:00:00,2016-11-21 06:01:00,1.34697,1.34691,1.34697,1.34688,1.34726,1.34718,1.34725,1.34715,129
2016-11-21 06:01:00,2016-11-21 06:02:00,1.34691,1.34718,1.34719,1.3469,1.34718,1.34742,1.34746,1.34718,178
2016-11-21 06:02:00,2016-11-21 06:03:00,1.34718,1.34734,1.34746,1.34716,1.34742,1.34762,1.34773,1.34742,102
2016-11-21 06:03:00,2016-11-21 06:04:00,1.34734,1.34735,1.34736,1.34719,1.34762,1.3476,1.34764,1.34745,157
2016-11-21 06:04:00,2016-11-21 06:05:00,1.34735,1.34727,1.34736,1.34724,1.3476,1.34754,1.3476,1.34749,118
2016-11-21 06:05:00,2016-11-21 06:06:00,1.34727,1.34706,1.34727,1.34704,1.34754,1.34731,1.34754,1.34729,140
2016-11-21 06:06:00,2016-11-21 06:07:00,1.34706,1.34704,1.34711,1.34704,1.34731,1.34729,1.34737,1.34726,85
2016-11-21 06:07:00,2016-11-21 06:08:00,1.34704,1.34704,1.34707,1.34702,1.34729,1.3473,1.3473,1.34726,39
2016-11-21 06:08:00,2016-11-21 06:09:00,1.34704,1.34697,1.34705,1.34689,1.3473,1.34721,1.3473,1.34715,173
2016-11-21 06:09:00,2016-11-21 06:10:00,1.34697,1.34705,1.34716,1.34688,1.34721,1.34732,1.34742,1.34714,225
2016-11-21 06:10:00,2016-11-21 06:11:00,1.34705,1.34706,1.34715,1.34704,1.34732,1.34731,1.3474,1.3473,168
2016-11-21 06:11:00,2016-11-21 06:12:00,1.34706,1.34697,1.34713,1.34697,1.34731,1.34725,1.3474,1.34722,168
2016-11-21 06:12:00,2016-11-21 06:13:00,1.34697,1.34697,1.347,1.34691,1.34725,1.34724,1.34725,1.34717,152
2016-11-21 06:13:00,2016-11-21 06:14:00,1.34697,1.34687,1.34698,1.34686,1.34724,1.34712,1.34724,1.34711,95
2016-11-21 06:14:00,2016-11-21 06:15:00,1.34687,1.34688,1.34691,1.34686,1.34712,1.34715,1.34717,1.34711,128
2016-11-21 06:15:00,2016-11-21 06:16:00,1.34688,1.34682,1.34694,1.34682,1.34715,1.34709,1.34718,1.34707,57
2016-11-21 06:16:00,2016-11-21 06:17:00,1.34682,1.34688,1.3469,1.34682,1.34709,1.34713,1.34715,1.34708,109
2016-11-21 06:17:00,2016-11-21 06:18:00,1.34688,1.34678,1.34688,1.34675,1.34713,1.34702,1.34714,1.34702,106
2016-11-21 06:18:00,2016-11-21 06:19:00,1.34678,1.34671,1.34678,1.34659,1.34702,1.34698,1.34703,1.34685,197
2016-11-21 06:19:00,2016-11-21 06:20:00,1.34671,1.34662,1.34671,1.34655,1.34698,1.34687,1.34698,1.34679,219
2016-11-21 06:20:00,2016-11-21 06:21:00,1.34662,1.34654,1.34665,1.34653,1.34687,1.34674,1.34689,1.34674,128
2016-11-21 06:21:00,2016-11-21 06:22:00,1.34654,1.34654,1.34658,1.34654,1.34674,1.34677,1.34677,1.34675,27
2016-11-21 06:22:00,2016-11-21 06:23:00,1.34654,1.34654,1.34656,1.34653,1.34677,1.34677,1.34677,1.34674,13
2016-11-21 06:23:00,2016-11-21 06:24:00,1.34654,1.34655,1.34661,1.34652,1.34677,1.34678,1.34685,1.34675,44
2016-11-21 06:24:00,2016-11-21 06:25:00,1.34655,1.34655,1.34655,1.34654,1.34678,1.34678,1.34678,1.34676,11
2016-11-21 06:25:00,2016-11-21 06:26:00,1.34655,1.34661,1.34665,1.34653,1.34678,1.34686,1.34687,1.34676,62
2016-11-21 06:26:00,2016-11-21 06:27:00,1.34661,1.34663,1.34663,1.34659,1.34686,1.3469,1.34691,1.34685,85
2016-11-21 06:27:00,2016-11-21 06:28:00,1.34663,1.34655,1.34663,1.34651,1.3469,1.34682,1.3469,1.34678,133
2016-11-21 06:28:00,2016-11-21 06:29:00,1.34655,1.3467,1.34674,1.34654,1.34682,1.34696,1.34699,1.34683,108
2016-11-21 06:29:00,2016-11-21 06:30:00,1.3467,1.34671,1.34682,1.34669,1.34696,1.34697,1.34705,1.34694,223
2016-11-21 06:30:00,2016-11-21 06:31:00,1.34671,1.34676,1.3468,1.34666,1.34697,1.34702,1.34705,1.34692,215
2016-11-21 06:31:00,2016-11-21 06:32:00,1.34676,1.34676,1.34681,1.34674,1.34702,1.34702,1.34705,1.347,169
2016-11-21 06:32:00,2016-11-21 06:33:00,1.34676,1.34677,1.34681,1.34673,1.34702,1.34703,1.34705,1.34698,178
2016-11-21 06:33:00,2016-11-21 06:34:00,1.34677,1.34679,1.34681,1.34674,1.34703,1.34705,1.34705,1.34699,155
2016-11-21 06:34:00,2016-11-21 06:35:00,1.34679,1.34665,1.34681,1.34662,1.34705,1.34689,1.34706,1.34685,177
2016-11-21 06:35:00,2016-11-21 06:36:00,1.34665,1.34667,1.34675,1.34662,1.34689,1.34691,1.34699,1.34686,136
