open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 06:36:00,2016-11-21 06:37:00,1.34667,1.34674,1.34675,1.34665,1.34691,1.34698,1.34699,1.34687,190
2016-11-21 06:37:00,2016-11-21 06:38:00,1.34674,1.34669,1.34678,1.3466,1.34698,1.34693,1.34702,1.34685,244
2016-11-21 06:38:00,2016-11-21 06:39:00,1.34669,1.34662,1.3467,1.34653,1.34693,1.34686,1.34694,1.34679,166
2016-11-21 06:39:00,2016-11-21 06:40:00,1.34662,1.34662,1.34666,1.34656,1.34686,1.34688,1.34692,1.34682,111
2016-11-21 06:40:00,2016-11-21 06:41:00,1.34662,1.34663,1.34667,1.34655,1.34688,1.34689,1.34693,1.34682,90
2016-11-21 06:41:00,2016-11-21 06:42:00,1.34663,1.34665,1.34672,1.34662,1.34689,1.34692,1.34697,1.34688,98
2016-11-21 06:42:00,2016-11-21 06:43:00,1.34665,1.34658,1.34674,1.34655,1.34692,1.34686,1.34699,1.34682,168
2016-11-21 06:43:00,2016-11-21 06:44:00,1.34658,1.34659,1.34665,1.34653,1.34686,1.34685,1.3469,1.3468,216
2016-11-21 06:44:00,2016-11-21 06:45:00,1.34659,1.34662,1.34666,1.34656,1.34685,1.34686,1.3469,1.34681,137
2016-11-21 06:45:00,2016-11-21 06:46:00,1.34662,1.34655,1.34664,1.3465,1.34686,1.34683,1.34687,1.34673,210
2016-11-21 06:46:00,2016-11-21 06:47:00,1.34655,1.34652,1.34655,1.34647,1.34683,1.34677,1.34683,1.34671,178
2016-11-21 06:47:00,2016-11-21 06:48:00,1.34652,1.34623,1.34653,1.34619,1.34677,1.34651,1.34678,1.34645,178
2016-11-21 06:48:00,2016-11-21 06:49:00,1.34623,1.34625,1.34626,1.3461,1.34651,1.34652,1.34655,1.34636,238
2016-11-21 06:49:00,2016-11-21 06:50:00,1.34625,1.34644,1.34644,1.34623,1.34652,1.34668,1.34668,1.34652,120
2016-11-21 06:50:00,2016-11-21 06:51:00,1.34644,1.34624,1.34644,1.34622,1.34668,1.34648,1.34668,1.34647,201
2016-11-21 06:51:00,2016-11-21 06:52:00,1.34624,1.34625,1.34629,1.3461,1.34648,1.34649,1.34653,1.34637,341
2016-11-21 06:52:00,2016-11-21 06:53:00,1.34625,1.3462,1.34638,1.34616,1.34649,1.34644,1.34657,1.3464,323
2016-11-21 06:53:00,2016-11-21 06:54:00,1.3462,1.34643,1.34643,1.34619,1.34644,1.34665,1.34667,1.34643,128
2016-11-21 06:54:00,2016-11-21 06:55:00,1.34643,1.34644,1.34658,1.3464,1.34665,1.3467,1.34679,1.34665,151
2016-11-21 06:55:00,2016-11-21 06:56:00,1.34644,1.34643,1.34644,1.34634,1.3467,1.34665,1.34671,1.34661,85
2016-11-21 06:56:00,2016-11-21 06:57:00,1.34643,1.34633,1.34643,1.34632,1.34665,1.34661,1.34667,1.34659,96
2016-11-21 06:57:00,2016-11-21 06:58:00,1.34633,1.34652,1.34654,1.34632,1.34661,1.34671,1.34677,1.34655,182
2016-11-21 06:58:00,2016-11-21 06:59:00,1.34652,1.34652,1.34654,1.34641,1.34671,1.34677,1.34677,1.34666,84
2016-11-21 06:59:00,2016-11-21 07:00:00,1.34652,1.3466,1.34663,1.3465,1.34677,1.34685,1.34688,1.34676,141
2016-11-21 07:00:00,2016-11-21 07:01:00,1.3466,1.34661,1.34672,1.3466,1.34685,1.34687,1.34691,1.34685,136
2016-11-21 07:01:00,2016-11-21 07:02:00,1.34661,1.34668,1.34684,1.34659,1.34687,1.34694,1.34705,1.34684,230
2016-11-21 07:02:00,2016-11-21 07:03:00,1.34668,1.34667,1.34673,1.34659,1.34694,1.3469,1.34694,1.34685,103
2016-11-21 07:03:00,2016-11-21 07:04:00,1.34667,1.34657,1.34668,1.34657,1.3469,1.34684,1.3469,1.34684,70
2016-11-21 07:04:00,2016-11-21 07:05:00,1.34657,1.34636,1.34658,1.34623,1.34684,1.3466,1.34684,1.34646,290
2016-11-21 07:05:00,2016-11-21 07:06:00,1.34636,1.34636,1.3464,1.34626,1.3466,1.34656,1.34663,1.3465,91
2016-11-21 07:06:00,2016-11-21 07:07:00,1.34636,1.34656,1.34658,1.34634,1.34656,1.34679,1.34681,1.34656,150
2016-11-21 07:07:00,2016-11-21 07:08:00,1.34656,1.34648,1.34657,1.34638,1.34679,1.34669,1.3468,1.34663,258
2016-11-21 07:08:00,2016-11-21 07:09:00,1.34648,1.34653,1.34667,1.3464,1.34669,1.34673,1.34689,1.34663,276
2016-11-21 07:09:00,2016-11-21 07:10:00,1.34653,1.34627,1.34655,1.34626,1.34673,1.34647,1.34677,1.34647,196
2016-11-21 07:10:00,2016-11-21 07:11:00,1.34627,1.34629,1.34646,1.34621,1.34647,1.34647,1.34665,1.34642,271
2016-11-21 07:11:00,2016-11-21 07:12:00,1.34629,1.34635,1.34636,1.34626,1.34647,1.34653,1.34654,1.34645,145
2016-11-21 07:12:00,2016-11-21 07:13:00,1.34635,1.34624,1.34634,1.34622,1.34653,1.34646,1.34653,1.34644,177
2016-11-21 07:13:00,2016-11-21 07:14:00,1.34624,1.34638,1.34644,1.34623,1.34646,1.34661,1.34667,1.34646,175
2016-11-21 07:14:00,2016-11-21 07:15:00,1.34638,1.34655,1.34666,1.34637,1.34661,1.34682,1.34691,1.34661,290
2016-11-21 07:15:00,2016-11-21 07:16:00,1.34655,1.34655,1.34656,1.34639,1.34682,1.34679,1.34683,1.34663,335
2016-11-21 07:16:00,2016-11-21 07:17:00,1.34655,1.34622,1.34655,1.34618,1.34679,1.34647,1.3468,1.34644,382
2016-11-21 07:17:00,2016-11-21 07:18:00,1.34622,1.34641,1.34642,1.34621,1.34647,1.34668,1.34668,1.34644,221
2016-11-21 07:18:00,2016-11-21 07:19:00,1.34641,1.34626,1.34652,1.34626,1.34668,1.34652,1.3468,1.34652,278
2016-11-21 07:19:00,2016-11-21 07:20:00,1.34626,1.34641,1.34648,1.34618,1.34652,1.34665,1.34672,1.34644,281
2016-11-21 07:20:00,2016-11-21 07:21:00,1.34641,1.34608,1.34643,1.34606,1.34665,1.34634,1.34668,1.34632,267
2016-11-21 07:21:00,2016-11-21 07:22:00,1.34608,1.34611,1.34625,1.34609,1.34634,1.34635,1.34651,1.34634,200
2016-11-21 07:22:00,2016-11-21 07:23:00,1.34611,1.34594,1.34615,1.34586,1.34635,1.34617,1.34639,1.3461,625
2016-11-21 07:23:00,2016-11-21 07:24:00,1.34594,1.34598,1.34603,1.34589,1.34617,1.3462,1.34628,1.34611,322
2016-11-21 07:24:00,2016-11-21 07:25:00,1.34598,1.3459,1.34611,1.34581,1.3462,1.34614,1.34634,1.34602,216
2016-11-21 07:25:00,2016-11-21 07:26:00,1.3459,1.34582,1.34602,1.34582,1.34614,1.34603,1.34625,1.34602,195
2016-11-21 07:26:00,2016-11-21 07:27:00,1.34582,1.34544,1.34608,1.34534,1.34603,1.34569,1.34635,1.34559,442
2016-11-21 07:27:00,2016-11-21 07:28:00,1.34544,1.34476,1.34545,1.34476,1.34569,1.34502,1.34571,1.34501,563
2016-11-21 07:28:00,2016-11-21 07:29:00,1.34476,1.345,1.345,1.34457,1.34502,1.34521,1.34521,1.34486,363
2016-11-21 07:29:00,2016-11-21 07:30:00,1.345,1.34504,1.34518,1.34496,1.34521,1.34523,1.34538,1.34517,154
2016-11-21 07:30:00,2016-11-21 07:31:00,1.34504,1.34481,1.34514,1.34453,1.34523,1.34499,1.34531,1.34476,470
2016-11-21 07:31:00,2016-11-21 07:32:00,1.34481,1.34457,1.34481,1.3444,1.34499,1.34481,1.34502,1.34466,599
2016-11-21 07:32:00,2016-11-21 07:33:00,1.34457,1.34462,1.34501,1.34456,1.34481,1.34487,1.34523,1.34479,396
2016-11-21 07:33:00,2016-11-21 07:34:00,1.34462,1.34491,1.34495,1.34462,1.34487,1.34517,1.3452,1.34487,442
2016-11-21 07:34:00,2016-11-21 07:35:00,1.34491,1.3446,1.34496,1.34445,1.34517,1.34483,1.3452,1.34467,376
2016-11-21 07:35:00,2016-11-21 07:36:00,1.3446,1.34463,1.34472,1.34447,1.34483,1.34486,1.34495,1.34469,575
2016-11-21 07:36:00,2016-11-21 07:37:00,1.34463,1.34494,1.34494,1.3446,1.34486,1.34516,1.34516,1.34485,327
2016-11-21 07:37:00,2016-11-21 07:38:00,1.34494,1.34504,1.34505,1.34484,1.34516,1.34525,1.34526,1.34503,188
2016-11-21 07:38:00,2016-11-21 07:39:00,1.34504,1.34543,1.34547,1.34493,1.34525,1.34567,1.3457,1.34513,362
2016-11-21 07:39:00,2016-11-21 07:40:00,1.34543,1.34536,1.34556,1.34534,1.34567,1.34556,1.34579,1.34553,360
2016-11-21 07:40:00,2016-11-21 07:41:00,1.34536,1.3452,1.34535,1.34501,1.34556,1.34539,1.34555,1.34522,305
2016-11-21 07:41:00,2016-11-21 07:42:00,1.3452,1.34555,1.34555,1.3452,1.34539,1.34577,1.34577,1.3454,162
2016-11-21 07:42:00,2016-11-21 07:43:00,1.34555,1.34536,1.34555,1.34527,1.34577,1.34559,1.34576,1.34551,332
2016-11-21 07:43:00,2016-11-21 07:44:00,1.34536,1.3451,1.34536,1.34489,1.34559,1.34533,1.34558,1.34515,303
2016-11-21 07:44:00,2016-11-21 07:45:00,1.3451,1.34528,1.34543,1.34507,1.34533,1.34552,1.34567,1.3453,642
2016-11-21 07:45:00,2016-11-21 07:46:00,1.34528,1.34538,1.34544,1.34519,1.34552,1.34563,1.34566,1.34544,327
2016-11-21 07:46:00,2016-11-21 07:47:00,1.34538,1.3453,1.34539,1.3451,1.34563,1.34554,1.34563,1.34535,267
2016-11-21 07:47:00,2016-11-21 07:48:00,1.3453,1.34512,1.3453,1.34511,1.34554,1.34535,1.34555,1.34535,151
2016-11-21 07:48:00,2016-11-21 07:49:00,1.34512,1.34542,1.34547,1.34508,1.34535,1.34565,1.34569,1.34531,507
2016-11-21 07:49:00,2016-11-21 07:50:00,1.34542,1.34557,1.34572,1.34535,1.34565,1.34581,1.34596,1.34558,319
2016-11-21 07:50:00,2016-11-21 07:51:00,1.34557,1.34571,1.34574,1.34549,1.34581,1.34596,1.34599,1.34574,193
2016-11-21 07:51:00,2016-11-21 07:52:00,1.34571,1.34576,1.34584,1.34566,1.34596,1.346,1.34606,1.34589,157
2016-11-21 07:52:00,2016-11-21 07:53:00,1.34576,1.34586,1.34586,1.3457,1.346,1.34606,1.34606,1.34592,172
2016-11-21 07:53:00,2016-11-21 07:54:00,1.34586,1.34583,1.34586,1.34569,1.34606,1.34608,1.34608,1.34592,159
2016-11-21 07:54:00,2016-11-21 07:55:00,1.34583,1.34572,1.34585,1.34563,1.34608,1.34596,1.34607,1.34587,354
2016-11-21 07:55:00,2016-11-21 07:56:00,1.34572,1.3455,1.34574,1.3455,1.34596,1.34574,1.34598,1.34574,160
2016-11-21 07:56:00,2016-11-21 07:57:00,1.3455,1.3454,1.34558,1.34524,1.34574,1.34564,1.3458,1.34547,332
2016-11-21 07:57:00,2016-11-21 07:58:00,1.3454,1.3454,1.34558,1.34532,1.34564,1.34565,1.3458,1.34555,347
2016-11-21 07:58:00,2016-11-21 07:59:00,1.3454,1.34533,1.34571,1.34529,1.34565,1.34561,1.34593,1.34557,325
2016-11-21 07:59:00,2016-11-21 08:00:00,1.34533,1.34551,1.34566,1.34531,1.34561,1.34573,1.3459,1.3456,553
2016-11-21 08:00:00,2016-11-21 08:01:00,1.34551,1.34578,1.34584,1.3455,1.34573,1.34604,1.34604,1.34573,167
2016-11-21 08:01:00,2016-11-21 08:02:00,1.34578,1.34572,1.3458,1.34569,1.34604,1.34596,1.34604,1.34592,221
2016-11-21 08:02:00,2016-11-21 08:03:00,1.34572,1.34569,1.34585,1.34568,1.34596,1.34592,1.34609,1.34592,210
2016-11-21 08:03:00,2016-11-21 08:04:00,1.34569,1.34598,1.346,1.3457,1.34592,1.34622,1.34624,1.34593,165
2016-11-21 08:04:00,2016-11-21 08:05:00,1.34598,1.34568,1.34603,1.34568,1.34622,1.34593,1.34626,1.34593,152
2016-11-21 08:05:00,2016-11-21 08:06:00,1.34568,1.34585,1.34585,1.34569,1.34593,1.34606,1.34606,1.34593,284
2016-11-21 08:06:00,2016-11-21 08:07:00,1.34585,1.34591,1.34602,1.34576,1.34606,1.34615,1.34623,1.346,320
2016-11-21 08:07:00,2016-11-21 08:08:00,1.34591,1.34579,1.3459,1.34575,1.34615,1.34602,1.34614,1.34597,250
2016-11-21 08:08:00,2016-11-21 08:09:00,1.34579,1.34562,1.3458,1.34548,1.34602,1.34586,1.34602,1.34572,356
2016-11-21 08:09:00,2016-11-21 08:10:00,1.34562,1.34568,1.346,1.34561,1.34586,1.34591,1.34623,1.34585,363
2016-11-21 08:10:00,2016-11-21 08:11:00,1.34568,1.34568,1.34574,1.34552,1.34591,1.34593,1.346,1.34574,262
2016-11-21 08:11:00,2016-11-21 08:12:00,1.34568,1.34522,1.3457,1.34515,1.34593,1.34547,1.34595,1.34539,473
2016-11-21 08:12:00,2016-11-21 08:13:00,1.34522,1.3455,1.3455,1.3452,1.34547,1.34574,1.34574,1.34544,331
2016-11-21 08:13:00,2016-11-21 08:14:00,1.3455,1.34532,1.34549,1.34512,1.34574,1.34557,1.34574,1.34536,332
2016-11-21 08:14:00,2016-11-21 08:15:00,1.34532,1.34513,1.34554,1.34513,1.34557,1.34539,1.34578,1.34537,328
2016-11-21 08:15:00,2016-11-21 08:16:00,1.34513,1.34538,1.34546,1.34498,1.34539,1.34563,1.34568,1.34524,321
2016-11-21 08:16:00,2016-11-21 08:17:00,1.34538,1.34519,1.34538,1.34514,1.34563,1.34543,1.34562,1.34538,180
2016-11-21 08:17:00,2016-11-21 08:18:00,1.34519,1.34526,1.34528,1.34506,1.34543,1.34547,1.34547,1.34529,216
2016-11-21 08:18:00,2016-11-21 08:19:00,1.34526,1.34499,1.34526,1.34489,1.34547,1.34519,1.34547,1.3451,388
2016-11-21 08:19:00,2016-11-21 08:20:00,1.34499,1.34474,1.34504,1.34471,1.34519,1.34494,1.34522,1.34492,419
2016-11-21 08:20:00,2016-11-21 08:21:00,1.34474,1.3446,1.34485,1.3446,1.34494,1.34481,1.34503,1.34478,206
2016-11-21 08:21:00,2016-11-21 08:22:00,1.3446,1.34425,1.34465,1.34423,1.34481,1.34446,1.34484,1.34445,396
2016-11-21 08:22:00,2016-11-21 08:23:00,1.34425,1.3441,1.3443,1.34406,1.34446,1.34428,1.3445,1.34423,318
2016-11-21 08:23:00,2016-11-21 08:24:00,1.3441,1.34357,1.34416,1.34357,1.34428,1.34378,1.34438,1.34378,431
2016-11-21 08:24:00,2016-11-21 08:25:00,1.34357,1.34362,1.34384,1.34355,1.34378,1.34384,1.34404,1.34376,453
2016-11-21 08:25:00,2016-11-21 08:26:00,1.34362,1.34372,1.34384,1.34361,1.34384,1.34394,1.34406,1.34384,260
2016-11-21 08:26:00,2016-11-21 08:27:00,1.34372,1.34373,1.34382,1.34361,1.34394,1.34395,1.34402,1.34385,310
2016-11-21 08:27:00,2016-11-21 08:28:00,1.34373,1.34353,1.34375,1.34341,1.34395,1.34377,1.34398,1.34365,441
2016-11-21 08:28:00,2016-11-21 08:29:00,1.34353,1.3439,1.34395,1.34347,1.34377,1.34414,1.34419,1.34367,510
2016-11-21 08:29:00,2016-11-21 08:30:00,1.3439,1.34399,1.34403,1.34373,1.34414,1.34422,1.34426,1.34397,272
2016-11-21 08:30:00,2016-11-21 08:31:00,1.34399,1.34405,1.3441,1.34399,1.34422,1.34426,1.34433,1.34422,209
2016-11-21 08:31:00,2016-11-21 08:32:00,1.34405,1.34422,1.34423,1.34405,1.34426,1.34442,1.34443,1.34426,174
2016-11-21 08:32:00,2016-11-21 08:33:00,1.34422,1.34428,1.34434,1.34418,1.34442,1.34453,1.34454,1.34441,326
2016-11-21 08:33:00,2016-11-21 08:34:00,1.34428,1.34439,1.3444,1.34424,1.34453,1.34462,1.34463,1.34449,177
2016-11-21 08:34:00,2016-11-21 08:35:00,1.34439,1.34455,1.34457,1.34434,1.34462,1.34479,1.34479,1.34459,196
2016-11-21 08:35:00,2016-11-21 08:36:00,1.34455,1.34439,1.34465,1.34432,1.34479,1.3446,1.34487,1.34455,325
2016-11-21 08:36:00,2016-11-21 08:37:00,1.34439,1.34462,1.34468,1.34439,1.3446,1.34485,1.3449,1.3446,458
2016-11-21 08:37:00,2016-11-21 08:38:00,1.34462,1.34479,1.34486,1.3446,1.34485,1.34504,1.34512,1.34485,254
2016-11-21 08:38:00,2016-11-21 08:39:00,1.34479,1.34472,1.34481,1.34465,1.34504,1.34493,1.34505,1.34486,221
2016-11-21 08:39:00,2016-11-21 08:40:00,1.34472,1.34459,1.3449,1.34451,1.34493,1.34481,1.34513,1.34474,389
2016-11-21 08:40:00,2016-11-21 08:41:00,1.34459,1.34474,1.34474,1.34456,1.34481,1.34496,1.34497,1.34476,226
2016-11-21 08:41:00,2016-11-21 08:42:00,1.34474,1.34462,1.34475,1.34461,1.34496,1.34483,1.34496,1.34483,131
2016-11-21 08:42:00,2016-11-21 08:43:00,1.34462,1.34454,1.34466,1.34449,1.34483,1.34477,1.34489,1.3447,248
2016-11-21 08:43:00,2016-11-21 08:44:00,1.34454,1.34454,1.34471,1.34451,1.34477,1.34477,1.34494,1.34475,221
2016-11-21 08:44:00,2016-11-21 08:45:00,1.34454,1.34449,1.34462,1.34443,1.34477,1.34473,1.34485,1.34464,285
2016-11-21 08:45:00,2016-11-21 08:46:00,1.34449,1.34455,1.34464,1.34437,1.34473,1.34478,1.34488,1.34458,401
2016-11-21 08:46:00,2016-11-21 08:47:00,1.34455,1.34439,1.34457,1.34438,1.34478,1.34461,1.34482,1.34458,161
2016-11-21 08:47:00,2016-11-21 08:48:00,1.34439,1.34444,1.34447,1.34439,1.34461,1.34467,1.34469,1.34461,83
2016-11-21 08:48:00,2016-11-21 08:49:00,1.34444,1.34455,1.34464,1.34443,1.34467,1.34478,1.34488,1.34467,271
2016-11-21 08:49:00,2016-11-21 08:50:00,1.34455,1.34454,1.34463,1.34444,1.34478,1.34478,1.34486,1.34466,315
2016-11-21 08:50:00,2016-11-21 08:51:00,1.34454,1.34439,1.34455,1.34437,1.34478,1.34462,1.34478,1.34457,345
2016-11-21 08:51:00,2016-11-21 08:52:00,1.34439,1.34419,1.34446,1.34418,1.34462,1.34441,1.34468,1.3444,510
2016-11-21 08:52:00,2016-11-21 08:53:00,1.34419,1.34427,1.34436,1.34415,1.34441,1.3445,1.34458,1.34439,493
2016-11-21 08:53:00,2016-11-21 08:54:00,1.34427,1.34428,1.34436,1.3442,1.3445,1.34452,1.34459,1.34443,398
2016-11-21 08:54:00,2016-11-21 08:55:00,1.34428,1.34425,1.34435,1.34414,1.34452,1.34449,1.34458,1.34438,396
2016-11-21 08:55:00,2016-11-21 08:56:00,1.34425,1.34436,1.34438,1.34411,1.34449,1.34459,1.34459,1.34435,201
2016-11-21 08:56:00,2016-11-21 08:57:00,1.34436,1.34435,1.34436,1.34415,1.34459,1.34458,1.34458,1.3444,212
2016-11-21 08:57:00,2016-11-21 08:58:00,1.34435,1.34424,1.34444,1.34424,1.34458,1.34448,1.34466,1.34448,197
2016-11-21 08:58:00,2016-11-21 08:59:00,1.34424,1.34448,1.34453,1.34417,1.34448,1.34473,1.34475,1.3444,256
2016-11-21 08:59:00,2016-11-21 09:00:00,1.34448,1.34409,1.34453,1.34409,1.34473,1.34435,1.34477,1.34434,282
2016-11-21 09:00:00,2016-11-21 09:01:00,1.34409,1.34393,1.34427,1.34378,1.34435,1.34415,1.34448,1.34402,558
2016-11-21 09:01:00,2016-11-21 09:02:00,1.34393,1.3442,1.34423,1.3439,1.34415,1.34441,1.34444,1.34412,326
2016-11-21 09:02:00,2016-11-21 09:03:00,1.3442,1.34389,1.34428,1.34388,1.34441,1.34415,1.34449,1.34409,295
2016-11-21 09:03:00,2016-11-21 09:04:00,1.34389,1.34376,1.34405,1.34376,1.34415,1.34402,1.34428,1.34402,354
2016-11-21 09:04:00,2016-11-21 09:05:00,1.34376,1.34382,1.34392,1.34376,1.34402,1.34405,1.34416,1.344,317
2016-11-21 09:05:00,2016-11-21 09:06:00,1.34382,1.34418,1.34421,1.34374,1.34405,1.34443,1.34446,1.34398,213
2016-11-21 09:06:00,2016-11-21 09:07:00,1.34418,1.34437,1.34437,1.34416,1.34443,1.34456,1.34459,1.34437,195
2016-11-21 09:07:00,2016-11-21 09:08:00,1.34437,1.34446,1.34449,1.34427,1.34456,1.34471,1.34473,1.3445,183
2016-11-21 09:08:00,2016-11-21 09:09:00,1.34446,1.3448,1.3449,1.34441,1.34471,1.34503,1.34513,1.34464,305
2016-11-21 09:09:00,2016-11-21 09:10:00,1.3448,1.34546,1.34556,1.3447,1.34503,1.34567,1.34579,1.3449,506
2016-11-21 09:10:00,2016-11-21 09:11:00,1.34546,1.3459,1.34596,1.34545,1.34567,1.34613,1.34619,1.34565,579
2016-11-21 09:11:00,2016-11-21 09:12:00,1.3459,1.34562,1.34599,1.34562,1.34613,1.34587,1.34622,1.34585,385
2016-11-21 09:12:00,2016-11-21 09:13:00,1.34562,1.34559,1.34563,1.34533,1.34587,1.34582,1.34588,1.34556,333
2016-11-21 09:13:00,2016-11-21 09:14:00,1.34559,1.34602,1.34602,1.34557,1.34582,1.34623,1.34625,1.34582,290
2016-11-21 09:14:00,2016-11-21 09:15:00,1.34602,1.3468,1.34683,1.34597,1.34623,1.34703,1.34704,1.34617,467
2016-11-21 09:15:00,2016-11-21 09:16:00,1.3468,1.34638,1.3468,1.34617,1.34703,1.34659,1.34704,1.34642,602
2016-11-21 09:16:00,2016-11-21 09:17:00,1.34638,1.34648,1.34662,1.34635,1.34659,1.3467,1.34687,1.34658,353
2016-11-21 09:17:00,2016-11-21 09:18:00,1.34648,1.34641,1.34656,1.34628,1.3467,1.3466,1.34679,1.34652,357
2016-11-21 09:18:00,2016-11-21 09:19:00,1.34641,1.34641,1.34655,1.34626,1.3466,1.34658,1.34677,1.34649,145
2016-11-21 09:19:00,2016-11-21 09:20:00,1.34641,1.34637,1.34654,1.34634,1.34658,1.34657,1.34673,1.34653,243
2016-11-21 09:20:00,2016-11-21 09:21:00,1.34637,1.34646,1.34662,1.34637,1.34657,1.34669,1.34685,1.34657,279
2016-11-21 09:21:00,2016-11-21 09:22:00,1.34646,1.34644,1.34655,1.34626,1.34669,1.34662,1.34674,1.34649,311
2016-11-21 09:22:00,2016-11-21 09:23:00,1.34644,1.34639,1.34657,1.3463,1.34662,1.3466,1.34677,1.34654,434
2016-11-21 09:23:00,2016-11-21 09:24:00,1.34639,1.34648,1.34659,1.34632,1.3466,1.34673,1.34681,1.34655,426
2016-11-21 09:24:00,2016-11-21 09:25:00,1.34648,1.34648,1.34655,1.34641,1.34673,1.34671,1.34677,1.34664,250
2016-11-21 09:25:00,2016-11-21 09:26:00,1.34648,1.34634,1.34648,1.3462,1.34671,1.34656,1.34673,1.34642,286
2016-11-21 09:26:00,2016-11-21 09:27:00,1.34634,1.34641,1.34641,1.34617,1.34656,1.34663,1.34663,1.3464,305
2016-11-21 09:27:00,2016-11-21 09:28:00,1.34641,1.34659,1.34666,1.34636,1.34663,1.34681,1.34688,1.34659,339
2016-11-21 09:28:00,2016-11-21 09:29:00,1.34659,1.34657,1.34663,1.34645,1.34681,1.34678,1.34684,1.34668,275
2016-11-21 09:29:00,2016-11-21 09:30:00,1.34657,1.34677,1.34678,1.34649,1.34678,1.34702,1.34703,1.34674,246
2016-11-21 09:30:00,2016-11-21 09:31:00,1.34677,1.3468,1.34681,1.34669,1.34702,1.34702,1.34704,1.34692,235
2016-11-21 09:31:00,2016-11-21 09:32:00,1.3468,1.34671,1.3468,1.3466,1.34702,1.34692,1.34703,1.34682,216
2016-11-21 09:32:00,2016-11-21 09:33:00,1.34671,1.3466,1.34675,1.34657,1.34692,1.3468,1.34697,1.34678,257
2016-11-21 09:33:00,2016-11-21 09:34:00,1.3466,1.34656,1.34669,1.34656,1.3468,1.34677,1.34689,1.34676,151
2016-11-21 09:34:00,2016-11-21 09:35:00,1.34656,1.34663,1.34665,1.34655,1.34677,1.34683,1.34687,1.34676,168
2016-11-21 09:35:00,2016-11-21 09:36:00,1.34663,1.34682,1.3469,1.34662,1.34683,1.34707,1.34713,1.34681,338
2016-11-21 09:36:00,2016-11-21 09:37:00,1.34682,1.34681,1.34691,1.34675,1.34707,1.34704,1.34713,1.34697,311
2016-11-21 09:37:00,2016-11-21 09:38:00,1.34681,1.34675,1.34691,1.34675,1.34704,1.34699,1.3471,1.34698,282
2016-11-21 09:38:00,2016-11-21 09:39:00,1.34675,1.34691,1.34691,1.34675,1.34699,1.34712,1.34713,1.34697,208
2016-11-21 09:39:00,2016-11-21 09:40:00,1.34691,1.34713,1.34723,1.34691,1.34712,1.34735,1.34747,1.3471,417
2016-11-21 09:40:00,2016-11-21 09:41:00,1.34713,1.34718,1.34723,1.3471,1.34735,1.34738,1.34745,1.34733,257
2016-11-21 09:41:00,2016-11-21 09:42:00,1.34718,1.34706,1.3472,1.34705,1.34738,1.34729,1.34739,1.34725,235
2016-11-21 09:42:00,2016-11-21 09:43:00,1.34706,1.34704,1.34709,1.347,1.34729,1.34727,1.34732,1.34722,284
2016-11-21 09:43:00,2016-11-21 09:44:00,1.34704,1.34736,1.3474,1.34702,1.34727,1.3476,1.34762,1.34726,279
2016-11-21 09:44:00,2016-11-21 09:45:00,1.34736,1.34737,1.34757,1.34734,1.3476,1.34761,1.34778,1.34758,435
2016-11-21 09:45:00,2016-11-21 09:46:00,1.34737,1.34749,1.34756,1.34736,1.34761,1.34775,1.34778,1.3476,390
2016-11-21 09:46:00,2016-11-21 09:47:00,1.34749,1.34748,1.34756,1.34742,1.34775,1.34772,1.34779,1.34766,201
2016-11-21 09:47:00,2016-11-21 09:48:00,1.34748,1.34745,1.34754,1.3474,1.34772,1.34771,1.34778,1.34763,229
2016-11-21 09:48:00,2016-11-21 09:49:00,1.34745,1.34743,1.34764,1.34739,1.34771,1.34768,1.34789,1.34763,272
2016-11-21 09:49:00,2016-11-21 09:50:00,1.34743,1.34775,1.34775,1.34743,1.34768,1.34797,1.34797,1.34765,329
2016-11-21 09:50:00,2016-11-21 09:51:00,1.34775,1.34804,1.34805,1.34773,1.34797,1.34822,1.34826,1.34796,316
