open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 09:51:00,2016-11-21 09:52:00,1.34804,1.34773,1.34804,1.34764,1.34822,1.34795,1.34823,1.34787,231
2016-11-21 09:52:00,2016-11-21 09:53:00,1.34773,1.34764,1.34778,1.34759,1.34795,1.34788,1.348,1.34784,306
2016-11-21 09:53:00,2016-11-21 09:54:00,1.34764,1.34778,1.3478,1.34746,1.34788,1.34802,1.34804,1.34771,258
2016-11-21 09:54:00,2016-11-21 09:55:00,1.34778,1.34742,1.3478,1.34734,1.34802,1.34766,1.34804,1.34758,438
2016-11-21 09:55:00,2016-11-21 09:56:00,1.34742,1.34734,1.34745,1.34725,1.34766,1.34759,1.34768,1.34748,383
2016-11-21 09:56:00,2016-11-21 09:57:00,1.34734,1.34725,1.34743,1.34725,1.34759,1.3475,1.34769,1.34749,216
2016-11-21 09:57:00,2016-11-21 09:58:00,1.34725,1.3472,1.34729,1.3472,1.3475,1.34738,1.34753,1.34735,169
2016-11-21 09:58:00,2016-11-21 09:59:00,1.3472,1.34733,1.34744,1.34716,1.34738,1.34758,1.34768,1.34736,221
2016-11-21 09:59:00,2016-11-21 10:00:00,1.34733,1.34723,1.34745,1.34721,1.34758,1.34746,1.34768,1.34744,367
2016-11-21 10:00:00,2016-11-21 10:01:00,1.34723,1.34679,1.34725,1.34676,1.34746,1.34703,1.34745,1.34701,331
2016-11-21 10:01:00,2016-11-21 10:02:00,1.34679,1.34702,1.34703,1.34671,1.34703,1.34722,1.34723,1.34694,520
2016-11-21 10:02:00,2016-11-21 10:03:00,1.34702,1.34685,1.34702,1.34685,1.34722,1.34707,1.34726,1.34707,255
2016-11-21 10:03:00,2016-11-21 10:04:00,1.34685,1.34678,1.34685,1.34671,1.34707,1.34702,1.34708,1.3469,343
2016-11-21 10:04:00,2016-11-21 10:05:00,1.34678,1.34671,1.34686,1.3467,1.34702,1.34693,1.34708,1.34693,317
2016-11-21 10:05:00,2016-11-21 10:06:00,1.34671,1.34704,1.34709,1.3467,1.34693,1.34729,1.34734,1.34692,205
2016-11-21 10:06:00,2016-11-21 10:07:00,1.34704,1.34709,1.34726,1.34702,1.34729,1.34731,1.34751,1.34727,282
2016-11-21 10:07:00,2016-11-21 10:08:00,1.34709,1.34699,1.34708,1.34681,1.34731,1.34722,1.34731,1.34706,233
2016-11-21 10:08:00,2016-11-21 10:09:00,1.34699,1.34695,1.34703,1.34693,1.34722,1.34718,1.34726,1.34717,150
2016-11-21 10:09:00,2016-11-21 10:10:00,1.34695,1.347,1.34701,1.3468,1.34718,1.34723,1.34723,1.347,265
2016-11-21 10:10:00,2016-11-21 10:11:00,1.347,1.3474,1.34746,1.347,1.34723,1.34762,1.34767,1.34724,437
2016-11-21 10:11:00,2016-11-21 10:12:00,1.3474,1.34744,1.34745,1.34734,1.34762,1.34765,1.34765,1.34755,359
2016-11-21 10:12:00,2016-11-21 10:13:00,1.34744,1.34747,1.34776,1.34741,1.34765,1.3477,1.34798,1.34762,362
2016-11-21 10:13:00,2016-11-21 10:14:00,1.34747,1.34746,1.34754,1.34735,1.3477,1.34768,1.34777,1.3476,245
2016-11-21 10:14:00,2016-11-21 10:15:00,1.34746,1.34706,1.34748,1.34705,1.34768,1.34731,1.3477,1.3473,358
2016-11-21 10:15:00,2016-11-21 10:16:00,1.34706,1.34715,1.34724,1.34705,1.34731,1.34737,1.34747,1.34731,471
2016-11-21 10:16:00,2016-11-21 10:17:00,1.34715,1.34696,1.34727,1.34692,1.34737,1.3472,1.34753,1.34714,436
2016-11-21 10:17:00,2016-11-21 10:18:00,1.34696,1.34689,1.34706,1.34689,1.3472,1.34714,1.34729,1.34711,345
2016-11-21 10:18:00,2016-11-21 10:19:00,1.34689,1.34727,1.34729,1.34687,1.34714,1.34754,1.34755,1.34708,434
2016-11-21 10:19:00,2016-11-21 10:20:00,1.34727,1.34738,1.34743,1.34712,1.34754,1.3476,1.34767,1.34736,308
2016-11-21 10:20:00,2016-11-21 10:21:00,1.34738,1.34719,1.34739,1.34711,1.3476,1.34741,1.34761,1.34736,306
2016-11-21 10:21:00,2016-11-21 10:22:00,1.34719,1.34716,1.34722,1.34708,1.34741,1.34741,1.34746,1.34733,248
2016-11-21 10:22:00,2016-11-21 10:23:00,1.34716,1.34731,1.34739,1.34715,1.34741,1.34756,1.34761,1.34737,192
2016-11-21 10:23:00,2016-11-21 10:24:00,1.34731,1.34726,1.34742,1.34723,1.34756,1.34749,1.34766,1.34748,196
2016-11-21 10:24:00,2016-11-21 10:25:00,1.34726,1.34724,1.34727,1.34715,1.34749,1.34748,1.3475,1.34738,252
2016-11-21 10:25:00,2016-11-21 10:26:00,1.34724,1.34726,1.34753,1.34722,1.34748,1.3475,1.34775,1.34746,430
2016-11-21 10:26:00,2016-11-21 10:27:00,1.34726,1.34707,1.34727,1.34706,1.3475,1.34729,1.3475,1.34729,239
2016-11-21 10:27:00,2016-11-21 10:28:00,1.34707,1.34699,1.34715,1.34697,1.34729,1.34722,1.34736,1.34721,257
2016-11-21 10:28:00,2016-11-21 10:29:00,1.34699,1.34685,1.34708,1.34684,1.34722,1.34707,1.34725,1.34707,161
2016-11-21 10:29:00,2016-11-21 10:30:00,1.34685,1.34654,1.34714,1.34646,1.34707,1.34676,1.34735,1.34671,515
2016-11-21 10:30:00,2016-11-21 10:31:00,1.34654,1.34641,1.34656,1.34633,1.34676,1.34662,1.34681,1.34655,384
2016-11-21 10:31:00,2016-11-21 10:32:00,1.34641,1.34639,1.34643,1.34626,1.34662,1.34657,1.34664,1.34648,320
2016-11-21 10:32:00,2016-11-21 10:33:00,1.34639,1.34639,1.34643,1.3462,1.34657,1.3466,1.34665,1.34645,325
2016-11-21 10:33:00,2016-11-21 10:34:00,1.34639,1.34625,1.34642,1.34623,1.3466,1.34645,1.34663,1.34645,237
2016-11-21 10:34:00,2016-11-21 10:35:00,1.34625,1.3462,1.34625,1.34614,1.34645,1.34641,1.34645,1.34635,132
2016-11-21 10:35:00,2016-11-21 10:36:00,1.3462,1.34641,1.34646,1.34606,1.34641,1.34664,1.34667,1.34628,420
2016-11-21 10:36:00,2016-11-21 10:37:00,1.34641,1.34607,1.34641,1.34605,1.34664,1.34628,1.34664,1.34627,172
2016-11-21 10:37:00,2016-11-21 10:38:00,1.34607,1.34607,1.34611,1.34577,1.34628,1.3463,1.34635,1.34603,255
2016-11-21 10:38:00,2016-11-21 10:39:00,1.34607,1.34597,1.3461,1.34595,1.3463,1.34622,1.34633,1.34618,213
2016-11-21 10:39:00,2016-11-21 10:40:00,1.34597,1.3461,1.34621,1.34596,1.34622,1.34634,1.34642,1.34621,245
2016-11-21 10:40:00,2016-11-21 10:41:00,1.3461,1.34616,1.34642,1.34605,1.34634,1.34639,1.34667,1.34628,287
2016-11-21 10:41:00,2016-11-21 10:42:00,1.34616,1.34607,1.3462,1.34593,1.34639,1.34629,1.34644,1.34617,296
2016-11-21 10:42:00,2016-11-21 10:43:00,1.34607,1.34596,1.34608,1.34588,1.34629,1.34621,1.34631,1.34607,221
2016-11-21 10:43:00,2016-11-21 10:44:00,1.34596,1.34587,1.34599,1.34582,1.34621,1.34607,1.34623,1.34603,275
2016-11-21 10:44:00,2016-11-21 10:45:00,1.34587,1.34589,1.34598,1.34578,1.34607,1.34613,1.34623,1.34598,412
2016-11-21 10:45:00,2016-11-21 10:46:00,1.34589,1.34595,1.346,1.34587,1.34613,1.34619,1.34624,1.34611,148
2016-11-21 10:46:00,2016-11-21 10:47:00,1.34595,1.34597,1.346,1.34595,1.34619,1.34622,1.34625,1.34617,101
2016-11-21 10:47:00,2016-11-21 10:48:00,1.34597,1.34608,1.34618,1.34594,1.34622,1.34632,1.34641,1.34619,157
2016-11-21 10:48:00,2016-11-21 10:49:00,1.34608,1.34608,1.34613,1.34607,1.34632,1.3463,1.34636,1.3463,96
2016-11-21 10:49:00,2016-11-21 10:50:00,1.34608,1.34606,1.34618,1.34601,1.3463,1.34632,1.34642,1.34625,215
2016-11-21 10:50:00,2016-11-21 10:51:00,1.34606,1.34615,1.34621,1.34603,1.34632,1.34639,1.34643,1.34627,149
2016-11-21 10:51:00,2016-11-21 10:52:00,1.34615,1.34629,1.34632,1.34616,1.34639,1.34651,1.34654,1.34639,183
2016-11-21 10:52:00,2016-11-21 10:53:00,1.34629,1.34608,1.34638,1.34604,1.34651,1.34632,1.34661,1.34627,339
2016-11-21 10:53:00,2016-11-21 10:54:00,1.34608,1.3461,1.34613,1.34599,1.34632,1.34631,1.34635,1.34623,283
2016-11-21 10:54:00,2016-11-21 10:55:00,1.3461,1.34614,1.34621,1.34605,1.34631,1.34638,1.34642,1.34628,181
2016-11-21 10:55:00,2016-11-21 10:56:00,1.34614,1.34625,1.34626,1.34613,1.34638,1.34649,1.34651,1.34636,123
2016-11-21 10:56:00,2016-11-21 10:57:00,1.34625,1.34649,1.34658,1.34625,1.34649,1.34675,1.3468,1.34649,295
2016-11-21 10:57:00,2016-11-21 10:58:00,1.34649,1.34644,1.34653,1.34639,1.34675,1.34666,1.34677,1.34664,198
2016-11-21 10:58:00,2016-11-21 10:59:00,1.34644,1.34675,1.34676,1.34643,1.34666,1.34698,1.34699,1.34665,442
2016-11-21 10:59:00,2016-11-21 11:00:00,1.34675,1.34689,1.34702,1.34672,1.34698,1.34714,1.34725,1.34695,279
2016-11-21 11:00:00,2016-11-21 11:01:00,1.34689,1.3468,1.34703,1.34675,1.34714,1.34701,1.34724,1.34696,255
2016-11-21 11:01:00,2016-11-21 11:02:00,1.3468,1.34651,1.34688,1.34644,1.34701,1.34677,1.34713,1.3467,273
2016-11-21 11:02:00,2016-11-21 11:03:00,1.34651,1.34664,1.34666,1.34645,1.34677,1.34687,1.3469,1.3467,140
2016-11-21 11:03:00,2016-11-21 11:04:00,1.34664,1.34689,1.3469,1.34657,1.34687,1.34713,1.34716,1.34682,176
2016-11-21 11:04:00,2016-11-21 11:05:00,1.34689,1.34716,1.3473,1.34688,1.34713,1.3474,1.34754,1.34713,369
2016-11-21 11:05:00,2016-11-21 11:06:00,1.34716,1.34723,1.34726,1.34702,1.3474,1.34748,1.3475,1.34723,291
2016-11-21 11:06:00,2016-11-21 11:07:00,1.34723,1.34729,1.3473,1.34715,1.34748,1.34754,1.34754,1.34741,209
2016-11-21 11:07:00,2016-11-21 11:08:00,1.34729,1.34709,1.34734,1.34709,1.34754,1.34733,1.3476,1.34733,263
2016-11-21 11:08:00,2016-11-21 11:09:00,1.34709,1.34706,1.34709,1.34695,1.34733,1.3473,1.34734,1.34719,168
2016-11-21 11:09:00,2016-11-21 11:10:00,1.34706,1.3473,1.34738,1.34704,1.3473,1.34753,1.34763,1.34726,276
2016-11-21 11:10:00,2016-11-21 11:11:00,1.3473,1.34751,1.34761,1.3473,1.34753,1.34774,1.34784,1.34753,517
2016-11-21 11:11:00,2016-11-21 11:12:00,1.34751,1.34733,1.34751,1.34733,1.34774,1.34755,1.34774,1.34755,181
2016-11-21 11:12:00,2016-11-21 11:13:00,1.34733,1.34732,1.34744,1.34732,1.34755,1.34754,1.34766,1.34753,312
2016-11-21 11:13:00,2016-11-21 11:14:00,1.34732,1.34736,1.34736,1.34722,1.34754,1.34758,1.34759,1.34741,324
2016-11-21 11:14:00,2016-11-21 11:15:00,1.34736,1.34732,1.34737,1.34723,1.34758,1.34754,1.34761,1.34743,230
2016-11-21 11:15:00,2016-11-21 11:16:00,1.34732,1.34732,1.34736,1.34703,1.34754,1.34755,1.34758,1.34721,413
2016-11-21 11:16:00,2016-11-21 11:17:00,1.34732,1.34716,1.34732,1.34714,1.34755,1.34738,1.34756,1.34736,242
2016-11-21 11:17:00,2016-11-21 11:18:00,1.34716,1.3472,1.34726,1.34702,1.34738,1.34743,1.34748,1.34723,337
2016-11-21 11:18:00,2016-11-21 11:19:00,1.3472,1.34718,1.34722,1.34711,1.34743,1.34741,1.34744,1.34732,227
2016-11-21 11:19:00,2016-11-21 11:20:00,1.34718,1.34729,1.34729,1.34717,1.34741,1.3475,1.34752,1.34739,204
2016-11-21 11:20:00,2016-11-21 11:21:00,1.34729,1.34724,1.34738,1.34716,1.3475,1.34746,1.34762,1.34735,236
2016-11-21 11:21:00,2016-11-21 11:22:00,1.34724,1.34731,1.34734,1.34717,1.34746,1.34752,1.34758,1.34734,139
2016-11-21 11:22:00,2016-11-21 11:23:00,1.34731,1.34731,1.34741,1.34723,1.34752,1.34754,1.34763,1.34747,174
2016-11-21 11:23:00,2016-11-21 11:24:00,1.34731,1.34733,1.34746,1.3473,1.34754,1.34752,1.34768,1.34752,143
2016-11-21 11:24:00,2016-11-21 11:25:00,1.34733,1.34734,1.3474,1.34723,1.34752,1.34755,1.34762,1.34742,147
2016-11-21 11:25:00,2016-11-21 11:26:00,1.34734,1.34732,1.34739,1.34728,1.34755,1.34752,1.34758,1.3475,166
2016-11-21 11:26:00,2016-11-21 11:27:00,1.34732,1.34733,1.34738,1.34728,1.34752,1.34755,1.3476,1.3475,163
2016-11-21 11:27:00,2016-11-21 11:28:00,1.34733,1.34728,1.34735,1.34725,1.34755,1.34747,1.34759,1.34747,90
2016-11-21 11:28:00,2016-11-21 11:29:00,1.34728,1.34727,1.34732,1.34717,1.34747,1.3475,1.34751,1.34738,206
2016-11-21 11:29:00,2016-11-21 11:30:00,1.34727,1.34713,1.34729,1.34709,1.3475,1.34733,1.3475,1.3473,216
2016-11-21 11:30:00,2016-11-21 11:31:00,1.34713,1.34703,1.34718,1.347,1.34733,1.34724,1.34739,1.34724,225
2016-11-21 11:31:00,2016-11-21 11:32:00,1.34703,1.34688,1.34707,1.34682,1.34724,1.34709,1.34729,1.34705,229
2016-11-21 11:32:00,2016-11-21 11:33:00,1.34688,1.34696,1.34699,1.34668,1.34709,1.34713,1.34716,1.34692,254
2016-11-21 11:33:00,2016-11-21 11:34:00,1.34696,1.34696,1.34698,1.34681,1.34713,1.34714,1.34718,1.34703,264
2016-11-21 11:34:00,2016-11-21 11:35:00,1.34696,1.34676,1.34711,1.34674,1.34714,1.34697,1.34731,1.34696,346
2016-11-21 11:35:00,2016-11-21 11:36:00,1.34676,1.34677,1.34682,1.34662,1.34697,1.34698,1.34702,1.34684,244
2016-11-21 11:36:00,2016-11-21 11:37:00,1.34677,1.34664,1.34682,1.34658,1.34698,1.34685,1.34701,1.34678,307
2016-11-21 11:37:00,2016-11-21 11:38:00,1.34664,1.34667,1.34675,1.3466,1.34685,1.34689,1.34699,1.34681,148
2016-11-21 11:38:00,2016-11-21 11:39:00,1.34667,1.34643,1.34669,1.34637,1.34689,1.34666,1.3469,1.34658,275
2016-11-21 11:39:00,2016-11-21 11:40:00,1.34643,1.34646,1.34652,1.3464,1.34666,1.34669,1.34675,1.34664,190
2016-11-21 11:40:00,2016-11-21 11:41:00,1.34646,1.34624,1.34652,1.34612,1.34669,1.34646,1.34674,1.34633,245
2016-11-21 11:41:00,2016-11-21 11:42:00,1.34624,1.34651,1.34656,1.34624,1.34646,1.34675,1.3468,1.34646,382
2016-11-21 11:42:00,2016-11-21 11:43:00,1.34651,1.34633,1.34651,1.3463,1.34675,1.34659,1.34674,1.34654,269
2016-11-21 11:43:00,2016-11-21 11:44:00,1.34633,1.34656,1.34663,1.34633,1.34659,1.34681,1.34687,1.34658,290
2016-11-21 11:44:00,2016-11-21 11:45:00,1.34656,1.3464,1.34664,1.34624,1.34681,1.34664,1.34687,1.3465,310
2016-11-21 11:45:00,2016-11-21 11:46:00,1.3464,1.34612,1.34641,1.34611,1.34664,1.34636,1.34666,1.34635,278
2016-11-21 11:46:00,2016-11-21 11:47:00,1.34612,1.34596,1.34617,1.34596,1.34636,1.34616,1.3464,1.34616,197
2016-11-21 11:47:00,2016-11-21 11:48:00,1.34596,1.34569,1.34596,1.34568,1.34616,1.3459,1.34616,1.3459,431
2016-11-21 11:48:00,2016-11-21 11:49:00,1.34569,1.34547,1.34572,1.34534,1.3459,1.34568,1.34593,1.34557,432
2016-11-21 11:49:00,2016-11-21 11:50:00,1.34547,1.34569,1.34571,1.34542,1.34568,1.34592,1.34594,1.34563,337
2016-11-21 11:50:00,2016-11-21 11:51:00,1.34569,1.34589,1.34591,1.34568,1.34592,1.34612,1.34613,1.34591,467
2016-11-21 11:51:00,2016-11-21 11:52:00,1.34589,1.34587,1.34592,1.34561,1.34612,1.34612,1.34615,1.34587,305
2016-11-21 11:52:00,2016-11-21 11:53:00,1.34587,1.3457,1.34593,1.34563,1.34612,1.34594,1.34615,1.34588,369
2016-11-21 11:53:00,2016-11-21 11:54:00,1.3457,1.34589,1.34604,1.34562,1.34594,1.34613,1.34626,1.34585,298
2016-11-21 11:54:00,2016-11-21 11:55:00,1.34589,1.34581,1.34599,1.34575,1.34613,1.34605,1.34623,1.34598,343
2016-11-21 11:55:00,2016-11-21 11:56:00,1.34581,1.34586,1.3459,1.34569,1.34605,1.34609,1.34613,1.34591,376
2016-11-21 11:56:00,2016-11-21 11:57:00,1.34586,1.34596,1.34599,1.34585,1.34609,1.34619,1.34622,1.34608,372
2016-11-21 11:57:00,2016-11-21 11:58:00,1.34596,1.34621,1.34641,1.34595,1.34619,1.34644,1.34663,1.34616,450
2016-11-21 11:58:00,2016-11-21 11:59:00,1.34621,1.34583,1.34622,1.34574,1.34644,1.34605,1.34646,1.34597,446
2016-11-21 11:59:00,2016-11-21 12:00:00,1.34583,1.34585,1.34589,1.34553,1.34605,1.34609,1.34612,1.34573,478
2016-11-21 12:00:00,2016-11-21 12:01:00,1.34585,1.34574,1.34586,1.34569,1.34609,1.34596,1.34609,1.34589,322
2016-11-21 12:01:00,2016-11-21 12:02:00,1.34574,1.34605,1.34608,1.3457,1.34596,1.34627,1.34631,1.34592,487
2016-11-21 12:02:00,2016-11-21 12:03:00,1.34605,1.34618,1.34624,1.34603,1.34627,1.3464,1.34644,1.34626,336
2016-11-21 12:03:00,2016-11-21 12:04:00,1.34618,1.34585,1.34621,1.34583,1.3464,1.34606,1.34643,1.34606,370
2016-11-21 12:04:00,2016-11-21 12:05:00,1.34585,1.34584,1.34601,1.34549,1.34606,1.34607,1.34623,1.34572,678
2016-11-21 12:05:00,2016-11-21 12:06:00,1.34584,1.34571,1.34602,1.34562,1.34607,1.34592,1.34624,1.34584,432
2016-11-21 12:06:00,2016-11-21 12:07:00,1.34571,1.34575,1.34575,1.34548,1.34592,1.34599,1.34599,1.3457,356
2016-11-21 12:07:00,2016-11-21 12:08:00,1.34575,1.34586,1.34586,1.34565,1.34599,1.34608,1.34608,1.34587,409
2016-11-21 12:08:00,2016-11-21 12:09:00,1.34586,1.34567,1.34601,1.34567,1.34608,1.34591,1.34624,1.34591,459
2016-11-21 12:09:00,2016-11-21 12:10:00,1.34567,1.34542,1.34573,1.34541,1.34591,1.34563,1.34593,1.34561,390
2016-11-21 12:10:00,2016-11-21 12:11:00,1.34542,1.34552,1.34556,1.3453,1.34563,1.34573,1.34579,1.34554,272
2016-11-21 12:11:00,2016-11-21 12:12:00,1.34552,1.34526,1.34554,1.34522,1.34573,1.34545,1.34577,1.34544,590
2016-11-21 12:12:00,2016-11-21 12:13:00,1.34526,1.34512,1.34528,1.34487,1.34545,1.34535,1.34548,1.34508,420
2016-11-21 12:13:00,2016-11-21 12:14:00,1.34512,1.34513,1.34527,1.34513,1.34535,1.34535,1.34546,1.34534,303
2016-11-21 12:14:00,2016-11-21 12:15:00,1.34513,1.34512,1.34522,1.345,1.34535,1.34532,1.34544,1.34523,154
2016-11-21 12:15:00,2016-11-21 12:16:00,1.34512,1.34496,1.34514,1.34478,1.34532,1.34521,1.34535,1.345,362
2016-11-21 12:16:00,2016-11-21 12:17:00,1.34496,1.3449,1.34496,1.34475,1.34521,1.34514,1.34519,1.34498,412
2016-11-21 12:17:00,2016-11-21 12:18:00,1.3449,1.3448,1.3449,1.34469,1.34514,1.34501,1.34513,1.3449,254
2016-11-21 12:18:00,2016-11-21 12:19:00,1.3448,1.34509,1.3451,1.34476,1.34501,1.34534,1.34534,1.34498,301
2016-11-21 12:19:00,2016-11-21 12:20:00,1.34509,1.34473,1.34531,1.34461,1.34534,1.34496,1.34554,1.34485,422
2016-11-21 12:20:00,2016-11-21 12:21:00,1.34473,1.34532,1.34535,1.34474,1.34496,1.34558,1.34559,1.34496,380
2016-11-21 12:21:00,2016-11-21 12:22:00,1.34532,1.34576,1.34581,1.34531,1.34558,1.34599,1.34601,1.34555,264
2016-11-21 12:22:00,2016-11-21 12:23:00,1.34576,1.34585,1.34586,1.34569,1.34599,1.34607,1.34607,1.3459,237
2016-11-21 12:23:00,2016-11-21 12:24:00,1.34585,1.34581,1.34591,1.34569,1.34607,1.34603,1.34612,1.34593,258
2016-11-21 12:24:00,2016-11-21 12:25:00,1.34581,1.34599,1.34604,1.34574,1.34603,1.3462,1.34625,1.34598,338
2016-11-21 12:25:00,2016-11-21 12:26:00,1.34599,1.34611,1.34611,1.34585,1.3462,1.34632,1.34632,1.3461,236
2016-11-21 12:26:00,2016-11-21 12:27:00,1.34611,1.3461,1.34615,1.34603,1.34632,1.34628,1.34632,1.34624,256
2016-11-21 12:27:00,2016-11-21 12:28:00,1.3461,1.34602,1.34627,1.34595,1.34628,1.34621,1.34644,1.34618,308
2016-11-21 12:28:00,2016-11-21 12:29:00,1.34602,1.34568,1.34604,1.34568,1.34621,1.3459,1.34621,1.34587,312
2016-11-21 12:29:00,2016-11-21 12:30:00,1.34568,1.34582,1.34584,1.34568,1.3459,1.34604,1.34604,1.34588,344
2016-11-21 12:30:00,2016-11-21 12:31:00,1.34582,1.34579,1.34598,1.34577,1.34604,1.346,1.34618,1.34599,286
2016-11-21 12:31:00,2016-11-21 12:32:00,1.34579,1.34562,1.34579,1.34554,1.346,1.34583,1.346,1.34578,268
2016-11-21 12:32:00,2016-11-21 12:33:00,1.34562,1.3456,1.34575,1.3456,1.34583,1.34584,1.34596,1.34583,327
2016-11-21 12:33:00,2016-11-21 12:34:00,1.3456,1.3455,1.34565,1.34544,1.34584,1.34571,1.34588,1.34564,412
2016-11-21 12:34:00,2016-11-21 12:35:00,1.3455,1.34555,1.34561,1.34549,1.34571,1.34574,1.3458,1.34569,177
2016-11-21 12:35:00,2016-11-21 12:36:00,1.34555,1.34538,1.34561,1.34536,1.34574,1.34559,1.34585,1.34559,240
2016-11-21 12:36:00,2016-11-21 12:37:00,1.34538,1.34537,1.34545,1.34535,1.34559,1.34552,1.34568,1.34552,115
2016-11-21 12:37:00,2016-11-21 12:38:00,1.34537,1.34526,1.34544,1.34522,1.34552,1.34548,1.34564,1.34543,267
2016-11-21 12:38:00,2016-11-21 12:39:00,1.34526,1.34546,1.34556,1.34526,1.34548,1.34566,1.34576,1.34549,303
2016-11-21 12:39:00,2016-11-21 12:40:00,1.34546,1.34516,1.34554,1.34514,1.34566,1.34538,1.34578,1.34537,258
2016-11-21 12:40:00,2016-11-21 12:41:00,1.34516,1.34508,1.34516,1.34494,1.34538,1.34531,1.34538,1.34516,578
2016-11-21 12:41:00,2016-11-21 12:42:00,1.34508,1.34514,1.34517,1.34507,1.34531,1.34537,1.34539,1.34528,345
2016-11-21 12:42:00,2016-11-21 12:43:00,1.34514,1.34509,1.34515,1.34502,1.34537,1.34534,1.34538,1.34522,258
2016-11-21 12:43:00,2016-11-21 12:44:00,1.34509,1.34521,1.3453,1.3451,1.34534,1.34546,1.34554,1.34532,221
2016-11-21 12:44:00,2016-11-21 12:45:00,1.34521,1.34517,1.34546,1.34517,1.34546,1.3454,1.34567,1.34537,229
2016-11-21 12:45:00,2016-11-21 12:46:00,1.34517,1.34506,1.3452,1.34498,1.3454,1.34531,1.34544,1.34523,239
2016-11-21 12:46:00,2016-11-21 12:47:00,1.34506,1.34525,1.3453,1.34507,1.34531,1.3455,1.34551,1.34531,166
2016-11-21 12:47:00,2016-11-21 12:48:00,1.34525,1.34562,1.34562,1.34522,1.3455,1.34583,1.34583,1.34546,232
2016-11-21 12:48:00,2016-11-21 12:49:00,1.34562,1.34571,1.34581,1.34551,1.34583,1.34594,1.34605,1.34573,319
2016-11-21 12:49:00,2016-11-21 12:50:00,1.34571,1.34556,1.34575,1.34547,1.34594,1.3458,1.34597,1.34572,191
2016-11-21 12:50:00,2016-11-21 12:51:00,1.34556,1.34558,1.34558,1.34548,1.3458,1.3458,1.34581,1.34573,175
2016-11-21 12:51:00,2016-11-21 12:52:00,1.34558,1.34554,1.34561,1.34536,1.3458,1.34575,1.34582,1.34555,294
2016-11-21 12:52:00,2016-11-21 12:53:00,1.34554,1.34541,1.34559,1.34537,1.34575,1.34563,1.34581,1.3456,294
2016-11-21 12:53:00,2016-11-21 12:54:00,1.34541,1.34508,1.34544,1.34495,1.34563,1.3453,1.34566,1.34516,428
2016-11-21 12:54:00,2016-11-21 12:55:00,1.34508,1.34501,1.34509,1.34488,1.3453,1.34524,1.34529,1.34509,295
2016-11-21 12:55:00,2016-11-21 12:56:00,1.34501,1.34523,1.34526,1.34491,1.34524,1.34545,1.34549,1.34511,352
2016-11-21 12:56:00,2016-11-21 12:57:00,1.34523,1.34521,1.34551,1.34516,1.34545,1.34543,1.34571,1.34539,341
2016-11-21 12:57:00,2016-11-21 12:58:00,1.34521,1.34549,1.34552,1.34516,1.34543,1.34572,1.34573,1.34539,314
2016-11-21 12:58:00,2016-11-21 12:59:00,1.34549,1.34556,1.34564,1.34545,1.34572,1.34581,1.34588,1.34566,491
2016-11-21 12:59:00,2016-11-21 13:00:00,1.34556,1.34569,1.34578,1.34543,1.34581,1.3459,1.34598,1.34566,617
2016-11-21 13:00:00,2016-11-21 13:01:00,1.34569,1.3459,1.346,1.34566,1.3459,1.34613,1.34623,1.34589,535
2016-11-21 13:01:00,2016-11-21 13:02:00,1.3459,1.34579,1.34591,1.34557,1.34613,1.34602,1.34613,1.34578,450
2016-11-21 13:02:00,2016-11-21 13:03:00,1.34579,1.3457,1.34585,1.34562,1.34602,1.34594,1.34603,1.34585,172
2016-11-21 13:03:00,2016-11-21 13:04:00,1.3457,1.34562,1.34588,1.34562,1.34594,1.34583,1.34606,1.34583,166
2016-11-21 13:04:00,2016-11-21 13:05:00,1.34562,1.34548,1.34568,1.34541,1.34583,1.34568,1.3459,1.34565,312
2016-11-21 13:05:00,2016-11-21 13:06:00,1.34548,1.34543,1.34561,1.34537,1.34568,1.34564,1.34583,1.3456,181
