open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 13:06:00,2016-11-21 13:07:00,1.34543,1.34529,1.34545,1.34522,1.34564,1.34545,1.34566,1.34544,212
2016-11-21 13:07:00,2016-11-21 13:08:00,1.34529,1.34507,1.34528,1.34506,1.34545,1.34526,1.34546,1.34526,228
2016-11-21 13:08:00,2016-11-21 13:09:00,1.34507,1.34523,1.34528,1.34501,1.34526,1.34544,1.34547,1.34521,247
2016-11-21 13:09:00,2016-11-21 13:10:00,1.34523,1.34521,1.34534,1.34509,1.34544,1.34543,1.34557,1.34531,440
2016-11-21 13:10:00,2016-11-21 13:11:00,1.34521,1.34551,1.34551,1.34522,1.34543,1.34569,1.3457,1.34543,193
2016-11-21 13:11:00,2016-11-21 13:12:00,1.34551,1.34587,1.34592,1.34541,1.34569,1.34609,1.34616,1.34563,550
2016-11-21 13:12:00,2016-11-21 13:13:00,1.34587,1.34607,1.34614,1.34586,1.34609,1.34631,1.34638,1.34608,508
2016-11-21 13:13:00,2016-11-21 13:14:00,1.34607,1.34575,1.34613,1.34575,1.34631,1.34597,1.34637,1.34597,459
2016-11-21 13:14:00,2016-11-21 13:15:00,1.34575,1.34585,1.346,1.3457,1.34597,1.34609,1.34623,1.34593,338
2016-11-21 13:15:00,2016-11-21 13:16:00,1.34585,1.3459,1.34593,1.34557,1.34609,1.34611,1.34617,1.34579,394
2016-11-21 13:16:00,2016-11-21 13:17:00,1.3459,1.3461,1.34614,1.34581,1.34611,1.3463,1.34635,1.34602,241
2016-11-21 13:17:00,2016-11-21 13:18:00,1.3461,1.34605,1.3463,1.34599,1.3463,1.34628,1.34652,1.34618,350
2016-11-21 13:18:00,2016-11-21 13:19:00,1.34605,1.34593,1.34606,1.34587,1.34628,1.34618,1.34629,1.34611,211
2016-11-21 13:19:00,2016-11-21 13:20:00,1.34593,1.34607,1.34608,1.34594,1.34618,1.34631,1.34631,1.34618,169
2016-11-21 13:20:00,2016-11-21 13:21:00,1.34607,1.34627,1.3463,1.34605,1.34631,1.34646,1.34651,1.34628,274
2016-11-21 13:21:00,2016-11-21 13:22:00,1.34627,1.34652,1.34652,1.34624,1.34646,1.34673,1.34675,1.34645,201
2016-11-21 13:22:00,2016-11-21 13:23:00,1.34652,1.34612,1.34652,1.34611,1.34673,1.34631,1.34673,1.34628,306
2016-11-21 13:23:00,2016-11-21 13:24:00,1.34612,1.34643,1.34646,1.34605,1.34631,1.34665,1.34669,1.34627,163
2016-11-21 13:24:00,2016-11-21 13:25:00,1.34643,1.34639,1.34644,1.34629,1.34665,1.34656,1.34666,1.34647,118
2016-11-21 13:25:00,2016-11-21 13:26:00,1.34639,1.34649,1.34689,1.34639,1.34656,1.34667,1.34708,1.34656,640
2016-11-21 13:26:00,2016-11-21 13:27:00,1.34649,1.34593,1.34653,1.34556,1.34667,1.34618,1.34676,1.34577,1224
2016-11-21 13:27:00,2016-11-21 13:28:00,1.34593,1.34571,1.34593,1.34562,1.34618,1.34595,1.34617,1.34588,913
2016-11-21 13:28:00,2016-11-21 13:29:00,1.34571,1.34583,1.34611,1.34571,1.34595,1.34609,1.34635,1.34593,795
2016-11-21 13:29:00,2016-11-21 13:30:00,1.34583,1.34599,1.34659,1.34588,1.34609,1.34623,1.3469,1.34609,1039
2016-11-21 13:30:00,2016-11-21 13:31:00,1.34599,1.34561,1.34605,1.34561,1.34623,1.34587,1.34628,1.34587,648
2016-11-21 13:31:00,2016-11-21 13:32:00,1.34561,1.34526,1.34568,1.34522,1.34587,1.34551,1.34587,1.34545,651
2016-11-21 13:32:00,2016-11-21 13:33:00,1.34526,1.34505,1.3454,1.34491,1.34551,1.3453,1.34567,1.34516,712
2016-11-21 13:33:00,2016-11-21 13:34:00,1.34505,1.34469,1.34525,1.34459,1.3453,1.34495,1.34551,1.34484,742
2016-11-21 13:34:00,2016-11-21 13:35:00,1.34469,1.34445,1.34471,1.3444,1.34495,1.34469,1.34497,1.34463,943
2016-11-21 13:35:00,2016-11-21 13:36:00,1.34445,1.34432,1.34445,1.34405,1.34469,1.34454,1.34468,1.34428,808
2016-11-21 13:36:00,2016-11-21 13:37:00,1.34432,1.34427,1.34452,1.34424,1.34454,1.34448,1.34477,1.34447,387
2016-11-21 13:37:00,2016-11-21 13:38:00,1.34427,1.34414,1.34441,1.34397,1.34448,1.34438,1.34462,1.34421,735
2016-11-21 13:38:00,2016-11-21 13:39:00,1.34414,1.34405,1.34443,1.34405,1.34438,1.34429,1.34466,1.34429,819
2016-11-21 13:39:00,2016-11-21 13:40:00,1.34405,1.34431,1.34438,1.34396,1.34429,1.34455,1.34461,1.34418,469
2016-11-21 13:40:00,2016-11-21 13:41:00,1.34431,1.3443,1.34444,1.34425,1.34455,1.34451,1.34469,1.34447,378
2016-11-21 13:41:00,2016-11-21 13:42:00,1.3443,1.34441,1.34446,1.34397,1.34451,1.34461,1.34468,1.34422,366
2016-11-21 13:42:00,2016-11-21 13:43:00,1.34441,1.34434,1.34441,1.34414,1.34461,1.34456,1.34463,1.34437,406
2016-11-21 13:43:00,2016-11-21 13:44:00,1.34434,1.34435,1.34447,1.34423,1.34456,1.34456,1.34468,1.34447,323
2016-11-21 13:44:00,2016-11-21 13:45:00,1.34435,1.34408,1.34437,1.34404,1.34456,1.34435,1.34458,1.34427,305
2016-11-21 13:45:00,2016-11-21 13:46:00,1.34408,1.34373,1.34411,1.34371,1.34435,1.34399,1.34437,1.34395,270
2016-11-21 13:46:00,2016-11-21 13:47:00,1.34373,1.343,1.34373,1.34296,1.34399,1.34319,1.34399,1.34318,601
2016-11-21 13:47:00,2016-11-21 13:48:00,1.343,1.34296,1.3431,1.3424,1.34319,1.34319,1.34332,1.34263,588
2016-11-21 13:48:00,2016-11-21 13:49:00,1.34296,1.3429,1.34298,1.34272,1.34319,1.34316,1.34322,1.34296,339
2016-11-21 13:49:00,2016-11-21 13:50:00,1.3429,1.34299,1.34306,1.34277,1.34316,1.34317,1.34328,1.34299,388
2016-11-21 13:50:00,2016-11-21 13:51:00,1.34299,1.34275,1.343,1.34265,1.34317,1.34296,1.3432,1.34288,132
2016-11-21 13:51:00,2016-11-21 13:52:00,1.34275,1.34254,1.34285,1.34254,1.34296,1.3428,1.34308,1.34276,273
2016-11-21 13:52:00,2016-11-21 13:53:00,1.34254,1.34275,1.34276,1.34235,1.3428,1.34302,1.34302,1.34254,420
2016-11-21 13:53:00,2016-11-21 13:54:00,1.34275,1.34242,1.34275,1.34241,1.34302,1.34262,1.34301,1.34262,262
2016-11-21 13:54:00,2016-11-21 13:55:00,1.34242,1.34251,1.34261,1.34242,1.34262,1.34278,1.34284,1.34264,256
2016-11-21 13:55:00,2016-11-21 13:56:00,1.34251,1.34262,1.34263,1.34242,1.34278,1.34282,1.34287,1.34264,394
2016-11-21 13:56:00,2016-11-21 13:57:00,1.34262,1.34258,1.34266,1.34248,1.34282,1.34278,1.3429,1.3427,282
2016-11-21 13:57:00,2016-11-21 13:58:00,1.34258,1.34253,1.34261,1.34232,1.34278,1.34275,1.34283,1.34251,261
2016-11-21 13:58:00,2016-11-21 13:59:00,1.34253,1.34257,1.34262,1.34241,1.34275,1.34279,1.34284,1.34265,302
2016-11-21 13:59:00,2016-11-21 14:00:00,1.34257,1.34278,1.34278,1.34239,1.34279,1.34296,1.34296,1.34263,525
2016-11-21 14:00:00,2016-11-21 14:01:00,1.34278,1.34263,1.34302,1.34259,1.34296,1.34286,1.34325,1.34282,469
2016-11-21 14:01:00,2016-11-21 14:02:00,1.34263,1.34269,1.34275,1.3425,1.34286,1.34288,1.34296,1.34273,327
2016-11-21 14:02:00,2016-11-21 14:03:00,1.34269,1.34283,1.34305,1.34251,1.34288,1.34306,1.34328,1.34276,557
2016-11-21 14:03:00,2016-11-21 14:04:00,1.34283,1.3428,1.34302,1.34275,1.34306,1.34304,1.34324,1.34296,515
2016-11-21 14:04:00,2016-11-21 14:05:00,1.3428,1.34312,1.34333,1.34275,1.34304,1.34329,1.34357,1.34297,636
2016-11-21 14:05:00,2016-11-21 14:06:00,1.34312,1.34294,1.34324,1.34292,1.34329,1.34318,1.34344,1.34314,444
2016-11-21 14:06:00,2016-11-21 14:07:00,1.34294,1.34302,1.34302,1.34285,1.34318,1.34321,1.34325,1.34307,378
2016-11-21 14:07:00,2016-11-21 14:08:00,1.34302,1.34264,1.34321,1.34256,1.34321,1.34288,1.34344,1.3428,500
2016-11-21 14:08:00,2016-11-21 14:09:00,1.34264,1.34256,1.34294,1.34253,1.34288,1.3428,1.34318,1.34275,483
2016-11-21 14:09:00,2016-11-21 14:10:00,1.34256,1.34254,1.34268,1.34248,1.3428,1.34276,1.34288,1.3427,350
2016-11-21 14:10:00,2016-11-21 14:11:00,1.34254,1.34252,1.34258,1.3423,1.34276,1.34277,1.34281,1.3425,312
2016-11-21 14:11:00,2016-11-21 14:12:00,1.34252,1.34264,1.34275,1.34245,1.34277,1.3429,1.34299,1.34268,373
2016-11-21 14:12:00,2016-11-21 14:13:00,1.34264,1.34287,1.34296,1.34261,1.3429,1.34304,1.34317,1.34287,274
2016-11-21 14:13:00,2016-11-21 14:14:00,1.34287,1.34293,1.34296,1.34283,1.34304,1.34314,1.34319,1.343,372
2016-11-21 14:14:00,2016-11-21 14:15:00,1.34293,1.34265,1.34293,1.34254,1.34314,1.34289,1.34315,1.34279,433
2016-11-21 14:15:00,2016-11-21 14:16:00,1.34265,1.34273,1.34275,1.34263,1.34289,1.34295,1.34298,1.34286,445
2016-11-21 14:16:00,2016-11-21 14:17:00,1.34273,1.3423,1.34284,1.34229,1.34295,1.34248,1.34308,1.34247,602
2016-11-21 14:17:00,2016-11-21 14:18:00,1.3423,1.34185,1.34231,1.34163,1.34248,1.34206,1.34249,1.34185,562
2016-11-21 14:18:00,2016-11-21 14:19:00,1.34185,1.34128,1.34196,1.34126,1.34206,1.34155,1.34216,1.34153,589
2016-11-21 14:19:00,2016-11-21 14:20:00,1.34128,1.3411,1.34138,1.34108,1.34155,1.34134,1.34164,1.34134,515
2016-11-21 14:20:00,2016-11-21 14:21:00,1.3411,1.3412,1.34134,1.34101,1.34134,1.34143,1.34156,1.34124,206
2016-11-21 14:21:00,2016-11-21 14:22:00,1.3412,1.34103,1.34135,1.34094,1.34143,1.34128,1.3416,1.34115,414
2016-11-21 14:22:00,2016-11-21 14:23:00,1.34103,1.34107,1.34108,1.34075,1.34128,1.34134,1.34134,1.34101,464
2016-11-21 14:23:00,2016-11-21 14:24:00,1.34107,1.34121,1.34132,1.34101,1.34134,1.34145,1.34157,1.34125,440
2016-11-21 14:24:00,2016-11-21 14:25:00,1.34121,1.34115,1.34135,1.34108,1.34145,1.34138,1.34159,1.34132,346
2016-11-21 14:25:00,2016-11-21 14:26:00,1.34115,1.3414,1.34148,1.34112,1.34138,1.34162,1.34172,1.34134,372
2016-11-21 14:26:00,2016-11-21 14:27:00,1.3414,1.34156,1.34161,1.34139,1.34162,1.34177,1.34183,1.34158,311
2016-11-21 14:27:00,2016-11-21 14:28:00,1.34156,1.34146,1.34156,1.3414,1.34177,1.34168,1.3418,1.34161,335
2016-11-21 14:28:00,2016-11-21 14:29:00,1.34146,1.34137,1.34165,1.34136,1.34168,1.34162,1.34186,1.34159,380
2016-11-21 14:29:00,2016-11-21 14:30:00,1.34137,1.34128,1.34142,1.34121,1.34162,1.34153,1.34166,1.34145,311
2016-11-21 14:30:00,2016-11-21 14:31:00,1.34128,1.34129,1.34146,1.34108,1.34153,1.34153,1.34172,1.34134,371
2016-11-21 14:31:00,2016-11-21 14:32:00,1.34129,1.34146,1.3415,1.34119,1.34153,1.34164,1.34172,1.34141,272
2016-11-21 14:32:00,2016-11-21 14:33:00,1.34146,1.34135,1.34156,1.34122,1.34164,1.34159,1.34177,1.34144,561
2016-11-21 14:33:00,2016-11-21 14:34:00,1.34135,1.3412,1.3415,1.3412,1.34159,1.34144,1.34173,1.34143,627
2016-11-21 14:34:00,2016-11-21 14:35:00,1.3412,1.34101,1.3412,1.34092,1.34144,1.34124,1.34146,1.34115,373
2016-11-21 14:35:00,2016-11-21 14:36:00,1.34101,1.3412,1.34124,1.34091,1.34124,1.34141,1.34149,1.34113,461
2016-11-21 14:36:00,2016-11-21 14:37:00,1.3412,1.34089,1.34118,1.34086,1.34141,1.34111,1.34141,1.34107,320
2016-11-21 14:37:00,2016-11-21 14:38:00,1.34089,1.34097,1.34106,1.34087,1.34111,1.34119,1.34129,1.34109,243
2016-11-21 14:38:00,2016-11-21 14:39:00,1.34097,1.34116,1.34125,1.34092,1.34119,1.34141,1.34146,1.34114,319
2016-11-21 14:39:00,2016-11-21 14:40:00,1.34116,1.34114,1.34122,1.34105,1.34141,1.34137,1.34145,1.34128,220
2016-11-21 14:40:00,2016-11-21 14:41:00,1.34114,1.34118,1.3412,1.34101,1.34137,1.34141,1.34141,1.34124,177
2016-11-21 14:41:00,2016-11-21 14:42:00,1.34118,1.34115,1.34118,1.34106,1.34141,1.34137,1.34139,1.34129,154
2016-11-21 14:42:00,2016-11-21 14:43:00,1.34115,1.34115,1.34125,1.3411,1.34137,1.34131,1.34146,1.34131,165
2016-11-21 14:43:00,2016-11-21 14:44:00,1.34115,1.34111,1.34122,1.34092,1.34131,1.34135,1.34143,1.34114,349
2016-11-21 14:44:00,2016-11-21 14:45:00,1.34111,1.34128,1.3413,1.34103,1.34135,1.34153,1.34155,1.34124,441
2016-11-21 14:45:00,2016-11-21 14:46:00,1.34128,1.34113,1.3413,1.34104,1.34153,1.34136,1.34156,1.34125,350
2016-11-21 14:46:00,2016-11-21 14:47:00,1.34113,1.3411,1.3412,1.34103,1.34136,1.34136,1.34143,1.34127,272
2016-11-21 14:47:00,2016-11-21 14:48:00,1.3411,1.34129,1.34133,1.34108,1.34136,1.34152,1.34155,1.34133,441
2016-11-21 14:48:00,2016-11-21 14:49:00,1.34129,1.34147,1.34149,1.34119,1.34152,1.34172,1.34175,1.34141,311
2016-11-21 14:49:00,2016-11-21 14:50:00,1.34147,1.34164,1.34167,1.34135,1.34172,1.34188,1.34189,1.34159,395
2016-11-21 14:50:00,2016-11-21 14:51:00,1.34164,1.34153,1.34175,1.34147,1.34188,1.34175,1.34189,1.34171,593
2016-11-21 14:51:00,2016-11-21 14:52:00,1.34153,1.34166,1.34173,1.34144,1.34175,1.34186,1.34196,1.34168,369
2016-11-21 14:52:00,2016-11-21 14:53:00,1.34166,1.34166,1.34175,1.3416,1.34186,1.34186,1.34197,1.34179,364
2016-11-21 14:53:00,2016-11-21 14:54:00,1.34166,1.3416,1.34168,1.34151,1.34186,1.34179,1.3419,1.3417,341
2016-11-21 14:54:00,2016-11-21 14:55:00,1.3416,1.34142,1.34161,1.34135,1.34179,1.34166,1.3418,1.34159,305
2016-11-21 14:55:00,2016-11-21 14:56:00,1.34142,1.34147,1.3415,1.34124,1.34166,1.34173,1.34173,1.34147,403
2016-11-21 14:56:00,2016-11-21 14:57:00,1.34147,1.34211,1.34211,1.34146,1.34173,1.34233,1.34236,1.3417,552
2016-11-21 14:57:00,2016-11-21 14:58:00,1.34211,1.34235,1.34235,1.34198,1.34233,1.34256,1.34256,1.34223,459
2016-11-21 14:58:00,2016-11-21 14:59:00,1.34235,1.34185,1.34235,1.34165,1.34256,1.3421,1.34256,1.34191,400
2016-11-21 14:59:00,2016-11-21 15:00:00,1.34185,1.34178,1.34193,1.34158,1.3421,1.342,1.34217,1.3418,479
2016-11-21 15:00:00,2016-11-21 15:01:00,1.34178,1.34157,1.34177,1.34151,1.342,1.34182,1.342,1.34174,279
2016-11-21 15:01:00,2016-11-21 15:02:00,1.34157,1.34177,1.34178,1.34137,1.34182,1.34198,1.34199,1.34161,318
2016-11-21 15:02:00,2016-11-21 15:03:00,1.34177,1.34151,1.34191,1.34144,1.34198,1.34173,1.34214,1.34168,374
2016-11-21 15:03:00,2016-11-21 15:04:00,1.34151,1.34148,1.34192,1.34138,1.34173,1.34172,1.34212,1.34162,524
2016-11-21 15:04:00,2016-11-21 15:05:00,1.34148,1.34104,1.34151,1.34097,1.34172,1.34129,1.34173,1.34122,550
2016-11-21 15:05:00,2016-11-21 15:06:00,1.34104,1.34082,1.34113,1.34082,1.34129,1.34109,1.34136,1.34106,458
2016-11-21 15:06:00,2016-11-21 15:07:00,1.34082,1.34084,1.34106,1.34076,1.34109,1.34106,1.34128,1.34101,375
2016-11-21 15:07:00,2016-11-21 15:08:00,1.34084,1.34083,1.34107,1.34073,1.34106,1.34108,1.34129,1.34097,289
2016-11-21 15:08:00,2016-11-21 15:09:00,1.34083,1.34051,1.34083,1.34043,1.34108,1.34073,1.34107,1.34065,347
2016-11-21 15:09:00,2016-11-21 15:10:00,1.34051,1.34067,1.34076,1.34047,1.34073,1.3409,1.34102,1.3407,383
2016-11-21 15:10:00,2016-11-21 15:11:00,1.34067,1.34043,1.34103,1.34041,1.3409,1.34065,1.34128,1.34064,515
2016-11-21 15:11:00,2016-11-21 15:12:00,1.34043,1.3406,1.34066,1.34042,1.34065,1.34084,1.34091,1.34065,214
2016-11-21 15:12:00,2016-11-21 15:13:00,1.3406,1.34065,1.34076,1.34054,1.34084,1.3409,1.34099,1.3408,288
2016-11-21 15:13:00,2016-11-21 15:14:00,1.34065,1.34069,1.34074,1.34051,1.3409,1.34091,1.34099,1.34073,347
2016-11-21 15:14:00,2016-11-21 15:15:00,1.34069,1.34086,1.34087,1.34058,1.34091,1.34106,1.34112,1.3408,319
2016-11-21 15:15:00,2016-11-21 15:16:00,1.34086,1.3412,1.34123,1.34083,1.34106,1.34142,1.34146,1.34104,265
2016-11-21 15:16:00,2016-11-21 15:17:00,1.3412,1.3411,1.34122,1.34096,1.34142,1.34134,1.34144,1.34116,311
2016-11-21 15:17:00,2016-11-21 15:18:00,1.3411,1.34085,1.34112,1.34081,1.34134,1.34109,1.34136,1.34105,218
2016-11-21 15:18:00,2016-11-21 15:19:00,1.34085,1.34051,1.34094,1.34051,1.34109,1.34071,1.34117,1.34071,406
2016-11-21 15:19:00,2016-11-21 15:20:00,1.34051,1.34051,1.34053,1.34039,1.34071,1.3407,1.34075,1.3406,391
2016-11-21 15:20:00,2016-11-21 15:21:00,1.34051,1.34061,1.34077,1.34053,1.3407,1.34084,1.34101,1.34071,257
2016-11-21 15:21:00,2016-11-21 15:22:00,1.34061,1.34121,1.34124,1.34062,1.34084,1.34147,1.34147,1.34084,333
2016-11-21 15:22:00,2016-11-21 15:23:00,1.34121,1.34092,1.34121,1.3408,1.34147,1.34116,1.34146,1.34105,443
2016-11-21 15:23:00,2016-11-21 15:24:00,1.34092,1.34088,1.34098,1.34084,1.34116,1.34108,1.34117,1.34107,231
2016-11-21 15:24:00,2016-11-21 15:25:00,1.34088,1.34066,1.34091,1.34065,1.34108,1.34087,1.34111,1.34087,195
2016-11-21 15:25:00,2016-11-21 15:26:00,1.34066,1.34059,1.34068,1.34053,1.34087,1.34083,1.3409,1.34075,268
2016-11-21 15:26:00,2016-11-21 15:27:00,1.34059,1.34074,1.34076,1.34056,1.34083,1.34096,1.34097,1.34078,259
2016-11-21 15:27:00,2016-11-21 15:28:00,1.34074,1.3406,1.34073,1.34054,1.34096,1.34079,1.34096,1.34075,290
2016-11-21 15:28:00,2016-11-21 15:29:00,1.3406,1.34025,1.34064,1.34019,1.34079,1.34047,1.34083,1.34043,423
2016-11-21 15:29:00,2016-11-21 15:30:00,1.34025,1.34029,1.34044,1.34022,1.34047,1.34052,1.34067,1.34046,322
2016-11-21 15:30:00,2016-11-21 15:31:00,1.34029,1.33979,1.34037,1.33955,1.34052,1.34004,1.34059,1.33978,452
2016-11-21 15:31:00,2016-11-21 15:32:00,1.33979,1.3396,1.3399,1.33952,1.34004,1.33978,1.34012,1.33972,395
2016-11-21 15:32:00,2016-11-21 15:33:00,1.3396,1.33886,1.33961,1.33885,1.33978,1.33908,1.33982,1.33908,508
2016-11-21 15:33:00,2016-11-21 15:34:00,1.33886,1.33887,1.33915,1.33863,1.33908,1.33911,1.33937,1.33883,499
2016-11-21 15:34:00,2016-11-21 15:35:00,1.33887,1.33864,1.33888,1.3386,1.33911,1.33885,1.33911,1.33878,497
2016-11-21 15:35:00,2016-11-21 15:36:00,1.33864,1.33856,1.33875,1.33856,1.33885,1.33879,1.33896,1.33875,379
2016-11-21 15:36:00,2016-11-21 15:37:00,1.33856,1.33872,1.33877,1.33855,1.33879,1.33894,1.33899,1.33879,343
2016-11-21 15:37:00,2016-11-21 15:38:00,1.33872,1.33914,1.33921,1.33874,1.33894,1.33935,1.33942,1.33894,493
2016-11-21 15:38:00,2016-11-21 15:39:00,1.33914,1.33903,1.33921,1.33894,1.33935,1.33923,1.33942,1.33915,399
2016-11-21 15:39:00,2016-11-21 15:40:00,1.33903,1.33878,1.33906,1.33871,1.33923,1.33899,1.3393,1.33891,467
2016-11-21 15:40:00,2016-11-21 15:41:00,1.33878,1.33883,1.33884,1.33871,1.33899,1.33905,1.33905,1.33891,264
2016-11-21 15:41:00,2016-11-21 15:42:00,1.33883,1.33915,1.33917,1.33881,1.33905,1.33937,1.3394,1.33904,515
2016-11-21 15:42:00,2016-11-21 15:43:00,1.33915,1.33899,1.33926,1.33897,1.33937,1.33924,1.33949,1.33922,343
2016-11-21 15:43:00,2016-11-21 15:44:00,1.33899,1.33894,1.33913,1.3389,1.33924,1.33917,1.33933,1.33914,329
2016-11-21 15:44:00,2016-11-21 15:45:00,1.33894,1.33908,1.33909,1.33883,1.33917,1.33931,1.33931,1.33905,347
2016-11-21 15:45:00,2016-11-21 15:46:00,1.33908,1.3392,1.33929,1.33905,1.33931,1.3394,1.3395,1.33926,336
2016-11-21 15:46:00,2016-11-21 15:47:00,1.3392,1.33953,1.33959,1.33916,1.3394,1.33977,1.33984,1.33937,283
2016-11-21 15:47:00,2016-11-21 15:48:00,1.33953,1.33951,1.33973,1.33943,1.33977,1.33973,1.33996,1.33961,413
2016-11-21 15:48:00,2016-11-21 15:49:00,1.33951,1.3399,1.33997,1.33944,1.33973,1.34013,1.34014,1.33965,464
2016-11-21 15:49:00,2016-11-21 15:50:00,1.3399,1.33982,1.3399,1.33967,1.34013,1.34003,1.34012,1.33988,689
2016-11-21 15:50:00,2016-11-21 15:51:00,1.33982,1.34003,1.34007,1.33981,1.34003,1.34026,1.34028,1.34001,537
2016-11-21 15:51:00,2016-11-21 15:52:00,1.34003,1.3401,1.34011,1.33991,1.34026,1.3403,1.3403,1.34011,299
2016-11-21 15:52:00,2016-11-21 15:53:00,1.3401,1.34034,1.34056,1.34009,1.3403,1.34056,1.34076,1.34032,605
2016-11-21 15:53:00,2016-11-21 15:54:00,1.34034,1.34012,1.34036,1.34006,1.34056,1.34038,1.34057,1.34029,466
2016-11-21 15:54:00,2016-11-21 15:55:00,1.34012,1.34003,1.34015,1.33983,1.34038,1.34024,1.34038,1.34004,364
2016-11-21 15:55:00,2016-11-21 15:56:00,1.34003,1.34008,1.34014,1.34001,1.34024,1.34026,1.34034,1.34021,377
2016-11-21 15:56:00,2016-11-21 15:57:00,1.34008,1.33992,1.34016,1.33991,1.34026,1.34013,1.34035,1.3401,355
2016-11-21 15:57:00,2016-11-21 15:58:00,1.33992,1.33956,1.34008,1.33953,1.34013,1.33976,1.34024,1.33972,518
2016-11-21 15:58:00,2016-11-21 15:59:00,1.33956,1.33983,1.33988,1.33953,1.33976,1.34004,1.34008,1.33973,444
2016-11-21 15:59:00,2016-11-21 16:00:00,1.33983,1.33952,1.33986,1.33927,1.34004,1.33974,1.34006,1.33947,572
2016-11-21 16:00:00,2016-11-21 16:01:00,1.33952,1.33971,1.33992,1.33949,1.33974,1.33988,1.34015,1.3397,418
2016-11-21 16:01:00,2016-11-21 16:02:00,1.33971,1.33962,1.33978,1.33952,1.33988,1.33985,1.33999,1.33975,496
2016-11-21 16:02:00,2016-11-21 16:03:00,1.33962,1.33983,1.33986,1.3396,1.33985,1.34006,1.34007,1.33982,231
2016-11-21 16:03:00,2016-11-21 16:04:00,1.33983,1.33972,1.33995,1.33967,1.34006,1.33995,1.34017,1.33989,292
2016-11-21 16:04:00,2016-11-21 16:05:00,1.33972,1.33963,1.33972,1.33961,1.33995,1.33986,1.33996,1.33985,152
2016-11-21 16:05:00,2016-11-21 16:06:00,1.33963,1.33979,1.3398,1.33964,1.33986,1.34003,1.34004,1.33986,103
2016-11-21 16:06:00,2016-11-21 16:07:00,1.33979,1.33987,1.34001,1.3398,1.34003,1.34011,1.34021,1.34001,248
2016-11-21 16:07:00,2016-11-21 16:08:00,1.33987,1.34001,1.34001,1.33971,1.34011,1.34017,1.34022,1.33993,187
2016-11-21 16:08:00,2016-11-21 16:09:00,1.34001,1.33987,1.34003,1.33978,1.34017,1.34012,1.34028,1.34003,148
2016-11-21 16:09:00,2016-11-21 16:10:00,1.33987,1.33999,1.34009,1.33987,1.34012,1.34021,1.34029,1.34012,130
2016-11-21 16:10:00,2016-11-21 16:11:00,1.33999,1.33996,1.34008,1.33996,1.34021,1.34016,1.34029,1.34015,165
2016-11-21 16:11:00,2016-11-21 16:12:00,1.33996,1.34001,1.34007,1.33993,1.34016,1.34024,1.34029,1.34014,218
2016-11-21 16:12:00,2016-11-21 16:13:00,1.34001,1.33997,1.34002,1.33991,1.34024,1.3402,1.34025,1.34012,169
2016-11-21 16:13:00,2016-11-21 16:14:00,1.33997,1.33975,1.33997,1.33962,1.3402,1.33999,1.34019,1.33986,473
2016-11-21 16:14:00,2016-11-21 16:15:00,1.33975,1.33971,1.33979,1.33963,1.33999,1.33995,1.34003,1.33983,182
2016-11-21 16:15:00,2016-11-21 16:16:00,1.33971,1.33987,1.33996,1.33972,1.33995,1.34011,1.34018,1.33995,309
2016-11-21 16:16:00,2016-11-21 16:17:00,1.33987,1.33989,1.33999,1.3397,1.34011,1.34014,1.34023,1.33991,259
2016-11-21 16:17:00,2016-11-21 16:18:00,1.33989,1.34005,1.34007,1.33987,1.34014,1.34029,1.3403,1.3401,196
2016-11-21 16:18:00,2016-11-21 16:19:00,1.34005,1.34016,1.34018,1.33998,1.34029,1.34035,1.34041,1.34021,213
2016-11-21 16:19:00,2016-11-21 16:20:00,1.34016,1.34025,1.34026,1.34007,1.34035,1.34047,1.34049,1.34029,236
2016-11-21 16:20:00,2016-11-21 16:21:00,1.34025,1.34028,1.34063,1.34015,1.34047,1.34053,1.34086,1.34038,431
