open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 16:21:00,2016-11-21 16:22:00,1.34028,1.34055,1.34055,1.34022,1.34053,1.34077,1.34077,1.34043,430
2016-11-21 16:22:00,2016-11-21 16:23:00,1.34055,1.34053,1.34078,1.3405,1.34077,1.34074,1.34103,1.34072,309
2016-11-21 16:23:00,2016-11-21 16:24:00,1.34053,1.3405,1.34057,1.34031,1.34074,1.34073,1.3408,1.34056,249
2016-11-21 16:24:00,2016-11-21 16:25:00,1.3405,1.34042,1.34063,1.33984,1.34073,1.34065,1.34081,1.3401,721
2016-11-21 16:25:00,2016-11-21 16:26:00,1.34042,1.34084,1.34089,1.3402,1.34065,1.34109,1.34113,1.34046,528
2016-11-21 16:26:00,2016-11-21 16:27:00,1.34084,1.34074,1.34096,1.34038,1.34109,1.34096,1.3412,1.34064,462
2016-11-21 16:27:00,2016-11-21 16:28:00,1.34074,1.34096,1.34102,1.34074,1.34096,1.34115,1.34126,1.34095,365
2016-11-21 16:28:00,2016-11-21 16:29:00,1.34096,1.34107,1.34131,1.34091,1.34115,1.34131,1.34149,1.34111,581
2016-11-21 16:29:00,2016-11-21 16:30:00,1.34107,1.34103,1.34117,1.34098,1.34131,1.34127,1.34138,1.34119,455
2016-11-21 16:30:00,2016-11-21 16:31:00,1.34103,1.34116,1.34118,1.34084,1.34127,1.34137,1.34138,1.34109,269
2016-11-21 16:31:00,2016-11-21 16:32:00,1.34116,1.3412,1.34131,1.34109,1.34137,1.34143,1.34153,1.34135,366
2016-11-21 16:32:00,2016-11-21 16:33:00,1.3412,1.34138,1.34139,1.34112,1.34143,1.34158,1.3416,1.34134,413
2016-11-21 16:33:00,2016-11-21 16:34:00,1.34138,1.34167,1.3418,1.34136,1.34158,1.34188,1.34204,1.34157,534
2016-11-21 16:34:00,2016-11-21 16:35:00,1.34167,1.34197,1.34201,1.34156,1.34188,1.34223,1.34227,1.3418,533
2016-11-21 16:35:00,2016-11-21 16:36:00,1.34197,1.34232,1.34248,1.34193,1.34223,1.34256,1.34273,1.34219,662
2016-11-21 16:36:00,2016-11-21 16:37:00,1.34232,1.34256,1.34264,1.34228,1.34256,1.3428,1.34289,1.34253,314
2016-11-21 16:37:00,2016-11-21 16:38:00,1.34256,1.34291,1.34293,1.34243,1.3428,1.34316,1.34318,1.34266,357
2016-11-21 16:38:00,2016-11-21 16:39:00,1.34291,1.34316,1.34353,1.34291,1.34316,1.34337,1.34375,1.34315,788
2016-11-21 16:39:00,2016-11-21 16:40:00,1.34316,1.34328,1.34333,1.3431,1.34337,1.34352,1.34356,1.34333,335
2016-11-21 16:40:00,2016-11-21 16:41:00,1.34328,1.34333,1.34344,1.34311,1.34352,1.34353,1.34367,1.34335,347
2016-11-21 16:41:00,2016-11-21 16:42:00,1.34333,1.34359,1.34359,1.34333,1.34353,1.34378,1.34378,1.34354,315
2016-11-21 16:42:00,2016-11-21 16:43:00,1.34359,1.34352,1.34361,1.34348,1.34378,1.34371,1.34383,1.34371,141
2016-11-21 16:43:00,2016-11-21 16:44:00,1.34352,1.34361,1.34361,1.3434,1.34371,1.34383,1.34383,1.34359,236
2016-11-21 16:44:00,2016-11-21 16:45:00,1.34361,1.34354,1.34368,1.34345,1.34383,1.34375,1.3439,1.34367,322
2016-11-21 16:45:00,2016-11-21 16:46:00,1.34354,1.34334,1.34355,1.34333,1.34375,1.34358,1.34378,1.34356,217
2016-11-21 16:46:00,2016-11-21 16:47:00,1.34334,1.34322,1.34334,1.3431,1.34358,1.34344,1.34356,1.34335,407
2016-11-21 16:47:00,2016-11-21 16:48:00,1.34322,1.34369,1.3437,1.34322,1.34344,1.34389,1.34392,1.34345,292
2016-11-21 16:48:00,2016-11-21 16:49:00,1.34369,1.34376,1.34392,1.34365,1.34389,1.344,1.3441,1.34389,255
2016-11-21 16:49:00,2016-11-21 16:50:00,1.34376,1.34376,1.34386,1.34367,1.344,1.344,1.34411,1.3439,292
2016-11-21 16:50:00,2016-11-21 16:51:00,1.34376,1.34354,1.34378,1.34353,1.344,1.34379,1.34401,1.34379,242
2016-11-21 16:51:00,2016-11-21 16:52:00,1.34354,1.3438,1.3438,1.34351,1.34379,1.34401,1.34401,1.34376,192
2016-11-21 16:52:00,2016-11-21 16:53:00,1.3438,1.34374,1.34389,1.34374,1.34401,1.34398,1.34411,1.34397,204
2016-11-21 16:53:00,2016-11-21 16:54:00,1.34374,1.34392,1.34394,1.34361,1.34398,1.34419,1.34419,1.34384,162
2016-11-21 16:54:00,2016-11-21 16:55:00,1.34392,1.34485,1.34488,1.34393,1.34419,1.34499,1.34507,1.34418,716
2016-11-21 16:55:00,2016-11-21 16:56:00,1.34485,1.3446,1.34486,1.3446,1.34499,1.34474,1.34506,1.34473,233
2016-11-21 16:56:00,2016-11-21 16:57:00,1.3446,1.34447,1.34462,1.34422,1.34474,1.34473,1.34475,1.34443,462
2016-11-21 16:57:00,2016-11-21 16:58:00,1.34447,1.34421,1.34449,1.3442,1.34473,1.34445,1.34472,1.34442,214
2016-11-21 16:58:00,2016-11-21 16:59:00,1.34421,1.34339,1.34421,1.34336,1.34445,1.34361,1.34446,1.34358,436
2016-11-21 16:59:00,2016-11-21 17:00:00,1.34339,1.3435,1.34368,1.34317,1.34361,1.34371,1.34391,1.34339,483
2016-11-21 17:00:00,2016-11-21 17:01:00,1.3435,1.34381,1.34393,1.34349,1.34371,1.34404,1.34416,1.34371,445
2016-11-21 17:01:00,2016-11-21 17:02:00,1.34381,1.34364,1.34385,1.34355,1.34404,1.34386,1.34408,1.34379,210
2016-11-21 17:02:00,2016-11-21 17:03:00,1.34364,1.34372,1.34382,1.34364,1.34386,1.34394,1.34405,1.34387,187
2016-11-21 17:03:00,2016-11-21 17:04:00,1.34372,1.34334,1.34374,1.34333,1.34394,1.34359,1.34396,1.34358,140
2016-11-21 17:04:00,2016-11-21 17:05:00,1.34334,1.34341,1.34348,1.34332,1.34359,1.34363,1.34371,1.34357,147
2016-11-21 17:05:00,2016-11-21 17:06:00,1.34341,1.34338,1.3435,1.34336,1.34363,1.34362,1.34372,1.34361,96
2016-11-21 17:06:00,2016-11-21 17:07:00,1.34338,1.34298,1.34338,1.34298,1.34362,1.34324,1.34362,1.34324,154
2016-11-21 17:07:00,2016-11-21 17:08:00,1.34298,1.3433,1.3433,1.34299,1.34324,1.34353,1.34353,1.34324,254
2016-11-21 17:08:00,2016-11-21 17:09:00,1.3433,1.34346,1.34368,1.34328,1.34353,1.3437,1.3439,1.34352,227
2016-11-21 17:09:00,2016-11-21 17:10:00,1.34346,1.3435,1.34355,1.34338,1.3437,1.34374,1.3438,1.3436,170
2016-11-21 17:10:00,2016-11-21 17:11:00,1.3435,1.34348,1.34355,1.34345,1.34374,1.34369,1.34377,1.34368,95
2016-11-21 17:11:00,2016-11-21 17:12:00,1.34348,1.34356,1.34362,1.34327,1.34369,1.3438,1.34386,1.34347,240
2016-11-21 17:12:00,2016-11-21 17:13:00,1.34356,1.34352,1.34368,1.34348,1.3438,1.34376,1.34392,1.3437,167
2016-11-21 17:13:00,2016-11-21 17:14:00,1.34352,1.34294,1.34356,1.34294,1.34376,1.34317,1.34381,1.34317,411
2016-11-21 17:14:00,2016-11-21 17:15:00,1.34294,1.34314,1.34315,1.34273,1.34317,1.34338,1.3434,1.343,337
2016-11-21 17:15:00,2016-11-21 17:16:00,1.34314,1.34298,1.34314,1.34284,1.34338,1.34321,1.34338,1.34309,272
2016-11-21 17:16:00,2016-11-21 17:17:00,1.34298,1.34245,1.34303,1.34245,1.34321,1.34274,1.34329,1.34274,548
2016-11-21 17:17:00,2016-11-21 17:18:00,1.34245,1.34287,1.34296,1.34237,1.34274,1.34311,1.34322,1.34262,346
2016-11-21 17:18:00,2016-11-21 17:19:00,1.34287,1.34295,1.3431,1.3429,1.34311,1.34314,1.34334,1.34311,236
2016-11-21 17:19:00,2016-11-21 17:20:00,1.34295,1.34246,1.34294,1.34245,1.34314,1.34266,1.34315,1.34265,253
2016-11-21 17:20:00,2016-11-21 17:21:00,1.34246,1.3426,1.34269,1.34246,1.34266,1.34278,1.34292,1.34267,152
2016-11-21 17:21:00,2016-11-21 17:22:00,1.3426,1.34274,1.34277,1.3426,1.34278,1.34293,1.343,1.3428,103
2016-11-21 17:22:00,2016-11-21 17:23:00,1.34274,1.34235,1.34275,1.34229,1.34293,1.34259,1.34295,1.34254,222
2016-11-21 17:23:00,2016-11-21 17:24:00,1.34235,1.34237,1.3426,1.34226,1.34259,1.3426,1.34287,1.34251,207
2016-11-21 17:24:00,2016-11-21 17:25:00,1.34237,1.3422,1.34239,1.34219,1.3426,1.34241,1.34263,1.34241,147
2016-11-21 17:25:00,2016-11-21 17:26:00,1.3422,1.34215,1.34224,1.34201,1.34241,1.34241,1.34248,1.34225,395
2016-11-21 17:26:00,2016-11-21 17:27:00,1.34215,1.34211,1.34225,1.34209,1.34241,1.34236,1.34247,1.34233,210
2016-11-21 17:27:00,2016-11-21 17:28:00,1.34211,1.34223,1.34227,1.34211,1.34236,1.34248,1.34249,1.34236,154
2016-11-21 17:28:00,2016-11-21 17:29:00,1.34223,1.34232,1.34237,1.34217,1.34248,1.34255,1.34259,1.34241,196
2016-11-21 17:29:00,2016-11-21 17:30:00,1.34232,1.34241,1.34248,1.34232,1.34255,1.34266,1.34272,1.34256,213
2016-11-21 17:30:00,2016-11-21 17:31:00,1.34241,1.34274,1.34274,1.34241,1.34266,1.34297,1.34297,1.34267,70
2016-11-21 17:31:00,2016-11-21 17:32:00,1.34274,1.34257,1.34275,1.34254,1.34297,1.34281,1.34298,1.34273,118
2016-11-21 17:32:00,2016-11-21 17:33:00,1.34257,1.34216,1.34257,1.34215,1.34281,1.34238,1.34281,1.34237,129
2016-11-21 17:33:00,2016-11-21 17:34:00,1.34216,1.34256,1.34257,1.3421,1.34238,1.34283,1.34283,1.34233,163
2016-11-21 17:34:00,2016-11-21 17:35:00,1.34256,1.34237,1.34258,1.34232,1.34283,1.34263,1.34284,1.34257,257
2016-11-21 17:35:00,2016-11-21 17:36:00,1.34237,1.34242,1.34242,1.34235,1.34263,1.34258,1.34264,1.34258,25
2016-11-21 17:36:00,2016-11-21 17:37:00,1.34242,1.3422,1.34241,1.34218,1.34258,1.34244,1.34258,1.34241,117
2016-11-21 17:37:00,2016-11-21 17:38:00,1.3422,1.3422,1.34229,1.34216,1.34244,1.34242,1.3425,1.34241,71
2016-11-21 17:38:00,2016-11-21 17:39:00,1.3422,1.34213,1.3422,1.3421,1.34242,1.34237,1.34242,1.34233,129
2016-11-21 17:39:00,2016-11-21 17:40:00,1.34213,1.34183,1.34215,1.34183,1.34237,1.34205,1.34239,1.34205,165
2016-11-21 17:40:00,2016-11-21 17:41:00,1.34183,1.34183,1.34193,1.34179,1.34205,1.34204,1.34213,1.34201,102
2016-11-21 17:41:00,2016-11-21 17:42:00,1.34183,1.34187,1.34202,1.34182,1.34204,1.34211,1.34227,1.34204,263
2016-11-21 17:42:00,2016-11-21 17:43:00,1.34187,1.34183,1.34187,1.3418,1.34211,1.34206,1.3421,1.34203,93
2016-11-21 17:43:00,2016-11-21 17:44:00,1.34183,1.34184,1.34186,1.34174,1.34206,1.34207,1.3421,1.34195,189
2016-11-21 17:44:00,2016-11-21 17:45:00,1.34184,1.34184,1.34192,1.34178,1.34207,1.34208,1.34216,1.34201,195
2016-11-21 17:45:00,2016-11-21 17:46:00,1.34184,1.34191,1.34192,1.3417,1.34208,1.34215,1.34216,1.34192,178
2016-11-21 17:46:00,2016-11-21 17:47:00,1.34191,1.34184,1.34194,1.34182,1.34215,1.34208,1.34216,1.34206,151
2016-11-21 17:47:00,2016-11-21 17:48:00,1.34184,1.34212,1.34214,1.34183,1.34208,1.34237,1.34238,1.34208,183
2016-11-21 17:48:00,2016-11-21 17:49:00,1.34212,1.34222,1.34222,1.34213,1.34237,1.34245,1.34247,1.34237,157
2016-11-21 17:49:00,2016-11-21 17:50:00,1.34222,1.34222,1.34232,1.3422,1.34245,1.34246,1.34256,1.34244,125
2016-11-21 17:50:00,2016-11-21 17:51:00,1.34222,1.34211,1.34231,1.34211,1.34246,1.34235,1.34253,1.34235,128
2016-11-21 17:51:00,2016-11-21 17:52:00,1.34211,1.34208,1.34216,1.34198,1.34235,1.34233,1.34241,1.34221,121
2016-11-21 17:52:00,2016-11-21 17:53:00,1.34208,1.34185,1.34215,1.34183,1.34233,1.34209,1.34238,1.34204,207
2016-11-21 17:53:00,2016-11-21 17:54:00,1.34185,1.34182,1.34204,1.34175,1.34209,1.34203,1.34228,1.34197,313
2016-11-21 17:54:00,2016-11-21 17:55:00,1.34182,1.34177,1.34183,1.34175,1.34203,1.342,1.34206,1.34197,137
2016-11-21 17:55:00,2016-11-21 17:56:00,1.34177,1.34179,1.34186,1.34175,1.342,1.34201,1.34209,1.34197,146
2016-11-21 17:56:00,2016-11-21 17:57:00,1.34179,1.34187,1.34196,1.34177,1.34201,1.34208,1.34215,1.34199,121
2016-11-21 17:57:00,2016-11-21 17:58:00,1.34187,1.34191,1.34197,1.34187,1.34208,1.34212,1.34221,1.34209,176
2016-11-21 17:58:00,2016-11-21 17:59:00,1.34191,1.34198,1.34199,1.34184,1.34212,1.34217,1.34219,1.34205,201
2016-11-21 17:59:00,2016-11-21 18:00:00,1.34198,1.34187,1.34199,1.34186,1.34217,1.34209,1.34219,1.34206,170
2016-11-21 18:00:00,2016-11-21 18:01:00,1.34187,1.34186,1.34188,1.34183,1.34209,1.34206,1.34209,1.34204,91
2016-11-21 18:01:00,2016-11-21 18:02:00,1.34186,1.34205,1.34213,1.34185,1.34206,1.34229,1.34235,1.34205,156
2016-11-21 18:02:00,2016-11-21 18:03:00,1.34205,1.34211,1.34222,1.34204,1.34229,1.34233,1.34241,1.34227,155
2016-11-21 18:03:00,2016-11-21 18:04:00,1.34211,1.34205,1.34217,1.34205,1.34233,1.34227,1.34238,1.34226,44
2016-11-21 18:04:00,2016-11-21 18:05:00,1.34205,1.34202,1.34206,1.342,1.34227,1.34225,1.34229,1.34221,102
2016-11-21 18:05:00,2016-11-21 18:06:00,1.34202,1.34204,1.34207,1.34194,1.34225,1.34225,1.3423,1.34216,127
2016-11-21 18:06:00,2016-11-21 18:07:00,1.34204,1.34203,1.34212,1.34198,1.34225,1.34224,1.34233,1.34219,132
2016-11-21 18:07:00,2016-11-21 18:08:00,1.34203,1.34186,1.34203,1.34181,1.34224,1.34209,1.34224,1.34203,352
2016-11-21 18:08:00,2016-11-21 18:09:00,1.34186,1.34175,1.34203,1.34172,1.34209,1.34197,1.34226,1.34194,376
2016-11-21 18:09:00,2016-11-21 18:10:00,1.34175,1.34167,1.34181,1.34157,1.34197,1.34189,1.34203,1.34179,259
2016-11-21 18:10:00,2016-11-21 18:11:00,1.34167,1.34171,1.34172,1.34159,1.34189,1.34194,1.34194,1.34181,99
2016-11-21 18:11:00,2016-11-21 18:12:00,1.34171,1.34178,1.34178,1.34161,1.34194,1.34202,1.34202,1.34184,113
2016-11-21 18:12:00,2016-11-21 18:13:00,1.34178,1.3418,1.34185,1.34178,1.34202,1.34198,1.34207,1.34198,44
2016-11-21 18:13:00,2016-11-21 18:14:00,1.3418,1.34171,1.3418,1.34168,1.34198,1.34192,1.34201,1.34192,66
2016-11-21 18:14:00,2016-11-21 18:15:00,1.34171,1.34182,1.34182,1.34162,1.34192,1.34203,1.34203,1.34185,107
2016-11-21 18:15:00,2016-11-21 18:16:00,1.34182,1.34224,1.34231,1.34182,1.34203,1.34248,1.34252,1.34202,259
2016-11-21 18:16:00,2016-11-21 18:17:00,1.34224,1.34223,1.34227,1.34218,1.34248,1.34244,1.34248,1.3424,141
2016-11-21 18:17:00,2016-11-21 18:18:00,1.34223,1.34245,1.34245,1.34221,1.34244,1.34266,1.34266,1.34242,146
2016-11-21 18:18:00,2016-11-21 18:19:00,1.34245,1.34255,1.34264,1.34241,1.34266,1.34279,1.34286,1.34266,320
2016-11-21 18:19:00,2016-11-21 18:20:00,1.34255,1.34269,1.34269,1.34248,1.34279,1.3429,1.3429,1.34272,262
2016-11-21 18:20:00,2016-11-21 18:21:00,1.34269,1.34297,1.34309,1.34269,1.3429,1.3432,1.34328,1.34291,238
2016-11-21 18:21:00,2016-11-21 18:22:00,1.34297,1.34301,1.34306,1.34286,1.3432,1.34325,1.34327,1.34306,132
2016-11-21 18:22:00,2016-11-21 18:23:00,1.34301,1.34328,1.34331,1.34301,1.34325,1.34353,1.34356,1.34324,176
2016-11-21 18:23:00,2016-11-21 18:24:00,1.34328,1.34321,1.34337,1.34301,1.34353,1.34346,1.34357,1.34325,328
2016-11-21 18:24:00,2016-11-21 18:25:00,1.34321,1.34323,1.34323,1.34302,1.34346,1.34348,1.34348,1.34326,189
2016-11-21 18:25:00,2016-11-21 18:26:00,1.34323,1.34337,1.34337,1.34319,1.34348,1.34362,1.34362,1.34343,197
2016-11-21 18:26:00,2016-11-21 18:27:00,1.34337,1.34328,1.34351,1.34313,1.34362,1.34352,1.34374,1.34335,272
2016-11-21 18:27:00,2016-11-21 18:28:00,1.34328,1.34327,1.34341,1.34325,1.34352,1.34349,1.34364,1.34347,288
2016-11-21 18:28:00,2016-11-21 18:29:00,1.34327,1.3434,1.3434,1.34302,1.34349,1.34364,1.34364,1.34326,236
2016-11-21 18:29:00,2016-11-21 18:30:00,1.3434,1.34356,1.34366,1.34335,1.34364,1.34379,1.34391,1.34359,371
2016-11-21 18:30:00,2016-11-21 18:31:00,1.34356,1.34359,1.3436,1.34343,1.34379,1.34381,1.34383,1.34367,288
2016-11-21 18:31:00,2016-11-21 18:32:00,1.34359,1.3434,1.34359,1.3434,1.34381,1.34365,1.34381,1.34363,189
2016-11-21 18:32:00,2016-11-21 18:33:00,1.3434,1.3433,1.34343,1.34325,1.34365,1.34353,1.34365,1.34349,172
2016-11-21 18:33:00,2016-11-21 18:34:00,1.3433,1.34305,1.34331,1.34301,1.34353,1.34328,1.34353,1.34324,181
2016-11-21 18:34:00,2016-11-21 18:35:00,1.34305,1.34312,1.34312,1.34293,1.34328,1.34335,1.34336,1.34318,102
2016-11-21 18:35:00,2016-11-21 18:36:00,1.34312,1.34304,1.34312,1.34298,1.34335,1.34325,1.34335,1.3432,93
2016-11-21 18:36:00,2016-11-21 18:37:00,1.34304,1.34313,1.3432,1.34291,1.34325,1.34339,1.34346,1.34316,162
2016-11-21 18:37:00,2016-11-21 18:38:00,1.34313,1.34331,1.34331,1.34314,1.34339,1.34354,1.34355,1.34339,202
2016-11-21 18:38:00,2016-11-21 18:39:00,1.34331,1.3432,1.34335,1.34319,1.34354,1.34344,1.34356,1.34343,126
2016-11-21 18:39:00,2016-11-21 18:40:00,1.3432,1.34322,1.34327,1.34316,1.34344,1.34344,1.34347,1.34341,86
2016-11-21 18:40:00,2016-11-21 18:41:00,1.34322,1.34342,1.34343,1.34316,1.34344,1.34362,1.34363,1.3434,117
2016-11-21 18:41:00,2016-11-21 18:42:00,1.34342,1.34328,1.34345,1.34328,1.34362,1.34353,1.34365,1.34353,80
2016-11-21 18:42:00,2016-11-21 18:43:00,1.34328,1.34337,1.3434,1.34321,1.34353,1.34361,1.34361,1.34344,119
2016-11-21 18:43:00,2016-11-21 18:44:00,1.34337,1.34326,1.34339,1.34324,1.34361,1.34351,1.34361,1.34347,72
2016-11-21 18:44:00,2016-11-21 18:45:00,1.34326,1.34366,1.34376,1.34325,1.34351,1.34392,1.34401,1.34351,216
2016-11-21 18:45:00,2016-11-21 18:46:00,1.34366,1.34364,1.34381,1.34363,1.34392,1.34389,1.34404,1.34388,91
2016-11-21 18:46:00,2016-11-21 18:47:00,1.34364,1.34381,1.34384,1.34359,1.34389,1.34406,1.34408,1.34381,170
2016-11-21 18:47:00,2016-11-21 18:48:00,1.34381,1.34383,1.34404,1.34381,1.34406,1.34408,1.34428,1.34406,242
2016-11-21 18:48:00,2016-11-21 18:49:00,1.34383,1.34418,1.3442,1.34381,1.34408,1.34445,1.34446,1.34404,264
2016-11-21 18:49:00,2016-11-21 18:50:00,1.34418,1.34404,1.3442,1.344,1.34445,1.34427,1.34446,1.3442,200
2016-11-21 18:50:00,2016-11-21 18:51:00,1.34404,1.34389,1.34405,1.34376,1.34427,1.3441,1.34427,1.34401,168
2016-11-21 18:51:00,2016-11-21 18:52:00,1.34389,1.34381,1.34388,1.34377,1.3441,1.34405,1.3441,1.344,110
2016-11-21 18:52:00,2016-11-21 18:53:00,1.34381,1.34357,1.34384,1.34353,1.34405,1.34381,1.34409,1.34379,168
2016-11-21 18:53:00,2016-11-21 18:54:00,1.34357,1.34383,1.34385,1.34356,1.34381,1.34407,1.3441,1.34381,102
2016-11-21 18:54:00,2016-11-21 18:55:00,1.34383,1.34372,1.34383,1.34361,1.34407,1.34396,1.34408,1.34387,204
2016-11-21 18:55:00,2016-11-21 18:56:00,1.34372,1.34376,1.34379,1.34368,1.34396,1.34398,1.344,1.34389,109
2016-11-21 18:56:00,2016-11-21 18:57:00,1.34376,1.34379,1.34379,1.34374,1.34398,1.34401,1.34401,1.34396,37
2016-11-21 18:57:00,2016-11-21 18:58:00,1.34379,1.34379,1.34389,1.34374,1.34401,1.344,1.3441,1.34398,152
2016-11-21 18:58:00,2016-11-21 18:59:00,1.34379,1.34384,1.34388,1.34374,1.344,1.34407,1.34409,1.34399,154
2016-11-21 18:59:00,2016-11-21 19:00:00,1.34384,1.34395,1.34397,1.3438,1.34407,1.34417,1.34419,1.34403,106
2016-11-21 19:00:00,2016-11-21 19:01:00,1.34395,1.3442,1.34422,1.34395,1.34417,1.34438,1.34446,1.34417,255
2016-11-21 19:01:00,2016-11-21 19:02:00,1.3442,1.34419,1.34422,1.34411,1.34438,1.34443,1.34445,1.34435,144
2016-11-21 19:02:00,2016-11-21 19:03:00,1.34419,1.3442,1.34429,1.34415,1.34443,1.34443,1.34453,1.34438,209
2016-11-21 19:03:00,2016-11-21 19:04:00,1.3442,1.34429,1.34434,1.34418,1.34443,1.34452,1.34457,1.34439,193
2016-11-21 19:04:00,2016-11-21 19:05:00,1.34429,1.34412,1.34429,1.3441,1.34452,1.34433,1.34452,1.34432,156
2016-11-21 19:05:00,2016-11-21 19:06:00,1.34412,1.3438,1.34412,1.34375,1.34433,1.34404,1.34432,1.34397,287
2016-11-21 19:06:00,2016-11-21 19:07:00,1.3438,1.34374,1.34385,1.3437,1.34404,1.34398,1.34408,1.34394,187
2016-11-21 19:07:00,2016-11-21 19:08:00,1.34374,1.34403,1.34415,1.34364,1.34398,1.34426,1.34437,1.34388,395
2016-11-21 19:08:00,2016-11-21 19:09:00,1.34403,1.34404,1.34414,1.34397,1.34426,1.34426,1.34437,1.34417,292
2016-11-21 19:09:00,2016-11-21 19:10:00,1.34404,1.34401,1.34415,1.34401,1.34426,1.34423,1.34435,1.34422,129
2016-11-21 19:10:00,2016-11-21 19:11:00,1.34401,1.34391,1.34404,1.34373,1.34423,1.34416,1.34428,1.34393,406
2016-11-21 19:11:00,2016-11-21 19:12:00,1.34391,1.34392,1.34398,1.34387,1.34416,1.34416,1.3442,1.34411,251
2016-11-21 19:12:00,2016-11-21 19:13:00,1.34392,1.34391,1.34393,1.34384,1.34416,1.34414,1.34417,1.34407,133
2016-11-21 19:13:00,2016-11-21 19:14:00,1.34391,1.34393,1.34396,1.34385,1.34414,1.34417,1.34419,1.34408,180
2016-11-21 19:14:00,2016-11-21 19:15:00,1.34393,1.34394,1.34396,1.34383,1.34417,1.3442,1.34421,1.34406,104
2016-11-21 19:15:00,2016-11-21 19:16:00,1.34394,1.34393,1.34399,1.34391,1.3442,1.34417,1.34425,1.34414,114
2016-11-21 19:16:00,2016-11-21 19:17:00,1.34393,1.34396,1.34397,1.34381,1.34417,1.34417,1.34417,1.34402,134
2016-11-21 19:17:00,2016-11-21 19:18:00,1.34396,1.34394,1.34397,1.34391,1.34417,1.34416,1.34419,1.34412,136
2016-11-21 19:18:00,2016-11-21 19:19:00,1.34394,1.34383,1.34396,1.34375,1.34416,1.34407,1.34416,1.34397,144
2016-11-21 19:19:00,2016-11-21 19:20:00,1.34383,1.34378,1.34385,1.34374,1.34407,1.34399,1.34408,1.34396,80
2016-11-21 19:20:00,2016-11-21 19:21:00,1.34378,1.34387,1.34397,1.34376,1.34399,1.34408,1.34418,1.34397,163
2016-11-21 19:21:00,2016-11-21 19:22:00,1.34387,1.34386,1.3439,1.34383,1.34408,1.34407,1.3441,1.34406,63
2016-11-21 19:22:00,2016-11-21 19:23:00,1.34386,1.34386,1.34389,1.34383,1.34407,1.34408,1.34412,1.34406,63
2016-11-21 19:23:00,2016-11-21 19:24:00,1.34386,1.34384,1.34392,1.34383,1.34408,1.34407,1.34415,1.34404,119
2016-11-21 19:24:00,2016-11-21 19:25:00,1.34384,1.34383,1.34393,1.34379,1.34407,1.34407,1.34416,1.34399,88
2016-11-21 19:25:00,2016-11-21 19:26:00,1.34383,1.34373,1.34384,1.3437,1.34407,1.34395,1.34407,1.3439,156
2016-11-21 19:26:00,2016-11-21 19:27:00,1.34373,1.34391,1.34399,1.34372,1.34395,1.34414,1.34424,1.34395,158
2016-11-21 19:27:00,2016-11-21 19:28:00,1.34391,1.34377,1.34398,1.34372,1.34414,1.34398,1.34422,1.34395,405
2016-11-21 19:28:00,2016-11-21 19:29:00,1.34377,1.34381,1.34385,1.34364,1.34398,1.34406,1.34408,1.34387,410
2016-11-21 19:29:00,2016-11-21 19:30:00,1.34381,1.34392,1.344,1.34382,1.34406,1.34415,1.34425,1.34406,222
2016-11-21 19:30:00,2016-11-21 19:31:00,1.34392,1.34396,1.34399,1.34391,1.34415,1.34422,1.34425,1.34414,121
2016-11-21 19:31:00,2016-11-21 19:32:00,1.34396,1.3439,1.34398,1.34389,1.34422,1.34414,1.34422,1.34412,107
2016-11-21 19:32:00,2016-11-21 19:33:00,1.3439,1.34373,1.34393,1.34373,1.34414,1.34397,1.34415,1.34397,137
2016-11-21 19:33:00,2016-11-21 19:34:00,1.34373,1.34374,1.34377,1.34372,1.34397,1.34396,1.34401,1.34395,57
2016-11-21 19:34:00,2016-11-21 19:35:00,1.34374,1.34379,1.3438,1.34374,1.34396,1.34403,1.34405,1.34397,73
2016-11-21 19:35:00,2016-11-21 19:36:00,1.34379,1.34383,1.34383,1.34379,1.34403,1.34407,1.34408,1.34402,41
