open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 19:36:00,2016-11-21 19:37:00,1.34383,1.34383,1.34384,1.34381,1.34407,1.34407,1.34408,1.34405,16
2016-11-21 19:37:00,2016-11-21 19:38:00,1.34383,1.3439,1.34393,1.34384,1.34407,1.34416,1.34418,1.34407,71
2016-11-21 19:38:00,2016-11-21 19:39:00,1.3439,1.34383,1.34392,1.3438,1.34416,1.34407,1.34416,1.34405,82
2016-11-21 19:39:00,2016-11-21 19:40:00,1.34383,1.34381,1.34382,1.34379,1.34407,1.34406,1.34407,1.34403,51
2016-11-21 19:40:00,2016-11-21 19:41:00,1.34381,1.34383,1.34385,1.3438,1.34406,1.34406,1.34406,1.34406,76
2016-11-21 19:41:00,2016-11-21 19:42:00,1.34383,1.34383,1.3439,1.34381,1.34406,1.34408,1.34413,1.34406,47
2016-11-21 19:42:00,2016-11-21 19:43:00,1.34383,1.34374,1.34385,1.34374,1.34408,1.34399,1.34408,1.34397,56
2016-11-21 19:43:00,2016-11-21 19:44:00,1.34374,1.34376,1.34381,1.34373,1.34399,1.344,1.34405,1.34397,60
2016-11-21 19:44:00,2016-11-21 19:45:00,1.34376,1.34373,1.34376,1.34371,1.344,1.34398,1.344,1.34395,63
2016-11-21 19:45:00,2016-11-21 19:46:00,1.34373,1.34372,1.34376,1.34372,1.34398,1.34396,1.34399,1.34395,113
2016-11-21 19:46:00,2016-11-21 19:47:00,1.34372,1.34366,1.34373,1.34364,1.34396,1.3439,1.34398,1.34389,88
2016-11-21 19:47:00,2016-11-21 19:48:00,1.34366,1.34359,1.34367,1.34359,1.3439,1.34383,1.3439,1.34383,41
2016-11-21 19:48:00,2016-11-21 19:49:00,1.34359,1.3434,1.3436,1.3434,1.34383,1.34362,1.34382,1.34361,86
2016-11-21 19:49:00,2016-11-21 19:50:00,1.3434,1.34323,1.3434,1.34321,1.34362,1.34346,1.34364,1.34344,94
2016-11-21 19:50:00,2016-11-21 19:51:00,1.34323,1.34327,1.3433,1.34322,1.34346,1.34353,1.34355,1.34345,89
2016-11-21 19:51:00,2016-11-21 19:52:00,1.34327,1.34321,1.34328,1.34319,1.34353,1.34345,1.34352,1.34343,89
2016-11-21 19:52:00,2016-11-21 19:53:00,1.34321,1.34332,1.34335,1.34302,1.34345,1.34353,1.34359,1.34327,209
2016-11-21 19:53:00,2016-11-21 19:54:00,1.34332,1.3432,1.34331,1.34316,1.34353,1.34344,1.34354,1.34339,136
2016-11-21 19:54:00,2016-11-21 19:55:00,1.3432,1.3432,1.3433,1.34318,1.34344,1.34345,1.34355,1.34342,116
2016-11-21 19:55:00,2016-11-21 19:56:00,1.3432,1.34313,1.3432,1.34302,1.34345,1.34338,1.34344,1.34327,186
2016-11-21 19:56:00,2016-11-21 19:57:00,1.34313,1.34288,1.3432,1.34288,1.34338,1.34313,1.34344,1.34311,252
2016-11-21 19:57:00,2016-11-21 19:58:00,1.34288,1.34272,1.34287,1.3427,1.34313,1.34297,1.34313,1.3429,148
2016-11-21 19:58:00,2016-11-21 19:59:00,1.34272,1.34251,1.34274,1.34243,1.34297,1.34274,1.34297,1.34264,679
2016-11-21 19:59:00,2016-11-21 20:00:00,1.34251,1.34234,1.34261,1.34233,1.34274,1.34256,1.34284,1.34252,246
2016-11-21 20:00:00,2016-11-21 20:01:00,1.34234,1.34206,1.34241,1.342,1.34256,1.34227,1.34263,1.34224,206
2016-11-21 20:01:00,2016-11-21 20:02:00,1.34206,1.3421,1.34217,1.34202,1.34227,1.34232,1.34238,1.34226,104
2016-11-21 20:02:00,2016-11-21 20:03:00,1.3421,1.34217,1.34217,1.34206,1.34232,1.34239,1.34239,1.34226,142
2016-11-21 20:03:00,2016-11-21 20:04:00,1.34217,1.34224,1.34232,1.34217,1.34239,1.34246,1.34255,1.34238,57
2016-11-21 20:04:00,2016-11-21 20:05:00,1.34224,1.34217,1.34226,1.34216,1.34246,1.3424,1.34248,1.34237,79
2016-11-21 20:05:00,2016-11-21 20:06:00,1.34217,1.34207,1.34218,1.34196,1.3424,1.34227,1.3424,1.34216,93
2016-11-21 20:06:00,2016-11-21 20:07:00,1.34207,1.34203,1.3421,1.34203,1.34227,1.34226,1.34231,1.34226,43
2016-11-21 20:07:00,2016-11-21 20:08:00,1.34203,1.34201,1.34204,1.342,1.34226,1.34221,1.34226,1.34221,40
2016-11-21 20:08:00,2016-11-21 20:09:00,1.34201,1.34195,1.342,1.34192,1.34221,1.34218,1.34221,1.34214,70
2016-11-21 20:09:00,2016-11-21 20:10:00,1.34195,1.34201,1.34217,1.34194,1.34218,1.34225,1.34239,1.34216,126
2016-11-21 20:10:00,2016-11-21 20:11:00,1.34201,1.34197,1.34203,1.34193,1.34225,1.34216,1.34227,1.34214,53
2016-11-21 20:11:00,2016-11-21 20:12:00,1.34197,1.34197,1.34203,1.34197,1.34216,1.34218,1.34226,1.34216,59
2016-11-21 20:12:00,2016-11-21 20:13:00,1.34197,1.34197,1.34197,1.34194,1.34218,1.34215,1.34221,1.34215,58
2016-11-21 20:13:00,2016-11-21 20:14:00,1.34197,1.34197,1.342,1.34197,1.34215,1.34218,1.34219,1.34215,52
2016-11-21 20:14:00,2016-11-21 20:15:00,1.34197,1.34189,1.34197,1.34183,1.34218,1.34214,1.3422,1.34207,124
2016-11-21 20:15:00,2016-11-21 20:16:00,1.34189,1.34184,1.34189,1.34183,1.34214,1.34209,1.34213,1.34208,58
2016-11-21 20:16:00,2016-11-21 20:17:00,1.34184,1.34165,1.34187,1.34164,1.34209,1.34189,1.34211,1.34188,165
2016-11-21 20:17:00,2016-11-21 20:18:00,1.34165,1.34178,1.3418,1.34157,1.34189,1.342,1.34203,1.3418,193
2016-11-21 20:18:00,2016-11-21 20:19:00,1.34178,1.34172,1.34176,1.3417,1.342,1.34193,1.34201,1.34192,116
2016-11-21 20:19:00,2016-11-21 20:20:00,1.34172,1.34148,1.34171,1.34148,1.34193,1.34172,1.34193,1.34171,155
2016-11-21 20:20:00,2016-11-21 20:21:00,1.34148,1.3417,1.34172,1.34148,1.34172,1.34192,1.34194,1.34171,102
2016-11-21 20:21:00,2016-11-21 20:22:00,1.3417,1.34185,1.34186,1.34162,1.34192,1.34208,1.3421,1.34186,251
2016-11-21 20:22:00,2016-11-21 20:23:00,1.34185,1.34189,1.3419,1.34177,1.34208,1.34215,1.34215,1.34201,127
2016-11-21 20:23:00,2016-11-21 20:24:00,1.34189,1.34191,1.342,1.34185,1.34215,1.34217,1.34221,1.3421,137
2016-11-21 20:24:00,2016-11-21 20:25:00,1.34191,1.34181,1.34195,1.34175,1.34217,1.34207,1.3422,1.34199,204
2016-11-21 20:25:00,2016-11-21 20:26:00,1.34181,1.34181,1.34195,1.3418,1.34207,1.34206,1.34219,1.34206,205
2016-11-21 20:26:00,2016-11-21 20:27:00,1.34181,1.34191,1.34191,1.3418,1.34206,1.34215,1.34216,1.34206,113
2016-11-21 20:27:00,2016-11-21 20:28:00,1.34191,1.34186,1.34192,1.34182,1.34215,1.34211,1.34216,1.34209,49
2016-11-21 20:28:00,2016-11-21 20:29:00,1.34186,1.34186,1.34195,1.34184,1.34211,1.34211,1.34219,1.3421,127
2016-11-21 20:29:00,2016-11-21 20:30:00,1.34186,1.34192,1.34194,1.34189,1.34211,1.34215,1.34218,1.34211,73
2016-11-21 20:30:00,2016-11-21 20:31:00,1.34192,1.34191,1.34194,1.34189,1.34215,1.34213,1.34218,1.34208,75
2016-11-21 20:31:00,2016-11-21 20:32:00,1.34191,1.34196,1.34202,1.34189,1.34213,1.34221,1.34226,1.34213,136
2016-11-21 20:32:00,2016-11-21 20:33:00,1.34196,1.34192,1.34201,1.34192,1.34221,1.34217,1.34225,1.34217,66
2016-11-21 20:33:00,2016-11-21 20:34:00,1.34192,1.34183,1.34192,1.34181,1.34217,1.34206,1.34217,1.34205,85
2016-11-21 20:34:00,2016-11-21 20:35:00,1.34183,1.34186,1.34193,1.34182,1.34206,1.34211,1.34216,1.34206,78
2016-11-21 20:35:00,2016-11-21 20:36:00,1.34186,1.34184,1.34191,1.34183,1.34211,1.34209,1.34215,1.34207,176
2016-11-21 20:36:00,2016-11-21 20:37:00,1.34184,1.34187,1.34198,1.34184,1.34209,1.34212,1.34221,1.34209,177
2016-11-21 20:37:00,2016-11-21 20:38:00,1.34187,1.34192,1.34196,1.34184,1.34212,1.34218,1.34221,1.34209,116
2016-11-21 20:38:00,2016-11-21 20:39:00,1.34192,1.34198,1.34198,1.34193,1.34218,1.34219,1.3422,1.34218,50
2016-11-21 20:39:00,2016-11-21 20:40:00,1.34198,1.34207,1.34214,1.34199,1.34219,1.34232,1.34239,1.34219,135
2016-11-21 20:40:00,2016-11-21 20:41:00,1.34207,1.34189,1.34207,1.34179,1.34232,1.34215,1.34232,1.34205,216
2016-11-21 20:41:00,2016-11-21 20:42:00,1.34189,1.34197,1.34202,1.34185,1.34215,1.34222,1.34226,1.3421,311
2016-11-21 20:42:00,2016-11-21 20:43:00,1.34197,1.3417,1.34198,1.34159,1.34222,1.34194,1.34222,1.34178,238
2016-11-21 20:43:00,2016-11-21 20:44:00,1.3417,1.34166,1.34182,1.34158,1.34194,1.34191,1.34202,1.34181,308
2016-11-21 20:44:00,2016-11-21 20:45:00,1.34166,1.34159,1.34177,1.34156,1.34191,1.34182,1.34202,1.34181,248
2016-11-21 20:45:00,2016-11-21 20:46:00,1.34159,1.34176,1.34182,1.34158,1.34182,1.342,1.34206,1.34182,232
2016-11-21 20:46:00,2016-11-21 20:47:00,1.34176,1.34174,1.3418,1.34173,1.342,1.34198,1.34205,1.34197,200
2016-11-21 20:47:00,2016-11-21 20:48:00,1.34174,1.34191,1.34191,1.34173,1.34198,1.34214,1.34217,1.34198,91
2016-11-21 20:48:00,2016-11-21 20:49:00,1.34191,1.34197,1.34204,1.34187,1.34214,1.34223,1.34226,1.34211,190
2016-11-21 20:49:00,2016-11-21 20:50:00,1.34197,1.34189,1.34198,1.34179,1.34223,1.34212,1.34225,1.342,220
2016-11-21 20:50:00,2016-11-21 20:51:00,1.34189,1.34187,1.342,1.34183,1.34212,1.34205,1.34223,1.34205,274
2016-11-21 20:51:00,2016-11-21 20:52:00,1.34187,1.3416,1.34184,1.34155,1.34205,1.34184,1.34205,1.3418,119
2016-11-21 20:52:00,2016-11-21 20:53:00,1.3416,1.34162,1.34169,1.34155,1.34184,1.34187,1.34194,1.3418,234
2016-11-21 20:53:00,2016-11-21 20:54:00,1.34162,1.34167,1.34168,1.34158,1.34187,1.3419,1.3419,1.34182,182
2016-11-21 20:54:00,2016-11-21 20:55:00,1.34167,1.34153,1.34176,1.34147,1.3419,1.34176,1.342,1.34171,319
2016-11-21 20:55:00,2016-11-21 20:56:00,1.34153,1.3415,1.34166,1.34149,1.34176,1.34173,1.34188,1.34172,212
2016-11-21 20:56:00,2016-11-21 20:57:00,1.3415,1.34142,1.34159,1.34138,1.34173,1.34162,1.34181,1.34159,317
2016-11-21 20:57:00,2016-11-21 20:58:00,1.34142,1.34114,1.34141,1.34103,1.34162,1.34136,1.34162,1.34129,336
2016-11-21 20:58:00,2016-11-21 20:59:00,1.34114,1.34126,1.34129,1.34113,1.34136,1.34146,1.34147,1.34136,160
2016-11-21 20:59:00,2016-11-21 21:00:00,1.34126,1.34116,1.34128,1.34113,1.34146,1.34139,1.34147,1.34137,171
2016-11-21 21:00:00,2016-11-21 21:01:00,1.34116,1.34121,1.34124,1.341,1.34139,1.34143,1.34148,1.34126,123
2016-11-21 21:01:00,2016-11-21 21:02:00,1.34121,1.34119,1.34126,1.34119,1.34143,1.34144,1.34149,1.34143,98
2016-11-21 21:02:00,2016-11-21 21:03:00,1.34119,1.34105,1.34119,1.34093,1.34144,1.34129,1.34144,1.34117,326
2016-11-21 21:03:00,2016-11-21 21:04:00,1.34105,1.34095,1.3411,1.34092,1.34129,1.3412,1.34133,1.34115,195
2016-11-21 21:04:00,2016-11-21 21:05:00,1.34095,1.34077,1.34094,1.34075,1.3412,1.34098,1.3412,1.34098,200
2016-11-21 21:05:00,2016-11-21 21:06:00,1.34077,1.34125,1.34137,1.34076,1.34098,1.34151,1.34157,1.34099,420
2016-11-21 21:06:00,2016-11-21 21:07:00,1.34125,1.34145,1.34145,1.34109,1.34151,1.34165,1.34166,1.34136,154
2016-11-21 21:07:00,2016-11-21 21:08:00,1.34145,1.3414,1.34154,1.34137,1.34165,1.34164,1.34174,1.34157,152
2016-11-21 21:08:00,2016-11-21 21:09:00,1.3414,1.34106,1.34141,1.34102,1.34164,1.34132,1.34167,1.3413,245
2016-11-21 21:09:00,2016-11-21 21:10:00,1.34106,1.34142,1.34144,1.34104,1.34132,1.34167,1.34167,1.34131,343
2016-11-21 21:10:00,2016-11-21 21:11:00,1.34142,1.34111,1.34144,1.34111,1.34167,1.34138,1.34168,1.34135,234
2016-11-21 21:11:00,2016-11-21 21:12:00,1.34111,1.34117,1.34127,1.34111,1.34138,1.34142,1.34147,1.34137,228
2016-11-21 21:12:00,2016-11-21 21:13:00,1.34117,1.34112,1.34119,1.341,1.34142,1.34132,1.34144,1.34125,271
2016-11-21 21:13:00,2016-11-21 21:14:00,1.34112,1.34096,1.34113,1.34094,1.34132,1.34119,1.34136,1.34119,267
2016-11-21 21:14:00,2016-11-21 21:15:00,1.34096,1.34056,1.34096,1.3404,1.34119,1.34077,1.34121,1.34057,622
2016-11-21 21:15:00,2016-11-21 21:16:00,1.34056,1.34079,1.34095,1.34043,1.34077,1.34107,1.34118,1.34061,625
2016-11-21 21:16:00,2016-11-21 21:17:00,1.34079,1.34125,1.34136,1.34077,1.34107,1.34149,1.3416,1.34106,336
2016-11-21 21:17:00,2016-11-21 21:18:00,1.34125,1.34136,1.34137,1.3412,1.34149,1.34159,1.34159,1.34145,163
2016-11-21 21:18:00,2016-11-21 21:19:00,1.34136,1.34132,1.34139,1.34118,1.34159,1.34157,1.34164,1.34139,250
2016-11-21 21:19:00,2016-11-21 21:20:00,1.34132,1.34124,1.34135,1.3412,1.34157,1.34148,1.34158,1.34146,156
2016-11-21 21:20:00,2016-11-21 21:21:00,1.34124,1.34144,1.34146,1.34125,1.34148,1.34166,1.34166,1.34148,163
2016-11-21 21:21:00,2016-11-21 21:22:00,1.34144,1.34143,1.34148,1.34139,1.34166,1.34164,1.34171,1.34161,115
2016-11-21 21:22:00,2016-11-21 21:23:00,1.34143,1.34154,1.34158,1.34141,1.34164,1.34177,1.3418,1.34163,104
2016-11-21 21:23:00,2016-11-21 21:24:00,1.34154,1.34154,1.34168,1.34148,1.34177,1.34179,1.34183,1.34171,151
2016-11-21 21:24:00,2016-11-21 21:25:00,1.34154,1.34176,1.34181,1.34152,1.34179,1.34198,1.34202,1.34176,189
2016-11-21 21:25:00,2016-11-21 21:26:00,1.34176,1.34182,1.34182,1.34173,1.34198,1.34204,1.34204,1.34194,66
2016-11-21 21:26:00,2016-11-21 21:27:00,1.34182,1.34177,1.3419,1.34175,1.34204,1.342,1.34207,1.34193,146
2016-11-21 21:27:00,2016-11-21 21:28:00,1.34177,1.34176,1.34183,1.34175,1.342,1.34203,1.3421,1.34201,88
2016-11-21 21:28:00,2016-11-21 21:29:00,1.34176,1.34179,1.34186,1.34172,1.34203,1.34205,1.34211,1.34194,144
2016-11-21 21:29:00,2016-11-21 21:30:00,1.34179,1.34184,1.34194,1.34172,1.34205,1.34212,1.34218,1.342,208
2016-11-21 21:30:00,2016-11-21 21:31:00,1.34184,1.34157,1.34184,1.34157,1.34212,1.34185,1.34212,1.34184,187
2016-11-21 21:31:00,2016-11-21 21:32:00,1.34157,1.34165,1.34168,1.34155,1.34185,1.34191,1.34193,1.34178,185
2016-11-21 21:32:00,2016-11-21 21:33:00,1.34165,1.34159,1.3417,1.34147,1.34191,1.34185,1.34197,1.34174,403
2016-11-21 21:33:00,2016-11-21 21:34:00,1.34159,1.34156,1.3416,1.34137,1.34185,1.34182,1.34185,1.34166,199
2016-11-21 21:34:00,2016-11-21 21:35:00,1.34156,1.34157,1.34164,1.34154,1.34182,1.34184,1.3419,1.34182,104
2016-11-21 21:35:00,2016-11-21 21:36:00,1.34157,1.3413,1.34157,1.3413,1.34184,1.34162,1.34184,1.34162,92
2016-11-21 21:36:00,2016-11-21 21:37:00,1.3413,1.34138,1.34155,1.34121,1.34162,1.3417,1.34181,1.34153,186
2016-11-21 21:37:00,2016-11-21 21:38:00,1.34138,1.34154,1.34154,1.34139,1.3417,1.34182,1.34183,1.3417,42
2016-11-21 21:38:00,2016-11-21 21:39:00,1.34154,1.34157,1.3416,1.34152,1.34182,1.34186,1.34187,1.34177,72
2016-11-21 21:39:00,2016-11-21 21:40:00,1.34157,1.34159,1.34161,1.34155,1.34186,1.34188,1.3419,1.34184,77
2016-11-21 21:40:00,2016-11-21 21:41:00,1.34159,1.34134,1.34161,1.34134,1.34188,1.34168,1.3419,1.34164,224
2016-11-21 21:41:00,2016-11-21 21:42:00,1.34134,1.34171,1.34171,1.34125,1.34168,1.34194,1.34194,1.34157,431
2016-11-21 21:42:00,2016-11-21 21:43:00,1.34171,1.34187,1.34188,1.34166,1.34194,1.34212,1.34212,1.34191,280
2016-11-21 21:43:00,2016-11-21 21:44:00,1.34187,1.34192,1.34199,1.34176,1.34212,1.34218,1.34221,1.34205,252
2016-11-21 21:44:00,2016-11-21 21:45:00,1.34192,1.34203,1.34205,1.34165,1.34218,1.34229,1.34229,1.34193,309
2016-11-21 21:45:00,2016-11-21 21:46:00,1.34203,1.34202,1.34207,1.34186,1.34229,1.34227,1.34229,1.34216,399
2016-11-21 21:46:00,2016-11-21 21:47:00,1.34202,1.342,1.34213,1.34189,1.34227,1.34233,1.3424,1.34214,314
2016-11-21 21:47:00,2016-11-21 21:48:00,1.342,1.34206,1.34221,1.34171,1.34233,1.34231,1.34241,1.34197,957
2016-11-21 21:48:00,2016-11-21 21:49:00,1.34206,1.34227,1.34229,1.34206,1.34231,1.34252,1.34253,1.34227,415
2016-11-21 21:49:00,2016-11-21 21:50:00,1.34227,1.34233,1.34237,1.34214,1.34252,1.34258,1.34262,1.34241,495
2016-11-21 21:50:00,2016-11-21 21:51:00,1.34233,1.34222,1.34237,1.34207,1.34258,1.34243,1.34261,1.34232,405
2016-11-21 21:51:00,2016-11-21 21:52:00,1.34222,1.34209,1.34232,1.34207,1.34243,1.3424,1.34256,1.34231,281
2016-11-21 21:52:00,2016-11-21 21:53:00,1.34209,1.34223,1.34223,1.34206,1.3424,1.34246,1.34247,1.34231,117
2016-11-21 21:53:00,2016-11-21 21:54:00,1.34223,1.34229,1.34235,1.34214,1.34246,1.34254,1.34258,1.34238,230
2016-11-21 21:54:00,2016-11-21 21:55:00,1.34229,1.34228,1.34239,1.34221,1.34254,1.34249,1.34261,1.34242,351
2016-11-21 21:55:00,2016-11-21 21:56:00,1.34228,1.34228,1.34235,1.3422,1.34249,1.34249,1.34249,1.34244,203
2016-11-21 21:56:00,2016-11-21 21:57:00,1.34228,1.34228,1.34231,1.3422,1.34249,1.3425,1.3425,1.34245,253
2016-11-21 21:57:00,2016-11-21 21:58:00,1.34228,1.34186,1.34228,1.34183,1.3425,1.34206,1.3425,1.34204,264
2016-11-21 21:58:00,2016-11-21 21:59:00,1.34186,1.34161,1.34187,1.3416,1.34206,1.34189,1.34242,1.34188,337
2016-11-21 21:59:00,2016-11-21 22:00:00,1.34161,1.34173,1.34176,1.34161,1.34189,1.34198,1.34222,1.34188,17
2016-11-21 22:00:00,2016-11-21 22:01:00,1.34173,1.34165,1.3418,1.34161,1.34198,1.34258,1.34258,1.34192,14
2016-11-21 22:01:00,2016-11-21 22:02:00,1.34165,1.34192,1.34206,1.34159,1.34258,1.34214,1.34244,1.34202,30
2016-11-21 22:02:00,2016-11-21 22:03:00,1.34192,1.34207,1.34207,1.34182,1.34214,1.34233,1.34233,1.34208,19
2016-11-21 22:03:00,2016-11-21 22:04:00,1.34207,1.34206,1.34207,1.34206,1.34233,1.34231,1.34232,1.34231,2
2016-11-21 22:04:00,2016-11-21 22:05:00,1.34206,1.34208,1.34208,1.34206,1.34231,1.34232,1.34232,1.34231,4
2016-11-21 22:05:00,2016-11-21 22:06:00,1.34208,1.34211,1.34211,1.34207,1.34232,1.34236,1.34246,1.34232,9
2016-11-21 22:06:00,2016-11-21 22:07:00,1.34211,1.34211,1.34216,1.3421,1.34236,1.34236,1.34246,1.34236,8
2016-11-21 22:07:00,2016-11-21 22:08:00,1.34211,1.34205,1.34215,1.34203,1.34236,1.34243,1.34267,1.34236,25
2016-11-21 22:08:00,2016-11-21 22:09:00,1.34205,1.3416,1.34211,1.34157,1.34243,1.34203,1.34239,1.342,49
2016-11-21 22:09:00,2016-11-21 22:10:00,1.3416,1.34172,1.34177,1.34167,1.34203,1.34208,1.34208,1.34201,14
2016-11-21 22:10:00,2016-11-21 22:11:00,1.34172,1.34172,1.34172,1.34172,1.34208,1.34207,1.34208,1.34205,6
2016-11-21 22:11:00,2016-11-21 22:12:00,1.34172,1.34169,1.34171,1.34169,1.34207,1.34205,1.34207,1.34205,7
2016-11-21 22:12:00,2016-11-21 22:13:00,1.34169,1.3417,1.34171,1.3417,1.34205,1.34207,1.34207,1.34205,4
2016-11-21 22:13:00,2016-11-21 22:14:00,1.3417,1.3417,1.3417,1.3417,1.34207,1.34206,1.34206,1.34206,1
2016-11-21 22:14:00,2016-11-21 22:15:00,1.3417,1.34164,1.3417,1.34164,1.34206,1.34201,1.34202,1.342,7
2016-11-21 22:15:00,2016-11-21 22:16:00,1.34164,1.34164,1.34164,1.34164,1.34201,1.34202,1.34202,1.34202,1
2016-11-21 22:16:00,2016-11-21 22:17:00,1.34164,1.34158,1.34164,1.34158,1.34202,1.34198,1.34198,1.34197,4
2016-11-21 22:17:00,2016-11-21 22:18:00,1.34158,1.3416,1.3416,1.34159,1.34198,1.34193,1.34197,1.34193,3
2016-11-21 22:18:00,2016-11-21 22:19:00,1.3416,1.34157,1.34157,1.34157,1.34193,1.34192,1.34193,1.34191,5
2016-11-21 22:19:00,2016-11-21 22:21:00,1.34157,1.34158,1.34158,1.34158,1.34192,1.34192,1.34192,1.34191,3
2016-11-21 22:21:00,2016-11-21 22:22:00,1.34158,1.34158,1.34158,1.34158,1.34192,1.34193,1.34194,1.34193,2
2016-11-21 22:22:00,2016-11-21 22:23:00,1.34158,1.34158,1.34158,1.34158,1.34193,1.34193,1.34194,1.34193,2
2016-11-21 22:23:00,2016-11-21 22:24:00,1.34158,1.34154,1.34154,1.34154,1.34193,1.34193,1.34193,1.34193,1
2016-11-21 22:24:00,2016-11-21 22:25:00,1.34154,1.34155,1.34155,1.34154,1.34193,1.34195,1.34195,1.34195,4
2016-11-21 22:25:00,2016-11-21 22:26:00,1.34155,1.34159,1.34159,1.34159,1.34195,1.34187,1.34187,1.34187,1
2016-11-21 22:26:00,2016-11-21 22:28:00,1.34159,1.34158,1.34158,1.34153,1.34187,1.34187,1.34187,1.34182,6
2016-11-21 22:28:00,2016-11-21 22:29:00,1.34158,1.34159,1.3416,1.34159,1.34187,1.34188,1.34197,1.34186,7
2016-11-21 22:29:00,2016-11-21 22:30:00,1.34159,1.34155,1.3416,1.34155,1.34188,1.34183,1.34188,1.34183,2
2016-11-21 22:30:00,2016-11-21 22:31:00,1.34155,1.3416,1.3416,1.34157,1.34183,1.34188,1.34188,1.34183,3
2016-11-21 22:31:00,2016-11-21 22:33:00,1.3416,1.34153,1.34165,1.34152,1.34188,1.3417,1.34192,1.34164,14
2016-11-21 22:33:00,2016-11-21 22:34:00,1.34153,1.3415,1.34153,1.3415,1.3417,1.34172,1.34173,1.3417,10
2016-11-21 22:34:00,2016-11-21 22:35:00,1.3415,1.34149,1.34149,1.34149,1.34172,1.34173,1.34173,1.34172,2
2016-11-21 22:35:00,2016-11-21 22:36:00,1.34149,1.3415,1.34151,1.34149,1.34173,1.34172,1.34173,1.34169,15
2016-11-21 22:36:00,2016-11-21 22:37:00,1.3415,1.34148,1.3415,1.34147,1.34172,1.34171,1.34175,1.34169,18
2016-11-21 22:37:00,2016-11-21 22:39:00,1.34148,1.34148,1.34148,1.34147,1.34171,1.34171,1.34171,1.34171,2
2016-11-21 22:39:00,2016-11-21 22:40:00,1.34148,1.34151,1.34152,1.34147,1.34171,1.34173,1.34173,1.34171,5
2016-11-21 22:40:00,2016-11-21 22:41:00,1.34151,1.34172,1.34172,1.34151,1.34173,1.34194,1.34195,1.34175,27
2016-11-21 22:41:00,2016-11-21 22:42:00,1.34172,1.34156,1.34172,1.34155,1.34194,1.34192,1.34192,1.3419,20
2016-11-21 22:42:00,2016-11-21 22:43:00,1.34156,1.34158,1.34173,1.34156,1.34192,1.34193,1.34197,1.34191,17
2016-11-21 22:43:00,2016-11-21 22:44:00,1.34158,1.34169,1.34169,1.34158,1.34193,1.34193,1.34193,1.3419,7
2016-11-21 22:44:00,2016-11-21 22:45:00,1.34169,1.34178,1.34178,1.34168,1.34193,1.34203,1.34203,1.34188,16
2016-11-21 22:45:00,2016-11-21 22:46:00,1.34178,1.34179,1.34179,1.34179,1.34203,1.34203,1.34203,1.34203,1
2016-11-21 22:46:00,2016-11-21 22:47:00,1.34179,1.34179,1.3418,1.34179,1.34203,1.34203,1.34203,1.34202,5
2016-11-21 22:47:00,2016-11-21 22:48:00,1.34179,1.34184,1.34184,1.34182,1.34203,1.34209,1.34209,1.34203,7
2016-11-21 22:48:00,2016-11-21 22:49:00,1.34184,1.34184,1.34184,1.34184,1.34209,1.34208,1.34208,1.34208,1
2016-11-21 22:49:00,2016-11-21 22:51:00,1.34184,1.34185,1.34192,1.34185,1.34208,1.34209,1.3421,1.34208,4
2016-11-21 22:51:00,2016-11-21 22:53:00,1.34185,1.34185,1.34185,1.34185,1.34209,1.34208,1.34208,1.34208,1
2016-11-21 22:53:00,2016-11-21 22:54:00,1.34185,1.34185,1.34185,1.34184,1.34208,1.34208,1.34208,1.34208,2
2016-11-21 22:54:00,2016-11-21 22:55:00,1.34185,1.34185,1.34185,1.34185,1.34208,1.34209,1.34209,1.34209,1
2016-11-21 22:55:00,2016-11-21 22:57:00,1.34185,1.34184,1.34184,1.34184,1.34209,1.34209,1.34209,1.34209,1
2016-11-21 22:57:00,2016-11-21 22:58:00,1.34184,1.34182,1.34185,1.34182,1.34209,1.34208,1.34209,1.34208,3
2016-11-21 22:58:00,2016-11-21 22:59:00,1.34182,1.34192,1.34209,1.34187,1.34208,1.34229,1.34235,1.34208,51
