open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-21 22:59:00,2016-11-21 23:00:00,1.34192,1.34211,1.34215,1.34191,1.34229,1.34256,1.34258,1.34223,364
2016-11-21 23:00:00,2016-11-21 23:01:00,1.34211,1.34202,1.34214,1.34199,1.34256,1.34237,1.34258,1.34235,186
2016-11-21 23:01:00,2016-11-21 23:02:00,1.34202,1.34212,1.34214,1.34194,1.34237,1.34242,1.34242,1.34223,154
2016-11-21 23:02:00,2016-11-21 23:03:00,1.34212,1.34196,1.34211,1.34193,1.34242,1.34231,1.34245,1.34222,260
2016-11-21 23:03:00,2016-11-21 23:04:00,1.34196,1.34198,1.34198,1.34192,1.34231,1.34227,1.34233,1.34225,106
2016-11-21 23:04:00,2016-11-21 23:05:00,1.34198,1.34195,1.342,1.34193,1.34227,1.34224,1.3423,1.34222,74
2016-11-21 23:05:00,2016-11-21 23:06:00,1.34195,1.34174,1.34196,1.34173,1.34224,1.34201,1.34225,1.34201,77
2016-11-21 23:06:00,2016-11-21 23:07:00,1.34174,1.34174,1.34175,1.34158,1.34201,1.34202,1.34203,1.34185,136
2016-11-21 23:07:00,2016-11-21 23:08:00,1.34174,1.34176,1.34183,1.34172,1.34202,1.34203,1.3421,1.342,64
2016-11-21 23:08:00,2016-11-21 23:09:00,1.34176,1.34172,1.34179,1.3416,1.34203,1.342,1.34207,1.34191,99
2016-11-21 23:09:00,2016-11-21 23:10:00,1.34172,1.34181,1.34181,1.34168,1.342,1.34212,1.34214,1.342,116
2016-11-21 23:10:00,2016-11-21 23:11:00,1.34181,1.34173,1.34181,1.3417,1.34212,1.34206,1.34212,1.34204,72
2016-11-21 23:11:00,2016-11-21 23:12:00,1.34173,1.34172,1.34173,1.34169,1.34206,1.34205,1.34209,1.34203,73
2016-11-21 23:12:00,2016-11-21 23:13:00,1.34172,1.34155,1.34172,1.34137,1.34205,1.3418,1.34206,1.34168,269
2016-11-21 23:13:00,2016-11-21 23:14:00,1.34155,1.34157,1.34161,1.34149,1.3418,1.34185,1.34187,1.34178,146
2016-11-21 23:14:00,2016-11-21 23:15:00,1.34157,1.34156,1.34163,1.34153,1.34185,1.34178,1.34187,1.34178,154
2016-11-21 23:15:00,2016-11-21 23:16:00,1.34156,1.34161,1.34162,1.34156,1.34178,1.34183,1.34183,1.34177,70
2016-11-21 23:16:00,2016-11-21 23:17:00,1.34161,1.34158,1.34162,1.34158,1.34183,1.34183,1.34183,1.3418,57
2016-11-21 23:17:00,2016-11-21 23:18:00,1.34158,1.34161,1.34174,1.34154,1.34183,1.34193,1.34199,1.34179,120
2016-11-21 23:18:00,2016-11-21 23:19:00,1.34161,1.34157,1.34166,1.34157,1.34193,1.34184,1.34193,1.34182,111
2016-11-21 23:19:00,2016-11-21 23:20:00,1.34157,1.34172,1.34179,1.34154,1.34184,1.34204,1.34204,1.3418,149
2016-11-21 23:20:00,2016-11-21 23:21:00,1.34172,1.3416,1.34183,1.34152,1.34204,1.34193,1.34208,1.34181,136
2016-11-21 23:21:00,2016-11-21 23:22:00,1.3416,1.34155,1.34162,1.34151,1.34193,1.34185,1.34196,1.3418,169
2016-11-21 23:22:00,2016-11-21 23:23:00,1.34155,1.34156,1.34163,1.34149,1.34185,1.3418,1.34189,1.34178,176
2016-11-21 23:23:00,2016-11-21 23:24:00,1.34156,1.34158,1.34162,1.34153,1.3418,1.34181,1.34184,1.34178,62
2016-11-21 23:24:00,2016-11-21 23:25:00,1.34158,1.34157,1.34159,1.34155,1.34181,1.34181,1.34183,1.34179,44
2016-11-21 23:25:00,2016-11-21 23:26:00,1.34157,1.34161,1.34161,1.34153,1.34181,1.34185,1.34185,1.34178,49
2016-11-21 23:26:00,2016-11-21 23:27:00,1.34161,1.34159,1.34166,1.3415,1.34185,1.34182,1.34189,1.34178,141
2016-11-21 23:27:00,2016-11-21 23:28:00,1.34159,1.34142,1.34162,1.34141,1.34182,1.34172,1.34182,1.34171,72
2016-11-21 23:28:00,2016-11-21 23:29:00,1.34142,1.34138,1.34148,1.34136,1.34172,1.34168,1.34177,1.34165,105
2016-11-21 23:29:00,2016-11-21 23:30:00,1.34138,1.34128,1.34139,1.34127,1.34168,1.34157,1.34168,1.34157,84
2016-11-21 23:30:00,2016-11-21 23:31:00,1.34128,1.34121,1.34132,1.34116,1.34157,1.34149,1.34157,1.34146,154
2016-11-21 23:31:00,2016-11-21 23:32:00,1.34121,1.34121,1.34139,1.34119,1.34149,1.34148,1.34163,1.34145,298
2016-11-21 23:32:00,2016-11-21 23:33:00,1.34121,1.34116,1.34122,1.34115,1.34148,1.34145,1.34149,1.34142,80
2016-11-21 23:33:00,2016-11-21 23:34:00,1.34116,1.34121,1.34123,1.34116,1.34145,1.34149,1.34152,1.34141,47
2016-11-21 23:34:00,2016-11-21 23:35:00,1.34121,1.34121,1.34126,1.34114,1.34149,1.3415,1.34156,1.34142,167
2016-11-21 23:35:00,2016-11-21 23:36:00,1.34121,1.3412,1.34121,1.34115,1.3415,1.34148,1.3415,1.34144,88
2016-11-21 23:36:00,2016-11-21 23:37:00,1.3412,1.34115,1.34122,1.34114,1.34148,1.3414,1.34147,1.3414,48
2016-11-21 23:37:00,2016-11-21 23:38:00,1.34115,1.34118,1.3412,1.34112,1.3414,1.34141,1.34144,1.34135,80
2016-11-21 23:38:00,2016-11-21 23:39:00,1.34118,1.34114,1.34121,1.34103,1.34141,1.34143,1.34146,1.34133,143
2016-11-21 23:39:00,2016-11-21 23:40:00,1.34114,1.34104,1.34115,1.34102,1.34143,1.34132,1.34143,1.3413,167
2016-11-21 23:40:00,2016-11-21 23:41:00,1.34104,1.34111,1.34112,1.34103,1.34132,1.34138,1.3414,1.34129,125
2016-11-21 23:41:00,2016-11-21 23:42:00,1.34111,1.34105,1.34112,1.34098,1.34138,1.3413,1.34137,1.34125,93
2016-11-21 23:42:00,2016-11-21 23:43:00,1.34105,1.34106,1.34107,1.341,1.3413,1.3413,1.34131,1.34126,95
2016-11-21 23:43:00,2016-11-21 23:44:00,1.34106,1.34096,1.3411,1.34094,1.3413,1.34121,1.34135,1.34121,105
2016-11-21 23:44:00,2016-11-21 23:45:00,1.34096,1.341,1.34104,1.34095,1.34121,1.34128,1.34131,1.34119,147
2016-11-21 23:45:00,2016-11-21 23:46:00,1.341,1.3409,1.341,1.3409,1.34128,1.34118,1.34126,1.34118,59
2016-11-21 23:46:00,2016-11-21 23:47:00,1.3409,1.341,1.341,1.34088,1.34118,1.34124,1.34124,1.34114,97
2016-11-21 23:47:00,2016-11-21 23:48:00,1.341,1.34085,1.34099,1.34085,1.34124,1.3411,1.34127,1.34107,74
2016-11-21 23:48:00,2016-11-21 23:49:00,1.34085,1.34096,1.34103,1.34085,1.3411,1.34118,1.34128,1.34109,128
2016-11-21 23:49:00,2016-11-21 23:50:00,1.34096,1.34101,1.34103,1.34094,1.34118,1.34121,1.34127,1.34116,82
2016-11-21 23:50:00,2016-11-21 23:51:00,1.34101,1.34102,1.34107,1.34097,1.34121,1.34125,1.34131,1.34119,125
2016-11-21 23:51:00,2016-11-21 23:52:00,1.34102,1.34099,1.34103,1.34096,1.34125,1.3412,1.34125,1.34118,63
2016-11-21 23:52:00,2016-11-21 23:53:00,1.34099,1.34091,1.34099,1.3409,1.3412,1.34114,1.34121,1.34112,108
2016-11-21 23:53:00,2016-11-21 23:54:00,1.34091,1.34097,1.34098,1.3409,1.34114,1.34117,1.34119,1.34114,108
2016-11-21 23:54:00,2016-11-21 23:55:00,1.34097,1.34092,1.34098,1.34091,1.34117,1.34116,1.34125,1.34113,202
2016-11-21 23:55:00,2016-11-21 23:56:00,1.34092,1.34096,1.34099,1.34088,1.34116,1.34118,1.34119,1.34107,142
2016-11-21 23:56:00,2016-11-21 23:57:00,1.34096,1.34094,1.34099,1.34091,1.34118,1.34112,1.34119,1.34112,130
2016-11-21 23:57:00,2016-11-21 23:58:00,1.34094,1.34092,1.34095,1.34086,1.34112,1.34113,1.34117,1.34108,146
2016-11-21 23:58:00,2016-11-21 23:59:00,1.34092,1.34098,1.34103,1.34087,1.34113,1.3412,1.34127,1.34111,153
2016-11-21 23:59:00,2016-11-22 00:00:00,1.34098,1.34107,1.3411,1.34096,1.3412,1.34131,1.34131,1.34117,220
2016-11-22 00:00:00,2016-11-22 00:01:00,1.34107,1.34105,1.34108,1.34097,1.34131,1.34129,1.34131,1.34126,129
2016-11-22 00:01:00,2016-11-22 00:02:00,1.34105,1.34109,1.3411,1.34101,1.34129,1.34131,1.34132,1.34124,191
2016-11-22 00:02:00,2016-11-22 00:03:00,1.34109,1.34108,1.34119,1.34103,1.34131,1.3413,1.34138,1.34124,262
2016-11-22 00:03:00,2016-11-22 00:04:00,1.34108,1.34107,1.34109,1.34101,1.3413,1.34129,1.34132,1.34124,241
2016-11-22 00:04:00,2016-11-22 00:05:00,1.34107,1.34105,1.34112,1.34094,1.34129,1.34127,1.34132,1.34118,267
2016-11-22 00:05:00,2016-11-22 00:06:00,1.34105,1.34095,1.34109,1.34095,1.34127,1.34119,1.34128,1.34118,131
2016-11-22 00:06:00,2016-11-22 00:07:00,1.34095,1.34093,1.34099,1.34089,1.34119,1.34115,1.34119,1.34112,100
2016-11-22 00:07:00,2016-11-22 00:08:00,1.34093,1.34099,1.341,1.34091,1.34115,1.34118,1.34121,1.34113,81
2016-11-22 00:08:00,2016-11-22 00:09:00,1.34099,1.34099,1.34103,1.34094,1.34118,1.34117,1.34121,1.34115,105
2016-11-22 00:09:00,2016-11-22 00:10:00,1.34099,1.34096,1.341,1.34093,1.34117,1.34116,1.34119,1.34114,68
2016-11-22 00:10:00,2016-11-22 00:11:00,1.34096,1.34094,1.341,1.34094,1.34116,1.34116,1.3412,1.34113,128
2016-11-22 00:11:00,2016-11-22 00:12:00,1.34094,1.34089,1.34098,1.34089,1.34116,1.34113,1.34118,1.34112,110
2016-11-22 00:12:00,2016-11-22 00:13:00,1.34089,1.34086,1.34089,1.34084,1.34113,1.34107,1.34114,1.34104,96
2016-11-22 00:13:00,2016-11-22 00:14:00,1.34086,1.34091,1.34093,1.34084,1.34107,1.34116,1.34118,1.34101,101
2016-11-22 00:14:00,2016-11-22 00:15:00,1.34091,1.34094,1.34108,1.3409,1.34116,1.34119,1.3413,1.34116,133
2016-11-22 00:15:00,2016-11-22 00:16:00,1.34094,1.34095,1.34101,1.34094,1.34119,1.34117,1.34126,1.34117,52
2016-11-22 00:16:00,2016-11-22 00:17:00,1.34095,1.34101,1.34103,1.34093,1.34117,1.34125,1.34125,1.34117,72
2016-11-22 00:17:00,2016-11-22 00:18:00,1.34101,1.34098,1.34104,1.34097,1.34125,1.34122,1.3413,1.34122,66
2016-11-22 00:18:00,2016-11-22 00:19:00,1.34098,1.34097,1.341,1.34089,1.34122,1.34123,1.34123,1.34114,117
2016-11-22 00:19:00,2016-11-22 00:20:00,1.34097,1.34101,1.34104,1.34098,1.34123,1.34126,1.34126,1.34123,61
2016-11-22 00:20:00,2016-11-22 00:21:00,1.34101,1.34101,1.34102,1.34098,1.34126,1.34127,1.34128,1.3412,87
2016-11-22 00:21:00,2016-11-22 00:22:00,1.34101,1.34088,1.34103,1.34087,1.34127,1.34114,1.34128,1.34112,109
2016-11-22 00:22:00,2016-11-22 00:23:00,1.34088,1.34067,1.34089,1.34053,1.34114,1.3409,1.34114,1.34076,481
2016-11-22 00:23:00,2016-11-22 00:24:00,1.34067,1.3405,1.34081,1.34048,1.3409,1.34069,1.34107,1.34069,504
2016-11-22 00:24:00,2016-11-22 00:25:00,1.3405,1.34046,1.34057,1.34035,1.34069,1.34067,1.34078,1.34055,524
2016-11-22 00:25:00,2016-11-22 00:26:00,1.34046,1.34043,1.34046,1.34029,1.34067,1.34064,1.34067,1.34052,359
2016-11-22 00:26:00,2016-11-22 00:27:00,1.34043,1.34035,1.34044,1.34031,1.34064,1.34057,1.34066,1.34052,291
2016-11-22 00:27:00,2016-11-22 00:28:00,1.34035,1.34036,1.34044,1.34032,1.34057,1.34058,1.34065,1.34054,113
2016-11-22 00:28:00,2016-11-22 00:29:00,1.34036,1.34042,1.34055,1.34034,1.34058,1.34066,1.34072,1.34055,272
2016-11-22 00:29:00,2016-11-22 00:30:00,1.34042,1.34053,1.34057,1.34035,1.34066,1.34073,1.34076,1.34058,152
2016-11-22 00:30:00,2016-11-22 00:31:00,1.34053,1.34053,1.34071,1.34048,1.34073,1.34079,1.3409,1.34074,267
2016-11-22 00:31:00,2016-11-22 00:32:00,1.34053,1.34064,1.34065,1.34045,1.34079,1.34083,1.34084,1.3407,130
2016-11-22 00:32:00,2016-11-22 00:33:00,1.34064,1.34062,1.34077,1.3405,1.34083,1.34085,1.34096,1.34077,218
2016-11-22 00:33:00,2016-11-22 00:34:00,1.34062,1.34063,1.34073,1.34051,1.34085,1.34085,1.34093,1.34079,158
2016-11-22 00:34:00,2016-11-22 00:35:00,1.34063,1.34063,1.34071,1.34051,1.34085,1.3409,1.34095,1.3408,242
2016-11-22 00:35:00,2016-11-22 00:36:00,1.34063,1.34059,1.34074,1.34055,1.3409,1.3408,1.34101,1.3408,176
2016-11-22 00:36:00,2016-11-22 00:37:00,1.34059,1.34054,1.3407,1.34047,1.3408,1.34075,1.34091,1.34073,205
2016-11-22 00:37:00,2016-11-22 00:38:00,1.34054,1.34058,1.34079,1.34053,1.34075,1.34088,1.34101,1.34076,152
2016-11-22 00:38:00,2016-11-22 00:39:00,1.34058,1.34042,1.34076,1.34042,1.34088,1.34071,1.34104,1.34069,188
2016-11-22 00:39:00,2016-11-22 00:40:00,1.34042,1.34038,1.34045,1.34035,1.34071,1.34061,1.3407,1.34054,124
2016-11-22 00:40:00,2016-11-22 00:41:00,1.34038,1.34027,1.3404,1.34018,1.34061,1.34049,1.34061,1.34042,159
2016-11-22 00:41:00,2016-11-22 00:42:00,1.34027,1.34031,1.3404,1.34025,1.34049,1.3405,1.3406,1.34048,184
2016-11-22 00:42:00,2016-11-22 00:43:00,1.34031,1.34027,1.34031,1.34023,1.3405,1.34046,1.34051,1.34046,88
2016-11-22 00:43:00,2016-11-22 00:44:00,1.34027,1.34034,1.34036,1.34025,1.34046,1.34057,1.34058,1.34046,157
2016-11-22 00:44:00,2016-11-22 00:45:00,1.34034,1.34053,1.3406,1.3403,1.34057,1.34077,1.34087,1.34055,199
2016-11-22 00:45:00,2016-11-22 00:46:00,1.34053,1.34048,1.34058,1.34045,1.34077,1.34076,1.34086,1.34072,197
2016-11-22 00:46:00,2016-11-22 00:47:00,1.34048,1.34046,1.34056,1.34043,1.34076,1.34077,1.34085,1.34072,98
2016-11-22 00:47:00,2016-11-22 00:48:00,1.34046,1.34035,1.34046,1.34035,1.34077,1.34065,1.34076,1.34063,141
2016-11-22 00:48:00,2016-11-22 00:49:00,1.34035,1.34052,1.34053,1.34028,1.34065,1.34076,1.34081,1.34056,197
2016-11-22 00:49:00,2016-11-22 00:50:00,1.34052,1.3405,1.34062,1.34038,1.34076,1.34076,1.34086,1.34068,234
2016-11-22 00:50:00,2016-11-22 00:51:00,1.3405,1.34046,1.34056,1.34043,1.34076,1.34073,1.34083,1.34068,190
2016-11-22 00:51:00,2016-11-22 00:52:00,1.34046,1.34054,1.34063,1.34035,1.34073,1.34082,1.34086,1.34061,397
2016-11-22 00:52:00,2016-11-22 00:53:00,1.34054,1.34048,1.34054,1.34036,1.34082,1.34074,1.34081,1.34063,281
2016-11-22 00:53:00,2016-11-22 00:54:00,1.34048,1.34046,1.34059,1.34031,1.34074,1.3408,1.34084,1.34057,438
2016-11-22 00:54:00,2016-11-22 00:55:00,1.34046,1.34035,1.34059,1.34033,1.3408,1.34061,1.34087,1.34056,216
2016-11-22 00:55:00,2016-11-22 00:56:00,1.34035,1.34035,1.34042,1.34029,1.34061,1.34061,1.34067,1.34053,113
2016-11-22 00:56:00,2016-11-22 00:57:00,1.34035,1.34037,1.34046,1.34029,1.34061,1.34061,1.34069,1.34052,187
2016-11-22 00:57:00,2016-11-22 00:58:00,1.34037,1.34028,1.34037,1.34023,1.34061,1.34054,1.34062,1.34046,198
2016-11-22 00:58:00,2016-11-22 00:59:00,1.34028,1.34025,1.34033,1.34023,1.34054,1.34049,1.3406,1.34048,192
2016-11-22 00:59:00,2016-11-22 01:00:00,1.34025,1.34022,1.34035,1.34019,1.34049,1.34045,1.3406,1.34044,324
2016-11-22 01:00:00,2016-11-22 01:01:00,1.34022,1.34023,1.34029,1.3402,1.34045,1.34047,1.34052,1.3404,248
2016-11-22 01:01:00,2016-11-22 01:02:00,1.34023,1.34013,1.34026,1.34008,1.34047,1.34038,1.3405,1.34031,301
2016-11-22 01:02:00,2016-11-22 01:03:00,1.34013,1.34025,1.34025,1.34001,1.34038,1.34046,1.34046,1.34023,226
2016-11-22 01:03:00,2016-11-22 01:04:00,1.34025,1.34017,1.34023,1.34012,1.34046,1.3404,1.34046,1.34033,137
2016-11-22 01:04:00,2016-11-22 01:05:00,1.34017,1.34023,1.34025,1.3401,1.3404,1.34046,1.34048,1.34034,92
2016-11-22 01:05:00,2016-11-22 01:06:00,1.34023,1.34024,1.34027,1.34014,1.34046,1.34047,1.34051,1.34037,74
2016-11-22 01:06:00,2016-11-22 01:07:00,1.34024,1.3404,1.34043,1.3402,1.34047,1.34064,1.34066,1.34044,67
2016-11-22 01:07:00,2016-11-22 01:08:00,1.3404,1.34023,1.34051,1.34017,1.34064,1.34049,1.34075,1.34042,124
2016-11-22 01:08:00,2016-11-22 01:09:00,1.34023,1.34031,1.34036,1.34021,1.34049,1.34056,1.34062,1.34047,95
2016-11-22 01:09:00,2016-11-22 01:10:00,1.34031,1.34012,1.34035,1.34011,1.34056,1.34039,1.34059,1.34037,183
2016-11-22 01:10:00,2016-11-22 01:11:00,1.34012,1.34016,1.34022,1.34003,1.34039,1.34042,1.34045,1.34028,306
2016-11-22 01:11:00,2016-11-22 01:12:00,1.34016,1.34013,1.34033,1.34009,1.34042,1.3404,1.34056,1.34034,336
2016-11-22 01:12:00,2016-11-22 01:13:00,1.34013,1.34016,1.34026,1.34011,1.3404,1.34042,1.34051,1.34037,131
2016-11-22 01:13:00,2016-11-22 01:14:00,1.34016,1.34003,1.34015,1.34002,1.34042,1.34029,1.34043,1.34027,108
2016-11-22 01:14:00,2016-11-22 01:15:00,1.34003,1.34,1.34009,1.33994,1.34029,1.34022,1.34029,1.3402,184
2016-11-22 01:15:00,2016-11-22 01:16:00,1.34,1.33987,1.34001,1.33979,1.34022,1.34011,1.34023,1.34005,297
2016-11-22 01:16:00,2016-11-22 01:17:00,1.33987,1.33982,1.34007,1.3398,1.34011,1.34004,1.34023,1.34001,553
2016-11-22 01:17:00,2016-11-22 01:18:00,1.33982,1.33981,1.33986,1.33978,1.34004,1.34003,1.3401,1.33999,100
2016-11-22 01:18:00,2016-11-22 01:19:00,1.33981,1.33977,1.33992,1.33976,1.34003,1.34004,1.34016,1.34001,190
2016-11-22 01:19:00,2016-11-22 01:20:00,1.33977,1.33977,1.33981,1.33958,1.34004,1.34005,1.34008,1.33986,241
2016-11-22 01:20:00,2016-11-22 01:21:00,1.33977,1.3398,1.33989,1.33976,1.34005,1.34003,1.34014,1.34002,96
2016-11-22 01:21:00,2016-11-22 01:22:00,1.3398,1.33975,1.33979,1.33961,1.34003,1.33999,1.34003,1.33981,130
2016-11-22 01:22:00,2016-11-22 01:23:00,1.33975,1.3398,1.33992,1.33975,1.33999,1.34,1.34016,1.33999,190
2016-11-22 01:23:00,2016-11-22 01:24:00,1.3398,1.33981,1.3399,1.33975,1.34,1.34001,1.34015,1.33998,112
2016-11-22 01:24:00,2016-11-22 01:25:00,1.33981,1.33984,1.33984,1.33976,1.34001,1.34008,1.34011,1.33999,42
2016-11-22 01:25:00,2016-11-22 01:26:00,1.33984,1.33978,1.33985,1.33972,1.34008,1.34005,1.34008,1.33999,52
2016-11-22 01:26:00,2016-11-22 01:27:00,1.33978,1.33976,1.33981,1.33975,1.34005,1.34004,1.34007,1.34003,49
2016-11-22 01:27:00,2016-11-22 01:28:00,1.33976,1.33979,1.33981,1.33971,1.34004,1.34002,1.34005,1.33996,53
2016-11-22 01:28:00,2016-11-22 01:29:00,1.33979,1.3398,1.33988,1.33976,1.34002,1.34003,1.34009,1.34,129
2016-11-22 01:29:00,2016-11-22 01:30:00,1.3398,1.33978,1.33988,1.33975,1.34003,1.34005,1.34011,1.33999,150
2016-11-22 01:30:00,2016-11-22 01:31:00,1.33978,1.33982,1.33993,1.33977,1.34005,1.34008,1.34016,1.34,207
2016-11-22 01:31:00,2016-11-22 01:32:00,1.33982,1.33992,1.33997,1.33983,1.34008,1.34018,1.34021,1.34008,118
2016-11-22 01:32:00,2016-11-22 01:33:00,1.33992,1.33989,1.33995,1.33985,1.34018,1.34012,1.34022,1.34009,124
2016-11-22 01:33:00,2016-11-22 01:34:00,1.33989,1.33981,1.33996,1.33974,1.34012,1.34,1.3402,1.33996,157
2016-11-22 01:34:00,2016-11-22 01:35:00,1.33981,1.33973,1.33981,1.33973,1.34,1.33996,1.34001,1.33995,77
2016-11-22 01:35:00,2016-11-22 01:36:00,1.33973,1.33975,1.33976,1.33973,1.33996,1.33996,1.33997,1.33992,38
2016-11-22 01:36:00,2016-11-22 01:37:00,1.33975,1.33974,1.33976,1.33965,1.33996,1.33996,1.33997,1.33986,126
2016-11-22 01:37:00,2016-11-22 01:38:00,1.33974,1.33977,1.33984,1.33972,1.33996,1.33998,1.34003,1.33996,91
2016-11-22 01:38:00,2016-11-22 01:39:00,1.33977,1.33982,1.33984,1.33977,1.33998,1.34003,1.34003,1.33998,40
2016-11-22 01:39:00,2016-11-22 01:40:00,1.33982,1.33982,1.33986,1.33978,1.34003,1.34003,1.34005,1.34001,36
2016-11-22 01:40:00,2016-11-22 01:41:00,1.33982,1.33983,1.33985,1.33976,1.34003,1.34005,1.34007,1.34,50
2016-11-22 01:41:00,2016-11-22 01:42:00,1.33983,1.33983,1.33989,1.33979,1.34005,1.34005,1.34007,1.34002,58
2016-11-22 01:42:00,2016-11-22 01:43:00,1.33983,1.33987,1.33989,1.33975,1.34005,1.34007,1.34009,1.33999,76
2016-11-22 01:43:00,2016-11-22 01:44:00,1.33987,1.33985,1.33995,1.33985,1.34007,1.34011,1.34022,1.34007,119
2016-11-22 01:44:00,2016-11-22 01:45:00,1.33985,1.33982,1.33985,1.33982,1.34011,1.34007,1.34011,1.34004,84
2016-11-22 01:45:00,2016-11-22 01:46:00,1.33982,1.33985,1.33985,1.33972,1.34007,1.34008,1.34008,1.33997,109
2016-11-22 01:46:00,2016-11-22 01:47:00,1.33985,1.33985,1.33997,1.33983,1.34008,1.34009,1.34019,1.34005,122
2016-11-22 01:47:00,2016-11-22 01:48:00,1.33985,1.3398,1.33989,1.33976,1.34009,1.34003,1.34011,1.33999,100
2016-11-22 01:48:00,2016-11-22 01:49:00,1.3398,1.33986,1.33989,1.3398,1.34003,1.34006,1.34013,1.34004,127
2016-11-22 01:49:00,2016-11-22 01:50:00,1.33986,1.33998,1.33998,1.33982,1.34006,1.3402,1.3402,1.34004,158
2016-11-22 01:50:00,2016-11-22 01:51:00,1.33998,1.34009,1.34016,1.33994,1.3402,1.34034,1.3404,1.34019,233
2016-11-22 01:51:00,2016-11-22 01:52:00,1.34009,1.34008,1.3402,1.33992,1.34034,1.3403,1.34044,1.34018,247
2016-11-22 01:52:00,2016-11-22 01:53:00,1.34008,1.34009,1.34019,1.33998,1.3403,1.34036,1.34042,1.34023,121
2016-11-22 01:53:00,2016-11-22 01:54:00,1.34009,1.34011,1.34011,1.34003,1.34036,1.34035,1.34038,1.34025,116
2016-11-22 01:54:00,2016-11-22 01:55:00,1.34011,1.34015,1.34022,1.34009,1.34035,1.34034,1.34049,1.34031,112
2016-11-22 01:55:00,2016-11-22 01:56:00,1.34015,1.34051,1.34056,1.3401,1.34034,1.34074,1.34086,1.34033,233
2016-11-22 01:56:00,2016-11-22 01:57:00,1.34051,1.34046,1.34059,1.34042,1.34074,1.34068,1.34082,1.34065,220
2016-11-22 01:57:00,2016-11-22 01:58:00,1.34046,1.34045,1.34057,1.34036,1.34068,1.34068,1.34082,1.34062,205
2016-11-22 01:58:00,2016-11-22 01:59:00,1.34045,1.34026,1.34045,1.34026,1.34068,1.34057,1.34069,1.34052,90
2016-11-22 01:59:00,2016-11-22 02:00:00,1.34026,1.34032,1.34039,1.34012,1.34057,1.34058,1.34065,1.34034,206
2016-11-22 02:00:00,2016-11-22 02:01:00,1.34032,1.34028,1.34044,1.34027,1.34058,1.34059,1.3407,1.34054,146
2016-11-22 02:01:00,2016-11-22 02:02:00,1.34028,1.34033,1.34044,1.34025,1.34059,1.34059,1.34071,1.34055,199
2016-11-22 02:02:00,2016-11-22 02:03:00,1.34033,1.34048,1.34054,1.34035,1.34059,1.34073,1.3408,1.3406,143
2016-11-22 02:03:00,2016-11-22 02:04:00,1.34048,1.34049,1.34053,1.34042,1.34073,1.34075,1.34079,1.34069,111
2016-11-22 02:04:00,2016-11-22 02:05:00,1.34049,1.34059,1.34062,1.34044,1.34075,1.34085,1.34087,1.34068,136
2016-11-22 02:05:00,2016-11-22 02:06:00,1.34059,1.34053,1.34062,1.34048,1.34085,1.34081,1.34089,1.34076,255
2016-11-22 02:06:00,2016-11-22 02:07:00,1.34053,1.34047,1.34065,1.3404,1.34081,1.3407,1.34091,1.34064,279
2016-11-22 02:07:00,2016-11-22 02:08:00,1.34047,1.34029,1.34047,1.34024,1.3407,1.34058,1.3407,1.34051,220
2016-11-22 02:08:00,2016-11-22 02:09:00,1.34029,1.34047,1.34048,1.34021,1.34058,1.34074,1.34077,1.34048,245
2016-11-22 02:09:00,2016-11-22 02:10:00,1.34047,1.34054,1.34054,1.34044,1.34074,1.34078,1.34081,1.3407,120
2016-11-22 02:10:00,2016-11-22 02:11:00,1.34054,1.34053,1.34054,1.34044,1.34078,1.34077,1.3408,1.34071,137
2016-11-22 02:11:00,2016-11-22 02:12:00,1.34053,1.34064,1.34067,1.34045,1.34077,1.34087,1.34091,1.34071,223
2016-11-22 02:12:00,2016-11-22 02:13:00,1.34064,1.34085,1.34089,1.34062,1.34087,1.34112,1.34117,1.34085,225
2016-11-22 02:13:00,2016-11-22 02:14:00,1.34085,1.3408,1.34088,1.34079,1.34112,1.34104,1.34117,1.34104,116
