open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 02:14:00,2016-11-22 02:15:00,1.3408,1.34094,1.34109,1.3408,1.34104,1.34124,1.34133,1.34105,274
2016-11-22 02:15:00,2016-11-22 02:16:00,1.34094,1.34096,1.34104,1.34084,1.34124,1.34125,1.34134,1.34111,215
2016-11-22 02:16:00,2016-11-22 02:17:00,1.34096,1.34101,1.34102,1.34089,1.34125,1.34123,1.34131,1.34115,181
2016-11-22 02:17:00,2016-11-22 02:18:00,1.34101,1.34089,1.34101,1.34082,1.34123,1.34119,1.34127,1.34107,186
2016-11-22 02:18:00,2016-11-22 02:19:00,1.34089,1.341,1.341,1.34084,1.34119,1.3413,1.3413,1.34114,212
2016-11-22 02:19:00,2016-11-22 02:20:00,1.341,1.34099,1.34104,1.34093,1.3413,1.34128,1.34132,1.34122,66
2016-11-22 02:20:00,2016-11-22 02:21:00,1.34099,1.34109,1.34114,1.34095,1.34128,1.34137,1.34142,1.34123,147
2016-11-22 02:21:00,2016-11-22 02:22:00,1.34109,1.34116,1.34118,1.34103,1.34137,1.34147,1.34147,1.34133,148
2016-11-22 02:22:00,2016-11-22 02:23:00,1.34116,1.34132,1.34141,1.34115,1.34147,1.34158,1.34166,1.34144,220
2016-11-22 02:23:00,2016-11-22 02:24:00,1.34132,1.34127,1.34138,1.34122,1.34158,1.34159,1.34165,1.34149,114
2016-11-22 02:24:00,2016-11-22 02:25:00,1.34127,1.34125,1.34129,1.34121,1.34159,1.3415,1.34158,1.34148,128
2016-11-22 02:25:00,2016-11-22 02:26:00,1.34125,1.34127,1.34133,1.34116,1.3415,1.34155,1.34157,1.34141,192
2016-11-22 02:26:00,2016-11-22 02:27:00,1.34127,1.34128,1.34138,1.3412,1.34155,1.34152,1.34165,1.34147,163
2016-11-22 02:27:00,2016-11-22 02:28:00,1.34128,1.3413,1.34141,1.34123,1.34152,1.34157,1.34169,1.34148,155
2016-11-22 02:28:00,2016-11-22 02:29:00,1.3413,1.34115,1.3413,1.3411,1.34157,1.34147,1.34158,1.34135,170
2016-11-22 02:29:00,2016-11-22 02:30:00,1.34115,1.34108,1.34115,1.34101,1.34147,1.34139,1.34146,1.34131,242
2016-11-22 02:30:00,2016-11-22 02:31:00,1.34108,1.34114,1.34114,1.34106,1.34139,1.34142,1.34143,1.34134,119
2016-11-22 02:31:00,2016-11-22 02:32:00,1.34114,1.34122,1.34132,1.34112,1.34142,1.34147,1.34159,1.34141,234
2016-11-22 02:32:00,2016-11-22 02:33:00,1.34122,1.34108,1.34123,1.34107,1.34147,1.34136,1.34148,1.34135,84
2016-11-22 02:33:00,2016-11-22 02:34:00,1.34108,1.34101,1.34115,1.341,1.34136,1.34126,1.34143,1.34126,192
2016-11-22 02:34:00,2016-11-22 02:35:00,1.34101,1.34094,1.34107,1.34092,1.34126,1.34121,1.3413,1.34118,109
2016-11-22 02:35:00,2016-11-22 02:36:00,1.34094,1.34078,1.34098,1.34076,1.34121,1.34103,1.34125,1.34101,153
2016-11-22 02:36:00,2016-11-22 02:37:00,1.34078,1.34063,1.3408,1.34053,1.34103,1.34083,1.34103,1.3408,85
2016-11-22 02:37:00,2016-11-22 02:38:00,1.34063,1.34056,1.34063,1.34053,1.34083,1.34081,1.34085,1.34079,34
2016-11-22 02:38:00,2016-11-22 02:39:00,1.34056,1.34043,1.34063,1.34041,1.34081,1.34069,1.34087,1.34064,152
2016-11-22 02:39:00,2016-11-22 02:40:00,1.34043,1.34048,1.3405,1.34037,1.34069,1.34076,1.34076,1.34063,95
2016-11-22 02:40:00,2016-11-22 02:41:00,1.34048,1.34024,1.34052,1.34023,1.34076,1.34048,1.34077,1.34048,135
2016-11-22 02:41:00,2016-11-22 02:42:00,1.34024,1.34042,1.34042,1.34022,1.34048,1.34067,1.34068,1.34047,106
2016-11-22 02:42:00,2016-11-22 02:43:00,1.34042,1.34012,1.34042,1.3401,1.34067,1.34041,1.34067,1.34034,110
2016-11-22 02:43:00,2016-11-22 02:44:00,1.34012,1.34023,1.34023,1.34013,1.34041,1.34046,1.34048,1.34041,33
2016-11-22 02:44:00,2016-11-22 02:45:00,1.34023,1.34025,1.3403,1.34019,1.34046,1.34055,1.34056,1.34046,82
2016-11-22 02:45:00,2016-11-22 02:46:00,1.34025,1.34035,1.34036,1.3402,1.34055,1.3406,1.34061,1.34051,176
2016-11-22 02:46:00,2016-11-22 02:47:00,1.34035,1.34024,1.34036,1.34019,1.3406,1.3405,1.3406,1.34048,113
2016-11-22 02:47:00,2016-11-22 02:48:00,1.34024,1.34015,1.34024,1.34014,1.3405,1.34038,1.34049,1.34038,45
2016-11-22 02:48:00,2016-11-22 02:49:00,1.34015,1.3401,1.3402,1.34005,1.34038,1.34035,1.34043,1.34027,221
2016-11-22 02:49:00,2016-11-22 02:50:00,1.3401,1.34017,1.34019,1.34006,1.34035,1.3404,1.34043,1.3403,124
2016-11-22 02:50:00,2016-11-22 02:51:00,1.34017,1.34018,1.34024,1.34015,1.3404,1.34044,1.34047,1.34039,123
2016-11-22 02:51:00,2016-11-22 02:52:00,1.34018,1.34014,1.34025,1.3401,1.34044,1.34038,1.34049,1.34033,157
2016-11-22 02:52:00,2016-11-22 02:53:00,1.34014,1.34027,1.34035,1.34012,1.34038,1.34049,1.34059,1.34038,202
2016-11-22 02:53:00,2016-11-22 02:54:00,1.34027,1.34021,1.34035,1.34021,1.34049,1.3405,1.34058,1.34049,226
2016-11-22 02:54:00,2016-11-22 02:55:00,1.34021,1.34024,1.34027,1.34021,1.3405,1.3405,1.34052,1.34049,83
2016-11-22 02:55:00,2016-11-22 02:56:00,1.34024,1.34035,1.34035,1.34023,1.3405,1.34059,1.3406,1.3405,315
2016-11-22 02:56:00,2016-11-22 02:57:00,1.34035,1.34015,1.34035,1.34013,1.34059,1.34045,1.3406,1.34045,233
2016-11-22 02:57:00,2016-11-22 02:58:00,1.34015,1.34013,1.34024,1.34012,1.34045,1.34043,1.34049,1.34043,166
2016-11-22 02:58:00,2016-11-22 02:59:00,1.34013,1.34036,1.3404,1.34006,1.34043,1.34061,1.34064,1.34034,328
2016-11-22 02:59:00,2016-11-22 03:00:00,1.34036,1.34035,1.34046,1.3403,1.34061,1.34065,1.34068,1.3406,268
2016-11-22 03:00:00,2016-11-22 03:01:00,1.34035,1.34052,1.34052,1.34031,1.34065,1.34077,1.34078,1.3406,211
2016-11-22 03:01:00,2016-11-22 03:02:00,1.34052,1.34049,1.34054,1.34038,1.34077,1.34075,1.3408,1.34068,147
2016-11-22 03:02:00,2016-11-22 03:03:00,1.34049,1.3404,1.34049,1.34039,1.34075,1.3407,1.34074,1.34069,113
2016-11-22 03:03:00,2016-11-22 03:04:00,1.3404,1.34046,1.3405,1.34039,1.3407,1.34071,1.34076,1.34069,148
2016-11-22 03:04:00,2016-11-22 03:05:00,1.34046,1.34032,1.34046,1.34026,1.34071,1.34062,1.34072,1.34055,92
2016-11-22 03:05:00,2016-11-22 03:06:00,1.34032,1.3402,1.34035,1.34015,1.34062,1.34046,1.34066,1.34045,213
2016-11-22 03:06:00,2016-11-22 03:07:00,1.3402,1.34011,1.3402,1.34007,1.34046,1.34037,1.34046,1.34035,132
2016-11-22 03:07:00,2016-11-22 03:08:00,1.34011,1.34029,1.34036,1.34011,1.34037,1.34059,1.34063,1.34037,182
2016-11-22 03:08:00,2016-11-22 03:09:00,1.34029,1.34029,1.34032,1.34024,1.34059,1.34055,1.34062,1.34051,135
2016-11-22 03:09:00,2016-11-22 03:10:00,1.34029,1.34029,1.34035,1.3402,1.34055,1.3406,1.34061,1.34051,75
2016-11-22 03:10:00,2016-11-22 03:11:00,1.34029,1.3402,1.34031,1.3402,1.3406,1.34051,1.3406,1.34051,49
2016-11-22 03:11:00,2016-11-22 03:12:00,1.3402,1.34013,1.34022,1.34011,1.34051,1.34044,1.3405,1.34042,90
2016-11-22 03:12:00,2016-11-22 03:13:00,1.34013,1.34013,1.34018,1.3401,1.34044,1.34042,1.34046,1.34039,85
2016-11-22 03:13:00,2016-11-22 03:14:00,1.34013,1.34016,1.34026,1.34013,1.34042,1.34045,1.34051,1.34043,89
2016-11-22 03:14:00,2016-11-22 03:15:00,1.34016,1.34022,1.34031,1.34007,1.34045,1.34053,1.34057,1.34033,248
2016-11-22 03:15:00,2016-11-22 03:16:00,1.34022,1.34021,1.34024,1.34021,1.34053,1.34052,1.34055,1.34051,71
2016-11-22 03:16:00,2016-11-22 03:17:00,1.34021,1.3402,1.34026,1.34012,1.34052,1.34051,1.34053,1.34041,101
2016-11-22 03:17:00,2016-11-22 03:18:00,1.3402,1.3402,1.34024,1.34016,1.34051,1.34046,1.34052,1.34043,127
2016-11-22 03:18:00,2016-11-22 03:19:00,1.3402,1.3403,1.34043,1.3402,1.34046,1.34061,1.34069,1.34046,256
2016-11-22 03:19:00,2016-11-22 03:20:00,1.3403,1.34039,1.34057,1.34026,1.34061,1.34064,1.34083,1.34057,359
2016-11-22 03:20:00,2016-11-22 03:21:00,1.34039,1.34042,1.34043,1.34029,1.34064,1.34068,1.34071,1.34054,160
2016-11-22 03:21:00,2016-11-22 03:22:00,1.34042,1.34042,1.34044,1.34027,1.34068,1.34068,1.34069,1.34052,163
2016-11-22 03:22:00,2016-11-22 03:23:00,1.34042,1.34032,1.34042,1.3403,1.34068,1.34061,1.34069,1.34058,92
2016-11-22 03:23:00,2016-11-22 03:24:00,1.34032,1.34035,1.34053,1.34031,1.34061,1.34062,1.34078,1.3406,219
2016-11-22 03:24:00,2016-11-22 03:25:00,1.34035,1.34027,1.34035,1.34023,1.34062,1.34052,1.34062,1.34051,99
2016-11-22 03:25:00,2016-11-22 03:26:00,1.34027,1.34036,1.34049,1.34015,1.34052,1.34064,1.34075,1.34044,214
2016-11-22 03:26:00,2016-11-22 03:27:00,1.34036,1.34021,1.34044,1.34012,1.34064,1.34044,1.34072,1.34037,314
2016-11-22 03:27:00,2016-11-22 03:28:00,1.34021,1.34016,1.34037,1.34006,1.34044,1.3404,1.34061,1.3403,169
2016-11-22 03:28:00,2016-11-22 03:29:00,1.34016,1.34004,1.34017,1.34003,1.3404,1.34024,1.34041,1.34023,73
2016-11-22 03:29:00,2016-11-22 03:30:00,1.34004,1.34012,1.34019,1.34004,1.34024,1.34032,1.34039,1.34026,167
2016-11-22 03:30:00,2016-11-22 03:31:00,1.34012,1.34004,1.34016,1.34003,1.34032,1.34027,1.34036,1.34026,57
2016-11-22 03:31:00,2016-11-22 03:32:00,1.34004,1.34003,1.34007,1.34003,1.34027,1.34027,1.34029,1.34025,33
2016-11-22 03:32:00,2016-11-22 03:33:00,1.34003,1.34004,1.34007,1.34003,1.34027,1.34027,1.34027,1.34023,36
2016-11-22 03:33:00,2016-11-22 03:34:00,1.34004,1.34,1.34013,1.33991,1.34027,1.34019,1.34034,1.34016,103
2016-11-22 03:34:00,2016-11-22 03:35:00,1.34,1.34002,1.34009,1.33996,1.34019,1.34025,1.34029,1.34017,58
2016-11-22 03:35:00,2016-11-22 03:36:00,1.34002,1.33994,1.34004,1.33985,1.34025,1.34014,1.34025,1.34006,178
2016-11-22 03:36:00,2016-11-22 03:37:00,1.33994,1.33981,1.33994,1.33977,1.34014,1.34002,1.34015,1.34,67
2016-11-22 03:37:00,2016-11-22 03:38:00,1.33981,1.33968,1.33981,1.33965,1.34002,1.33991,1.34003,1.33988,113
2016-11-22 03:38:00,2016-11-22 03:39:00,1.33968,1.33969,1.33975,1.33967,1.33991,1.33991,1.33997,1.33989,128
2016-11-22 03:39:00,2016-11-22 03:40:00,1.33969,1.33967,1.33971,1.33965,1.33991,1.33991,1.33994,1.33987,135
2016-11-22 03:40:00,2016-11-22 03:41:00,1.33967,1.33952,1.33968,1.33945,1.33991,1.33975,1.33992,1.3397,121
2016-11-22 03:41:00,2016-11-22 03:42:00,1.33952,1.33966,1.33969,1.33952,1.33975,1.33987,1.33989,1.33977,91
2016-11-22 03:42:00,2016-11-22 03:43:00,1.33966,1.33984,1.33984,1.33963,1.33987,1.34008,1.34008,1.33986,116
2016-11-22 03:43:00,2016-11-22 03:44:00,1.33984,1.33987,1.33997,1.33984,1.34008,1.3401,1.34018,1.34007,66
2016-11-22 03:44:00,2016-11-22 03:45:00,1.33987,1.33995,1.33995,1.33977,1.3401,1.34019,1.3402,1.34003,78
2016-11-22 03:45:00,2016-11-22 03:46:00,1.33995,1.34024,1.34027,1.33995,1.34019,1.34046,1.34049,1.34018,91
2016-11-22 03:46:00,2016-11-22 03:47:00,1.34024,1.34021,1.34025,1.34017,1.34046,1.34042,1.34048,1.34039,115
2016-11-22 03:47:00,2016-11-22 03:48:00,1.34021,1.34025,1.34031,1.34019,1.34042,1.34049,1.34057,1.34041,114
2016-11-22 03:48:00,2016-11-22 03:49:00,1.34025,1.34038,1.3404,1.34022,1.34049,1.3406,1.34063,1.34044,97
2016-11-22 03:49:00,2016-11-22 03:50:00,1.34038,1.34021,1.34042,1.34008,1.3406,1.34046,1.34062,1.34033,221
2016-11-22 03:50:00,2016-11-22 03:51:00,1.34021,1.34015,1.34021,1.34011,1.34046,1.3404,1.34047,1.34036,59
2016-11-22 03:51:00,2016-11-22 03:52:00,1.34015,1.34003,1.34022,1.33997,1.3404,1.34028,1.34047,1.34023,113
2016-11-22 03:52:00,2016-11-22 03:53:00,1.34003,1.34002,1.34004,1.33999,1.34028,1.34028,1.3403,1.34027,46
2016-11-22 03:53:00,2016-11-22 03:54:00,1.34002,1.34027,1.34029,1.33999,1.34028,1.3405,1.3405,1.34027,73
2016-11-22 03:54:00,2016-11-22 03:55:00,1.34027,1.3404,1.34051,1.34011,1.3405,1.34067,1.34072,1.34033,243
2016-11-22 03:55:00,2016-11-22 03:56:00,1.3404,1.3404,1.34041,1.34034,1.34067,1.34066,1.34066,1.34052,74
2016-11-22 03:56:00,2016-11-22 03:57:00,1.3404,1.34039,1.3404,1.34034,1.34066,1.34066,1.34067,1.34056,35
2016-11-22 03:57:00,2016-11-22 03:58:00,1.34039,1.34038,1.34044,1.34036,1.34066,1.34063,1.34069,1.34063,31
2016-11-22 03:58:00,2016-11-22 03:59:00,1.34038,1.3403,1.34045,1.34025,1.34063,1.34055,1.34069,1.34054,135
2016-11-22 03:59:00,2016-11-22 04:00:00,1.3403,1.34029,1.34038,1.34024,1.34055,1.34054,1.34062,1.34053,146
2016-11-22 04:00:00,2016-11-22 04:01:00,1.34029,1.34029,1.34029,1.34017,1.34054,1.34053,1.34054,1.34043,67
2016-11-22 04:01:00,2016-11-22 04:02:00,1.34029,1.3403,1.34038,1.34024,1.34053,1.34055,1.3406,1.34053,84
2016-11-22 04:02:00,2016-11-22 04:03:00,1.3403,1.34033,1.34035,1.34025,1.34055,1.34058,1.34059,1.34053,28
2016-11-22 04:03:00,2016-11-22 04:04:00,1.34033,1.34026,1.34037,1.34024,1.34058,1.3405,1.3406,1.34049,150
2016-11-22 04:04:00,2016-11-22 04:05:00,1.34026,1.34028,1.34029,1.34026,1.3405,1.34051,1.34053,1.34051,24
2016-11-22 04:05:00,2016-11-22 04:06:00,1.34028,1.34037,1.3404,1.34027,1.34051,1.3406,1.34067,1.34051,64
2016-11-22 04:06:00,2016-11-22 04:07:00,1.34037,1.34038,1.3404,1.34035,1.3406,1.34065,1.34067,1.34057,38
2016-11-22 04:07:00,2016-11-22 04:08:00,1.34038,1.3404,1.3404,1.34038,1.34065,1.34065,1.34067,1.34065,6
2016-11-22 04:08:00,2016-11-22 04:09:00,1.3404,1.34053,1.34056,1.3404,1.34065,1.34078,1.3408,1.34066,97
2016-11-22 04:09:00,2016-11-22 04:10:00,1.34053,1.34056,1.34056,1.34047,1.34078,1.34079,1.3408,1.3407,72
2016-11-22 04:10:00,2016-11-22 04:11:00,1.34056,1.34055,1.34057,1.3405,1.34079,1.34078,1.34079,1.34075,59
2016-11-22 04:11:00,2016-11-22 04:12:00,1.34055,1.34064,1.34066,1.34055,1.34078,1.34089,1.34091,1.34078,105
2016-11-22 04:12:00,2016-11-22 04:13:00,1.34064,1.34063,1.34064,1.34061,1.34089,1.34088,1.34089,1.34082,71
2016-11-22 04:13:00,2016-11-22 04:14:00,1.34063,1.34076,1.34076,1.34063,1.34088,1.34098,1.34102,1.34086,99
2016-11-22 04:14:00,2016-11-22 04:15:00,1.34076,1.34067,1.34076,1.34067,1.34098,1.34087,1.34101,1.34087,55
2016-11-22 04:15:00,2016-11-22 04:16:00,1.34067,1.3406,1.34072,1.34059,1.34087,1.34085,1.34093,1.34083,122
2016-11-22 04:16:00,2016-11-22 04:17:00,1.3406,1.34074,1.34074,1.3406,1.34085,1.34098,1.34099,1.34086,122
2016-11-22 04:17:00,2016-11-22 04:18:00,1.34074,1.34072,1.34074,1.34066,1.34098,1.341,1.34101,1.34094,60
2016-11-22 04:18:00,2016-11-22 04:19:00,1.34072,1.34067,1.34074,1.34061,1.341,1.34093,1.34101,1.34085,92
2016-11-22 04:19:00,2016-11-22 04:20:00,1.34067,1.34073,1.34077,1.34067,1.34093,1.34097,1.34101,1.34092,55
2016-11-22 04:20:00,2016-11-22 04:21:00,1.34073,1.3407,1.34084,1.34068,1.34097,1.34094,1.34105,1.34093,177
2016-11-22 04:21:00,2016-11-22 04:22:00,1.3407,1.3407,1.34077,1.34067,1.34094,1.34095,1.34104,1.34092,75
2016-11-22 04:22:00,2016-11-22 04:23:00,1.3407,1.34068,1.34073,1.34063,1.34095,1.34094,1.34097,1.34086,127
2016-11-22 04:23:00,2016-11-22 04:24:00,1.34068,1.3407,1.34072,1.34068,1.34094,1.34094,1.34098,1.34093,54
2016-11-22 04:24:00,2016-11-22 04:25:00,1.3407,1.34072,1.34072,1.34061,1.34094,1.34095,1.34098,1.34086,93
2016-11-22 04:25:00,2016-11-22 04:26:00,1.34072,1.34074,1.34079,1.34068,1.34095,1.34098,1.34101,1.34094,71
2016-11-22 04:26:00,2016-11-22 04:27:00,1.34074,1.34074,1.34074,1.34068,1.34098,1.34098,1.34099,1.34095,56
2016-11-22 04:27:00,2016-11-22 04:28:00,1.34074,1.34072,1.3408,1.34063,1.34098,1.34099,1.34105,1.34087,114
2016-11-22 04:28:00,2016-11-22 04:29:00,1.34072,1.34066,1.34074,1.34051,1.34099,1.34092,1.341,1.34079,158
2016-11-22 04:29:00,2016-11-22 04:30:00,1.34066,1.34069,1.34072,1.34062,1.34092,1.34095,1.34097,1.34089,159
2016-11-22 04:30:00,2016-11-22 04:31:00,1.34069,1.34079,1.34081,1.34065,1.34095,1.34103,1.34105,1.34088,126
2016-11-22 04:31:00,2016-11-22 04:32:00,1.34079,1.3407,1.34086,1.34067,1.34103,1.34096,1.34107,1.34095,176
2016-11-22 04:32:00,2016-11-22 04:33:00,1.3407,1.34068,1.34072,1.34064,1.34096,1.34095,1.34098,1.34089,72
2016-11-22 04:33:00,2016-11-22 04:34:00,1.34068,1.34064,1.34073,1.34062,1.34095,1.34089,1.34099,1.34088,79
2016-11-22 04:34:00,2016-11-22 04:35:00,1.34064,1.34058,1.34069,1.34052,1.34089,1.34085,1.34095,1.34078,105
2016-11-22 04:35:00,2016-11-22 04:36:00,1.34058,1.34042,1.34059,1.34041,1.34085,1.34069,1.34085,1.34067,167
2016-11-22 04:36:00,2016-11-22 04:37:00,1.34042,1.34037,1.34042,1.34033,1.34069,1.34062,1.34068,1.3406,80
2016-11-22 04:37:00,2016-11-22 04:38:00,1.34037,1.34032,1.34037,1.3403,1.34062,1.34059,1.34063,1.34059,30
2016-11-22 04:38:00,2016-11-22 04:39:00,1.34032,1.34036,1.34042,1.34031,1.34059,1.34061,1.34069,1.3406,122
2016-11-22 04:39:00,2016-11-22 04:40:00,1.34036,1.34034,1.34039,1.34032,1.34061,1.3406,1.34064,1.34057,59
2016-11-22 04:40:00,2016-11-22 04:41:00,1.34034,1.34032,1.34037,1.3403,1.3406,1.3406,1.34063,1.34058,81
2016-11-22 04:41:00,2016-11-22 04:42:00,1.34032,1.34036,1.3404,1.34031,1.3406,1.34063,1.34067,1.3406,26
2016-11-22 04:42:00,2016-11-22 04:43:00,1.34036,1.34035,1.34036,1.34033,1.34063,1.34064,1.34066,1.34061,25
2016-11-22 04:43:00,2016-11-22 04:44:00,1.34035,1.34026,1.34036,1.34026,1.34064,1.34054,1.34066,1.34053,157
2016-11-22 04:44:00,2016-11-22 04:45:00,1.34026,1.34033,1.34036,1.34025,1.34054,1.34059,1.34065,1.34053,114
2016-11-22 04:45:00,2016-11-22 04:46:00,1.34033,1.34033,1.34036,1.34029,1.34059,1.34063,1.34065,1.34059,111
2016-11-22 04:46:00,2016-11-22 04:47:00,1.34033,1.34033,1.34035,1.34029,1.34063,1.34061,1.34064,1.3406,139
2016-11-22 04:47:00,2016-11-22 04:48:00,1.34033,1.34033,1.34033,1.34027,1.34061,1.34063,1.34063,1.34055,107
2016-11-22 04:48:00,2016-11-22 04:49:00,1.34033,1.34043,1.34045,1.34032,1.34063,1.34069,1.34071,1.3406,151
2016-11-22 04:49:00,2016-11-22 04:50:00,1.34043,1.3405,1.34054,1.34041,1.34069,1.34077,1.34082,1.34069,259
2016-11-22 04:50:00,2016-11-22 04:51:00,1.3405,1.34043,1.34052,1.3404,1.34077,1.34072,1.34078,1.34069,87
2016-11-22 04:51:00,2016-11-22 04:52:00,1.34043,1.34036,1.34044,1.34034,1.34072,1.34063,1.34072,1.34058,140
2016-11-22 04:52:00,2016-11-22 04:53:00,1.34036,1.34044,1.34044,1.34034,1.34063,1.34069,1.34072,1.3406,100
2016-11-22 04:53:00,2016-11-22 04:54:00,1.34044,1.34044,1.3406,1.34041,1.34069,1.34072,1.34087,1.34069,214
2016-11-22 04:54:00,2016-11-22 04:55:00,1.34044,1.34043,1.34053,1.34039,1.34072,1.3407,1.3408,1.34065,206
2016-11-22 04:55:00,2016-11-22 04:56:00,1.34043,1.34044,1.34047,1.34035,1.3407,1.34073,1.34074,1.3406,98
2016-11-22 04:56:00,2016-11-22 04:57:00,1.34044,1.34044,1.3405,1.34044,1.34073,1.34071,1.34074,1.34068,59
2016-11-22 04:57:00,2016-11-22 04:58:00,1.34044,1.34042,1.34045,1.34039,1.34071,1.3407,1.34075,1.34066,114
2016-11-22 04:58:00,2016-11-22 04:59:00,1.34042,1.34034,1.34042,1.34031,1.3407,1.34061,1.34068,1.34058,99
2016-11-22 04:59:00,2016-11-22 05:00:00,1.34034,1.34024,1.34034,1.34024,1.34061,1.3405,1.34064,1.3405,91
2016-11-22 05:00:00,2016-11-22 05:01:00,1.34024,1.34022,1.34025,1.34019,1.3405,1.34052,1.34055,1.34047,152
2016-11-22 05:01:00,2016-11-22 05:02:00,1.34022,1.34023,1.34026,1.34013,1.34052,1.34052,1.34054,1.34041,203
2016-11-22 05:02:00,2016-11-22 05:03:00,1.34023,1.34022,1.34035,1.34019,1.34052,1.34049,1.34061,1.34047,131
2016-11-22 05:03:00,2016-11-22 05:04:00,1.34022,1.34019,1.34022,1.34012,1.34049,1.34043,1.34052,1.34041,51
2016-11-22 05:04:00,2016-11-22 05:05:00,1.34019,1.34009,1.34024,1.34004,1.34043,1.34034,1.34048,1.34028,160
2016-11-22 05:05:00,2016-11-22 05:06:00,1.34009,1.34012,1.34016,1.34006,1.34034,1.34041,1.34042,1.34031,77
2016-11-22 05:06:00,2016-11-22 05:07:00,1.34012,1.34017,1.34025,1.34012,1.34041,1.34047,1.34053,1.3404,123
2016-11-22 05:07:00,2016-11-22 05:08:00,1.34017,1.34016,1.34028,1.34009,1.34047,1.34042,1.34057,1.34036,136
2016-11-22 05:08:00,2016-11-22 05:09:00,1.34016,1.34012,1.34015,1.34008,1.34042,1.34041,1.34046,1.34035,106
2016-11-22 05:09:00,2016-11-22 05:10:00,1.34012,1.34006,1.3401,1.34005,1.34041,1.34032,1.34041,1.34031,83
2016-11-22 05:10:00,2016-11-22 05:11:00,1.34006,1.33984,1.34007,1.33984,1.34032,1.34009,1.34033,1.34009,227
2016-11-22 05:11:00,2016-11-22 05:12:00,1.33984,1.33996,1.33997,1.33983,1.34009,1.34025,1.34027,1.34008,154
2016-11-22 05:12:00,2016-11-22 05:13:00,1.33996,1.33997,1.33998,1.33995,1.34025,1.34027,1.34027,1.34023,34
2016-11-22 05:13:00,2016-11-22 05:14:00,1.33997,1.34015,1.34016,1.33997,1.34027,1.34044,1.34044,1.34025,264
2016-11-22 05:14:00,2016-11-22 05:15:00,1.34015,1.34016,1.34016,1.34014,1.34044,1.34044,1.34046,1.34044,30
2016-11-22 05:15:00,2016-11-22 05:16:00,1.34016,1.34013,1.34017,1.34006,1.34044,1.34038,1.34046,1.34031,196
2016-11-22 05:16:00,2016-11-22 05:17:00,1.34013,1.34025,1.34028,1.34012,1.34038,1.34053,1.34057,1.34042,227
2016-11-22 05:17:00,2016-11-22 05:18:00,1.34025,1.34011,1.3403,1.34009,1.34053,1.34036,1.34057,1.34034,358
2016-11-22 05:18:00,2016-11-22 05:19:00,1.34011,1.34016,1.34018,1.34006,1.34036,1.34045,1.34046,1.34034,198
2016-11-22 05:19:00,2016-11-22 05:20:00,1.34016,1.34017,1.34019,1.34008,1.34045,1.34046,1.34047,1.34035,271
2016-11-22 05:20:00,2016-11-22 05:21:00,1.34017,1.34027,1.34029,1.34016,1.34046,1.34056,1.34057,1.34045,105
2016-11-22 05:21:00,2016-11-22 05:22:00,1.34027,1.34027,1.34028,1.34023,1.34056,1.34054,1.34057,1.34047,135
2016-11-22 05:22:00,2016-11-22 05:23:00,1.34027,1.34028,1.34029,1.34016,1.34054,1.34057,1.34057,1.34044,221
2016-11-22 05:23:00,2016-11-22 05:24:00,1.34028,1.34027,1.34034,1.34025,1.34057,1.34055,1.34058,1.3405,146
2016-11-22 05:24:00,2016-11-22 05:25:00,1.34027,1.34034,1.34041,1.34025,1.34055,1.34056,1.34065,1.34054,195
2016-11-22 05:25:00,2016-11-22 05:26:00,1.34034,1.34027,1.34035,1.34026,1.34056,1.34055,1.34061,1.34052,130
2016-11-22 05:26:00,2016-11-22 05:27:00,1.34027,1.34038,1.3404,1.34025,1.34055,1.34062,1.34063,1.34053,149
2016-11-22 05:27:00,2016-11-22 05:28:00,1.34038,1.3404,1.3404,1.34038,1.34062,1.34063,1.34063,1.3406,119
2016-11-22 05:28:00,2016-11-22 05:29:00,1.3404,1.34038,1.34042,1.34035,1.34063,1.34061,1.34068,1.34059,134
2016-11-22 05:29:00,2016-11-22 05:30:00,1.34038,1.34031,1.3404,1.34013,1.34061,1.34054,1.34063,1.34035,222
