open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 05:30:00,2016-11-22 05:31:00,1.34031,1.34045,1.34054,1.34028,1.34054,1.34069,1.34077,1.3405,159
2016-11-22 05:31:00,2016-11-22 05:32:00,1.34045,1.34032,1.34046,1.34031,1.34069,1.34053,1.34069,1.34051,139
2016-11-22 05:32:00,2016-11-22 05:33:00,1.34032,1.34026,1.34031,1.34024,1.34053,1.34047,1.34053,1.34046,139
2016-11-22 05:33:00,2016-11-22 05:34:00,1.34026,1.34031,1.34032,1.34024,1.34047,1.34053,1.34053,1.34044,82
2016-11-22 05:34:00,2016-11-22 05:35:00,1.34031,1.34035,1.34036,1.34031,1.34053,1.34058,1.3406,1.34053,74
2016-11-22 05:35:00,2016-11-22 05:36:00,1.34035,1.34052,1.34052,1.34034,1.34058,1.34078,1.34078,1.34058,180
2016-11-22 05:36:00,2016-11-22 05:37:00,1.34052,1.34041,1.34052,1.3404,1.34078,1.34071,1.34079,1.34068,130
2016-11-22 05:37:00,2016-11-22 05:38:00,1.34041,1.34037,1.34045,1.34036,1.34071,1.34061,1.34074,1.3406,98
2016-11-22 05:38:00,2016-11-22 05:39:00,1.34037,1.34031,1.34038,1.34028,1.34061,1.34055,1.34062,1.34051,129
2016-11-22 05:39:00,2016-11-22 05:40:00,1.34031,1.34033,1.34042,1.3403,1.34055,1.34055,1.34065,1.34054,93
2016-11-22 05:40:00,2016-11-22 05:41:00,1.34033,1.34031,1.34035,1.34027,1.34055,1.34055,1.34056,1.3405,69
2016-11-22 05:41:00,2016-11-22 05:42:00,1.34031,1.34028,1.34035,1.34024,1.34055,1.34052,1.34056,1.34048,166
2016-11-22 05:42:00,2016-11-22 05:43:00,1.34028,1.34026,1.3403,1.34022,1.34052,1.34049,1.34053,1.34046,160
2016-11-22 05:43:00,2016-11-22 05:44:00,1.34026,1.34025,1.34031,1.34022,1.34049,1.34047,1.34054,1.34046,242
2016-11-22 05:44:00,2016-11-22 05:45:00,1.34025,1.34029,1.34032,1.34024,1.34047,1.34052,1.34055,1.34047,144
2016-11-22 05:45:00,2016-11-22 05:46:00,1.34029,1.34025,1.34031,1.34023,1.34052,1.34048,1.34055,1.34047,134
2016-11-22 05:46:00,2016-11-22 05:47:00,1.34025,1.34019,1.34025,1.34012,1.34048,1.34043,1.34047,1.34034,185
2016-11-22 05:47:00,2016-11-22 05:48:00,1.34019,1.34017,1.34025,1.34017,1.34043,1.34041,1.34048,1.3404,185
2016-11-22 05:48:00,2016-11-22 05:49:00,1.34017,1.34022,1.34023,1.34015,1.34041,1.34045,1.34045,1.34037,184
2016-11-22 05:49:00,2016-11-22 05:50:00,1.34022,1.34033,1.34033,1.34021,1.34045,1.34056,1.34056,1.34045,96
2016-11-22 05:50:00,2016-11-22 05:51:00,1.34033,1.34056,1.34057,1.34032,1.34056,1.34083,1.34083,1.34055,164
2016-11-22 05:51:00,2016-11-22 05:52:00,1.34056,1.34057,1.3406,1.34055,1.34083,1.3408,1.34085,1.3408,129
2016-11-22 05:52:00,2016-11-22 05:53:00,1.34057,1.34043,1.34058,1.34039,1.3408,1.34071,1.34082,1.34067,261
2016-11-22 05:53:00,2016-11-22 05:54:00,1.34043,1.34048,1.34053,1.34039,1.34071,1.34072,1.34078,1.34067,147
2016-11-22 05:54:00,2016-11-22 05:55:00,1.34048,1.34053,1.34054,1.34042,1.34072,1.34077,1.34078,1.3407,129
2016-11-22 05:55:00,2016-11-22 05:56:00,1.34053,1.34043,1.34055,1.34041,1.34077,1.34071,1.34079,1.3407,99
2016-11-22 05:56:00,2016-11-22 05:57:00,1.34043,1.34043,1.34044,1.34038,1.34071,1.34072,1.34073,1.34068,73
2016-11-22 05:57:00,2016-11-22 05:58:00,1.34043,1.34069,1.34073,1.34041,1.34072,1.34098,1.34098,1.34071,141
2016-11-22 05:58:00,2016-11-22 05:59:00,1.34069,1.34067,1.34074,1.34062,1.34098,1.34096,1.34101,1.34086,150
2016-11-22 05:59:00,2016-11-22 06:00:00,1.34067,1.34067,1.3408,1.34062,1.34096,1.34098,1.34104,1.34086,328
2016-11-22 06:00:00,2016-11-22 06:01:00,1.34067,1.3408,1.3408,1.34069,1.34098,1.34104,1.34104,1.34096,150
2016-11-22 06:01:00,2016-11-22 06:02:00,1.3408,1.34093,1.34102,1.3408,1.34104,1.34121,1.34128,1.34104,103
2016-11-22 06:02:00,2016-11-22 06:03:00,1.34093,1.34084,1.34102,1.34081,1.34121,1.34114,1.34126,1.34107,106
2016-11-22 06:03:00,2016-11-22 06:04:00,1.34084,1.34088,1.34093,1.34083,1.34114,1.34118,1.34119,1.34113,121
2016-11-22 06:04:00,2016-11-22 06:05:00,1.34088,1.34085,1.34096,1.34081,1.34118,1.34115,1.3412,1.34109,71
2016-11-22 06:05:00,2016-11-22 06:06:00,1.34085,1.34091,1.34097,1.34086,1.34115,1.34119,1.34123,1.34114,71
2016-11-22 06:06:00,2016-11-22 06:07:00,1.34091,1.34079,1.34098,1.34077,1.34119,1.34108,1.34123,1.34104,90
2016-11-22 06:07:00,2016-11-22 06:08:00,1.34079,1.34078,1.34081,1.34076,1.34108,1.34106,1.34108,1.34104,39
2016-11-22 06:08:00,2016-11-22 06:09:00,1.34078,1.34071,1.34078,1.34071,1.34106,1.34095,1.34107,1.34095,58
2016-11-22 06:09:00,2016-11-22 06:10:00,1.34071,1.34078,1.34078,1.34067,1.34095,1.34109,1.34109,1.34094,137
2016-11-22 06:10:00,2016-11-22 06:11:00,1.34078,1.34079,1.3408,1.34069,1.34109,1.34108,1.3411,1.34094,103
2016-11-22 06:11:00,2016-11-22 06:12:00,1.34079,1.34094,1.34097,1.34077,1.34108,1.34122,1.34122,1.34104,134
2016-11-22 06:12:00,2016-11-22 06:13:00,1.34094,1.34095,1.34095,1.34086,1.34122,1.34118,1.34121,1.34114,54
2016-11-22 06:13:00,2016-11-22 06:14:00,1.34095,1.34107,1.34107,1.34082,1.34118,1.34136,1.34137,1.3411,224
2016-11-22 06:14:00,2016-11-22 06:15:00,1.34107,1.34104,1.3411,1.34101,1.34136,1.34132,1.34138,1.34125,130
2016-11-22 06:15:00,2016-11-22 06:16:00,1.34104,1.34113,1.34114,1.34101,1.34132,1.3414,1.3414,1.34127,130
2016-11-22 06:16:00,2016-11-22 06:17:00,1.34113,1.34104,1.34115,1.34102,1.3414,1.34134,1.3414,1.34129,211
2016-11-22 06:17:00,2016-11-22 06:18:00,1.34104,1.34109,1.34116,1.34103,1.34134,1.34136,1.3414,1.34131,87
2016-11-22 06:18:00,2016-11-22 06:19:00,1.34109,1.34114,1.34116,1.34103,1.34136,1.34136,1.34142,1.34131,164
2016-11-22 06:19:00,2016-11-22 06:20:00,1.34114,1.34117,1.34119,1.34113,1.34136,1.3414,1.34143,1.34136,45
2016-11-22 06:20:00,2016-11-22 06:21:00,1.34117,1.34104,1.34117,1.34103,1.3414,1.34133,1.34143,1.3413,131
2016-11-22 06:21:00,2016-11-22 06:22:00,1.34104,1.34144,1.34146,1.34104,1.34133,1.34167,1.34172,1.34132,237
2016-11-22 06:22:00,2016-11-22 06:23:00,1.34144,1.34153,1.34156,1.34138,1.34167,1.34173,1.34181,1.34164,277
2016-11-22 06:23:00,2016-11-22 06:24:00,1.34153,1.3416,1.3416,1.34143,1.34173,1.34181,1.34184,1.34166,171
2016-11-22 06:24:00,2016-11-22 06:25:00,1.3416,1.34168,1.34173,1.3416,1.34181,1.34192,1.34193,1.3418,150
2016-11-22 06:25:00,2016-11-22 06:26:00,1.34168,1.34165,1.34174,1.34161,1.34192,1.34185,1.34198,1.34181,198
2016-11-22 06:26:00,2016-11-22 06:27:00,1.34165,1.34158,1.34166,1.34155,1.34185,1.3418,1.34188,1.34178,106
2016-11-22 06:27:00,2016-11-22 06:28:00,1.34158,1.3415,1.34158,1.34144,1.3418,1.34174,1.3418,1.3417,79
2016-11-22 06:28:00,2016-11-22 06:29:00,1.3415,1.34155,1.34156,1.3415,1.34174,1.34175,1.34176,1.34173,39
2016-11-22 06:29:00,2016-11-22 06:30:00,1.34155,1.34155,1.34161,1.34152,1.34175,1.34179,1.34185,1.34172,153
2016-11-22 06:30:00,2016-11-22 06:31:00,1.34155,1.34159,1.34161,1.34152,1.34179,1.34182,1.34185,1.34177,111
2016-11-22 06:31:00,2016-11-22 06:32:00,1.34159,1.34165,1.34169,1.34159,1.34182,1.34189,1.34192,1.34182,107
2016-11-22 06:32:00,2016-11-22 06:33:00,1.34165,1.34177,1.34182,1.34161,1.34189,1.34195,1.34195,1.34183,107
2016-11-22 06:33:00,2016-11-22 06:34:00,1.34177,1.34195,1.34197,1.34175,1.34195,1.34219,1.3422,1.34195,318
2016-11-22 06:34:00,2016-11-22 06:35:00,1.34195,1.342,1.34206,1.34182,1.34219,1.34224,1.3423,1.34211,250
2016-11-22 06:35:00,2016-11-22 06:36:00,1.342,1.34207,1.34207,1.34197,1.34224,1.34231,1.34231,1.3422,126
2016-11-22 06:36:00,2016-11-22 06:37:00,1.34207,1.34218,1.34221,1.34201,1.34231,1.34243,1.34246,1.34225,298
2016-11-22 06:37:00,2016-11-22 06:38:00,1.34218,1.34209,1.34218,1.34205,1.34243,1.34233,1.34243,1.34229,247
2016-11-22 06:38:00,2016-11-22 06:39:00,1.34209,1.3422,1.34227,1.34203,1.34233,1.34244,1.34247,1.34226,285
2016-11-22 06:39:00,2016-11-22 06:40:00,1.3422,1.34228,1.34232,1.34219,1.34244,1.34252,1.34256,1.34243,307
2016-11-22 06:40:00,2016-11-22 06:41:00,1.34228,1.34234,1.34237,1.34228,1.34252,1.34264,1.34264,1.34251,235
2016-11-22 06:41:00,2016-11-22 06:42:00,1.34234,1.34234,1.34243,1.34233,1.34264,1.34259,1.34268,1.34255,290
2016-11-22 06:42:00,2016-11-22 06:43:00,1.34234,1.3425,1.34259,1.34234,1.34259,1.34275,1.34283,1.34256,369
2016-11-22 06:43:00,2016-11-22 06:44:00,1.3425,1.34239,1.34251,1.34238,1.34275,1.34263,1.34275,1.34261,228
2016-11-22 06:44:00,2016-11-22 06:45:00,1.34239,1.34235,1.34238,1.34224,1.34263,1.34257,1.34263,1.34249,206
2016-11-22 06:45:00,2016-11-22 06:46:00,1.34235,1.34229,1.34237,1.34227,1.34257,1.34254,1.34257,1.34253,127
2016-11-22 06:46:00,2016-11-22 06:47:00,1.34229,1.34236,1.34238,1.34229,1.34254,1.34255,1.34255,1.34254,97
2016-11-22 06:47:00,2016-11-22 06:48:00,1.34236,1.3423,1.34242,1.34229,1.34255,1.34255,1.34258,1.34253,166
2016-11-22 06:48:00,2016-11-22 06:49:00,1.3423,1.34234,1.34236,1.34228,1.34255,1.34255,1.34255,1.34255,71
2016-11-22 06:49:00,2016-11-22 06:50:00,1.34234,1.34218,1.34236,1.34217,1.34255,1.34243,1.34255,1.34243,128
2016-11-22 06:50:00,2016-11-22 06:51:00,1.34218,1.34204,1.34219,1.342,1.34243,1.34229,1.34245,1.34225,349
2016-11-22 06:51:00,2016-11-22 06:52:00,1.34204,1.342,1.34214,1.34199,1.34229,1.34225,1.34238,1.34224,219
2016-11-22 06:52:00,2016-11-22 06:53:00,1.342,1.34202,1.34205,1.342,1.34225,1.34229,1.34231,1.34224,139
2016-11-22 06:53:00,2016-11-22 06:54:00,1.34202,1.34222,1.34224,1.34202,1.34229,1.34244,1.34247,1.34228,160
2016-11-22 06:54:00,2016-11-22 06:55:00,1.34222,1.3422,1.3423,1.34216,1.34244,1.34245,1.34255,1.34241,370
2016-11-22 06:55:00,2016-11-22 06:56:00,1.3422,1.34221,1.34226,1.3422,1.34245,1.34245,1.34248,1.34245,146
2016-11-22 06:56:00,2016-11-22 06:57:00,1.34221,1.34213,1.34223,1.34212,1.34245,1.34241,1.34245,1.3424,199
2016-11-22 06:57:00,2016-11-22 06:58:00,1.34213,1.34218,1.34218,1.34204,1.34241,1.34243,1.34244,1.34231,239
2016-11-22 06:58:00,2016-11-22 06:59:00,1.34218,1.34214,1.34219,1.34212,1.34243,1.34242,1.34245,1.34239,195
2016-11-22 06:59:00,2016-11-22 07:00:00,1.34214,1.3422,1.34228,1.34213,1.34242,1.34243,1.34255,1.34242,168
2016-11-22 07:00:00,2016-11-22 07:01:00,1.3422,1.34204,1.34227,1.34203,1.34243,1.34232,1.34254,1.34231,295
2016-11-22 07:01:00,2016-11-22 07:02:00,1.34204,1.34201,1.34208,1.34194,1.34232,1.3423,1.34235,1.34215,283
2016-11-22 07:02:00,2016-11-22 07:03:00,1.34201,1.34202,1.34206,1.342,1.3423,1.34227,1.34232,1.34225,234
2016-11-22 07:03:00,2016-11-22 07:04:00,1.34202,1.34194,1.34203,1.34194,1.34227,1.34218,1.3423,1.34214,155
2016-11-22 07:04:00,2016-11-22 07:05:00,1.34194,1.34194,1.34196,1.34194,1.34218,1.34216,1.34223,1.34216,77
2016-11-22 07:05:00,2016-11-22 07:06:00,1.34194,1.34197,1.34202,1.34194,1.34216,1.34219,1.34225,1.34216,304
2016-11-22 07:06:00,2016-11-22 07:07:00,1.34197,1.34193,1.34197,1.34184,1.34219,1.34217,1.34222,1.3421,225
2016-11-22 07:07:00,2016-11-22 07:08:00,1.34193,1.34184,1.34208,1.34184,1.34217,1.34212,1.34233,1.3421,384
2016-11-22 07:08:00,2016-11-22 07:09:00,1.34184,1.34175,1.34194,1.34172,1.34212,1.342,1.34218,1.34195,245
2016-11-22 07:09:00,2016-11-22 07:10:00,1.34175,1.34193,1.34203,1.34174,1.342,1.34218,1.34228,1.34197,288
2016-11-22 07:10:00,2016-11-22 07:11:00,1.34193,1.34194,1.34196,1.34191,1.34218,1.34221,1.34223,1.34217,128
2016-11-22 07:11:00,2016-11-22 07:12:00,1.34194,1.34191,1.34194,1.34177,1.34221,1.34218,1.34222,1.34202,236
2016-11-22 07:12:00,2016-11-22 07:13:00,1.34191,1.34214,1.34216,1.34188,1.34218,1.34237,1.34241,1.34216,524
2016-11-22 07:13:00,2016-11-22 07:14:00,1.34214,1.34212,1.34215,1.34202,1.34237,1.34237,1.34239,1.34227,389
2016-11-22 07:14:00,2016-11-22 07:15:00,1.34212,1.34212,1.34214,1.34209,1.34237,1.34238,1.34242,1.34237,79
2016-11-22 07:15:00,2016-11-22 07:16:00,1.34212,1.34267,1.34268,1.34209,1.34238,1.34295,1.34295,1.34236,543
2016-11-22 07:16:00,2016-11-22 07:17:00,1.34267,1.34304,1.34304,1.34264,1.34295,1.34328,1.34329,1.34292,604
2016-11-22 07:17:00,2016-11-22 07:18:00,1.34304,1.34306,1.34314,1.34293,1.34328,1.34329,1.34339,1.3432,477
2016-11-22 07:18:00,2016-11-22 07:19:00,1.34306,1.34292,1.34324,1.3429,1.34329,1.34316,1.3435,1.34315,553
2016-11-22 07:19:00,2016-11-22 07:20:00,1.34292,1.343,1.34304,1.34292,1.34316,1.34326,1.3433,1.34317,263
2016-11-22 07:20:00,2016-11-22 07:21:00,1.343,1.34299,1.34318,1.3429,1.34326,1.34324,1.34344,1.34314,363
2016-11-22 07:21:00,2016-11-22 07:22:00,1.34299,1.3429,1.343,1.34262,1.34324,1.34319,1.34326,1.34288,329
2016-11-22 07:22:00,2016-11-22 07:23:00,1.3429,1.34286,1.34292,1.34266,1.34319,1.34318,1.34322,1.34292,324
2016-11-22 07:23:00,2016-11-22 07:24:00,1.34286,1.34272,1.34287,1.34266,1.34318,1.34297,1.34318,1.34292,318
2016-11-22 07:24:00,2016-11-22 07:25:00,1.34272,1.34255,1.34275,1.34248,1.34297,1.34281,1.34301,1.34276,298
2016-11-22 07:25:00,2016-11-22 07:26:00,1.34255,1.34249,1.3426,1.34242,1.34281,1.34274,1.34285,1.34268,302
2016-11-22 07:26:00,2016-11-22 07:27:00,1.34249,1.34248,1.34271,1.34242,1.34274,1.34274,1.34297,1.34269,321
2016-11-22 07:27:00,2016-11-22 07:28:00,1.34248,1.34251,1.34265,1.34244,1.34274,1.34276,1.34293,1.34271,281
2016-11-22 07:28:00,2016-11-22 07:29:00,1.34251,1.34274,1.34281,1.34247,1.34276,1.34303,1.34309,1.3427,450
2016-11-22 07:29:00,2016-11-22 07:30:00,1.34274,1.3429,1.34304,1.34267,1.34303,1.34315,1.3433,1.34294,297
2016-11-22 07:30:00,2016-11-22 07:31:00,1.3429,1.34268,1.34297,1.34264,1.34315,1.34297,1.34323,1.34289,261
2016-11-22 07:31:00,2016-11-22 07:32:00,1.34268,1.34253,1.34271,1.34251,1.34297,1.34276,1.34299,1.34274,145
2016-11-22 07:32:00,2016-11-22 07:33:00,1.34253,1.3425,1.34255,1.34249,1.34276,1.34275,1.3428,1.34274,79
2016-11-22 07:33:00,2016-11-22 07:34:00,1.3425,1.34272,1.34287,1.34247,1.34275,1.34298,1.34314,1.3427,251
2016-11-22 07:34:00,2016-11-22 07:35:00,1.34272,1.34261,1.34277,1.3425,1.34298,1.34283,1.34303,1.34274,309
2016-11-22 07:35:00,2016-11-22 07:36:00,1.34261,1.34263,1.34275,1.34256,1.34283,1.34286,1.34296,1.34279,184
2016-11-22 07:36:00,2016-11-22 07:37:00,1.34263,1.34246,1.34271,1.34243,1.34286,1.34272,1.34294,1.34266,215
2016-11-22 07:37:00,2016-11-22 07:38:00,1.34246,1.34236,1.34249,1.34235,1.34272,1.34259,1.34274,1.34254,248
2016-11-22 07:38:00,2016-11-22 07:39:00,1.34236,1.34208,1.34235,1.34208,1.34259,1.3423,1.34259,1.3423,103
2016-11-22 07:39:00,2016-11-22 07:40:00,1.34208,1.34193,1.34215,1.3419,1.3423,1.34218,1.34239,1.34214,316
2016-11-22 07:40:00,2016-11-22 07:41:00,1.34193,1.34181,1.34198,1.34176,1.34218,1.34205,1.34222,1.342,342
2016-11-22 07:41:00,2016-11-22 07:42:00,1.34181,1.34175,1.3419,1.34172,1.34205,1.34199,1.34215,1.34196,217
2016-11-22 07:42:00,2016-11-22 07:43:00,1.34175,1.34173,1.34182,1.34173,1.34199,1.34196,1.34206,1.34195,218
2016-11-22 07:43:00,2016-11-22 07:44:00,1.34173,1.34168,1.3418,1.34164,1.34196,1.34192,1.34204,1.34187,271
2016-11-22 07:44:00,2016-11-22 07:45:00,1.34168,1.34154,1.34171,1.34149,1.34192,1.34176,1.34196,1.34171,164
2016-11-22 07:45:00,2016-11-22 07:46:00,1.34154,1.34129,1.34154,1.34128,1.34176,1.34151,1.34176,1.34151,201
2016-11-22 07:46:00,2016-11-22 07:47:00,1.34129,1.34139,1.34149,1.34129,1.34151,1.34164,1.34171,1.34151,152
2016-11-22 07:47:00,2016-11-22 07:48:00,1.34139,1.34145,1.3415,1.34132,1.34164,1.3417,1.34174,1.34157,117
2016-11-22 07:48:00,2016-11-22 07:49:00,1.34145,1.3415,1.34154,1.34136,1.3417,1.34175,1.34177,1.3416,142
2016-11-22 07:49:00,2016-11-22 07:50:00,1.3415,1.34112,1.3415,1.34108,1.34175,1.34136,1.34174,1.34132,244
2016-11-22 07:50:00,2016-11-22 07:51:00,1.34112,1.3409,1.3412,1.3409,1.34136,1.34114,1.34144,1.34113,153
2016-11-22 07:51:00,2016-11-22 07:52:00,1.3409,1.3407,1.34091,1.34067,1.34114,1.34095,1.34117,1.34093,173
2016-11-22 07:52:00,2016-11-22 07:53:00,1.3407,1.34046,1.34072,1.34046,1.34095,1.34069,1.34095,1.34069,127
2016-11-22 07:53:00,2016-11-22 07:54:00,1.34046,1.34055,1.34066,1.34036,1.34069,1.34078,1.34086,1.34062,245
2016-11-22 07:54:00,2016-11-22 07:55:00,1.34055,1.34081,1.34087,1.3403,1.34078,1.34107,1.34111,1.34053,230
2016-11-22 07:55:00,2016-11-22 07:56:00,1.34081,1.34047,1.34081,1.34045,1.34107,1.3407,1.34105,1.34068,171
2016-11-22 07:56:00,2016-11-22 07:57:00,1.34047,1.34065,1.3407,1.34037,1.3407,1.34089,1.34095,1.34058,172
2016-11-22 07:57:00,2016-11-22 07:58:00,1.34065,1.34084,1.34094,1.34065,1.34089,1.34107,1.34118,1.34089,175
2016-11-22 07:58:00,2016-11-22 07:59:00,1.34084,1.34095,1.34121,1.34082,1.34107,1.34117,1.34146,1.34105,205
2016-11-22 07:59:00,2016-11-22 08:00:00,1.34095,1.34097,1.34118,1.34085,1.34117,1.34121,1.34139,1.34109,446
2016-11-22 08:00:00,2016-11-22 08:01:00,1.34097,1.34111,1.34117,1.34073,1.34121,1.34134,1.34139,1.34095,400
2016-11-22 08:01:00,2016-11-22 08:02:00,1.34111,1.34083,1.34113,1.34083,1.34134,1.34107,1.34134,1.34107,239
2016-11-22 08:02:00,2016-11-22 08:03:00,1.34083,1.34073,1.34095,1.34065,1.34107,1.34098,1.34116,1.3409,351
2016-11-22 08:03:00,2016-11-22 08:04:00,1.34073,1.34064,1.34094,1.34063,1.34098,1.34087,1.34117,1.34086,265
2016-11-22 08:04:00,2016-11-22 08:05:00,1.34064,1.34071,1.34081,1.34063,1.34087,1.34095,1.34103,1.34086,317
2016-11-22 08:05:00,2016-11-22 08:06:00,1.34071,1.34022,1.34084,1.34016,1.34095,1.34044,1.34106,1.34042,516
2016-11-22 08:06:00,2016-11-22 08:07:00,1.34022,1.34014,1.34047,1.34011,1.34044,1.34038,1.3407,1.34034,599
2016-11-22 08:07:00,2016-11-22 08:08:00,1.34014,1.34037,1.34038,1.34015,1.34038,1.34059,1.3406,1.34036,280
2016-11-22 08:08:00,2016-11-22 08:09:00,1.34037,1.34036,1.3406,1.34024,1.34059,1.34061,1.34083,1.34047,280
2016-11-22 08:09:00,2016-11-22 08:10:00,1.34036,1.3405,1.34056,1.34024,1.34061,1.34075,1.34079,1.34048,300
2016-11-22 08:10:00,2016-11-22 08:11:00,1.3405,1.34033,1.34051,1.34028,1.34075,1.34054,1.34075,1.34051,392
2016-11-22 08:11:00,2016-11-22 08:12:00,1.34033,1.3401,1.3404,1.34008,1.34054,1.34033,1.34062,1.34032,233
2016-11-22 08:12:00,2016-11-22 08:13:00,1.3401,1.3402,1.34033,1.34008,1.34033,1.34043,1.34054,1.34031,282
2016-11-22 08:13:00,2016-11-22 08:14:00,1.3402,1.3402,1.34032,1.34008,1.34043,1.34046,1.34052,1.34033,227
2016-11-22 08:14:00,2016-11-22 08:15:00,1.3402,1.34033,1.34037,1.34014,1.34046,1.34053,1.3406,1.34039,242
2016-11-22 08:15:00,2016-11-22 08:16:00,1.34033,1.34012,1.34032,1.34008,1.34053,1.34032,1.34053,1.3403,266
2016-11-22 08:16:00,2016-11-22 08:17:00,1.34012,1.34014,1.3402,1.34002,1.34032,1.34034,1.34037,1.34023,252
2016-11-22 08:17:00,2016-11-22 08:18:00,1.34014,1.33991,1.34023,1.33991,1.34034,1.34012,1.34043,1.34012,205
2016-11-22 08:18:00,2016-11-22 08:19:00,1.33991,1.33993,1.34005,1.33973,1.34012,1.34014,1.34025,1.33995,375
2016-11-22 08:19:00,2016-11-22 08:20:00,1.33993,1.33971,1.33995,1.33956,1.34014,1.33992,1.34015,1.33978,288
2016-11-22 08:20:00,2016-11-22 08:21:00,1.33971,1.33945,1.33973,1.33941,1.33992,1.33965,1.33993,1.33961,238
2016-11-22 08:21:00,2016-11-22 08:22:00,1.33945,1.33954,1.33959,1.33938,1.33965,1.33975,1.33978,1.33961,218
2016-11-22 08:22:00,2016-11-22 08:23:00,1.33954,1.33946,1.33953,1.33945,1.33975,1.33969,1.33975,1.33968,96
2016-11-22 08:23:00,2016-11-22 08:24:00,1.33946,1.33904,1.33949,1.33902,1.33969,1.33927,1.33971,1.33923,272
2016-11-22 08:24:00,2016-11-22 08:25:00,1.33904,1.33912,1.3392,1.33892,1.33927,1.33935,1.33939,1.33915,286
2016-11-22 08:25:00,2016-11-22 08:26:00,1.33912,1.33915,1.33915,1.33891,1.33935,1.33934,1.33935,1.33912,209
2016-11-22 08:26:00,2016-11-22 08:27:00,1.33915,1.33932,1.33933,1.33915,1.33934,1.33953,1.33953,1.33935,161
2016-11-22 08:27:00,2016-11-22 08:28:00,1.33932,1.33919,1.33932,1.33905,1.33953,1.33942,1.33952,1.33928,298
2016-11-22 08:28:00,2016-11-22 08:29:00,1.33919,1.33891,1.33924,1.33891,1.33942,1.33912,1.33946,1.33912,121
2016-11-22 08:29:00,2016-11-22 08:30:00,1.33891,1.33902,1.33904,1.33884,1.33912,1.33927,1.33927,1.33908,333
2016-11-22 08:30:00,2016-11-22 08:31:00,1.33902,1.33909,1.33913,1.33902,1.33927,1.33934,1.33936,1.33925,193
2016-11-22 08:31:00,2016-11-22 08:32:00,1.33909,1.33908,1.33916,1.339,1.33934,1.33932,1.33938,1.33924,223
2016-11-22 08:32:00,2016-11-22 08:33:00,1.33908,1.33884,1.33916,1.33884,1.33932,1.33907,1.3394,1.33907,321
2016-11-22 08:33:00,2016-11-22 08:34:00,1.33884,1.33886,1.33889,1.33869,1.33907,1.33908,1.33912,1.33889,336
2016-11-22 08:34:00,2016-11-22 08:35:00,1.33886,1.33893,1.33893,1.33879,1.33908,1.33914,1.33915,1.33902,228
2016-11-22 08:35:00,2016-11-22 08:36:00,1.33893,1.33898,1.339,1.33885,1.33914,1.33921,1.33922,1.33908,324
2016-11-22 08:36:00,2016-11-22 08:37:00,1.33898,1.33921,1.33923,1.33899,1.33921,1.33942,1.33946,1.33921,337
2016-11-22 08:37:00,2016-11-22 08:38:00,1.33921,1.33914,1.3393,1.33906,1.33942,1.33937,1.33954,1.33927,235
2016-11-22 08:38:00,2016-11-22 08:39:00,1.33914,1.33913,1.33914,1.33897,1.33937,1.33933,1.33937,1.3392,172
2016-11-22 08:39:00,2016-11-22 08:40:00,1.33913,1.33929,1.33937,1.33913,1.33933,1.33952,1.33958,1.33933,186
2016-11-22 08:40:00,2016-11-22 08:41:00,1.33929,1.33919,1.33929,1.33907,1.33952,1.33942,1.33952,1.33931,200
2016-11-22 08:41:00,2016-11-22 08:42:00,1.33919,1.33898,1.33921,1.33894,1.33942,1.33922,1.33943,1.33917,226
2016-11-22 08:42:00,2016-11-22 08:43:00,1.33898,1.33885,1.33902,1.3388,1.33922,1.33907,1.33925,1.33904,323
2016-11-22 08:43:00,2016-11-22 08:44:00,1.33885,1.33903,1.33905,1.33885,1.33907,1.33927,1.33927,1.33907,303
2016-11-22 08:44:00,2016-11-22 08:45:00,1.33903,1.33911,1.33912,1.33902,1.33927,1.33933,1.33934,1.33925,198
