open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 08:45:00,2016-11-22 08:46:00,1.33911,1.33912,1.33917,1.3391,1.33933,1.33936,1.33941,1.33931,181
2016-11-22 08:46:00,2016-11-22 08:47:00,1.33912,1.33904,1.33913,1.33887,1.33936,1.33924,1.33936,1.3391,301
2016-11-22 08:47:00,2016-11-22 08:48:00,1.33904,1.33887,1.33906,1.33885,1.33924,1.33907,1.33927,1.33907,238
2016-11-22 08:48:00,2016-11-22 08:49:00,1.33887,1.33882,1.33899,1.33873,1.33907,1.33905,1.3392,1.33895,333
2016-11-22 08:49:00,2016-11-22 08:50:00,1.33882,1.33887,1.33896,1.33873,1.33905,1.3391,1.33917,1.33895,254
2016-11-22 08:50:00,2016-11-22 08:51:00,1.33887,1.33878,1.33887,1.33864,1.3391,1.339,1.3391,1.33885,335
2016-11-22 08:51:00,2016-11-22 08:52:00,1.33878,1.33887,1.33891,1.33874,1.339,1.33911,1.33913,1.33899,219
2016-11-22 08:52:00,2016-11-22 08:53:00,1.33887,1.33904,1.3391,1.33883,1.33911,1.33929,1.33934,1.33903,267
2016-11-22 08:53:00,2016-11-22 08:54:00,1.33904,1.33902,1.33911,1.33897,1.33929,1.33922,1.33934,1.33921,224
2016-11-22 08:54:00,2016-11-22 08:55:00,1.33902,1.33914,1.33916,1.33895,1.33922,1.33934,1.33937,1.33917,229
2016-11-22 08:55:00,2016-11-22 08:56:00,1.33914,1.33894,1.33926,1.33894,1.33934,1.33918,1.33948,1.33918,259
2016-11-22 08:56:00,2016-11-22 08:57:00,1.33894,1.3387,1.33896,1.33861,1.33918,1.3389,1.33918,1.33886,227
2016-11-22 08:57:00,2016-11-22 08:58:00,1.3387,1.33886,1.33887,1.33869,1.3389,1.33905,1.33906,1.3389,213
2016-11-22 08:58:00,2016-11-22 08:59:00,1.33886,1.33879,1.33888,1.33872,1.33905,1.33901,1.33907,1.33896,167
2016-11-22 08:59:00,2016-11-22 09:00:00,1.33879,1.33855,1.33881,1.3385,1.33901,1.33874,1.33901,1.33873,252
2016-11-22 09:00:00,2016-11-22 09:01:00,1.33855,1.33797,1.33855,1.33787,1.33874,1.33818,1.33873,1.33806,469
2016-11-22 09:01:00,2016-11-22 09:02:00,1.33797,1.33797,1.33808,1.33789,1.33818,1.33818,1.33827,1.33808,362
2016-11-22 09:02:00,2016-11-22 09:03:00,1.33797,1.33805,1.33806,1.33794,1.33818,1.33828,1.33828,1.33817,249
2016-11-22 09:03:00,2016-11-22 09:04:00,1.33805,1.33795,1.33815,1.33787,1.33828,1.33815,1.33836,1.33807,203
2016-11-22 09:04:00,2016-11-22 09:05:00,1.33795,1.33794,1.33805,1.33791,1.33815,1.33817,1.33827,1.33811,255
2016-11-22 09:05:00,2016-11-22 09:06:00,1.33794,1.33813,1.33821,1.33794,1.33817,1.33832,1.33839,1.33816,291
2016-11-22 09:06:00,2016-11-22 09:07:00,1.33813,1.33827,1.33828,1.33806,1.33832,1.3385,1.3385,1.33826,239
2016-11-22 09:07:00,2016-11-22 09:08:00,1.33827,1.33809,1.33833,1.33808,1.3385,1.33831,1.33854,1.3383,215
2016-11-22 09:08:00,2016-11-22 09:09:00,1.33809,1.33825,1.33826,1.3379,1.33831,1.33842,1.33844,1.33814,370
2016-11-22 09:09:00,2016-11-22 09:10:00,1.33825,1.33813,1.33824,1.33798,1.33842,1.33835,1.33843,1.33819,279
2016-11-22 09:10:00,2016-11-22 09:11:00,1.33813,1.3381,1.33837,1.33806,1.33835,1.3383,1.33853,1.33828,178
2016-11-22 09:11:00,2016-11-22 09:12:00,1.3381,1.33796,1.33814,1.33796,1.3383,1.33818,1.33835,1.33818,172
2016-11-22 09:12:00,2016-11-22 09:13:00,1.33796,1.33805,1.33808,1.33791,1.33818,1.33828,1.33831,1.33812,362
2016-11-22 09:13:00,2016-11-22 09:14:00,1.33805,1.33809,1.33815,1.33794,1.33828,1.33831,1.33836,1.33817,427
2016-11-22 09:14:00,2016-11-22 09:15:00,1.33809,1.33827,1.33827,1.33798,1.33831,1.33845,1.33845,1.3382,436
2016-11-22 09:15:00,2016-11-22 09:16:00,1.33827,1.33832,1.33832,1.33815,1.33845,1.33856,1.33856,1.33839,301
2016-11-22 09:16:00,2016-11-22 09:17:00,1.33832,1.33815,1.3384,1.33815,1.33856,1.3384,1.33863,1.3384,233
2016-11-22 09:17:00,2016-11-22 09:18:00,1.33815,1.33818,1.33823,1.33813,1.3384,1.33838,1.33845,1.33837,151
2016-11-22 09:18:00,2016-11-22 09:19:00,1.33818,1.3382,1.33828,1.33805,1.33838,1.33841,1.33849,1.3383,348
2016-11-22 09:19:00,2016-11-22 09:20:00,1.3382,1.33835,1.3384,1.33816,1.33841,1.33859,1.33863,1.33838,316
2016-11-22 09:20:00,2016-11-22 09:21:00,1.33835,1.33833,1.33841,1.33814,1.33859,1.33857,1.33863,1.33839,287
2016-11-22 09:21:00,2016-11-22 09:22:00,1.33833,1.33845,1.33849,1.33823,1.33857,1.33868,1.33871,1.33847,363
2016-11-22 09:22:00,2016-11-22 09:23:00,1.33845,1.33832,1.33862,1.33813,1.33868,1.33857,1.33883,1.33838,490
2016-11-22 09:23:00,2016-11-22 09:24:00,1.33832,1.33827,1.33848,1.33817,1.33857,1.33852,1.33871,1.33841,444
2016-11-22 09:24:00,2016-11-22 09:25:00,1.33827,1.33831,1.33832,1.33805,1.33852,1.33852,1.33854,1.33825,420
2016-11-22 09:25:00,2016-11-22 09:26:00,1.33831,1.33832,1.33843,1.33826,1.33852,1.33852,1.33864,1.33848,215
2016-11-22 09:26:00,2016-11-22 09:27:00,1.33832,1.33806,1.33831,1.338,1.33852,1.33827,1.33852,1.3382,304
2016-11-22 09:27:00,2016-11-22 09:28:00,1.33806,1.33818,1.33825,1.33798,1.33827,1.33838,1.33847,1.33819,592
2016-11-22 09:28:00,2016-11-22 09:29:00,1.33818,1.33804,1.3382,1.33804,1.33838,1.33825,1.33842,1.33823,346
2016-11-22 09:29:00,2016-11-22 09:30:00,1.33804,1.33801,1.33812,1.33801,1.33825,1.33823,1.33832,1.33823,225
2016-11-22 09:30:00,2016-11-22 09:31:00,1.33801,1.33813,1.33821,1.33801,1.33823,1.33833,1.33834,1.33823,264
2016-11-22 09:31:00,2016-11-22 09:32:00,1.33813,1.33803,1.33828,1.33802,1.33833,1.33826,1.33843,1.33824,493
2016-11-22 09:32:00,2016-11-22 09:33:00,1.33803,1.33814,1.33823,1.338,1.33826,1.33835,1.33843,1.33821,261
2016-11-22 09:33:00,2016-11-22 09:34:00,1.33814,1.33821,1.33827,1.33814,1.33835,1.33845,1.33846,1.33835,439
2016-11-22 09:34:00,2016-11-22 09:35:00,1.33821,1.33819,1.33826,1.33816,1.33845,1.3384,1.33849,1.3384,217
2016-11-22 09:35:00,2016-11-22 09:36:00,1.33819,1.33846,1.33866,1.33818,1.3384,1.33871,1.33891,1.3384,482
2016-11-22 09:36:00,2016-11-22 09:37:00,1.33846,1.33837,1.33852,1.3382,1.33871,1.33861,1.33873,1.33844,335
2016-11-22 09:37:00,2016-11-22 09:38:00,1.33837,1.33842,1.33842,1.33828,1.33861,1.33867,1.33867,1.33852,139
2016-11-22 09:38:00,2016-11-22 09:39:00,1.33842,1.33842,1.33848,1.3384,1.33867,1.33867,1.33871,1.33863,194
2016-11-22 09:39:00,2016-11-22 09:40:00,1.33842,1.33836,1.33844,1.33828,1.33867,1.33858,1.33869,1.33849,330
2016-11-22 09:40:00,2016-11-22 09:41:00,1.33836,1.33846,1.33851,1.33834,1.33858,1.33869,1.33873,1.33857,263
2016-11-22 09:41:00,2016-11-22 09:42:00,1.33846,1.33839,1.33849,1.33836,1.33869,1.33863,1.33871,1.33859,264
2016-11-22 09:42:00,2016-11-22 09:43:00,1.33839,1.33812,1.33845,1.33812,1.33863,1.33834,1.33867,1.33834,320
2016-11-22 09:43:00,2016-11-22 09:44:00,1.33812,1.33812,1.33827,1.33809,1.33834,1.33834,1.33847,1.33827,199
2016-11-22 09:44:00,2016-11-22 09:45:00,1.33812,1.33811,1.33821,1.33798,1.33834,1.33834,1.33842,1.33821,272
2016-11-22 09:45:00,2016-11-22 09:46:00,1.33811,1.33796,1.33813,1.33791,1.33834,1.33816,1.33835,1.33813,240
2016-11-22 09:46:00,2016-11-22 09:47:00,1.33796,1.33795,1.33809,1.33784,1.33816,1.33815,1.33828,1.33805,449
2016-11-22 09:47:00,2016-11-22 09:48:00,1.33795,1.33791,1.33805,1.33783,1.33815,1.33812,1.33824,1.33806,317
2016-11-22 09:48:00,2016-11-22 09:49:00,1.33791,1.33786,1.33793,1.33782,1.33812,1.33806,1.33813,1.33803,247
2016-11-22 09:49:00,2016-11-22 09:50:00,1.33786,1.33817,1.3382,1.33785,1.33806,1.33839,1.33842,1.33804,487
2016-11-22 09:50:00,2016-11-22 09:51:00,1.33817,1.33855,1.33862,1.3381,1.33839,1.33875,1.33882,1.33832,321
2016-11-22 09:51:00,2016-11-22 09:52:00,1.33855,1.33835,1.33857,1.33821,1.33875,1.33858,1.33877,1.33846,326
2016-11-22 09:52:00,2016-11-22 09:53:00,1.33835,1.33814,1.33839,1.33812,1.33858,1.33837,1.33862,1.33835,211
2016-11-22 09:53:00,2016-11-22 09:54:00,1.33814,1.33815,1.33822,1.33803,1.33837,1.33838,1.33846,1.33826,198
2016-11-22 09:54:00,2016-11-22 09:55:00,1.33815,1.33794,1.33816,1.33785,1.33838,1.33818,1.33839,1.33803,322
2016-11-22 09:55:00,2016-11-22 09:56:00,1.33794,1.33822,1.3386,1.33771,1.33818,1.33845,1.33884,1.33789,1284
2016-11-22 09:56:00,2016-11-22 09:57:00,1.33822,1.33828,1.33836,1.33815,1.33845,1.33849,1.33858,1.33837,689
2016-11-22 09:57:00,2016-11-22 09:58:00,1.33828,1.33812,1.33829,1.3381,1.33849,1.33832,1.33849,1.33831,400
2016-11-22 09:58:00,2016-11-22 09:59:00,1.33812,1.33798,1.33818,1.33791,1.33832,1.3382,1.3384,1.33814,350
2016-11-22 09:59:00,2016-11-22 10:00:00,1.33798,1.33794,1.33807,1.33789,1.3382,1.33816,1.33829,1.33812,588
2016-11-22 10:00:00,2016-11-22 10:01:00,1.33794,1.33804,1.33812,1.3379,1.33816,1.33824,1.33834,1.33813,439
2016-11-22 10:01:00,2016-11-22 10:02:00,1.33804,1.33808,1.33813,1.33794,1.33824,1.33832,1.33835,1.33817,261
2016-11-22 10:02:00,2016-11-22 10:03:00,1.33808,1.3382,1.33825,1.33808,1.33832,1.33842,1.33848,1.33831,189
2016-11-22 10:03:00,2016-11-22 10:04:00,1.3382,1.3381,1.33823,1.33809,1.33842,1.33835,1.33846,1.33829,270
2016-11-22 10:04:00,2016-11-22 10:05:00,1.3381,1.33832,1.33833,1.33811,1.33835,1.33853,1.33853,1.33835,268
2016-11-22 10:05:00,2016-11-22 10:06:00,1.33832,1.33834,1.33838,1.33826,1.33853,1.33855,1.33856,1.33847,159
2016-11-22 10:06:00,2016-11-22 10:07:00,1.33834,1.33831,1.33833,1.33824,1.33855,1.33854,1.33855,1.33846,74
2016-11-22 10:07:00,2016-11-22 10:08:00,1.33831,1.33847,1.33847,1.33831,1.33854,1.33869,1.33869,1.33855,92
2016-11-22 10:08:00,2016-11-22 10:09:00,1.33847,1.33848,1.33848,1.33842,1.33869,1.33868,1.33869,1.33864,40
2016-11-22 10:09:00,2016-11-22 10:10:00,1.33848,1.33847,1.33855,1.33839,1.33868,1.33869,1.33878,1.3386,205
2016-11-22 10:10:00,2016-11-22 10:11:00,1.33847,1.33878,1.3388,1.33849,1.33869,1.339,1.33904,1.33869,255
2016-11-22 10:11:00,2016-11-22 10:12:00,1.33878,1.33873,1.33878,1.33871,1.339,1.33896,1.339,1.33891,157
2016-11-22 10:12:00,2016-11-22 10:13:00,1.33873,1.33894,1.33897,1.33871,1.33896,1.33917,1.33921,1.33894,296
2016-11-22 10:13:00,2016-11-22 10:14:00,1.33894,1.33859,1.33895,1.33855,1.33917,1.33884,1.33919,1.33881,233
2016-11-22 10:14:00,2016-11-22 10:15:00,1.33859,1.33864,1.33865,1.3385,1.33884,1.33887,1.33887,1.33872,148
2016-11-22 10:15:00,2016-11-22 10:16:00,1.33864,1.33875,1.33878,1.33861,1.33887,1.33899,1.33902,1.33887,122
2016-11-22 10:16:00,2016-11-22 10:17:00,1.33875,1.33896,1.33897,1.33872,1.33899,1.33919,1.33921,1.33896,271
2016-11-22 10:17:00,2016-11-22 10:18:00,1.33896,1.33907,1.33908,1.33892,1.33919,1.33928,1.33932,1.33913,145
2016-11-22 10:18:00,2016-11-22 10:19:00,1.33907,1.33927,1.33928,1.33892,1.33928,1.33949,1.33949,1.33916,348
2016-11-22 10:19:00,2016-11-22 10:20:00,1.33927,1.33917,1.33962,1.33914,1.33949,1.3394,1.33985,1.33937,381
2016-11-22 10:20:00,2016-11-22 10:21:00,1.33917,1.33899,1.33917,1.33899,1.3394,1.33923,1.33942,1.33923,305
2016-11-22 10:21:00,2016-11-22 10:22:00,1.33899,1.33907,1.33914,1.33898,1.33923,1.33931,1.33939,1.33921,185
2016-11-22 10:22:00,2016-11-22 10:23:00,1.33907,1.33876,1.33914,1.33876,1.33931,1.33899,1.3394,1.33899,211
2016-11-22 10:23:00,2016-11-22 10:24:00,1.33876,1.33858,1.33876,1.33854,1.33899,1.33883,1.33899,1.33878,245
2016-11-22 10:24:00,2016-11-22 10:25:00,1.33858,1.3383,1.33858,1.3383,1.33883,1.33855,1.33882,1.33854,290
2016-11-22 10:25:00,2016-11-22 10:26:00,1.3383,1.33838,1.3384,1.33817,1.33855,1.33861,1.33863,1.33839,205
2016-11-22 10:26:00,2016-11-22 10:27:00,1.33838,1.33816,1.33842,1.33816,1.33861,1.33838,1.33864,1.33838,134
2016-11-22 10:27:00,2016-11-22 10:28:00,1.33816,1.33817,1.33827,1.33813,1.33838,1.33837,1.33852,1.33836,156
2016-11-22 10:28:00,2016-11-22 10:29:00,1.33817,1.33822,1.33837,1.33815,1.33837,1.33847,1.3386,1.33836,323
2016-11-22 10:29:00,2016-11-22 10:30:00,1.33822,1.33866,1.33872,1.33822,1.33847,1.33891,1.33897,1.33846,305
2016-11-22 10:30:00,2016-11-22 10:31:00,1.33866,1.33867,1.33876,1.33863,1.33891,1.33891,1.33901,1.33888,158
2016-11-22 10:31:00,2016-11-22 10:32:00,1.33867,1.33868,1.33871,1.33859,1.33891,1.33891,1.33896,1.33883,138
2016-11-22 10:32:00,2016-11-22 10:33:00,1.33868,1.33881,1.33882,1.33849,1.33891,1.33902,1.33903,1.33873,239
2016-11-22 10:33:00,2016-11-22 10:34:00,1.33881,1.33863,1.33888,1.33863,1.33902,1.33887,1.33913,1.33887,125
2016-11-22 10:34:00,2016-11-22 10:35:00,1.33863,1.33845,1.33863,1.33845,1.33887,1.33868,1.33886,1.33866,199
2016-11-22 10:35:00,2016-11-22 10:36:00,1.33845,1.3385,1.33852,1.33838,1.33868,1.33876,1.33877,1.3386,211
2016-11-22 10:36:00,2016-11-22 10:37:00,1.3385,1.33856,1.33865,1.33844,1.33876,1.33881,1.33889,1.33868,147
2016-11-22 10:37:00,2016-11-22 10:38:00,1.33856,1.33863,1.33869,1.33856,1.33881,1.33885,1.33893,1.33881,227
2016-11-22 10:38:00,2016-11-22 10:39:00,1.33863,1.33871,1.33881,1.33861,1.33885,1.33894,1.33903,1.33881,216
2016-11-22 10:39:00,2016-11-22 10:40:00,1.33871,1.33875,1.33879,1.33848,1.33894,1.33898,1.33903,1.33872,220
2016-11-22 10:40:00,2016-11-22 10:41:00,1.33875,1.33886,1.33892,1.33869,1.33898,1.33908,1.33915,1.33892,147
2016-11-22 10:41:00,2016-11-22 10:42:00,1.33886,1.33892,1.33898,1.33884,1.33908,1.33917,1.33922,1.33907,168
2016-11-22 10:42:00,2016-11-22 10:43:00,1.33892,1.33909,1.33912,1.33892,1.33917,1.33935,1.33937,1.33916,248
2016-11-22 10:43:00,2016-11-22 10:44:00,1.33909,1.33902,1.3391,1.33899,1.33935,1.33926,1.33935,1.33922,147
2016-11-22 10:44:00,2016-11-22 10:45:00,1.33902,1.33894,1.33909,1.33892,1.33926,1.33918,1.33933,1.33915,167
2016-11-22 10:45:00,2016-11-22 10:46:00,1.33894,1.33914,1.33915,1.33886,1.33918,1.33936,1.33938,1.33907,273
2016-11-22 10:46:00,2016-11-22 10:47:00,1.33914,1.33911,1.33915,1.33897,1.33936,1.33934,1.33937,1.3392,239
2016-11-22 10:47:00,2016-11-22 10:48:00,1.33911,1.33908,1.33924,1.33904,1.33934,1.33931,1.33947,1.33926,264
2016-11-22 10:48:00,2016-11-22 10:49:00,1.33908,1.3392,1.33921,1.33907,1.33931,1.33942,1.33942,1.33929,123
2016-11-22 10:49:00,2016-11-22 10:50:00,1.3392,1.33929,1.33933,1.33916,1.33942,1.3395,1.33954,1.33937,136
2016-11-22 10:50:00,2016-11-22 10:51:00,1.33929,1.33934,1.33938,1.33918,1.3395,1.33957,1.3396,1.33939,210
2016-11-22 10:51:00,2016-11-22 10:52:00,1.33934,1.33908,1.33942,1.33905,1.33957,1.33931,1.33963,1.33926,259
2016-11-22 10:52:00,2016-11-22 10:53:00,1.33908,1.33912,1.33912,1.33898,1.33931,1.33934,1.33934,1.3392,170
2016-11-22 10:53:00,2016-11-22 10:54:00,1.33912,1.33912,1.33917,1.33908,1.33934,1.33934,1.33938,1.33931,209
2016-11-22 10:54:00,2016-11-22 10:55:00,1.33912,1.33912,1.33915,1.33909,1.33934,1.33933,1.33937,1.33931,100
2016-11-22 10:55:00,2016-11-22 10:56:00,1.33912,1.3393,1.33933,1.33899,1.33933,1.33952,1.33956,1.33921,214
2016-11-22 10:56:00,2016-11-22 10:57:00,1.3393,1.33942,1.33944,1.33919,1.33952,1.33965,1.33966,1.33942,128
2016-11-22 10:57:00,2016-11-22 10:58:00,1.33942,1.3393,1.33954,1.33929,1.33965,1.33953,1.33978,1.33951,194
2016-11-22 10:58:00,2016-11-22 10:59:00,1.3393,1.33942,1.33947,1.33926,1.33953,1.33963,1.33968,1.33948,185
2016-11-22 10:59:00,2016-11-22 11:00:00,1.33942,1.33941,1.33947,1.33925,1.33963,1.33964,1.33968,1.33947,206
2016-11-22 11:00:00,2016-11-22 11:01:00,1.33941,1.33951,1.33956,1.33942,1.33964,1.33974,1.33977,1.33962,155
2016-11-22 11:01:00,2016-11-22 11:02:00,1.33951,1.33959,1.33977,1.33944,1.33974,1.33984,1.34001,1.33967,319
2016-11-22 11:02:00,2016-11-22 11:03:00,1.33959,1.33967,1.33967,1.33958,1.33984,1.33986,1.33989,1.33979,107
2016-11-22 11:03:00,2016-11-22 11:04:00,1.33967,1.3396,1.3397,1.33957,1.33986,1.33982,1.33996,1.33977,229
2016-11-22 11:04:00,2016-11-22 11:05:00,1.3396,1.33971,1.33976,1.33958,1.33982,1.33992,1.34,1.3398,197
2016-11-22 11:05:00,2016-11-22 11:06:00,1.33971,1.33953,1.33978,1.33951,1.33992,1.33972,1.34,1.33971,165
2016-11-22 11:06:00,2016-11-22 11:07:00,1.33953,1.33925,1.33953,1.33924,1.33972,1.33949,1.33975,1.33949,246
2016-11-22 11:07:00,2016-11-22 11:08:00,1.33925,1.33931,1.33944,1.33924,1.33949,1.33955,1.33969,1.33948,252
2016-11-22 11:08:00,2016-11-22 11:09:00,1.33931,1.33959,1.33963,1.3393,1.33955,1.33983,1.33985,1.33955,243
2016-11-22 11:09:00,2016-11-22 11:10:00,1.33959,1.33947,1.33959,1.33947,1.33983,1.33972,1.33983,1.3397,139
2016-11-22 11:10:00,2016-11-22 11:11:00,1.33947,1.33943,1.33953,1.33937,1.33972,1.33967,1.33974,1.33962,196
2016-11-22 11:11:00,2016-11-22 11:12:00,1.33943,1.33925,1.33943,1.33924,1.33967,1.33949,1.33966,1.33947,177
2016-11-22 11:12:00,2016-11-22 11:13:00,1.33925,1.3392,1.33929,1.3392,1.33949,1.33945,1.33951,1.33945,112
2016-11-22 11:13:00,2016-11-22 11:14:00,1.3392,1.33915,1.33928,1.33913,1.33945,1.33938,1.33949,1.33937,154
2016-11-22 11:14:00,2016-11-22 11:15:00,1.33915,1.33957,1.33963,1.33913,1.33938,1.33981,1.33987,1.33937,288
2016-11-22 11:15:00,2016-11-22 11:16:00,1.33957,1.33977,1.33987,1.33954,1.33981,1.33998,1.3401,1.33979,323
2016-11-22 11:16:00,2016-11-22 11:17:00,1.33977,1.33961,1.33979,1.33947,1.33998,1.33984,1.34,1.33971,231
2016-11-22 11:17:00,2016-11-22 11:18:00,1.33961,1.33976,1.33978,1.33963,1.33984,1.33999,1.34001,1.33984,83
2016-11-22 11:18:00,2016-11-22 11:19:00,1.33976,1.33957,1.33985,1.33957,1.33999,1.33982,1.34007,1.3398,247
2016-11-22 11:19:00,2016-11-22 11:20:00,1.33957,1.33956,1.33957,1.33942,1.33982,1.33981,1.33981,1.33966,172
2016-11-22 11:20:00,2016-11-22 11:21:00,1.33956,1.33946,1.33964,1.33941,1.33981,1.33969,1.33987,1.33965,177
2016-11-22 11:21:00,2016-11-22 11:22:00,1.33946,1.33943,1.3395,1.33934,1.33969,1.33968,1.33974,1.33957,264
2016-11-22 11:22:00,2016-11-22 11:23:00,1.33943,1.33945,1.33945,1.33934,1.33968,1.33968,1.33968,1.33958,122
2016-11-22 11:23:00,2016-11-22 11:24:00,1.33945,1.33936,1.33944,1.33935,1.33968,1.33961,1.33968,1.3396,84
2016-11-22 11:24:00,2016-11-22 11:25:00,1.33936,1.33956,1.33967,1.33937,1.33961,1.3398,1.33986,1.33961,162
2016-11-22 11:25:00,2016-11-22 11:26:00,1.33956,1.33947,1.33956,1.33941,1.3398,1.3397,1.3398,1.33966,99
2016-11-22 11:26:00,2016-11-22 11:27:00,1.33947,1.33947,1.33953,1.33943,1.3397,1.33971,1.33975,1.33966,76
2016-11-22 11:27:00,2016-11-22 11:28:00,1.33947,1.33948,1.33951,1.33941,1.33971,1.3397,1.33973,1.33964,79
2016-11-22 11:28:00,2016-11-22 11:29:00,1.33948,1.3395,1.33953,1.33947,1.3397,1.33972,1.33976,1.33969,93
2016-11-22 11:29:00,2016-11-22 11:30:00,1.3395,1.33956,1.33962,1.33941,1.33972,1.33978,1.33981,1.33963,239
2016-11-22 11:30:00,2016-11-22 11:31:00,1.33956,1.33949,1.33957,1.33945,1.33978,1.33972,1.33979,1.33967,185
2016-11-22 11:31:00,2016-11-22 11:32:00,1.33949,1.33961,1.33961,1.33947,1.33972,1.33985,1.33985,1.33971,238
2016-11-22 11:32:00,2016-11-22 11:33:00,1.33961,1.33944,1.33967,1.3394,1.33985,1.33965,1.33989,1.3396,165
2016-11-22 11:33:00,2016-11-22 11:34:00,1.33944,1.33927,1.33951,1.33921,1.33965,1.33949,1.3397,1.33942,209
2016-11-22 11:34:00,2016-11-22 11:35:00,1.33927,1.33925,1.33937,1.33923,1.33949,1.33946,1.33957,1.33944,190
2016-11-22 11:35:00,2016-11-22 11:36:00,1.33925,1.33912,1.33933,1.3391,1.33946,1.33934,1.33951,1.33931,199
2016-11-22 11:36:00,2016-11-22 11:37:00,1.33912,1.3394,1.33941,1.33913,1.33934,1.33963,1.33964,1.33934,196
2016-11-22 11:37:00,2016-11-22 11:38:00,1.3394,1.33939,1.33941,1.33935,1.33963,1.33961,1.33964,1.33958,227
2016-11-22 11:38:00,2016-11-22 11:39:00,1.33939,1.33931,1.33943,1.33923,1.33961,1.33953,1.33966,1.33946,211
2016-11-22 11:39:00,2016-11-22 11:40:00,1.33931,1.33924,1.33933,1.33923,1.33953,1.33947,1.33955,1.33946,169
2016-11-22 11:40:00,2016-11-22 11:41:00,1.33924,1.33946,1.33949,1.33921,1.33947,1.33969,1.33971,1.33944,221
2016-11-22 11:41:00,2016-11-22 11:42:00,1.33946,1.33982,1.33984,1.33945,1.33969,1.34007,1.34009,1.33969,235
2016-11-22 11:42:00,2016-11-22 11:43:00,1.33982,1.33961,1.33984,1.33954,1.34007,1.33982,1.34007,1.33974,238
2016-11-22 11:43:00,2016-11-22 11:44:00,1.33961,1.33937,1.33965,1.33936,1.33982,1.33962,1.33988,1.33959,257
2016-11-22 11:44:00,2016-11-22 11:45:00,1.33937,1.33968,1.33985,1.33934,1.33962,1.3399,1.34005,1.33957,334
2016-11-22 11:45:00,2016-11-22 11:46:00,1.33968,1.33953,1.33977,1.33953,1.3399,1.33976,1.34,1.33976,355
2016-11-22 11:46:00,2016-11-22 11:47:00,1.33953,1.33952,1.33959,1.33944,1.33976,1.33975,1.33982,1.33967,310
2016-11-22 11:47:00,2016-11-22 11:48:00,1.33952,1.3394,1.33953,1.33927,1.33975,1.33962,1.33976,1.33949,391
2016-11-22 11:48:00,2016-11-22 11:49:00,1.3394,1.33931,1.33946,1.33924,1.33962,1.33953,1.33967,1.33945,216
2016-11-22 11:49:00,2016-11-22 11:50:00,1.33931,1.33936,1.33941,1.33919,1.33953,1.33958,1.33963,1.33942,299
2016-11-22 11:50:00,2016-11-22 11:51:00,1.33936,1.33937,1.33943,1.33927,1.33958,1.33959,1.33962,1.33951,185
2016-11-22 11:51:00,2016-11-22 11:52:00,1.33937,1.33928,1.33939,1.33911,1.33959,1.3395,1.3396,1.33934,233
2016-11-22 11:52:00,2016-11-22 11:53:00,1.33928,1.339,1.3393,1.33899,1.3395,1.33923,1.3395,1.33921,230
2016-11-22 11:53:00,2016-11-22 11:54:00,1.339,1.33888,1.33901,1.33883,1.33923,1.33911,1.33923,1.33906,234
2016-11-22 11:54:00,2016-11-22 11:55:00,1.33888,1.33898,1.33911,1.33883,1.33911,1.33922,1.33934,1.33905,251
2016-11-22 11:55:00,2016-11-22 11:56:00,1.33898,1.33896,1.33906,1.33893,1.33922,1.3392,1.33927,1.33918,145
2016-11-22 11:56:00,2016-11-22 11:57:00,1.33896,1.3389,1.33901,1.33884,1.3392,1.33911,1.33922,1.33907,133
2016-11-22 11:57:00,2016-11-22 11:58:00,1.3389,1.3392,1.33921,1.33882,1.33911,1.33944,1.33944,1.33904,315
2016-11-22 11:58:00,2016-11-22 11:59:00,1.3392,1.33905,1.33921,1.33905,1.33944,1.33929,1.33944,1.33927,271
2016-11-22 11:59:00,2016-11-22 12:00:00,1.33905,1.33919,1.33925,1.33904,1.33929,1.33939,1.33943,1.33926,177
