open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 12:00:00,2016-11-22 12:01:00,1.33919,1.33924,1.33926,1.33919,1.33939,1.33943,1.33945,1.33939,111
2016-11-22 12:01:00,2016-11-22 12:02:00,1.33924,1.33938,1.33943,1.33924,1.33943,1.33959,1.33963,1.33944,317
2016-11-22 12:02:00,2016-11-22 12:03:00,1.33938,1.33924,1.33941,1.33919,1.33959,1.33946,1.33961,1.3394,400
2016-11-22 12:03:00,2016-11-22 12:04:00,1.33924,1.33934,1.33939,1.33922,1.33946,1.33956,1.33962,1.33945,297
2016-11-22 12:04:00,2016-11-22 12:05:00,1.33934,1.33966,1.33967,1.33927,1.33956,1.33987,1.33988,1.33951,417
2016-11-22 12:05:00,2016-11-22 12:06:00,1.33966,1.33977,1.33979,1.33958,1.33987,1.34,1.34,1.33979,277
2016-11-22 12:06:00,2016-11-22 12:07:00,1.33977,1.33957,1.33979,1.33956,1.34,1.33982,1.34,1.33981,208
2016-11-22 12:07:00,2016-11-22 12:08:00,1.33957,1.33946,1.3396,1.33941,1.33982,1.33966,1.33984,1.33963,217
2016-11-22 12:08:00,2016-11-22 12:09:00,1.33946,1.33945,1.33952,1.33943,1.33966,1.33971,1.33977,1.33967,189
2016-11-22 12:09:00,2016-11-22 12:10:00,1.33945,1.33957,1.33957,1.33945,1.33971,1.33979,1.33979,1.33967,109
2016-11-22 12:10:00,2016-11-22 12:11:00,1.33957,1.33951,1.33962,1.33951,1.33979,1.33972,1.33986,1.33971,246
2016-11-22 12:11:00,2016-11-22 12:12:00,1.33951,1.33956,1.33959,1.33951,1.33972,1.33978,1.33983,1.33973,121
2016-11-22 12:12:00,2016-11-22 12:13:00,1.33956,1.33946,1.33956,1.33937,1.33978,1.3397,1.3398,1.33958,202
2016-11-22 12:13:00,2016-11-22 12:14:00,1.33946,1.3392,1.33946,1.33918,1.3397,1.33944,1.33971,1.33941,192
2016-11-22 12:14:00,2016-11-22 12:15:00,1.3392,1.33938,1.33953,1.33914,1.33944,1.33961,1.33973,1.33937,295
2016-11-22 12:15:00,2016-11-22 12:16:00,1.33938,1.33935,1.3394,1.33918,1.33961,1.33959,1.33963,1.33942,237
2016-11-22 12:16:00,2016-11-22 12:17:00,1.33935,1.3394,1.3394,1.33927,1.33959,1.33965,1.33965,1.33949,234
2016-11-22 12:17:00,2016-11-22 12:18:00,1.3394,1.3396,1.3396,1.33937,1.33965,1.33979,1.3398,1.33959,207
2016-11-22 12:18:00,2016-11-22 12:19:00,1.3396,1.33952,1.33961,1.33944,1.33979,1.33976,1.3398,1.33964,186
2016-11-22 12:19:00,2016-11-22 12:20:00,1.33952,1.3395,1.33963,1.3395,1.33976,1.33973,1.33985,1.33973,119
2016-11-22 12:20:00,2016-11-22 12:21:00,1.3395,1.33956,1.33956,1.33932,1.33973,1.33976,1.33977,1.33957,202
2016-11-22 12:21:00,2016-11-22 12:22:00,1.33956,1.33958,1.33967,1.33939,1.33976,1.33981,1.33988,1.33959,187
2016-11-22 12:22:00,2016-11-22 12:23:00,1.33958,1.33972,1.33977,1.33942,1.33981,1.33995,1.34,1.3396,316
2016-11-22 12:23:00,2016-11-22 12:24:00,1.33972,1.33997,1.34002,1.3397,1.33995,1.3402,1.34027,1.33993,238
2016-11-22 12:24:00,2016-11-22 12:25:00,1.33997,1.33983,1.33998,1.33971,1.3402,1.34007,1.34021,1.33992,130
2016-11-22 12:25:00,2016-11-22 12:26:00,1.33983,1.33981,1.33998,1.33981,1.34007,1.34005,1.34019,1.34004,181
2016-11-22 12:26:00,2016-11-22 12:27:00,1.33981,1.33981,1.33995,1.33978,1.34005,1.34006,1.34019,1.34001,179
2016-11-22 12:27:00,2016-11-22 12:28:00,1.33981,1.33994,1.33996,1.33979,1.34006,1.34019,1.3402,1.34002,110
2016-11-22 12:28:00,2016-11-22 12:29:00,1.33994,1.33992,1.34003,1.3399,1.34019,1.34017,1.34027,1.34011,127
2016-11-22 12:29:00,2016-11-22 12:30:00,1.33992,1.34012,1.34016,1.33992,1.34017,1.3403,1.34034,1.34011,133
2016-11-22 12:30:00,2016-11-22 12:31:00,1.34012,1.33983,1.34012,1.33983,1.3403,1.34004,1.3403,1.34004,136
2016-11-22 12:31:00,2016-11-22 12:32:00,1.33983,1.33977,1.33988,1.3397,1.34004,1.33997,1.34011,1.3399,169
2016-11-22 12:32:00,2016-11-22 12:33:00,1.33977,1.3398,1.33989,1.33977,1.33997,1.34002,1.34012,1.33997,135
2016-11-22 12:33:00,2016-11-22 12:34:00,1.3398,1.33975,1.3398,1.33961,1.34002,1.33996,1.34001,1.33982,129
2016-11-22 12:34:00,2016-11-22 12:35:00,1.33975,1.33967,1.33976,1.33965,1.33996,1.33986,1.33997,1.33985,181
2016-11-22 12:35:00,2016-11-22 12:36:00,1.33967,1.33984,1.33989,1.33964,1.33986,1.34003,1.34007,1.33984,140
2016-11-22 12:36:00,2016-11-22 12:37:00,1.33984,1.33977,1.33992,1.3397,1.34003,1.33999,1.34011,1.33987,122
2016-11-22 12:37:00,2016-11-22 12:38:00,1.33977,1.33986,1.33995,1.33979,1.33999,1.34007,1.34017,1.33999,116
2016-11-22 12:38:00,2016-11-22 12:39:00,1.33986,1.33977,1.33993,1.33977,1.34007,1.33999,1.34013,1.33998,187
2016-11-22 12:39:00,2016-11-22 12:40:00,1.33977,1.33982,1.33992,1.33969,1.33999,1.34004,1.34015,1.33989,165
2016-11-22 12:40:00,2016-11-22 12:41:00,1.33982,1.33966,1.33982,1.33963,1.34004,1.33986,1.34003,1.33983,134
2016-11-22 12:41:00,2016-11-22 12:42:00,1.33966,1.33976,1.33977,1.33961,1.33986,1.34,1.34,1.33983,169
2016-11-22 12:42:00,2016-11-22 12:43:00,1.33976,1.33988,1.33994,1.33977,1.34,1.34012,1.34018,1.34,83
2016-11-22 12:43:00,2016-11-22 12:44:00,1.33988,1.33987,1.33999,1.33975,1.34012,1.3401,1.34018,1.33996,231
2016-11-22 12:44:00,2016-11-22 12:45:00,1.33987,1.34033,1.3404,1.33985,1.3401,1.34057,1.34065,1.34009,594
2016-11-22 12:45:00,2016-11-22 12:46:00,1.34033,1.34045,1.34053,1.34019,1.34057,1.34068,1.34077,1.34043,326
2016-11-22 12:46:00,2016-11-22 12:47:00,1.34045,1.34046,1.34047,1.34037,1.34068,1.34071,1.34072,1.3406,200
2016-11-22 12:47:00,2016-11-22 12:48:00,1.34046,1.34054,1.34054,1.34043,1.34071,1.34075,1.34075,1.34065,117
2016-11-22 12:48:00,2016-11-22 12:49:00,1.34054,1.34079,1.34083,1.34045,1.34075,1.34101,1.34105,1.34067,318
2016-11-22 12:49:00,2016-11-22 12:50:00,1.34079,1.3412,1.34121,1.34078,1.34101,1.34141,1.34144,1.34099,478
2016-11-22 12:50:00,2016-11-22 12:51:00,1.3412,1.34111,1.34135,1.341,1.34141,1.34134,1.34159,1.34122,472
2016-11-22 12:51:00,2016-11-22 12:52:00,1.34111,1.34094,1.34114,1.34081,1.34134,1.34116,1.34138,1.34103,414
2016-11-22 12:52:00,2016-11-22 12:53:00,1.34094,1.341,1.34109,1.34093,1.34116,1.34123,1.34131,1.34116,256
2016-11-22 12:53:00,2016-11-22 12:54:00,1.341,1.34073,1.34102,1.34065,1.34123,1.34095,1.34123,1.34089,257
2016-11-22 12:54:00,2016-11-22 12:55:00,1.34073,1.34124,1.34124,1.3407,1.34095,1.34144,1.34144,1.3409,358
2016-11-22 12:55:00,2016-11-22 12:56:00,1.34124,1.34111,1.34125,1.34095,1.34144,1.34132,1.34146,1.3412,226
2016-11-22 12:56:00,2016-11-22 12:57:00,1.34111,1.34082,1.34112,1.34072,1.34132,1.34106,1.34132,1.34095,423
2016-11-22 12:57:00,2016-11-22 12:58:00,1.34082,1.34086,1.34088,1.34057,1.34106,1.34107,1.34108,1.3408,350
2016-11-22 12:58:00,2016-11-22 12:59:00,1.34086,1.34095,1.34102,1.34074,1.34107,1.34117,1.34123,1.34094,436
2016-11-22 12:59:00,2016-11-22 13:00:00,1.34095,1.34065,1.34109,1.34064,1.34117,1.34088,1.34133,1.34087,451
2016-11-22 13:00:00,2016-11-22 13:01:00,1.34065,1.34042,1.34071,1.34034,1.34088,1.34066,1.34093,1.34059,464
2016-11-22 13:01:00,2016-11-22 13:02:00,1.34042,1.34003,1.34047,1.34003,1.34066,1.34028,1.3407,1.34028,338
2016-11-22 13:02:00,2016-11-22 13:03:00,1.34003,1.34,1.34034,1.33998,1.34028,1.34023,1.34053,1.34023,311
2016-11-22 13:03:00,2016-11-22 13:04:00,1.34,1.33964,1.34013,1.33963,1.34023,1.3399,1.34033,1.33986,420
2016-11-22 13:04:00,2016-11-22 13:05:00,1.33964,1.33948,1.33975,1.33948,1.3399,1.3397,1.33993,1.3397,249
2016-11-22 13:05:00,2016-11-22 13:06:00,1.33948,1.33975,1.33978,1.33936,1.3397,1.33998,1.34002,1.33958,223
2016-11-22 13:06:00,2016-11-22 13:07:00,1.33975,1.33977,1.33988,1.33968,1.33998,1.33998,1.34011,1.33988,222
2016-11-22 13:07:00,2016-11-22 13:08:00,1.33977,1.33986,1.33986,1.3396,1.33998,1.3401,1.3401,1.3398,254
2016-11-22 13:08:00,2016-11-22 13:09:00,1.33986,1.33948,1.33989,1.33948,1.3401,1.33973,1.34012,1.33973,224
2016-11-22 13:09:00,2016-11-22 13:10:00,1.33948,1.33982,1.33997,1.33949,1.33973,1.34003,1.34019,1.33973,630
2016-11-22 13:10:00,2016-11-22 13:11:00,1.33982,1.34002,1.34002,1.33967,1.34003,1.34022,1.34022,1.33987,269
2016-11-22 13:11:00,2016-11-22 13:12:00,1.34002,1.34,1.34017,1.3399,1.34022,1.34021,1.34037,1.34011,244
2016-11-22 13:12:00,2016-11-22 13:13:00,1.34,1.34027,1.3403,1.33976,1.34021,1.34053,1.34056,1.33999,408
2016-11-22 13:13:00,2016-11-22 13:14:00,1.34027,1.3402,1.34029,1.33995,1.34053,1.34047,1.34055,1.3402,304
2016-11-22 13:14:00,2016-11-22 13:15:00,1.3402,1.33975,1.34027,1.33974,1.34047,1.34002,1.34052,1.34,347
2016-11-22 13:15:00,2016-11-22 13:16:00,1.33975,1.33966,1.33979,1.33957,1.34002,1.33991,1.34002,1.33979,233
2016-11-22 13:16:00,2016-11-22 13:17:00,1.33966,1.33961,1.33966,1.33939,1.33991,1.33984,1.33991,1.33965,229
2016-11-22 13:17:00,2016-11-22 13:18:00,1.33961,1.33981,1.33981,1.33959,1.33984,1.34005,1.34007,1.33983,210
2016-11-22 13:18:00,2016-11-22 13:19:00,1.33981,1.33994,1.33994,1.33975,1.34005,1.34015,1.34016,1.33996,205
2016-11-22 13:19:00,2016-11-22 13:20:00,1.33994,1.3401,1.3404,1.33994,1.34015,1.34036,1.34064,1.34016,436
2016-11-22 13:20:00,2016-11-22 13:21:00,1.3401,1.3402,1.34049,1.34008,1.34036,1.34044,1.34074,1.34031,381
2016-11-22 13:21:00,2016-11-22 13:22:00,1.3402,1.3405,1.34059,1.34009,1.34044,1.34075,1.34085,1.34034,366
2016-11-22 13:22:00,2016-11-22 13:23:00,1.3405,1.34073,1.34092,1.34048,1.34075,1.34094,1.34117,1.34072,606
2016-11-22 13:23:00,2016-11-22 13:24:00,1.34073,1.34071,1.34081,1.34051,1.34094,1.34094,1.34104,1.34074,540
2016-11-22 13:24:00,2016-11-22 13:25:00,1.34071,1.34085,1.3411,1.34063,1.34094,1.34105,1.34135,1.34085,740
2016-11-22 13:25:00,2016-11-22 13:26:00,1.34085,1.34117,1.34133,1.34079,1.34105,1.34141,1.34159,1.34101,616
2016-11-22 13:26:00,2016-11-22 13:27:00,1.34117,1.34099,1.34118,1.34099,1.34141,1.34121,1.34141,1.34119,430
2016-11-22 13:27:00,2016-11-22 13:28:00,1.34099,1.34103,1.34122,1.34087,1.34121,1.34127,1.34145,1.3411,509
2016-11-22 13:28:00,2016-11-22 13:29:00,1.34103,1.34064,1.34129,1.34064,1.34127,1.34115,1.34156,1.34109,485
2016-11-22 13:29:00,2016-11-22 13:30:00,1.34064,1.34229,1.34298,1.34066,1.34115,1.34252,1.34346,1.34115,1756
2016-11-22 13:30:00,2016-11-22 13:31:00,1.34229,1.34175,1.34229,1.34162,1.34252,1.342,1.34251,1.34187,776
2016-11-22 13:31:00,2016-11-22 13:32:00,1.34175,1.34251,1.34252,1.34175,1.342,1.34275,1.34275,1.34199,637
2016-11-22 13:32:00,2016-11-22 13:33:00,1.34251,1.34238,1.34265,1.34228,1.34275,1.34261,1.34289,1.3425,487
2016-11-22 13:33:00,2016-11-22 13:34:00,1.34238,1.3427,1.34273,1.34225,1.34261,1.34293,1.34296,1.34251,574
2016-11-22 13:34:00,2016-11-22 13:35:00,1.3427,1.3422,1.3428,1.34211,1.34293,1.34245,1.34306,1.34234,533
2016-11-22 13:35:00,2016-11-22 13:36:00,1.3422,1.3421,1.3425,1.34207,1.34245,1.34233,1.34273,1.34231,336
2016-11-22 13:36:00,2016-11-22 13:37:00,1.3421,1.34226,1.34231,1.34201,1.34233,1.34248,1.34253,1.34224,344
2016-11-22 13:37:00,2016-11-22 13:38:00,1.34226,1.34241,1.34246,1.34216,1.34248,1.34264,1.34268,1.34241,461
2016-11-22 13:38:00,2016-11-22 13:39:00,1.34241,1.34191,1.3424,1.34191,1.34264,1.34215,1.34264,1.34211,528
2016-11-22 13:39:00,2016-11-22 13:40:00,1.34191,1.34178,1.34206,1.34169,1.34215,1.34199,1.34229,1.3419,599
2016-11-22 13:40:00,2016-11-22 13:41:00,1.34178,1.34164,1.34179,1.34158,1.34199,1.34186,1.34199,1.34178,326
2016-11-22 13:41:00,2016-11-22 13:42:00,1.34164,1.34163,1.34171,1.34153,1.34186,1.34185,1.34194,1.34175,177
2016-11-22 13:42:00,2016-11-22 13:43:00,1.34163,1.3416,1.34175,1.34153,1.34185,1.34178,1.34196,1.34174,295
2016-11-22 13:43:00,2016-11-22 13:44:00,1.3416,1.34151,1.34161,1.34148,1.34178,1.34176,1.34186,1.34171,298
2016-11-22 13:44:00,2016-11-22 13:45:00,1.34151,1.34129,1.34176,1.34099,1.34176,1.34155,1.342,1.34124,921
2016-11-22 13:45:00,2016-11-22 13:46:00,1.34129,1.3419,1.34219,1.34127,1.34155,1.34209,1.34241,1.34152,1854
2016-11-22 13:46:00,2016-11-22 13:47:00,1.3419,1.34185,1.34222,1.34178,1.34209,1.34208,1.34246,1.34202,791
2016-11-22 13:47:00,2016-11-22 13:48:00,1.34185,1.34191,1.34204,1.34173,1.34208,1.34213,1.34226,1.34195,539
2016-11-22 13:48:00,2016-11-22 13:49:00,1.34191,1.34239,1.3424,1.34183,1.34213,1.34264,1.34264,1.34202,573
2016-11-22 13:49:00,2016-11-22 13:50:00,1.34239,1.34244,1.34272,1.34229,1.34264,1.34266,1.34295,1.3425,876
2016-11-22 13:50:00,2016-11-22 13:51:00,1.34244,1.34187,1.34246,1.34179,1.34266,1.34211,1.34268,1.34201,661
2016-11-22 13:51:00,2016-11-22 13:52:00,1.34187,1.34214,1.34217,1.34186,1.34211,1.34238,1.34238,1.34211,571
2016-11-22 13:52:00,2016-11-22 13:53:00,1.34214,1.3421,1.34218,1.34179,1.34238,1.34231,1.34241,1.34198,492
2016-11-22 13:53:00,2016-11-22 13:54:00,1.3421,1.34184,1.34209,1.34175,1.34231,1.34206,1.34232,1.342,341
2016-11-22 13:54:00,2016-11-22 13:55:00,1.34184,1.34146,1.34184,1.34137,1.34206,1.34166,1.34208,1.3416,364
2016-11-22 13:55:00,2016-11-22 13:56:00,1.34146,1.34146,1.34154,1.34132,1.34166,1.34168,1.34177,1.34152,584
2016-11-22 13:56:00,2016-11-22 13:57:00,1.34146,1.34137,1.3416,1.34121,1.34168,1.34157,1.34181,1.34144,500
2016-11-22 13:57:00,2016-11-22 13:58:00,1.34137,1.34128,1.34138,1.34116,1.34157,1.3415,1.34157,1.34139,210
2016-11-22 13:58:00,2016-11-22 13:59:00,1.34128,1.34138,1.34138,1.34109,1.3415,1.34158,1.3416,1.34131,395
2016-11-22 13:59:00,2016-11-22 14:00:00,1.34138,1.34098,1.34139,1.34097,1.34158,1.3412,1.34162,1.3412,657
2016-11-22 14:00:00,2016-11-22 14:01:00,1.34098,1.3409,1.34118,1.34087,1.3412,1.34111,1.34143,1.34111,356
2016-11-22 14:01:00,2016-11-22 14:02:00,1.3409,1.34089,1.3411,1.34079,1.34111,1.34109,1.34133,1.341,310
2016-11-22 14:02:00,2016-11-22 14:03:00,1.34089,1.34049,1.34089,1.34049,1.34109,1.34073,1.34111,1.34073,278
2016-11-22 14:03:00,2016-11-22 14:04:00,1.34049,1.34039,1.34062,1.34035,1.34073,1.34061,1.34086,1.34057,406
2016-11-22 14:04:00,2016-11-22 14:05:00,1.34039,1.34048,1.34068,1.34037,1.34061,1.34066,1.34089,1.34058,346
2016-11-22 14:05:00,2016-11-22 14:06:00,1.34048,1.34039,1.34052,1.34028,1.34066,1.34062,1.34071,1.3405,436
2016-11-22 14:06:00,2016-11-22 14:07:00,1.34039,1.34044,1.34058,1.34036,1.34062,1.34067,1.34081,1.34059,414
2016-11-22 14:07:00,2016-11-22 14:08:00,1.34044,1.34037,1.34049,1.34036,1.34067,1.34058,1.34072,1.34058,308
2016-11-22 14:08:00,2016-11-22 14:09:00,1.34037,1.34018,1.34038,1.34017,1.34058,1.3404,1.34061,1.34037,266
2016-11-22 14:09:00,2016-11-22 14:10:00,1.34018,1.33974,1.34029,1.33962,1.3404,1.34,1.34052,1.33984,613
2016-11-22 14:10:00,2016-11-22 14:11:00,1.33974,1.33962,1.34001,1.33962,1.34,1.33987,1.34023,1.33987,537
2016-11-22 14:11:00,2016-11-22 14:12:00,1.33962,1.33965,1.33979,1.33931,1.33987,1.33988,1.34,1.33954,601
2016-11-22 14:12:00,2016-11-22 14:13:00,1.33965,1.33934,1.33965,1.33927,1.33988,1.33955,1.33988,1.33949,775
2016-11-22 14:13:00,2016-11-22 14:14:00,1.33934,1.3397,1.33975,1.3393,1.33955,1.33991,1.33996,1.3395,450
2016-11-22 14:14:00,2016-11-22 14:15:00,1.3397,1.33971,1.33983,1.33944,1.33991,1.33988,1.34006,1.33968,619
2016-11-22 14:15:00,2016-11-22 14:16:00,1.33971,1.34001,1.34004,1.33968,1.33988,1.34026,1.34028,1.33988,412
2016-11-22 14:16:00,2016-11-22 14:17:00,1.34001,1.33964,1.34001,1.33956,1.34026,1.33989,1.34025,1.33979,499
2016-11-22 14:17:00,2016-11-22 14:18:00,1.33964,1.33993,1.33995,1.33964,1.33989,1.34017,1.34019,1.33985,462
2016-11-22 14:18:00,2016-11-22 14:19:00,1.33993,1.33966,1.33995,1.33959,1.34017,1.33987,1.34019,1.33981,391
2016-11-22 14:19:00,2016-11-22 14:20:00,1.33966,1.33995,1.33995,1.33966,1.33987,1.34016,1.34017,1.33987,357
2016-11-22 14:20:00,2016-11-22 14:21:00,1.33995,1.3399,1.34023,1.3399,1.34016,1.34013,1.34045,1.34012,258
2016-11-22 14:21:00,2016-11-22 14:22:00,1.3399,1.33938,1.33993,1.33937,1.34013,1.33962,1.34013,1.33961,469
2016-11-22 14:22:00,2016-11-22 14:23:00,1.33938,1.33939,1.33948,1.3391,1.33962,1.33957,1.33971,1.33933,409
2016-11-22 14:23:00,2016-11-22 14:24:00,1.33939,1.33929,1.33946,1.33921,1.33957,1.33952,1.33962,1.33941,313
2016-11-22 14:24:00,2016-11-22 14:25:00,1.33929,1.33906,1.33933,1.33906,1.33952,1.33928,1.33955,1.33928,500
2016-11-22 14:25:00,2016-11-22 14:26:00,1.33906,1.33917,1.33925,1.33895,1.33928,1.33937,1.33946,1.33917,384
2016-11-22 14:26:00,2016-11-22 14:27:00,1.33917,1.33912,1.33923,1.33904,1.33937,1.33936,1.33945,1.33927,334
2016-11-22 14:27:00,2016-11-22 14:28:00,1.33912,1.33892,1.33914,1.33884,1.33936,1.33916,1.33937,1.33907,393
2016-11-22 14:28:00,2016-11-22 14:29:00,1.33892,1.33867,1.33893,1.33866,1.33916,1.33887,1.33916,1.33885,363
2016-11-22 14:29:00,2016-11-22 14:30:00,1.33867,1.33867,1.33881,1.33852,1.33887,1.33891,1.33905,1.33873,477
2016-11-22 14:30:00,2016-11-22 14:31:00,1.33867,1.33806,1.33869,1.33802,1.33891,1.33832,1.33893,1.33826,551
2016-11-22 14:31:00,2016-11-22 14:32:00,1.33806,1.33839,1.33844,1.33803,1.33832,1.33859,1.33865,1.33827,405
2016-11-22 14:32:00,2016-11-22 14:33:00,1.33839,1.33823,1.33862,1.3382,1.33859,1.33847,1.33887,1.33843,508
2016-11-22 14:33:00,2016-11-22 14:34:00,1.33823,1.33874,1.33879,1.33823,1.33847,1.33896,1.339,1.33847,524
2016-11-22 14:34:00,2016-11-22 14:35:00,1.33874,1.33914,1.33916,1.33869,1.33896,1.33936,1.33939,1.33892,489
2016-11-22 14:35:00,2016-11-22 14:36:00,1.33914,1.33939,1.33939,1.33879,1.33936,1.33961,1.33961,1.33905,897
2016-11-22 14:36:00,2016-11-22 14:37:00,1.33939,1.33905,1.33939,1.33894,1.33961,1.33927,1.33963,1.33917,694
2016-11-22 14:37:00,2016-11-22 14:38:00,1.33905,1.33865,1.33932,1.33862,1.33927,1.33887,1.33956,1.33885,665
2016-11-22 14:38:00,2016-11-22 14:39:00,1.33865,1.33906,1.33907,1.33866,1.33887,1.33929,1.33929,1.33887,271
2016-11-22 14:39:00,2016-11-22 14:40:00,1.33906,1.3394,1.33967,1.33903,1.33929,1.33964,1.33993,1.33927,654
2016-11-22 14:40:00,2016-11-22 14:41:00,1.3394,1.3393,1.33959,1.33928,1.33964,1.33955,1.33982,1.33951,554
2016-11-22 14:41:00,2016-11-22 14:42:00,1.3393,1.33931,1.33937,1.33906,1.33955,1.33954,1.33961,1.33929,529
2016-11-22 14:42:00,2016-11-22 14:43:00,1.33931,1.33921,1.33931,1.33893,1.33954,1.33946,1.33954,1.33919,590
2016-11-22 14:43:00,2016-11-22 14:44:00,1.33921,1.33939,1.33943,1.33883,1.33946,1.33964,1.33968,1.33908,792
2016-11-22 14:44:00,2016-11-22 14:45:00,1.33939,1.33958,1.33977,1.3394,1.33964,1.33981,1.34,1.33961,544
2016-11-22 14:45:00,2016-11-22 14:46:00,1.33958,1.33978,1.33979,1.33949,1.33981,1.33999,1.33999,1.33969,350
2016-11-22 14:46:00,2016-11-22 14:47:00,1.33978,1.33993,1.34014,1.33971,1.33999,1.34017,1.34036,1.33994,485
2016-11-22 14:47:00,2016-11-22 14:48:00,1.33993,1.33966,1.33996,1.33964,1.34017,1.33988,1.34018,1.33986,281
2016-11-22 14:48:00,2016-11-22 14:49:00,1.33966,1.34002,1.34014,1.33964,1.33988,1.34024,1.34036,1.33985,287
2016-11-22 14:49:00,2016-11-22 14:50:00,1.34002,1.34003,1.34028,1.33979,1.34024,1.34024,1.3405,1.34001,449
2016-11-22 14:50:00,2016-11-22 14:51:00,1.34003,1.33988,1.34019,1.33982,1.34024,1.3401,1.3404,1.34003,355
2016-11-22 14:51:00,2016-11-22 14:52:00,1.33988,1.33942,1.33988,1.33939,1.3401,1.33963,1.3401,1.3396,281
2016-11-22 14:52:00,2016-11-22 14:53:00,1.33942,1.33954,1.33975,1.33933,1.33963,1.33975,1.33997,1.33957,547
2016-11-22 14:53:00,2016-11-22 14:54:00,1.33954,1.33952,1.33968,1.33918,1.33975,1.33974,1.3399,1.33939,476
2016-11-22 14:54:00,2016-11-22 14:55:00,1.33952,1.33923,1.3396,1.33909,1.33974,1.33943,1.33981,1.33931,576
2016-11-22 14:55:00,2016-11-22 14:56:00,1.33923,1.33929,1.33937,1.3392,1.33943,1.33952,1.33955,1.33942,283
2016-11-22 14:56:00,2016-11-22 14:57:00,1.33929,1.33933,1.33934,1.33919,1.33952,1.33955,1.33956,1.3394,213
2016-11-22 14:57:00,2016-11-22 14:58:00,1.33933,1.33928,1.33951,1.33927,1.33955,1.33949,1.33972,1.33947,247
2016-11-22 14:58:00,2016-11-22 14:59:00,1.33928,1.33897,1.33928,1.33885,1.33949,1.33922,1.33947,1.33912,359
2016-11-22 14:59:00,2016-11-22 15:00:00,1.33897,1.33925,1.3394,1.33896,1.33922,1.33949,1.33965,1.33921,612
2016-11-22 15:00:00,2016-11-22 15:01:00,1.33925,1.33938,1.33954,1.33921,1.33949,1.33964,1.33978,1.33943,621
2016-11-22 15:01:00,2016-11-22 15:02:00,1.33938,1.33924,1.33944,1.33915,1.33964,1.33948,1.33969,1.33939,495
2016-11-22 15:02:00,2016-11-22 15:03:00,1.33924,1.33941,1.33945,1.33911,1.33948,1.33963,1.33968,1.33932,617
2016-11-22 15:03:00,2016-11-22 15:04:00,1.33941,1.33874,1.33944,1.33869,1.33963,1.33899,1.33967,1.33894,711
2016-11-22 15:04:00,2016-11-22 15:05:00,1.33874,1.3389,1.33893,1.33861,1.33899,1.33913,1.33916,1.33882,624
2016-11-22 15:05:00,2016-11-22 15:06:00,1.3389,1.33899,1.33922,1.33874,1.33913,1.33922,1.33942,1.33895,621
2016-11-22 15:06:00,2016-11-22 15:07:00,1.33899,1.33936,1.33945,1.33892,1.33922,1.33958,1.33966,1.33916,542
2016-11-22 15:07:00,2016-11-22 15:08:00,1.33936,1.33944,1.33951,1.33921,1.33958,1.33965,1.33971,1.33943,516
2016-11-22 15:08:00,2016-11-22 15:09:00,1.33944,1.33952,1.33978,1.33942,1.33965,1.33975,1.33998,1.33963,652
2016-11-22 15:09:00,2016-11-22 15:10:00,1.33952,1.3391,1.33955,1.33903,1.33975,1.33932,1.33976,1.33926,700
2016-11-22 15:10:00,2016-11-22 15:11:00,1.3391,1.33906,1.33909,1.33878,1.33932,1.33928,1.33933,1.33901,549
2016-11-22 15:11:00,2016-11-22 15:12:00,1.33906,1.33913,1.33925,1.33901,1.33928,1.33937,1.33947,1.33924,638
2016-11-22 15:12:00,2016-11-22 15:13:00,1.33913,1.33932,1.33941,1.3391,1.33937,1.33955,1.33962,1.33931,480
2016-11-22 15:13:00,2016-11-22 15:14:00,1.33932,1.33951,1.33953,1.33927,1.33955,1.33971,1.33973,1.33947,573
2016-11-22 15:14:00,2016-11-22 15:15:00,1.33951,1.33958,1.33971,1.33929,1.33971,1.3398,1.3399,1.3395,676
