open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 15:15:00,2016-11-22 15:16:00,1.33958,1.3398,1.33988,1.33947,1.3398,1.34004,1.34009,1.33971,521
2016-11-22 15:16:00,2016-11-22 15:17:00,1.3398,1.34024,1.3403,1.33966,1.34004,1.34042,1.34053,1.33989,596
2016-11-22 15:17:00,2016-11-22 15:18:00,1.34024,1.34047,1.34104,1.3402,1.34042,1.3407,1.34125,1.34042,784
2016-11-22 15:18:00,2016-11-22 15:19:00,1.34047,1.34077,1.3408,1.34045,1.3407,1.34098,1.34103,1.34067,397
2016-11-22 15:19:00,2016-11-22 15:20:00,1.34077,1.34161,1.34165,1.34077,1.34098,1.34185,1.34189,1.34097,1061
2016-11-22 15:20:00,2016-11-22 15:21:00,1.34161,1.3415,1.34193,1.34143,1.34185,1.34166,1.34214,1.34166,944
2016-11-22 15:21:00,2016-11-22 15:22:00,1.3415,1.3415,1.34171,1.34121,1.34166,1.34173,1.34187,1.34144,365
2016-11-22 15:22:00,2016-11-22 15:23:00,1.3415,1.34191,1.342,1.34148,1.34173,1.3421,1.34223,1.34165,673
2016-11-22 15:23:00,2016-11-22 15:24:00,1.34191,1.34183,1.34208,1.34166,1.3421,1.34202,1.34231,1.34184,724
2016-11-22 15:24:00,2016-11-22 15:25:00,1.34183,1.3419,1.34201,1.34169,1.34202,1.34215,1.34224,1.34197,425
2016-11-22 15:25:00,2016-11-22 15:26:00,1.3419,1.34234,1.34234,1.34183,1.34215,1.34255,1.34256,1.34207,711
2016-11-22 15:26:00,2016-11-22 15:27:00,1.34234,1.34283,1.34283,1.34221,1.34255,1.34303,1.34308,1.34239,651
2016-11-22 15:27:00,2016-11-22 15:28:00,1.34283,1.34298,1.34325,1.34278,1.34303,1.34323,1.34346,1.34299,1097
2016-11-22 15:28:00,2016-11-22 15:29:00,1.34298,1.34301,1.34314,1.34287,1.34323,1.34325,1.34335,1.3431,505
2016-11-22 15:29:00,2016-11-22 15:30:00,1.34301,1.34298,1.3432,1.34289,1.34325,1.34324,1.34343,1.34312,654
2016-11-22 15:30:00,2016-11-22 15:31:00,1.34298,1.34302,1.34307,1.34271,1.34324,1.34323,1.34331,1.34295,379
2016-11-22 15:31:00,2016-11-22 15:32:00,1.34302,1.34335,1.34351,1.34299,1.34323,1.3436,1.34377,1.34323,436
2016-11-22 15:32:00,2016-11-22 15:33:00,1.34335,1.34348,1.34351,1.34317,1.3436,1.34367,1.34379,1.34342,469
2016-11-22 15:33:00,2016-11-22 15:34:00,1.34348,1.34383,1.34388,1.34347,1.34367,1.34405,1.3441,1.34367,709
2016-11-22 15:34:00,2016-11-22 15:35:00,1.34383,1.34332,1.34383,1.34303,1.34405,1.34354,1.34405,1.34328,789
2016-11-22 15:35:00,2016-11-22 15:36:00,1.34332,1.34338,1.34359,1.34332,1.34354,1.34358,1.3438,1.34354,449
2016-11-22 15:36:00,2016-11-22 15:37:00,1.34338,1.34308,1.34338,1.34299,1.34358,1.34332,1.34357,1.34323,455
2016-11-22 15:37:00,2016-11-22 15:38:00,1.34308,1.34291,1.34322,1.34291,1.34332,1.34312,1.34345,1.34308,367
2016-11-22 15:38:00,2016-11-22 15:39:00,1.34291,1.34238,1.34292,1.34232,1.34312,1.34262,1.34316,1.34256,483
2016-11-22 15:39:00,2016-11-22 15:40:00,1.34238,1.3422,1.34248,1.34209,1.34262,1.34245,1.34271,1.3423,578
2016-11-22 15:40:00,2016-11-22 15:41:00,1.3422,1.34243,1.34284,1.34213,1.34245,1.34266,1.34306,1.34235,653
2016-11-22 15:41:00,2016-11-22 15:42:00,1.34243,1.34245,1.34248,1.34227,1.34266,1.34267,1.34271,1.34248,252
2016-11-22 15:42:00,2016-11-22 15:43:00,1.34245,1.34271,1.34271,1.34244,1.34267,1.34294,1.34294,1.34268,309
2016-11-22 15:43:00,2016-11-22 15:44:00,1.34271,1.34272,1.34274,1.34262,1.34294,1.34292,1.34298,1.34282,226
2016-11-22 15:44:00,2016-11-22 15:45:00,1.34272,1.34237,1.34276,1.34228,1.34292,1.34261,1.34298,1.34253,345
2016-11-22 15:45:00,2016-11-22 15:46:00,1.34237,1.34256,1.34265,1.34235,1.34261,1.3428,1.34288,1.34259,435
2016-11-22 15:46:00,2016-11-22 15:47:00,1.34256,1.34271,1.3428,1.34234,1.3428,1.34294,1.34305,1.34258,455
2016-11-22 15:47:00,2016-11-22 15:48:00,1.34271,1.34246,1.34271,1.34246,1.34294,1.34265,1.34294,1.34265,240
2016-11-22 15:48:00,2016-11-22 15:49:00,1.34246,1.34207,1.34246,1.34207,1.34265,1.34231,1.34263,1.34231,223
2016-11-22 15:49:00,2016-11-22 15:50:00,1.34207,1.34226,1.34236,1.34204,1.34231,1.3425,1.34255,1.34226,317
2016-11-22 15:50:00,2016-11-22 15:51:00,1.34226,1.34216,1.34229,1.34216,1.3425,1.34238,1.34251,1.34237,209
2016-11-22 15:51:00,2016-11-22 15:52:00,1.34216,1.34211,1.34216,1.34193,1.34238,1.34237,1.34238,1.34216,246
2016-11-22 15:52:00,2016-11-22 15:53:00,1.34211,1.34217,1.34218,1.34206,1.34237,1.3424,1.34242,1.34229,248
2016-11-22 15:53:00,2016-11-22 15:54:00,1.34217,1.34263,1.34264,1.34197,1.3424,1.34282,1.34284,1.3422,488
2016-11-22 15:54:00,2016-11-22 15:55:00,1.34263,1.34236,1.34272,1.34228,1.34282,1.34257,1.34294,1.34247,265
2016-11-22 15:55:00,2016-11-22 15:56:00,1.34236,1.34233,1.34255,1.34233,1.34257,1.34257,1.34278,1.34255,280
2016-11-22 15:56:00,2016-11-22 15:57:00,1.34233,1.34208,1.34264,1.34192,1.34257,1.3423,1.34287,1.34216,672
2016-11-22 15:57:00,2016-11-22 15:58:00,1.34208,1.34179,1.3421,1.3416,1.3423,1.34203,1.34234,1.34183,598
2016-11-22 15:58:00,2016-11-22 15:59:00,1.34179,1.34196,1.34199,1.34156,1.34203,1.34218,1.34218,1.34178,668
2016-11-22 15:59:00,2016-11-22 16:00:00,1.34196,1.34125,1.34196,1.3412,1.34218,1.34147,1.34219,1.34144,782
2016-11-22 16:00:00,2016-11-22 16:01:00,1.34125,1.34139,1.34154,1.34106,1.34147,1.34161,1.34176,1.34129,740
2016-11-22 16:01:00,2016-11-22 16:02:00,1.34139,1.3413,1.3415,1.34113,1.34161,1.34154,1.34171,1.34132,963
2016-11-22 16:02:00,2016-11-22 16:03:00,1.3413,1.3413,1.34162,1.34119,1.34154,1.34151,1.34181,1.34142,746
2016-11-22 16:03:00,2016-11-22 16:04:00,1.3413,1.34119,1.3415,1.34119,1.34151,1.34143,1.34172,1.34142,487
2016-11-22 16:04:00,2016-11-22 16:05:00,1.34119,1.34112,1.34123,1.34102,1.34143,1.34135,1.34144,1.34125,378
2016-11-22 16:05:00,2016-11-22 16:06:00,1.34112,1.34101,1.34119,1.3409,1.34135,1.34124,1.34141,1.34112,587
2016-11-22 16:06:00,2016-11-22 16:07:00,1.34101,1.34068,1.34112,1.34064,1.34124,1.34089,1.34131,1.34086,771
2016-11-22 16:07:00,2016-11-22 16:08:00,1.34068,1.34091,1.34104,1.34044,1.34089,1.34114,1.34125,1.34067,802
2016-11-22 16:08:00,2016-11-22 16:09:00,1.34091,1.34138,1.34149,1.3408,1.34114,1.34158,1.34171,1.34102,628
2016-11-22 16:09:00,2016-11-22 16:10:00,1.34138,1.34086,1.34139,1.34071,1.34158,1.3411,1.34162,1.34094,644
2016-11-22 16:10:00,2016-11-22 16:11:00,1.34086,1.34116,1.34122,1.34081,1.3411,1.34135,1.34142,1.34104,620
2016-11-22 16:11:00,2016-11-22 16:12:00,1.34116,1.34147,1.34158,1.34112,1.34135,1.34167,1.34181,1.34131,298
2016-11-22 16:12:00,2016-11-22 16:13:00,1.34147,1.34201,1.34202,1.34142,1.34167,1.3422,1.3422,1.34166,365
2016-11-22 16:13:00,2016-11-22 16:14:00,1.34201,1.34248,1.34248,1.34173,1.3422,1.3427,1.34271,1.34195,615
2016-11-22 16:14:00,2016-11-22 16:15:00,1.34248,1.34228,1.34255,1.34222,1.3427,1.34249,1.34278,1.34247,421
2016-11-22 16:15:00,2016-11-22 16:16:00,1.34228,1.34241,1.3426,1.34211,1.34249,1.34267,1.34283,1.34233,593
2016-11-22 16:16:00,2016-11-22 16:17:00,1.34241,1.34229,1.34246,1.34209,1.34267,1.34254,1.34271,1.34234,445
2016-11-22 16:17:00,2016-11-22 16:18:00,1.34229,1.34203,1.34237,1.342,1.34254,1.34225,1.34261,1.34223,355
2016-11-22 16:18:00,2016-11-22 16:19:00,1.34203,1.34229,1.3423,1.34202,1.34225,1.34249,1.34253,1.34224,575
2016-11-22 16:19:00,2016-11-22 16:20:00,1.34229,1.34246,1.34266,1.34229,1.34249,1.34271,1.3429,1.34248,481
2016-11-22 16:20:00,2016-11-22 16:21:00,1.34246,1.34244,1.34249,1.34239,1.34271,1.34269,1.34272,1.34263,244
2016-11-22 16:21:00,2016-11-22 16:22:00,1.34244,1.34205,1.34244,1.34205,1.34269,1.34231,1.34268,1.3423,635
2016-11-22 16:22:00,2016-11-22 16:23:00,1.34205,1.34194,1.34212,1.34194,1.34231,1.34217,1.34236,1.34217,383
2016-11-22 16:23:00,2016-11-22 16:24:00,1.34194,1.34252,1.34252,1.34193,1.34217,1.34274,1.34274,1.34216,562
2016-11-22 16:24:00,2016-11-22 16:25:00,1.34252,1.34247,1.34283,1.34245,1.34274,1.34271,1.34306,1.34269,670
2016-11-22 16:25:00,2016-11-22 16:26:00,1.34247,1.34246,1.34258,1.34236,1.34271,1.3427,1.34282,1.34259,343
2016-11-22 16:26:00,2016-11-22 16:27:00,1.34246,1.3436,1.3436,1.34245,1.3427,1.3438,1.3438,1.34269,735
2016-11-22 16:27:00,2016-11-22 16:28:00,1.3436,1.34347,1.3436,1.34333,1.3438,1.3437,1.3438,1.34351,342
2016-11-22 16:28:00,2016-11-22 16:29:00,1.34347,1.34343,1.3436,1.34333,1.3437,1.34368,1.34382,1.34356,423
2016-11-22 16:29:00,2016-11-22 16:30:00,1.34343,1.34345,1.34369,1.34343,1.34368,1.34369,1.34394,1.34367,475
2016-11-22 16:30:00,2016-11-22 16:31:00,1.34345,1.34351,1.3437,1.34325,1.34369,1.34374,1.34395,1.3435,864
2016-11-22 16:31:00,2016-11-22 16:32:00,1.34351,1.3432,1.34352,1.34304,1.34374,1.34342,1.34373,1.34329,459
2016-11-22 16:32:00,2016-11-22 16:33:00,1.3432,1.34325,1.34339,1.34317,1.34342,1.34349,1.34362,1.3434,354
2016-11-22 16:33:00,2016-11-22 16:34:00,1.34325,1.34324,1.34336,1.34316,1.34349,1.34348,1.3436,1.3434,395
2016-11-22 16:34:00,2016-11-22 16:35:00,1.34324,1.34334,1.34334,1.34318,1.34348,1.34356,1.34357,1.34341,321
2016-11-22 16:35:00,2016-11-22 16:36:00,1.34334,1.3432,1.34346,1.34318,1.34356,1.34343,1.34369,1.34342,411
2016-11-22 16:36:00,2016-11-22 16:37:00,1.3432,1.34329,1.34341,1.34318,1.34343,1.34351,1.34362,1.3434,361
2016-11-22 16:37:00,2016-11-22 16:38:00,1.34329,1.3433,1.3434,1.34315,1.34351,1.34352,1.34361,1.34337,410
2016-11-22 16:38:00,2016-11-22 16:39:00,1.3433,1.34333,1.34342,1.34321,1.34352,1.34354,1.34364,1.34343,271
2016-11-22 16:39:00,2016-11-22 16:40:00,1.34333,1.34309,1.34338,1.34298,1.34354,1.34334,1.34362,1.34324,363
2016-11-22 16:40:00,2016-11-22 16:41:00,1.34309,1.34291,1.34313,1.3429,1.34334,1.34314,1.34334,1.34312,304
2016-11-22 16:41:00,2016-11-22 16:42:00,1.34291,1.343,1.34308,1.3428,1.34314,1.34322,1.3433,1.34303,242
2016-11-22 16:42:00,2016-11-22 16:43:00,1.343,1.34319,1.34329,1.34299,1.34322,1.34342,1.34353,1.34318,286
2016-11-22 16:43:00,2016-11-22 16:44:00,1.34319,1.34319,1.34329,1.34315,1.34342,1.34344,1.34351,1.34333,264
2016-11-22 16:44:00,2016-11-22 16:45:00,1.34319,1.34313,1.34327,1.34313,1.34344,1.34334,1.3435,1.34334,193
2016-11-22 16:45:00,2016-11-22 16:46:00,1.34313,1.34302,1.34319,1.343,1.34334,1.34324,1.34342,1.34322,294
2016-11-22 16:46:00,2016-11-22 16:47:00,1.34302,1.3431,1.3432,1.34287,1.34324,1.34331,1.34342,1.3431,591
2016-11-22 16:47:00,2016-11-22 16:48:00,1.3431,1.34308,1.34316,1.34298,1.34331,1.3433,1.34337,1.3432,268
2016-11-22 16:48:00,2016-11-22 16:49:00,1.34308,1.34298,1.34308,1.34297,1.3433,1.34317,1.34331,1.34317,179
2016-11-22 16:49:00,2016-11-22 16:50:00,1.34298,1.34312,1.34326,1.34295,1.34317,1.34336,1.34351,1.34316,294
2016-11-22 16:50:00,2016-11-22 16:51:00,1.34312,1.34311,1.34319,1.34304,1.34336,1.34332,1.34342,1.34326,324
2016-11-22 16:51:00,2016-11-22 16:52:00,1.34311,1.34291,1.34312,1.3428,1.34332,1.34316,1.34334,1.34303,363
2016-11-22 16:52:00,2016-11-22 16:53:00,1.34291,1.34284,1.34301,1.34283,1.34316,1.34307,1.34324,1.34307,387
2016-11-22 16:53:00,2016-11-22 16:54:00,1.34284,1.34293,1.34293,1.34283,1.34307,1.34314,1.34315,1.34305,311
2016-11-22 16:54:00,2016-11-22 16:55:00,1.34293,1.34421,1.34458,1.34293,1.34314,1.34446,1.3448,1.34315,1494
2016-11-22 16:55:00,2016-11-22 16:56:00,1.34421,1.34411,1.34466,1.34411,1.34446,1.34433,1.34487,1.34433,1349
2016-11-22 16:56:00,2016-11-22 16:57:00,1.34411,1.34409,1.34418,1.34399,1.34433,1.34428,1.3444,1.34421,862
2016-11-22 16:57:00,2016-11-22 16:58:00,1.34409,1.34417,1.34426,1.34395,1.34428,1.34442,1.3445,1.34416,701
2016-11-22 16:58:00,2016-11-22 16:59:00,1.34417,1.34454,1.34455,1.34399,1.34442,1.34479,1.3448,1.34421,618
2016-11-22 16:59:00,2016-11-22 17:00:00,1.34454,1.34449,1.34459,1.34416,1.34479,1.34471,1.3448,1.3444,688
2016-11-22 17:00:00,2016-11-22 17:01:00,1.34449,1.34459,1.34465,1.3442,1.34471,1.34483,1.34487,1.34444,724
2016-11-22 17:01:00,2016-11-22 17:02:00,1.34459,1.34451,1.34465,1.34443,1.34483,1.34475,1.34487,1.34468,324
2016-11-22 17:02:00,2016-11-22 17:03:00,1.34451,1.34459,1.34464,1.34449,1.34475,1.34481,1.34488,1.34474,366
2016-11-22 17:03:00,2016-11-22 17:04:00,1.34459,1.3451,1.3452,1.34459,1.34481,1.34529,1.34541,1.3448,411
2016-11-22 17:04:00,2016-11-22 17:05:00,1.3451,1.34464,1.3451,1.34441,1.34529,1.34487,1.34533,1.34467,664
2016-11-22 17:05:00,2016-11-22 17:06:00,1.34464,1.34463,1.34472,1.34443,1.34487,1.34486,1.34495,1.34468,334
2016-11-22 17:06:00,2016-11-22 17:07:00,1.34463,1.3447,1.34475,1.34442,1.34486,1.34496,1.34497,1.34467,380
2016-11-22 17:07:00,2016-11-22 17:08:00,1.3447,1.34481,1.34482,1.34469,1.34496,1.34501,1.34505,1.34494,330
2016-11-22 17:08:00,2016-11-22 17:09:00,1.34481,1.34468,1.34483,1.34466,1.34501,1.34491,1.34506,1.34486,484
2016-11-22 17:09:00,2016-11-22 17:10:00,1.34468,1.34454,1.34475,1.34449,1.34491,1.34479,1.34498,1.34473,651
2016-11-22 17:10:00,2016-11-22 17:11:00,1.34454,1.3448,1.34495,1.34442,1.34479,1.34503,1.34517,1.34464,1051
2016-11-22 17:11:00,2016-11-22 17:12:00,1.3448,1.34481,1.34504,1.34469,1.34503,1.34505,1.34525,1.34491,561
2016-11-22 17:12:00,2016-11-22 17:13:00,1.34481,1.34436,1.34482,1.34434,1.34505,1.3446,1.34505,1.34455,630
2016-11-22 17:13:00,2016-11-22 17:14:00,1.34436,1.34445,1.34453,1.34436,1.3446,1.34468,1.34477,1.34459,320
2016-11-22 17:14:00,2016-11-22 17:15:00,1.34445,1.34465,1.34472,1.34444,1.34468,1.34487,1.34497,1.34467,249
2016-11-22 17:15:00,2016-11-22 17:16:00,1.34465,1.34472,1.34486,1.3446,1.34487,1.34496,1.34509,1.34485,325
2016-11-22 17:16:00,2016-11-22 17:17:00,1.34472,1.34479,1.34485,1.34469,1.34496,1.34505,1.34506,1.34492,283
2016-11-22 17:17:00,2016-11-22 17:18:00,1.34479,1.34471,1.3448,1.34461,1.34505,1.34496,1.34504,1.34487,330
2016-11-22 17:18:00,2016-11-22 17:19:00,1.34471,1.34461,1.34475,1.3446,1.34496,1.34485,1.34498,1.34485,196
2016-11-22 17:19:00,2016-11-22 17:20:00,1.34461,1.34451,1.34464,1.34442,1.34485,1.34478,1.34487,1.34467,468
2016-11-22 17:20:00,2016-11-22 17:21:00,1.34451,1.34445,1.34454,1.34439,1.34478,1.3447,1.34479,1.34462,507
2016-11-22 17:21:00,2016-11-22 17:22:00,1.34445,1.34434,1.34447,1.34432,1.3447,1.34457,1.34472,1.34457,347
2016-11-22 17:22:00,2016-11-22 17:23:00,1.34434,1.34462,1.34462,1.34434,1.34457,1.34487,1.34489,1.34457,336
2016-11-22 17:23:00,2016-11-22 17:24:00,1.34462,1.34477,1.34482,1.34462,1.34487,1.34502,1.34508,1.34486,333
2016-11-22 17:24:00,2016-11-22 17:25:00,1.34477,1.34481,1.34482,1.34464,1.34502,1.34506,1.34507,1.34487,319
2016-11-22 17:25:00,2016-11-22 17:26:00,1.34481,1.34483,1.34489,1.34475,1.34506,1.34505,1.3451,1.345,247
2016-11-22 17:26:00,2016-11-22 17:27:00,1.34483,1.34495,1.34508,1.34476,1.34505,1.34519,1.34533,1.34501,508
2016-11-22 17:27:00,2016-11-22 17:28:00,1.34495,1.34497,1.34506,1.34483,1.34519,1.34521,1.34529,1.34504,373
2016-11-22 17:28:00,2016-11-22 17:29:00,1.34497,1.34503,1.3451,1.34496,1.34521,1.34524,1.34532,1.34518,215
2016-11-22 17:29:00,2016-11-22 17:30:00,1.34503,1.34505,1.34516,1.34501,1.34524,1.34529,1.3454,1.34522,260
2016-11-22 17:30:00,2016-11-22 17:31:00,1.34505,1.34545,1.34555,1.34505,1.34529,1.34569,1.34572,1.34529,243
2016-11-22 17:31:00,2016-11-22 17:32:00,1.34545,1.34516,1.34547,1.3451,1.34569,1.34536,1.34568,1.34532,297
2016-11-22 17:32:00,2016-11-22 17:33:00,1.34516,1.34527,1.34527,1.34514,1.34536,1.3455,1.3455,1.34536,207
2016-11-22 17:33:00,2016-11-22 17:34:00,1.34527,1.34547,1.34555,1.34528,1.3455,1.34568,1.34577,1.3455,169
2016-11-22 17:34:00,2016-11-22 17:35:00,1.34547,1.34615,1.34625,1.34544,1.34568,1.3464,1.3465,1.34566,654
2016-11-22 17:35:00,2016-11-22 17:36:00,1.34615,1.34594,1.34614,1.3457,1.3464,1.34618,1.34639,1.34593,472
2016-11-22 17:36:00,2016-11-22 17:37:00,1.34594,1.34592,1.34597,1.34584,1.34618,1.34611,1.34622,1.34606,220
2016-11-22 17:37:00,2016-11-22 17:38:00,1.34592,1.3459,1.34593,1.34587,1.34611,1.34609,1.34614,1.34607,101
2016-11-22 17:38:00,2016-11-22 17:39:00,1.3459,1.34598,1.34609,1.34581,1.34609,1.34621,1.34632,1.34604,439
2016-11-22 17:39:00,2016-11-22 17:40:00,1.34598,1.3457,1.34599,1.34561,1.34621,1.34588,1.34623,1.34585,527
2016-11-22 17:40:00,2016-11-22 17:41:00,1.3457,1.34586,1.34587,1.34553,1.34588,1.34611,1.34611,1.34577,214
2016-11-22 17:41:00,2016-11-22 17:42:00,1.34586,1.34607,1.34607,1.34569,1.34611,1.34632,1.34633,1.34594,400
2016-11-22 17:42:00,2016-11-22 17:43:00,1.34607,1.34619,1.34619,1.34601,1.34632,1.34641,1.34643,1.34626,235
2016-11-22 17:43:00,2016-11-22 17:44:00,1.34619,1.34619,1.3462,1.3461,1.34641,1.34641,1.34643,1.3463,169
2016-11-22 17:44:00,2016-11-22 17:45:00,1.34619,1.34582,1.34618,1.34582,1.34641,1.34605,1.34642,1.34604,282
2016-11-22 17:45:00,2016-11-22 17:46:00,1.34582,1.34612,1.34613,1.34575,1.34605,1.34634,1.34634,1.34601,394
2016-11-22 17:46:00,2016-11-22 17:47:00,1.34612,1.34645,1.34645,1.3459,1.34634,1.34667,1.34667,1.34615,669
2016-11-22 17:47:00,2016-11-22 17:48:00,1.34645,1.34653,1.34653,1.34634,1.34667,1.34672,1.34675,1.34653,392
2016-11-22 17:48:00,2016-11-22 17:49:00,1.34653,1.34605,1.34652,1.34603,1.34672,1.3463,1.34672,1.34627,453
2016-11-22 17:49:00,2016-11-22 17:50:00,1.34605,1.34606,1.34623,1.34597,1.3463,1.3463,1.34648,1.34621,389
2016-11-22 17:50:00,2016-11-22 17:51:00,1.34606,1.34596,1.34607,1.34594,1.3463,1.3462,1.34631,1.34617,435
2016-11-22 17:51:00,2016-11-22 17:52:00,1.34596,1.34595,1.34605,1.34588,1.3462,1.34617,1.3463,1.34611,156
2016-11-22 17:52:00,2016-11-22 17:53:00,1.34595,1.34599,1.34604,1.34588,1.34617,1.34623,1.34628,1.34611,269
2016-11-22 17:53:00,2016-11-22 17:54:00,1.34599,1.34611,1.34616,1.34594,1.34623,1.34633,1.34639,1.34618,148
2016-11-22 17:54:00,2016-11-22 17:55:00,1.34611,1.34623,1.34626,1.34594,1.34633,1.3465,1.34651,1.3462,327
2016-11-22 17:55:00,2016-11-22 17:56:00,1.34623,1.34623,1.34626,1.3462,1.3465,1.34645,1.34651,1.34642,155
2016-11-22 17:56:00,2016-11-22 17:57:00,1.34623,1.34624,1.34626,1.34616,1.34645,1.34647,1.34651,1.34641,329
2016-11-22 17:57:00,2016-11-22 17:58:00,1.34624,1.34624,1.34647,1.34617,1.34647,1.34646,1.34671,1.34636,327
2016-11-22 17:58:00,2016-11-22 17:59:00,1.34624,1.34629,1.34644,1.34618,1.34646,1.34649,1.34664,1.34641,279
2016-11-22 17:59:00,2016-11-22 18:00:00,1.34629,1.34617,1.34629,1.34607,1.34649,1.34641,1.34653,1.34632,343
2016-11-22 18:00:00,2016-11-22 18:01:00,1.34617,1.34634,1.34638,1.34616,1.34641,1.34659,1.34659,1.34641,361
2016-11-22 18:01:00,2016-11-22 18:02:00,1.34634,1.34611,1.34636,1.34603,1.34659,1.34634,1.34659,1.34627,507
2016-11-22 18:02:00,2016-11-22 18:03:00,1.34611,1.34639,1.34649,1.34606,1.34634,1.34662,1.34673,1.3463,360
2016-11-22 18:03:00,2016-11-22 18:04:00,1.34639,1.34621,1.34639,1.34615,1.34662,1.34646,1.34661,1.34639,396
2016-11-22 18:04:00,2016-11-22 18:05:00,1.34621,1.34617,1.34631,1.34612,1.34646,1.34641,1.34656,1.34633,515
2016-11-22 18:05:00,2016-11-22 18:06:00,1.34617,1.34644,1.3465,1.34616,1.34641,1.34666,1.34674,1.34639,412
2016-11-22 18:06:00,2016-11-22 18:07:00,1.34644,1.34629,1.34652,1.34624,1.34666,1.34652,1.34673,1.34647,493
2016-11-22 18:07:00,2016-11-22 18:08:00,1.34629,1.34638,1.34649,1.3463,1.34652,1.34659,1.34669,1.34647,246
2016-11-22 18:08:00,2016-11-22 18:09:00,1.34638,1.34647,1.34647,1.34619,1.34659,1.34666,1.34669,1.34639,213
2016-11-22 18:09:00,2016-11-22 18:10:00,1.34647,1.34639,1.34657,1.34634,1.34666,1.34658,1.34673,1.34653,184
2016-11-22 18:10:00,2016-11-22 18:11:00,1.34639,1.34642,1.34656,1.34638,1.34658,1.34663,1.34674,1.34657,177
2016-11-22 18:11:00,2016-11-22 18:12:00,1.34642,1.34646,1.34648,1.34641,1.34663,1.34666,1.34668,1.34661,90
2016-11-22 18:12:00,2016-11-22 18:13:00,1.34646,1.34639,1.34648,1.34636,1.34666,1.34657,1.34668,1.34657,97
2016-11-22 18:13:00,2016-11-22 18:14:00,1.34639,1.34626,1.3465,1.34605,1.34657,1.34646,1.34667,1.34623,270
2016-11-22 18:14:00,2016-11-22 18:15:00,1.34626,1.34621,1.34627,1.34614,1.34646,1.34644,1.34648,1.34634,228
2016-11-22 18:15:00,2016-11-22 18:16:00,1.34621,1.34622,1.34624,1.34613,1.34644,1.34645,1.34647,1.34636,154
2016-11-22 18:16:00,2016-11-22 18:17:00,1.34622,1.34606,1.34628,1.34605,1.34645,1.34629,1.34648,1.34627,165
2016-11-22 18:17:00,2016-11-22 18:18:00,1.34606,1.34623,1.34641,1.346,1.34629,1.34647,1.34662,1.34624,479
2016-11-22 18:18:00,2016-11-22 18:19:00,1.34623,1.34606,1.34629,1.34605,1.34647,1.3463,1.34652,1.34629,239
2016-11-22 18:19:00,2016-11-22 18:20:00,1.34606,1.34614,1.3462,1.34598,1.3463,1.34637,1.3464,1.34617,211
2016-11-22 18:20:00,2016-11-22 18:21:00,1.34614,1.34607,1.34618,1.34606,1.34637,1.34633,1.34641,1.3463,268
2016-11-22 18:21:00,2016-11-22 18:22:00,1.34607,1.34606,1.34609,1.34598,1.34633,1.3463,1.34633,1.34621,201
2016-11-22 18:22:00,2016-11-22 18:23:00,1.34606,1.34598,1.34619,1.34592,1.3463,1.34623,1.34641,1.34617,309
2016-11-22 18:23:00,2016-11-22 18:24:00,1.34598,1.34587,1.34608,1.34586,1.34623,1.34611,1.34631,1.3461,261
2016-11-22 18:24:00,2016-11-22 18:25:00,1.34587,1.34611,1.34618,1.34584,1.34611,1.34637,1.34641,1.34607,357
2016-11-22 18:25:00,2016-11-22 18:26:00,1.34611,1.34611,1.34615,1.34601,1.34637,1.34634,1.3464,1.34626,315
2016-11-22 18:26:00,2016-11-22 18:27:00,1.34611,1.34631,1.34634,1.34608,1.34634,1.34655,1.34658,1.34632,314
2016-11-22 18:27:00,2016-11-22 18:28:00,1.34631,1.34606,1.34631,1.34603,1.34655,1.34631,1.34655,1.34627,335
2016-11-22 18:28:00,2016-11-22 18:29:00,1.34606,1.34604,1.34609,1.34596,1.34631,1.34627,1.34632,1.34621,321
2016-11-22 18:29:00,2016-11-22 18:30:00,1.34604,1.34586,1.34604,1.34584,1.34627,1.34609,1.34629,1.34609,253
