open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 18:30:00,2016-11-22 18:31:00,1.34586,1.34582,1.34591,1.34579,1.34609,1.34606,1.34616,1.34603,324
2016-11-22 18:31:00,2016-11-22 18:32:00,1.34582,1.34565,1.34589,1.34559,1.34606,1.34584,1.34612,1.34583,473
2016-11-22 18:32:00,2016-11-22 18:33:00,1.34565,1.3457,1.34575,1.34564,1.34584,1.34594,1.34597,1.34583,164
2016-11-22 18:33:00,2016-11-22 18:34:00,1.3457,1.34569,1.34574,1.34562,1.34594,1.34593,1.34595,1.34583,133
2016-11-22 18:34:00,2016-11-22 18:35:00,1.34569,1.34575,1.34578,1.34561,1.34593,1.34601,1.34603,1.34585,298
2016-11-22 18:35:00,2016-11-22 18:36:00,1.34575,1.34564,1.34579,1.34563,1.34601,1.34587,1.34603,1.34586,302
2016-11-22 18:36:00,2016-11-22 18:37:00,1.34564,1.3457,1.34582,1.34565,1.34587,1.34596,1.34608,1.34587,167
2016-11-22 18:37:00,2016-11-22 18:38:00,1.3457,1.34597,1.34597,1.3457,1.34596,1.34622,1.34623,1.34597,261
2016-11-22 18:38:00,2016-11-22 18:39:00,1.34597,1.34578,1.34601,1.34577,1.34622,1.34603,1.34623,1.34599,618
2016-11-22 18:39:00,2016-11-22 18:40:00,1.34578,1.34587,1.34597,1.34578,1.34603,1.3461,1.34623,1.34603,209
2016-11-22 18:40:00,2016-11-22 18:41:00,1.34587,1.34588,1.34591,1.34581,1.3461,1.34608,1.34615,1.34605,201
2016-11-22 18:41:00,2016-11-22 18:42:00,1.34588,1.34618,1.34626,1.34587,1.34608,1.34639,1.34651,1.34608,530
2016-11-22 18:42:00,2016-11-22 18:43:00,1.34618,1.34616,1.34622,1.34614,1.34639,1.34637,1.34642,1.34636,146
2016-11-22 18:43:00,2016-11-22 18:44:00,1.34616,1.34609,1.34618,1.34604,1.34637,1.34634,1.34637,1.34627,143
2016-11-22 18:44:00,2016-11-22 18:45:00,1.34609,1.34648,1.34651,1.34606,1.34634,1.34667,1.34669,1.34631,225
2016-11-22 18:45:00,2016-11-22 18:46:00,1.34648,1.34636,1.34648,1.34629,1.34667,1.34658,1.34669,1.34653,339
2016-11-22 18:46:00,2016-11-22 18:47:00,1.34636,1.34617,1.34637,1.34617,1.34658,1.34638,1.3466,1.34636,177
2016-11-22 18:47:00,2016-11-22 18:48:00,1.34617,1.34648,1.34656,1.34616,1.34638,1.34674,1.34678,1.34639,218
2016-11-22 18:48:00,2016-11-22 18:49:00,1.34648,1.34621,1.34662,1.3462,1.34674,1.34647,1.34687,1.34646,542
2016-11-22 18:49:00,2016-11-22 18:50:00,1.34621,1.34616,1.34629,1.34604,1.34647,1.34638,1.34655,1.34625,332
2016-11-22 18:50:00,2016-11-22 18:51:00,1.34616,1.34618,1.34632,1.34608,1.34638,1.34639,1.34651,1.3463,186
2016-11-22 18:51:00,2016-11-22 18:52:00,1.34618,1.34604,1.34624,1.34604,1.34639,1.34627,1.34645,1.34627,176
2016-11-22 18:52:00,2016-11-22 18:53:00,1.34604,1.34599,1.34605,1.34587,1.34627,1.3462,1.34628,1.3461,268
2016-11-22 18:53:00,2016-11-22 18:54:00,1.34599,1.34599,1.34603,1.34591,1.3462,1.34624,1.34625,1.34614,191
2016-11-22 18:54:00,2016-11-22 18:55:00,1.34599,1.34599,1.34603,1.34587,1.34624,1.34623,1.34624,1.34611,235
2016-11-22 18:55:00,2016-11-22 18:56:00,1.34599,1.34591,1.3462,1.34588,1.34623,1.34617,1.34642,1.34614,458
2016-11-22 18:56:00,2016-11-22 18:57:00,1.34591,1.34593,1.34599,1.34585,1.34617,1.34618,1.34622,1.34606,378
2016-11-22 18:57:00,2016-11-22 18:58:00,1.34593,1.34562,1.34601,1.34558,1.34618,1.34583,1.34622,1.34583,321
2016-11-22 18:58:00,2016-11-22 18:59:00,1.34562,1.34557,1.34574,1.34543,1.34583,1.3458,1.34595,1.34565,570
2016-11-22 18:59:00,2016-11-22 19:00:00,1.34557,1.34551,1.34564,1.34548,1.3458,1.34574,1.34583,1.34573,240
2016-11-22 19:00:00,2016-11-22 19:01:00,1.34551,1.34543,1.34563,1.34541,1.34574,1.34564,1.34584,1.34564,179
2016-11-22 19:01:00,2016-11-22 19:02:00,1.34543,1.34541,1.34552,1.34539,1.34564,1.34563,1.34573,1.34563,209
2016-11-22 19:02:00,2016-11-22 19:03:00,1.34541,1.34517,1.34541,1.34497,1.34563,1.34538,1.3456,1.34522,359
2016-11-22 19:03:00,2016-11-22 19:04:00,1.34517,1.34515,1.34519,1.34495,1.34538,1.34536,1.34539,1.34519,147
2016-11-22 19:04:00,2016-11-22 19:05:00,1.34515,1.34496,1.34519,1.34495,1.34536,1.34522,1.34539,1.3452,277
2016-11-22 19:05:00,2016-11-22 19:06:00,1.34496,1.34496,1.3451,1.34493,1.34522,1.34516,1.34532,1.34516,145
2016-11-22 19:06:00,2016-11-22 19:07:00,1.34496,1.34479,1.34495,1.34477,1.34516,1.34503,1.34516,1.34499,139
2016-11-22 19:07:00,2016-11-22 19:08:00,1.34479,1.34493,1.34496,1.34477,1.34503,1.34515,1.34519,1.34499,178
2016-11-22 19:08:00,2016-11-22 19:09:00,1.34493,1.34504,1.34505,1.34478,1.34515,1.34529,1.34531,1.34502,253
2016-11-22 19:09:00,2016-11-22 19:10:00,1.34504,1.34496,1.34518,1.34486,1.34529,1.3452,1.34537,1.34505,298
2016-11-22 19:10:00,2016-11-22 19:11:00,1.34496,1.34497,1.34502,1.34494,1.3452,1.34521,1.34526,1.34517,134
2016-11-22 19:11:00,2016-11-22 19:12:00,1.34497,1.34502,1.34505,1.3449,1.34521,1.34527,1.34528,1.34515,128
2016-11-22 19:12:00,2016-11-22 19:13:00,1.34502,1.34502,1.34508,1.34498,1.34527,1.34529,1.34533,1.34522,199
2016-11-22 19:13:00,2016-11-22 19:14:00,1.34502,1.34506,1.34509,1.34496,1.34529,1.34531,1.34534,1.3452,128
2016-11-22 19:14:00,2016-11-22 19:15:00,1.34506,1.34501,1.3451,1.34497,1.34531,1.34527,1.34532,1.34522,236
2016-11-22 19:15:00,2016-11-22 19:16:00,1.34501,1.34499,1.34507,1.34496,1.34527,1.34523,1.34531,1.3452,281
2016-11-22 19:16:00,2016-11-22 19:17:00,1.34499,1.34499,1.34504,1.34496,1.34523,1.34524,1.34528,1.3452,412
2016-11-22 19:17:00,2016-11-22 19:18:00,1.34499,1.34501,1.34504,1.34495,1.34524,1.34525,1.34527,1.3452,388
2016-11-22 19:18:00,2016-11-22 19:19:00,1.34501,1.34504,1.3451,1.345,1.34525,1.34529,1.34534,1.34525,195
2016-11-22 19:19:00,2016-11-22 19:20:00,1.34504,1.34515,1.34517,1.34496,1.34529,1.34541,1.34542,1.34521,274
2016-11-22 19:20:00,2016-11-22 19:21:00,1.34515,1.3453,1.34537,1.34513,1.34541,1.34557,1.34561,1.34538,315
2016-11-22 19:21:00,2016-11-22 19:22:00,1.3453,1.34516,1.34535,1.34513,1.34557,1.34542,1.34559,1.34539,304
2016-11-22 19:22:00,2016-11-22 19:23:00,1.34516,1.34517,1.34528,1.34508,1.34542,1.34541,1.34553,1.34534,203
2016-11-22 19:23:00,2016-11-22 19:24:00,1.34517,1.34504,1.34517,1.34501,1.34541,1.34525,1.3454,1.34522,251
2016-11-22 19:24:00,2016-11-22 19:25:00,1.34504,1.34543,1.34545,1.34501,1.34525,1.34567,1.3457,1.34524,419
2016-11-22 19:25:00,2016-11-22 19:26:00,1.34543,1.34533,1.34547,1.34524,1.34567,1.3456,1.34569,1.34547,393
2016-11-22 19:26:00,2016-11-22 19:27:00,1.34533,1.3449,1.34539,1.34488,1.3456,1.34515,1.34561,1.34513,296
2016-11-22 19:27:00,2016-11-22 19:28:00,1.3449,1.34506,1.34534,1.34486,1.34515,1.34529,1.3456,1.34508,620
2016-11-22 19:28:00,2016-11-22 19:29:00,1.34506,1.34487,1.34508,1.3448,1.34529,1.34513,1.34529,1.34503,430
2016-11-22 19:29:00,2016-11-22 19:30:00,1.34487,1.34482,1.34488,1.34476,1.34513,1.34507,1.34513,1.345,210
2016-11-22 19:30:00,2016-11-22 19:31:00,1.34482,1.34475,1.34485,1.34469,1.34507,1.34495,1.34509,1.34491,150
2016-11-22 19:31:00,2016-11-22 19:32:00,1.34475,1.34442,1.34476,1.34433,1.34495,1.34465,1.34497,1.34454,304
2016-11-22 19:32:00,2016-11-22 19:33:00,1.34442,1.34424,1.34443,1.34422,1.34465,1.34444,1.34465,1.34444,243
2016-11-22 19:33:00,2016-11-22 19:34:00,1.34424,1.34425,1.34437,1.34423,1.34444,1.34446,1.34455,1.34444,216
2016-11-22 19:34:00,2016-11-22 19:35:00,1.34425,1.34405,1.34431,1.34405,1.34446,1.34428,1.34456,1.34424,253
2016-11-22 19:35:00,2016-11-22 19:36:00,1.34405,1.34397,1.34415,1.34397,1.34428,1.34419,1.34435,1.34418,194
2016-11-22 19:36:00,2016-11-22 19:37:00,1.34397,1.34367,1.34399,1.34357,1.34419,1.34394,1.34419,1.34381,569
2016-11-22 19:37:00,2016-11-22 19:38:00,1.34367,1.34314,1.3437,1.34313,1.34394,1.34337,1.34394,1.34337,552
2016-11-22 19:38:00,2016-11-22 19:39:00,1.34314,1.34325,1.34344,1.34314,1.34337,1.34349,1.34369,1.34337,335
2016-11-22 19:39:00,2016-11-22 19:40:00,1.34325,1.34284,1.34334,1.34283,1.34349,1.34306,1.34356,1.34305,805
2016-11-22 19:40:00,2016-11-22 19:41:00,1.34284,1.34288,1.34306,1.34271,1.34306,1.34311,1.34329,1.34294,456
2016-11-22 19:41:00,2016-11-22 19:42:00,1.34288,1.34308,1.34311,1.34281,1.34311,1.34333,1.34335,1.34304,653
2016-11-22 19:42:00,2016-11-22 19:43:00,1.34308,1.34324,1.3433,1.34302,1.34333,1.34348,1.34355,1.34328,488
2016-11-22 19:43:00,2016-11-22 19:44:00,1.34324,1.34343,1.34346,1.34323,1.34348,1.3437,1.34372,1.34347,444
2016-11-22 19:44:00,2016-11-22 19:45:00,1.34343,1.34347,1.34357,1.34343,1.3437,1.34369,1.34381,1.34369,128
2016-11-22 19:45:00,2016-11-22 19:46:00,1.34347,1.34366,1.34374,1.34347,1.34369,1.34389,1.34396,1.34369,219
2016-11-22 19:46:00,2016-11-22 19:47:00,1.34366,1.34367,1.3437,1.34348,1.34389,1.34388,1.34391,1.34367,273
2016-11-22 19:47:00,2016-11-22 19:48:00,1.34367,1.34375,1.34401,1.34367,1.34388,1.34393,1.34423,1.3439,482
2016-11-22 19:48:00,2016-11-22 19:49:00,1.34375,1.34384,1.34392,1.34362,1.34393,1.34405,1.34411,1.34382,318
2016-11-22 19:49:00,2016-11-22 19:50:00,1.34384,1.3439,1.34401,1.3437,1.34405,1.34414,1.34423,1.34394,568
2016-11-22 19:50:00,2016-11-22 19:51:00,1.3439,1.34395,1.34401,1.34378,1.34414,1.34418,1.34423,1.34402,340
2016-11-22 19:51:00,2016-11-22 19:52:00,1.34395,1.34397,1.34409,1.34381,1.34418,1.34421,1.3443,1.34404,494
2016-11-22 19:52:00,2016-11-22 19:53:00,1.34397,1.34372,1.34399,1.34369,1.34421,1.34396,1.34423,1.34393,267
2016-11-22 19:53:00,2016-11-22 19:54:00,1.34372,1.34361,1.34386,1.3436,1.34396,1.34386,1.3441,1.34381,359
2016-11-22 19:54:00,2016-11-22 19:55:00,1.34361,1.34377,1.34392,1.34357,1.34386,1.34401,1.34414,1.34381,282
2016-11-22 19:55:00,2016-11-22 19:56:00,1.34377,1.34383,1.34393,1.3437,1.34401,1.34403,1.34411,1.34393,279
2016-11-22 19:56:00,2016-11-22 19:57:00,1.34383,1.34382,1.34394,1.34371,1.34403,1.34401,1.34415,1.34393,153
2016-11-22 19:57:00,2016-11-22 19:58:00,1.34382,1.34366,1.34388,1.34351,1.34401,1.34388,1.3441,1.34373,321
2016-11-22 19:58:00,2016-11-22 19:59:00,1.34366,1.34394,1.34397,1.34361,1.34388,1.34414,1.34419,1.34383,526
2016-11-22 19:59:00,2016-11-22 20:00:00,1.34394,1.3437,1.34394,1.34366,1.34414,1.34392,1.34417,1.3439,193
2016-11-22 20:00:00,2016-11-22 20:01:00,1.3437,1.3437,1.34376,1.34362,1.34392,1.3439,1.34397,1.34385,82
2016-11-22 20:01:00,2016-11-22 20:02:00,1.3437,1.34363,1.34372,1.34352,1.3439,1.34384,1.34391,1.34376,199
2016-11-22 20:02:00,2016-11-22 20:03:00,1.34363,1.34397,1.34399,1.34364,1.34384,1.34421,1.34423,1.34384,260
2016-11-22 20:03:00,2016-11-22 20:04:00,1.34397,1.34406,1.34415,1.34397,1.34421,1.3443,1.34439,1.3442,153
2016-11-22 20:04:00,2016-11-22 20:05:00,1.34406,1.34406,1.34415,1.34401,1.3443,1.3443,1.34438,1.34425,148
2016-11-22 20:05:00,2016-11-22 20:06:00,1.34406,1.34399,1.34407,1.34397,1.3443,1.34423,1.34431,1.3442,108
2016-11-22 20:06:00,2016-11-22 20:07:00,1.34399,1.34402,1.34405,1.34391,1.34423,1.34426,1.34429,1.34414,129
2016-11-22 20:07:00,2016-11-22 20:08:00,1.34402,1.34404,1.34409,1.344,1.34426,1.34428,1.34432,1.34421,136
2016-11-22 20:08:00,2016-11-22 20:09:00,1.34404,1.34402,1.34409,1.34398,1.34428,1.34426,1.34433,1.34422,145
2016-11-22 20:09:00,2016-11-22 20:10:00,1.34402,1.34392,1.34403,1.34391,1.34426,1.34416,1.34427,1.34414,123
2016-11-22 20:10:00,2016-11-22 20:11:00,1.34392,1.3439,1.34401,1.34386,1.34416,1.34414,1.34424,1.3441,254
2016-11-22 20:11:00,2016-11-22 20:12:00,1.3439,1.34403,1.34403,1.34384,1.34414,1.34424,1.34425,1.34406,258
2016-11-22 20:12:00,2016-11-22 20:13:00,1.34403,1.34371,1.34402,1.34367,1.34424,1.34396,1.34424,1.34389,271
2016-11-22 20:13:00,2016-11-22 20:14:00,1.34371,1.34379,1.34381,1.34368,1.34396,1.34401,1.34404,1.34392,96
2016-11-22 20:14:00,2016-11-22 20:15:00,1.34379,1.34403,1.34407,1.3437,1.34401,1.34423,1.34429,1.34394,323
2016-11-22 20:15:00,2016-11-22 20:16:00,1.34403,1.34398,1.34409,1.34398,1.34423,1.34422,1.34433,1.3442,365
2016-11-22 20:16:00,2016-11-22 20:17:00,1.34398,1.34408,1.34415,1.34398,1.34422,1.3443,1.34439,1.34421,182
2016-11-22 20:17:00,2016-11-22 20:18:00,1.34408,1.3441,1.34414,1.34402,1.3443,1.3443,1.34436,1.34425,154
2016-11-22 20:18:00,2016-11-22 20:19:00,1.3441,1.34423,1.34436,1.34401,1.3443,1.34445,1.34459,1.34424,221
2016-11-22 20:19:00,2016-11-22 20:20:00,1.34423,1.34446,1.34475,1.34422,1.34445,1.34468,1.34497,1.34445,366
2016-11-22 20:20:00,2016-11-22 20:21:00,1.34446,1.34465,1.34465,1.34445,1.34468,1.34486,1.34486,1.34465,78
2016-11-22 20:21:00,2016-11-22 20:22:00,1.34465,1.3446,1.34465,1.34456,1.34486,1.3448,1.34487,1.34477,101
2016-11-22 20:22:00,2016-11-22 20:23:00,1.3446,1.34445,1.34463,1.34442,1.3448,1.34469,1.34486,1.34463,212
2016-11-22 20:23:00,2016-11-22 20:24:00,1.34445,1.34447,1.34452,1.34442,1.34469,1.3447,1.34476,1.34466,84
2016-11-22 20:24:00,2016-11-22 20:25:00,1.34447,1.34454,1.34456,1.34445,1.3447,1.34478,1.34479,1.34468,151
2016-11-22 20:25:00,2016-11-22 20:26:00,1.34454,1.34443,1.34455,1.34435,1.34478,1.34466,1.34479,1.34459,206
2016-11-22 20:26:00,2016-11-22 20:27:00,1.34443,1.3444,1.34448,1.34434,1.34466,1.34462,1.34469,1.34458,237
2016-11-22 20:27:00,2016-11-22 20:28:00,1.3444,1.34454,1.34454,1.34435,1.34462,1.34476,1.34476,1.34459,349
2016-11-22 20:28:00,2016-11-22 20:29:00,1.34454,1.34448,1.34454,1.34439,1.34476,1.34471,1.34478,1.34461,358
2016-11-22 20:29:00,2016-11-22 20:30:00,1.34448,1.34445,1.3445,1.34427,1.34471,1.34469,1.34474,1.3445,276
2016-11-22 20:30:00,2016-11-22 20:31:00,1.34445,1.34441,1.34458,1.34436,1.34469,1.34464,1.34481,1.3446,201
2016-11-22 20:31:00,2016-11-22 20:32:00,1.34441,1.34451,1.34454,1.34439,1.34464,1.34474,1.34476,1.34464,145
2016-11-22 20:32:00,2016-11-22 20:33:00,1.34451,1.34462,1.34468,1.34449,1.34474,1.34486,1.34492,1.34471,387
2016-11-22 20:33:00,2016-11-22 20:34:00,1.34462,1.34463,1.34474,1.34456,1.34486,1.34485,1.34497,1.3448,416
2016-11-22 20:34:00,2016-11-22 20:35:00,1.34463,1.34482,1.34492,1.34459,1.34485,1.34504,1.34514,1.34484,516
2016-11-22 20:35:00,2016-11-22 20:36:00,1.34482,1.34464,1.34482,1.34458,1.34504,1.34487,1.34503,1.34481,182
2016-11-22 20:36:00,2016-11-22 20:37:00,1.34464,1.34473,1.34476,1.34463,1.34487,1.34494,1.34497,1.34484,251
2016-11-22 20:37:00,2016-11-22 20:38:00,1.34473,1.34463,1.34473,1.34459,1.34494,1.34486,1.34495,1.3448,98
2016-11-22 20:38:00,2016-11-22 20:39:00,1.34463,1.34462,1.34464,1.34445,1.34486,1.34485,1.34486,1.34466,173
2016-11-22 20:39:00,2016-11-22 20:40:00,1.34462,1.34473,1.34485,1.34454,1.34485,1.34495,1.34508,1.34478,294
2016-11-22 20:40:00,2016-11-22 20:41:00,1.34473,1.34478,1.34484,1.34463,1.34495,1.34499,1.34504,1.34484,260
2016-11-22 20:41:00,2016-11-22 20:42:00,1.34478,1.34472,1.34485,1.3447,1.34499,1.34493,1.34505,1.34491,197
2016-11-22 20:42:00,2016-11-22 20:43:00,1.34472,1.3451,1.34522,1.34472,1.34493,1.34532,1.34547,1.34494,391
2016-11-22 20:43:00,2016-11-22 20:44:00,1.3451,1.34507,1.34512,1.34497,1.34532,1.34531,1.34534,1.3452,375
2016-11-22 20:44:00,2016-11-22 20:45:00,1.34507,1.34516,1.3452,1.34503,1.34531,1.34541,1.34544,1.34526,296
2016-11-22 20:45:00,2016-11-22 20:46:00,1.34516,1.34516,1.34535,1.34512,1.34541,1.34539,1.34561,1.34534,449
2016-11-22 20:46:00,2016-11-22 20:47:00,1.34516,1.34516,1.34533,1.34514,1.34539,1.34541,1.34555,1.34536,157
2016-11-22 20:47:00,2016-11-22 20:48:00,1.34516,1.34515,1.34519,1.34508,1.34541,1.3454,1.34542,1.34532,381
2016-11-22 20:48:00,2016-11-22 20:49:00,1.34515,1.34517,1.34519,1.34506,1.3454,1.34541,1.34542,1.3453,206
2016-11-22 20:49:00,2016-11-22 20:50:00,1.34517,1.34529,1.34534,1.34514,1.34541,1.34556,1.34559,1.34539,183
2016-11-22 20:50:00,2016-11-22 20:51:00,1.34529,1.34537,1.34546,1.34529,1.34556,1.34563,1.3457,1.34553,189
2016-11-22 20:51:00,2016-11-22 20:52:00,1.34537,1.34517,1.34537,1.34516,1.34563,1.34542,1.34564,1.34539,245
2016-11-22 20:52:00,2016-11-22 20:53:00,1.34517,1.3452,1.34525,1.34508,1.34542,1.34547,1.3455,1.34531,258
2016-11-22 20:53:00,2016-11-22 20:54:00,1.3452,1.34515,1.34527,1.34513,1.34547,1.34534,1.34551,1.34534,292
2016-11-22 20:54:00,2016-11-22 20:55:00,1.34515,1.34506,1.34531,1.34502,1.34534,1.34529,1.34553,1.34523,389
2016-11-22 20:55:00,2016-11-22 20:56:00,1.34506,1.34501,1.3453,1.34499,1.34529,1.34524,1.34551,1.34523,254
2016-11-22 20:56:00,2016-11-22 20:57:00,1.34501,1.34511,1.34511,1.34489,1.34524,1.34533,1.34533,1.34513,455
2016-11-22 20:57:00,2016-11-22 20:58:00,1.34511,1.3451,1.34527,1.34507,1.34533,1.34535,1.34549,1.34532,403
2016-11-22 20:58:00,2016-11-22 20:59:00,1.3451,1.34525,1.34527,1.34508,1.34535,1.34546,1.3455,1.34529,513
2016-11-22 20:59:00,2016-11-22 21:00:00,1.34525,1.34518,1.34535,1.34501,1.34546,1.34542,1.34555,1.34523,578
2016-11-22 21:00:00,2016-11-22 21:01:00,1.34518,1.34537,1.34552,1.34517,1.34542,1.34561,1.34575,1.34542,317
2016-11-22 21:01:00,2016-11-22 21:02:00,1.34537,1.34519,1.34543,1.34517,1.34561,1.34543,1.34565,1.34542,274
2016-11-22 21:02:00,2016-11-22 21:03:00,1.34519,1.34525,1.34529,1.34497,1.34543,1.3455,1.34554,1.34521,364
2016-11-22 21:03:00,2016-11-22 21:04:00,1.34525,1.34533,1.34545,1.34523,1.3455,1.34558,1.34571,1.34548,150
2016-11-22 21:04:00,2016-11-22 21:05:00,1.34533,1.34537,1.34547,1.34531,1.34558,1.34561,1.34566,1.34555,124
2016-11-22 21:05:00,2016-11-22 21:06:00,1.34537,1.34516,1.3454,1.34506,1.34561,1.34541,1.34563,1.34526,196
2016-11-22 21:06:00,2016-11-22 21:07:00,1.34516,1.3451,1.34516,1.34507,1.34541,1.34533,1.3454,1.34529,202
2016-11-22 21:07:00,2016-11-22 21:08:00,1.3451,1.34499,1.34511,1.34491,1.34533,1.34525,1.34533,1.34515,229
2016-11-22 21:08:00,2016-11-22 21:09:00,1.34499,1.34509,1.34514,1.34497,1.34525,1.34533,1.34537,1.34521,107
2016-11-22 21:09:00,2016-11-22 21:10:00,1.34509,1.34498,1.34509,1.34496,1.34533,1.34522,1.34534,1.34521,119
2016-11-22 21:10:00,2016-11-22 21:11:00,1.34498,1.34494,1.34499,1.34493,1.34522,1.34518,1.34523,1.34518,54
2016-11-22 21:11:00,2016-11-22 21:12:00,1.34494,1.34509,1.34509,1.34495,1.34518,1.34534,1.34534,1.34518,84
2016-11-22 21:12:00,2016-11-22 21:13:00,1.34509,1.34518,1.3452,1.34507,1.34534,1.34543,1.34544,1.34532,128
2016-11-22 21:13:00,2016-11-22 21:14:00,1.34518,1.34515,1.34521,1.34514,1.34543,1.3454,1.34544,1.34538,154
2016-11-22 21:14:00,2016-11-22 21:15:00,1.34515,1.34515,1.34519,1.34513,1.3454,1.34538,1.34546,1.34537,126
2016-11-22 21:15:00,2016-11-22 21:16:00,1.34515,1.34511,1.34516,1.3451,1.34538,1.34536,1.34541,1.34534,49
2016-11-22 21:16:00,2016-11-22 21:17:00,1.34511,1.34509,1.34515,1.34507,1.34536,1.34535,1.34538,1.34532,41
2016-11-22 21:17:00,2016-11-22 21:18:00,1.34509,1.34508,1.3451,1.34506,1.34535,1.34532,1.34536,1.3453,67
2016-11-22 21:18:00,2016-11-22 21:19:00,1.34508,1.34499,1.34508,1.34499,1.34532,1.34525,1.34533,1.34524,58
2016-11-22 21:19:00,2016-11-22 21:20:00,1.34499,1.34482,1.34499,1.34478,1.34525,1.34507,1.34525,1.345,98
2016-11-22 21:20:00,2016-11-22 21:21:00,1.34482,1.34489,1.34493,1.3448,1.34507,1.34514,1.34521,1.34503,81
2016-11-22 21:21:00,2016-11-22 21:22:00,1.34489,1.34493,1.34493,1.34486,1.34514,1.34518,1.34518,1.34513,36
2016-11-22 21:22:00,2016-11-22 21:23:00,1.34493,1.34488,1.34496,1.34488,1.34518,1.34515,1.34519,1.34512,42
2016-11-22 21:23:00,2016-11-22 21:24:00,1.34488,1.34494,1.34499,1.34488,1.34515,1.34516,1.34522,1.34514,55
2016-11-22 21:24:00,2016-11-22 21:25:00,1.34494,1.34492,1.345,1.34492,1.34516,1.34518,1.34524,1.34516,79
2016-11-22 21:25:00,2016-11-22 21:26:00,1.34492,1.34488,1.34497,1.34487,1.34518,1.34515,1.34524,1.34511,88
2016-11-22 21:26:00,2016-11-22 21:27:00,1.34488,1.34494,1.34498,1.3449,1.34515,1.34513,1.34522,1.34512,86
2016-11-22 21:27:00,2016-11-22 21:28:00,1.34494,1.34494,1.34494,1.34491,1.34513,1.34513,1.34513,1.34512,19
2016-11-22 21:28:00,2016-11-22 21:29:00,1.34494,1.34494,1.34503,1.34493,1.34513,1.34514,1.34522,1.34513,69
2016-11-22 21:29:00,2016-11-22 21:30:00,1.34494,1.34505,1.34511,1.34484,1.34514,1.34527,1.34535,1.34508,298
2016-11-22 21:30:00,2016-11-22 21:31:00,1.34505,1.34506,1.34518,1.34501,1.34527,1.34535,1.34541,1.34528,291
2016-11-22 21:31:00,2016-11-22 21:32:00,1.34506,1.34485,1.34514,1.34477,1.34535,1.34509,1.34538,1.34504,342
2016-11-22 21:32:00,2016-11-22 21:33:00,1.34485,1.34476,1.34486,1.34476,1.34509,1.34505,1.34509,1.34503,152
2016-11-22 21:33:00,2016-11-22 21:34:00,1.34476,1.34481,1.34482,1.34477,1.34505,1.34506,1.34508,1.34505,11
2016-11-22 21:34:00,2016-11-22 21:35:00,1.34481,1.34484,1.34486,1.3448,1.34506,1.34509,1.34511,1.34505,69
2016-11-22 21:35:00,2016-11-22 21:36:00,1.34484,1.3447,1.34486,1.34467,1.34509,1.34497,1.34511,1.34495,124
2016-11-22 21:36:00,2016-11-22 21:37:00,1.3447,1.34471,1.34477,1.34468,1.34497,1.34497,1.34504,1.34496,97
2016-11-22 21:37:00,2016-11-22 21:38:00,1.34471,1.34471,1.34475,1.34468,1.34497,1.34496,1.34497,1.34493,110
2016-11-22 21:38:00,2016-11-22 21:39:00,1.34471,1.34468,1.34474,1.34464,1.34496,1.34494,1.34498,1.34489,91
2016-11-22 21:39:00,2016-11-22 21:40:00,1.34468,1.34466,1.34476,1.34462,1.34494,1.3449,1.34499,1.34485,93
2016-11-22 21:40:00,2016-11-22 21:41:00,1.34466,1.34467,1.34473,1.34462,1.3449,1.34495,1.34499,1.34489,127
2016-11-22 21:41:00,2016-11-22 21:42:00,1.34467,1.34464,1.3447,1.34464,1.34495,1.34493,1.34496,1.34491,66
2016-11-22 21:42:00,2016-11-22 21:43:00,1.34464,1.34447,1.34465,1.34441,1.34493,1.34472,1.34495,1.34466,166
2016-11-22 21:43:00,2016-11-22 21:44:00,1.34447,1.34446,1.34451,1.34442,1.34472,1.34472,1.34476,1.34469,79
2016-11-22 21:44:00,2016-11-22 21:45:00,1.34446,1.34445,1.34449,1.34444,1.34472,1.34473,1.34476,1.34471,80
