open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-22 21:45:00,2016-11-22 21:46:00,1.34445,1.34447,1.34452,1.34444,1.34473,1.34474,1.34479,1.3447,125
2016-11-22 21:46:00,2016-11-22 21:47:00,1.34447,1.34445,1.34452,1.3444,1.34474,1.34473,1.34477,1.34464,84
2016-11-22 21:47:00,2016-11-22 21:48:00,1.34445,1.34446,1.34446,1.34438,1.34473,1.34471,1.34474,1.34466,66
2016-11-22 21:48:00,2016-11-22 21:49:00,1.34446,1.3444,1.34447,1.3444,1.34471,1.34466,1.34474,1.34464,95
2016-11-22 21:49:00,2016-11-22 21:50:00,1.3444,1.34429,1.34442,1.34422,1.34466,1.34454,1.34466,1.34448,117
2016-11-22 21:50:00,2016-11-22 21:51:00,1.34429,1.34409,1.34433,1.34406,1.34454,1.34438,1.34458,1.34431,197
2016-11-22 21:51:00,2016-11-22 21:52:00,1.34409,1.34408,1.34424,1.34403,1.34438,1.34434,1.34447,1.34434,115
2016-11-22 21:52:00,2016-11-22 21:53:00,1.34408,1.34423,1.3444,1.34394,1.34434,1.3445,1.34466,1.34425,235
2016-11-22 21:53:00,2016-11-22 21:54:00,1.34423,1.3443,1.34434,1.34402,1.3445,1.34454,1.34461,1.34429,155
2016-11-22 21:54:00,2016-11-22 21:55:00,1.3443,1.34434,1.34445,1.34426,1.34454,1.34459,1.34466,1.34452,196
2016-11-22 21:55:00,2016-11-22 21:56:00,1.34434,1.3444,1.34444,1.34433,1.34459,1.34468,1.34469,1.34459,62
2016-11-22 21:56:00,2016-11-22 21:57:00,1.3444,1.34436,1.34444,1.34429,1.34468,1.34461,1.34476,1.34451,104
2016-11-22 21:57:00,2016-11-22 21:58:00,1.34436,1.34401,1.34441,1.34397,1.34461,1.34424,1.34463,1.34421,326
2016-11-22 21:58:00,2016-11-22 21:59:00,1.34401,1.34395,1.34411,1.34383,1.34424,1.34421,1.3444,1.34413,265
2016-11-22 21:59:00,2016-11-22 22:00:00,1.34395,1.34391,1.34404,1.3438,1.34421,1.34428,1.34434,1.34418,20
2016-11-22 22:00:00,2016-11-22 22:01:00,1.34391,1.34389,1.34406,1.34389,1.34428,1.34428,1.34434,1.34428,6
2016-11-22 22:01:00,2016-11-22 22:02:00,1.34389,1.34398,1.34398,1.34387,1.34428,1.34436,1.34438,1.34428,6
2016-11-22 22:02:00,2016-11-22 22:04:00,1.34398,1.34398,1.34398,1.34398,1.34436,1.34426,1.34426,1.34426,1
2016-11-22 22:04:00,2016-11-22 22:05:00,1.34398,1.34383,1.34398,1.34383,1.34426,1.34418,1.34432,1.34418,6
2016-11-22 22:05:00,2016-11-22 22:06:00,1.34383,1.34419,1.34419,1.34382,1.34418,1.34428,1.34428,1.34418,10
2016-11-22 22:06:00,2016-11-22 22:07:00,1.34419,1.34419,1.34419,1.34418,1.34428,1.34438,1.34438,1.34435,4
2016-11-22 22:07:00,2016-11-22 22:08:00,1.34419,1.34426,1.34426,1.34417,1.34438,1.34448,1.34448,1.34434,14
2016-11-22 22:08:00,2016-11-22 22:09:00,1.34426,1.34429,1.34429,1.34424,1.34448,1.34444,1.34448,1.34441,9
2016-11-22 22:09:00,2016-11-22 22:10:00,1.34429,1.34419,1.34428,1.34419,1.34444,1.34443,1.3445,1.34443,9
2016-11-22 22:10:00,2016-11-22 22:11:00,1.34419,1.34403,1.34414,1.34396,1.34443,1.34443,1.34444,1.34436,21
2016-11-22 22:11:00,2016-11-22 22:12:00,1.34403,1.34404,1.34404,1.34404,1.34443,1.34442,1.34444,1.34442,3
2016-11-22 22:12:00,2016-11-22 22:13:00,1.34404,1.34403,1.34403,1.34403,1.34442,1.34442,1.34442,1.34442,1
2016-11-22 22:13:00,2016-11-22 22:14:00,1.34403,1.34404,1.34405,1.34403,1.34442,1.34444,1.34445,1.34442,5
2016-11-22 22:14:00,2016-11-22 22:15:00,1.34404,1.344,1.34404,1.344,1.34444,1.3444,1.34443,1.3444,7
2016-11-22 22:15:00,2016-11-22 22:16:00,1.344,1.34403,1.34403,1.34401,1.3444,1.34443,1.34443,1.34441,5
2016-11-22 22:16:00,2016-11-22 22:17:00,1.34403,1.34402,1.34403,1.34401,1.34443,1.34442,1.34443,1.3444,12
2016-11-22 22:17:00,2016-11-22 22:18:00,1.34402,1.34402,1.34403,1.34402,1.34442,1.34442,1.34443,1.34442,7
2016-11-22 22:18:00,2016-11-22 22:19:00,1.34402,1.34403,1.34404,1.34397,1.34442,1.34443,1.34443,1.34437,9
2016-11-22 22:19:00,2016-11-22 22:20:00,1.34403,1.34404,1.34404,1.34403,1.34443,1.34444,1.34444,1.34442,5
2016-11-22 22:20:00,2016-11-22 22:21:00,1.34404,1.34403,1.34412,1.34402,1.34444,1.34443,1.34445,1.34442,14
2016-11-22 22:21:00,2016-11-22 22:22:00,1.34403,1.34399,1.34404,1.34399,1.34443,1.34431,1.34444,1.34431,27
2016-11-22 22:22:00,2016-11-22 22:23:00,1.34399,1.34373,1.34399,1.34366,1.34431,1.34415,1.34435,1.34413,42
2016-11-22 22:23:00,2016-11-22 22:24:00,1.34373,1.34365,1.34377,1.34365,1.34415,1.34408,1.3442,1.34398,21
2016-11-22 22:24:00,2016-11-22 22:25:00,1.34365,1.34364,1.34385,1.34364,1.34408,1.34403,1.34423,1.34403,24
2016-11-22 22:25:00,2016-11-22 22:26:00,1.34364,1.34393,1.34394,1.34362,1.34403,1.34421,1.34421,1.34402,28
2016-11-22 22:26:00,2016-11-22 22:27:00,1.34393,1.34393,1.34393,1.34393,1.34421,1.34421,1.34422,1.34421,2
2016-11-22 22:27:00,2016-11-22 22:28:00,1.34393,1.34397,1.34402,1.34393,1.34421,1.34425,1.3443,1.3442,13
2016-11-22 22:28:00,2016-11-22 22:29:00,1.34397,1.34399,1.34399,1.34397,1.34425,1.34437,1.34437,1.34432,3
2016-11-22 22:29:00,2016-11-22 22:30:00,1.34399,1.34395,1.34399,1.34395,1.34437,1.34438,1.34439,1.34438,4
2016-11-22 22:30:00,2016-11-22 22:31:00,1.34395,1.344,1.34401,1.34399,1.34438,1.34441,1.34441,1.34438,5
2016-11-22 22:31:00,2016-11-22 22:32:00,1.344,1.344,1.344,1.34399,1.34441,1.34433,1.3444,1.34432,9
2016-11-22 22:32:00,2016-11-22 22:33:00,1.344,1.344,1.344,1.344,1.34433,1.34435,1.34435,1.34435,1
2016-11-22 22:33:00,2016-11-22 22:34:00,1.344,1.344,1.344,1.34398,1.34435,1.34428,1.34435,1.34428,2
2016-11-22 22:34:00,2016-11-22 22:35:00,1.344,1.34408,1.34408,1.34406,1.34428,1.34437,1.34437,1.34432,4
2016-11-22 22:35:00,2016-11-22 22:36:00,1.34408,1.34443,1.34443,1.34409,1.34437,1.34461,1.34481,1.34436,72
2016-11-22 22:36:00,2016-11-22 22:37:00,1.34443,1.34418,1.34443,1.34418,1.34461,1.34446,1.34464,1.34446,22
2016-11-22 22:37:00,2016-11-22 22:38:00,1.34418,1.34386,1.34415,1.34386,1.34446,1.34413,1.34442,1.34413,19
2016-11-22 22:38:00,2016-11-22 22:39:00,1.34386,1.34387,1.34387,1.34382,1.34413,1.34412,1.34412,1.34402,8
2016-11-22 22:39:00,2016-11-22 22:40:00,1.34387,1.34375,1.34387,1.34366,1.34412,1.34397,1.34411,1.34387,30
2016-11-22 22:40:00,2016-11-22 22:41:00,1.34375,1.34366,1.34374,1.34366,1.34397,1.3439,1.34397,1.34389,6
2016-11-22 22:41:00,2016-11-22 22:42:00,1.34366,1.34362,1.34365,1.34362,1.3439,1.34387,1.3439,1.34387,4
2016-11-22 22:42:00,2016-11-22 22:43:00,1.34362,1.34366,1.34366,1.34357,1.34387,1.34382,1.34387,1.34378,12
2016-11-22 22:43:00,2016-11-22 22:44:00,1.34366,1.34361,1.34366,1.34351,1.34382,1.34378,1.34411,1.34359,55
2016-11-22 22:44:00,2016-11-22 22:45:00,1.34361,1.34365,1.34365,1.34336,1.34378,1.3439,1.3439,1.34351,31
2016-11-22 22:45:00,2016-11-22 22:46:00,1.34365,1.34365,1.34365,1.34331,1.3439,1.344,1.344,1.34348,37
2016-11-22 22:46:00,2016-11-22 22:47:00,1.34365,1.34365,1.34365,1.34365,1.344,1.344,1.34406,1.34397,17
2016-11-22 22:47:00,2016-11-22 22:48:00,1.34365,1.34365,1.34365,1.34365,1.344,1.34396,1.34398,1.34393,15
2016-11-22 22:48:00,2016-11-22 22:49:00,1.34365,1.34365,1.34365,1.34365,1.34396,1.34395,1.34395,1.34395,1
2016-11-22 22:49:00,2016-11-22 22:50:00,1.34365,1.34365,1.34365,1.34365,1.34395,1.34394,1.34394,1.34394,1
2016-11-22 22:50:00,2016-11-22 22:51:00,1.34365,1.34365,1.34365,1.34365,1.34394,1.34394,1.34396,1.34394,3
2016-11-22 22:51:00,2016-11-22 22:52:00,1.34365,1.34339,1.34339,1.34339,1.34394,1.34393,1.34394,1.34393,4
2016-11-22 22:52:00,2016-11-22 22:53:00,1.34339,1.34343,1.34343,1.34341,1.34393,1.34396,1.34397,1.34393,6
2016-11-22 22:53:00,2016-11-22 22:54:00,1.34343,1.34361,1.34365,1.34344,1.34396,1.34368,1.344,1.34368,15
2016-11-22 22:54:00,2016-11-22 22:55:00,1.34361,1.34365,1.34365,1.34361,1.34368,1.34398,1.34398,1.34371,12
2016-11-22 22:55:00,2016-11-22 22:56:00,1.34365,1.34365,1.34365,1.34365,1.34398,1.344,1.344,1.34398,6
2016-11-22 22:56:00,2016-11-22 22:57:00,1.34365,1.34365,1.34365,1.34365,1.344,1.34399,1.34399,1.34399,1
2016-11-22 22:57:00,2016-11-22 22:58:00,1.34365,1.34365,1.34365,1.34365,1.34399,1.344,1.344,1.34399,3
2016-11-22 22:58:00,2016-11-22 22:59:00,1.34365,1.34365,1.34365,1.34354,1.344,1.34404,1.34404,1.34399,7
2016-11-22 22:59:00,2016-11-22 23:00:00,1.34365,1.34353,1.34367,1.34338,1.34404,1.34394,1.34402,1.34363,104
2016-11-22 23:00:00,2016-11-22 23:01:00,1.34353,1.34347,1.34353,1.34345,1.34394,1.34389,1.34394,1.34387,57
2016-11-22 23:01:00,2016-11-22 23:02:00,1.34347,1.34363,1.34374,1.34347,1.34389,1.34399,1.34403,1.34381,619
2016-11-22 23:02:00,2016-11-22 23:03:00,1.34363,1.34352,1.34364,1.3435,1.34399,1.3439,1.34399,1.34385,50
2016-11-22 23:03:00,2016-11-22 23:04:00,1.34352,1.34354,1.34354,1.3435,1.3439,1.3439,1.34393,1.34382,55
2016-11-22 23:04:00,2016-11-22 23:05:00,1.34354,1.3435,1.34358,1.3435,1.3439,1.34388,1.34394,1.34387,50
2016-11-22 23:05:00,2016-11-22 23:06:00,1.3435,1.3435,1.34354,1.34349,1.34388,1.34388,1.34391,1.34388,36
2016-11-22 23:06:00,2016-11-22 23:07:00,1.3435,1.34348,1.3435,1.34348,1.34388,1.34384,1.34388,1.34383,22
2016-11-22 23:07:00,2016-11-22 23:08:00,1.34348,1.34346,1.34353,1.34344,1.34384,1.34385,1.34388,1.3438,63
2016-11-22 23:08:00,2016-11-22 23:09:00,1.34346,1.3434,1.34347,1.34339,1.34385,1.34375,1.34387,1.34371,61
2016-11-22 23:09:00,2016-11-22 23:10:00,1.3434,1.34329,1.3434,1.34328,1.34375,1.34363,1.34376,1.34361,60
2016-11-22 23:10:00,2016-11-22 23:11:00,1.34329,1.34326,1.3433,1.3432,1.34363,1.34352,1.34365,1.34349,80
2016-11-22 23:11:00,2016-11-22 23:12:00,1.34326,1.34323,1.34326,1.3432,1.34352,1.34348,1.34352,1.34346,73
2016-11-22 23:12:00,2016-11-22 23:13:00,1.34323,1.34322,1.34326,1.34321,1.34348,1.34348,1.34352,1.34347,109
2016-11-22 23:13:00,2016-11-22 23:14:00,1.34322,1.34328,1.3433,1.3432,1.34348,1.34364,1.34366,1.34346,75
2016-11-22 23:14:00,2016-11-22 23:15:00,1.34328,1.34343,1.34365,1.34328,1.34364,1.34381,1.3439,1.34357,234
2016-11-22 23:15:00,2016-11-22 23:16:00,1.34343,1.34343,1.34352,1.34341,1.34381,1.34377,1.34386,1.34375,98
2016-11-22 23:16:00,2016-11-22 23:17:00,1.34343,1.34341,1.34342,1.34341,1.34377,1.34377,1.34377,1.34377,2
2016-11-22 23:17:00,2016-11-22 23:18:00,1.34341,1.34339,1.34344,1.34339,1.34377,1.34374,1.34381,1.34374,16
2016-11-22 23:18:00,2016-11-22 23:19:00,1.34339,1.34342,1.34342,1.34339,1.34374,1.34381,1.34382,1.34377,19
2016-11-22 23:19:00,2016-11-22 23:20:00,1.34342,1.34341,1.34343,1.34341,1.34381,1.34378,1.34382,1.34378,18
2016-11-22 23:20:00,2016-11-22 23:21:00,1.34341,1.34339,1.34342,1.34339,1.34378,1.34375,1.3438,1.34375,28
2016-11-22 23:21:00,2016-11-22 23:22:00,1.34339,1.34339,1.34341,1.34339,1.34375,1.34375,1.34378,1.34375,10
2016-11-22 23:22:00,2016-11-22 23:23:00,1.34339,1.34341,1.34342,1.34339,1.34375,1.3438,1.34381,1.34378,11
2016-11-22 23:23:00,2016-11-22 23:24:00,1.34341,1.34345,1.34346,1.34339,1.3438,1.34379,1.34382,1.34374,45
2016-11-22 23:24:00,2016-11-22 23:25:00,1.34345,1.34343,1.34346,1.34339,1.34379,1.34379,1.34383,1.34375,31
2016-11-22 23:25:00,2016-11-22 23:26:00,1.34343,1.34343,1.34345,1.34341,1.34379,1.34377,1.34381,1.34376,14
2016-11-22 23:26:00,2016-11-22 23:27:00,1.34343,1.34341,1.34344,1.3434,1.34377,1.34374,1.34381,1.34374,30
2016-11-22 23:27:00,2016-11-22 23:28:00,1.34341,1.34346,1.34347,1.34338,1.34374,1.34378,1.34385,1.34371,51
2016-11-22 23:28:00,2016-11-22 23:29:00,1.34346,1.34353,1.34355,1.34347,1.34378,1.34381,1.34385,1.34378,21
2016-11-22 23:29:00,2016-11-22 23:30:00,1.34353,1.34354,1.34355,1.34343,1.34381,1.34382,1.34383,1.34376,49
2016-11-22 23:30:00,2016-11-22 23:31:00,1.34354,1.34342,1.34355,1.34342,1.34382,1.34374,1.34383,1.34373,35
2016-11-22 23:31:00,2016-11-22 23:32:00,1.34342,1.34337,1.34342,1.34337,1.34374,1.34369,1.34373,1.34369,15
2016-11-22 23:32:00,2016-11-22 23:33:00,1.34337,1.34338,1.3434,1.34336,1.34369,1.34366,1.34371,1.34363,28
2016-11-22 23:33:00,2016-11-22 23:34:00,1.34338,1.34335,1.3434,1.34333,1.34366,1.34363,1.34367,1.34361,57
2016-11-22 23:34:00,2016-11-22 23:35:00,1.34335,1.34338,1.3434,1.34335,1.34363,1.34362,1.34365,1.34362,24
2016-11-22 23:35:00,2016-11-22 23:36:00,1.34338,1.34333,1.34346,1.34332,1.34362,1.34365,1.34371,1.34362,64
2016-11-22 23:36:00,2016-11-22 23:37:00,1.34333,1.34328,1.34334,1.34328,1.34365,1.3436,1.34365,1.3436,30
2016-11-22 23:37:00,2016-11-22 23:38:00,1.34328,1.3433,1.34347,1.34328,1.3436,1.34357,1.34371,1.34354,78
2016-11-22 23:38:00,2016-11-22 23:39:00,1.3433,1.34333,1.34334,1.3433,1.34357,1.3436,1.34362,1.34358,50
2016-11-22 23:39:00,2016-11-22 23:40:00,1.34333,1.34334,1.34335,1.34326,1.3436,1.34361,1.34362,1.34356,80
2016-11-22 23:40:00,2016-11-22 23:41:00,1.34334,1.34336,1.34337,1.34333,1.34361,1.34361,1.34362,1.34361,33
2016-11-22 23:41:00,2016-11-22 23:42:00,1.34336,1.34331,1.3434,1.34331,1.34361,1.34362,1.34364,1.34361,33
2016-11-22 23:42:00,2016-11-22 23:43:00,1.34331,1.34331,1.34333,1.34331,1.34362,1.34362,1.34363,1.34362,18
2016-11-22 23:43:00,2016-11-22 23:44:00,1.34331,1.34322,1.3433,1.34322,1.34362,1.34352,1.34362,1.34352,29
2016-11-22 23:44:00,2016-11-22 23:45:00,1.34322,1.34322,1.34323,1.34315,1.34352,1.34348,1.34353,1.34346,46
2016-11-22 23:45:00,2016-11-22 23:46:00,1.34322,1.3431,1.34322,1.3431,1.34348,1.34341,1.34348,1.34341,39
2016-11-22 23:46:00,2016-11-22 23:47:00,1.3431,1.34305,1.34321,1.34305,1.34341,1.34336,1.34352,1.34336,55
2016-11-22 23:47:00,2016-11-22 23:48:00,1.34305,1.34313,1.34314,1.34303,1.34336,1.34338,1.34341,1.34335,80
2016-11-22 23:48:00,2016-11-22 23:49:00,1.34313,1.34313,1.34316,1.34312,1.34338,1.3434,1.3434,1.34338,16
2016-11-22 23:49:00,2016-11-22 23:50:00,1.34313,1.34297,1.34313,1.34294,1.3434,1.34322,1.3434,1.34316,148
2016-11-22 23:50:00,2016-11-22 23:51:00,1.34297,1.34298,1.34304,1.34297,1.34322,1.34322,1.34327,1.34322,67
2016-11-22 23:51:00,2016-11-22 23:52:00,1.34298,1.34306,1.34309,1.34298,1.34322,1.34338,1.34338,1.34322,125
2016-11-22 23:52:00,2016-11-22 23:53:00,1.34306,1.34303,1.34317,1.34303,1.34338,1.34333,1.34343,1.34333,43
2016-11-22 23:53:00,2016-11-22 23:54:00,1.34303,1.34316,1.34317,1.34302,1.34333,1.34348,1.34348,1.34334,39
2016-11-22 23:54:00,2016-11-22 23:55:00,1.34316,1.34313,1.34316,1.34309,1.34348,1.34341,1.34347,1.3434,36
2016-11-22 23:55:00,2016-11-22 23:56:00,1.34313,1.34318,1.34319,1.34314,1.34341,1.3435,1.34351,1.34341,45
2016-11-22 23:56:00,2016-11-22 23:57:00,1.34318,1.34312,1.34319,1.3431,1.3435,1.34344,1.34351,1.34341,34
2016-11-22 23:57:00,2016-11-22 23:58:00,1.34312,1.34308,1.34313,1.34308,1.34344,1.3434,1.34345,1.34337,21
2016-11-22 23:58:00,2016-11-22 23:59:00,1.34308,1.34304,1.34314,1.34304,1.3434,1.34336,1.34347,1.34336,56
2016-11-22 23:59:00,2016-11-23 00:00:00,1.34304,1.34302,1.34308,1.34289,1.34336,1.3433,1.34338,1.3432,364
2016-11-23 00:00:00,2016-11-23 00:01:00,1.34302,1.34296,1.34306,1.34288,1.3433,1.34325,1.34333,1.34315,193
2016-11-23 00:01:00,2016-11-23 00:02:00,1.34296,1.34319,1.34322,1.34296,1.34325,1.34347,1.34349,1.34324,71
2016-11-23 00:02:00,2016-11-23 00:03:00,1.34319,1.34323,1.34324,1.34314,1.34347,1.34351,1.34352,1.34339,108
2016-11-23 00:03:00,2016-11-23 00:04:00,1.34323,1.34322,1.34326,1.34322,1.34351,1.3435,1.34352,1.3435,22
2016-11-23 00:04:00,2016-11-23 00:05:00,1.34322,1.34326,1.34328,1.34322,1.3435,1.34354,1.34354,1.34347,45
2016-11-23 00:05:00,2016-11-23 00:06:00,1.34326,1.34324,1.34326,1.34322,1.34354,1.3435,1.34353,1.34348,24
2016-11-23 00:06:00,2016-11-23 00:07:00,1.34324,1.34327,1.34327,1.34324,1.3435,1.34353,1.34353,1.34348,24
2016-11-23 00:07:00,2016-11-23 00:08:00,1.34327,1.34326,1.34329,1.34325,1.34353,1.34353,1.34355,1.3435,62
2016-11-23 00:08:00,2016-11-23 00:09:00,1.34326,1.34323,1.34327,1.34323,1.34353,1.34349,1.34354,1.34349,88
2016-11-23 00:09:00,2016-11-23 00:10:00,1.34323,1.34319,1.34323,1.34317,1.34349,1.34345,1.3435,1.34344,100
2016-11-23 00:10:00,2016-11-23 00:11:00,1.34319,1.34314,1.34318,1.343,1.34345,1.34337,1.34345,1.34327,184
2016-11-23 00:11:00,2016-11-23 00:12:00,1.34314,1.34308,1.34314,1.34306,1.34337,1.34337,1.3434,1.34335,120
2016-11-23 00:12:00,2016-11-23 00:13:00,1.34308,1.34308,1.34313,1.34307,1.34337,1.34338,1.34339,1.34336,81
2016-11-23 00:13:00,2016-11-23 00:14:00,1.34308,1.34324,1.34324,1.343,1.34338,1.34346,1.34348,1.34329,68
2016-11-23 00:14:00,2016-11-23 00:15:00,1.34324,1.34329,1.34331,1.34317,1.34346,1.34355,1.34355,1.34344,103
2016-11-23 00:15:00,2016-11-23 00:16:00,1.34329,1.34329,1.34331,1.34327,1.34355,1.34355,1.34355,1.34354,38
2016-11-23 00:16:00,2016-11-23 00:17:00,1.34329,1.34331,1.34332,1.34329,1.34355,1.34356,1.34358,1.34355,74
2016-11-23 00:17:00,2016-11-23 00:18:00,1.34331,1.34329,1.34331,1.34327,1.34356,1.34356,1.34357,1.34353,27
2016-11-23 00:18:00,2016-11-23 00:19:00,1.34329,1.34329,1.3433,1.34325,1.34356,1.34353,1.34356,1.34352,38
2016-11-23 00:19:00,2016-11-23 00:20:00,1.34329,1.34318,1.34328,1.34318,1.34353,1.34344,1.34355,1.34343,120
2016-11-23 00:20:00,2016-11-23 00:21:00,1.34318,1.34318,1.34318,1.34318,1.34344,1.34343,1.34344,1.34342,7
2016-11-23 00:21:00,2016-11-23 00:22:00,1.34318,1.34307,1.34323,1.34305,1.34343,1.34337,1.34348,1.34334,140
2016-11-23 00:22:00,2016-11-23 00:23:00,1.34307,1.34311,1.34313,1.34306,1.34337,1.34336,1.34339,1.34335,56
2016-11-23 00:23:00,2016-11-23 00:24:00,1.34311,1.34309,1.34315,1.34306,1.34336,1.34337,1.34341,1.34335,81
2016-11-23 00:24:00,2016-11-23 00:25:00,1.34309,1.34309,1.34313,1.34306,1.34337,1.34335,1.34339,1.34335,197
2016-11-23 00:25:00,2016-11-23 00:26:00,1.34309,1.34314,1.34314,1.34306,1.34335,1.34338,1.34339,1.34335,298
2016-11-23 00:26:00,2016-11-23 00:27:00,1.34314,1.34324,1.34327,1.34308,1.34338,1.34354,1.34354,1.34337,247
2016-11-23 00:27:00,2016-11-23 00:28:00,1.34324,1.34326,1.34332,1.34323,1.34354,1.34357,1.34358,1.34352,40
2016-11-23 00:28:00,2016-11-23 00:29:00,1.34326,1.34324,1.34326,1.34319,1.34357,1.34356,1.34357,1.34348,64
2016-11-23 00:29:00,2016-11-23 00:30:00,1.34324,1.34327,1.34329,1.34319,1.34356,1.34357,1.34358,1.34349,67
2016-11-23 00:30:00,2016-11-23 00:31:00,1.34327,1.34326,1.34328,1.34318,1.34357,1.34354,1.34356,1.34347,54
2016-11-23 00:31:00,2016-11-23 00:32:00,1.34326,1.34318,1.34326,1.34315,1.34354,1.34346,1.34353,1.34344,65
2016-11-23 00:32:00,2016-11-23 00:33:00,1.34318,1.34317,1.3432,1.34314,1.34346,1.34345,1.34348,1.34342,124
2016-11-23 00:33:00,2016-11-23 00:34:00,1.34317,1.34355,1.34358,1.34317,1.34345,1.3438,1.34383,1.34345,131
2016-11-23 00:34:00,2016-11-23 00:35:00,1.34355,1.34366,1.3437,1.34334,1.3438,1.3439,1.34394,1.34356,196
2016-11-23 00:35:00,2016-11-23 00:36:00,1.34366,1.3437,1.34379,1.34365,1.3439,1.34395,1.34405,1.3439,136
2016-11-23 00:36:00,2016-11-23 00:37:00,1.3437,1.34366,1.34371,1.34364,1.34395,1.34393,1.34394,1.34392,21
2016-11-23 00:37:00,2016-11-23 00:38:00,1.34366,1.34368,1.34369,1.34364,1.34393,1.34394,1.34396,1.3439,49
2016-11-23 00:38:00,2016-11-23 00:39:00,1.34368,1.34369,1.34371,1.34367,1.34394,1.34395,1.34396,1.34392,28
2016-11-23 00:39:00,2016-11-23 00:40:00,1.34369,1.34364,1.34371,1.34363,1.34395,1.34386,1.34396,1.34384,86
2016-11-23 00:40:00,2016-11-23 00:41:00,1.34364,1.34367,1.34371,1.34358,1.34386,1.34389,1.34395,1.3438,79
2016-11-23 00:41:00,2016-11-23 00:42:00,1.34367,1.34366,1.34372,1.3436,1.34389,1.3439,1.34395,1.34383,123
2016-11-23 00:42:00,2016-11-23 00:43:00,1.34366,1.34367,1.34368,1.34358,1.3439,1.34393,1.34394,1.34378,73
2016-11-23 00:43:00,2016-11-23 00:44:00,1.34367,1.3436,1.34367,1.34358,1.34393,1.34385,1.34393,1.34382,22
2016-11-23 00:44:00,2016-11-23 00:45:00,1.3436,1.34361,1.34365,1.34351,1.34385,1.34382,1.34385,1.34375,94
2016-11-23 00:45:00,2016-11-23 00:46:00,1.34361,1.34361,1.34361,1.34352,1.34382,1.34381,1.34383,1.34376,56
2016-11-23 00:46:00,2016-11-23 00:47:00,1.34361,1.34362,1.34362,1.34352,1.34381,1.34388,1.34388,1.34373,46
2016-11-23 00:47:00,2016-11-23 00:48:00,1.34362,1.34367,1.3437,1.34362,1.34388,1.34392,1.34394,1.34386,21
2016-11-23 00:48:00,2016-11-23 00:49:00,1.34367,1.34365,1.34367,1.34365,1.34392,1.34391,1.34392,1.34389,10
2016-11-23 00:49:00,2016-11-23 00:50:00,1.34365,1.34358,1.34365,1.34358,1.34391,1.34383,1.34388,1.34381,41
2016-11-23 00:50:00,2016-11-23 00:51:00,1.34358,1.34365,1.34365,1.34354,1.34383,1.34392,1.34392,1.34377,68
2016-11-23 00:51:00,2016-11-23 00:52:00,1.34365,1.34344,1.34366,1.34342,1.34392,1.34369,1.34392,1.34367,49
2016-11-23 00:52:00,2016-11-23 00:53:00,1.34344,1.3436,1.34362,1.34343,1.34369,1.34384,1.3439,1.34369,69
2016-11-23 00:53:00,2016-11-23 00:54:00,1.3436,1.34366,1.34366,1.34357,1.34384,1.34392,1.34392,1.34384,59
2016-11-23 00:54:00,2016-11-23 00:55:00,1.34366,1.34366,1.34366,1.34366,1.34392,1.34393,1.34394,1.34393,2
2016-11-23 00:55:00,2016-11-23 00:56:00,1.34366,1.34358,1.34366,1.34358,1.34393,1.34386,1.34393,1.34385,27
2016-11-23 00:56:00,2016-11-23 00:57:00,1.34358,1.34366,1.34366,1.34358,1.34386,1.34393,1.34393,1.34384,32
2016-11-23 00:57:00,2016-11-23 00:58:00,1.34366,1.34371,1.34377,1.34366,1.34393,1.34392,1.34399,1.34389,175
2016-11-23 00:58:00,2016-11-23 00:59:00,1.34371,1.34379,1.3438,1.34371,1.34392,1.34401,1.34402,1.34392,118
2016-11-23 00:59:00,2016-11-23 01:00:00,1.34379,1.34408,1.34415,1.34374,1.34401,1.34429,1.34439,1.34399,299
2016-11-23 01:00:00,2016-11-23 01:01:00,1.34408,1.34404,1.34411,1.34396,1.34429,1.34429,1.34437,1.3442,191
2016-11-23 01:01:00,2016-11-23 01:02:00,1.34404,1.34402,1.34408,1.34401,1.34429,1.34428,1.34434,1.34427,69
2016-11-23 01:02:00,2016-11-23 01:03:00,1.34402,1.34397,1.34408,1.34396,1.34428,1.34418,1.34431,1.34415,109
