open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 01:03:00,2016-11-23 01:04:00,1.34397,1.34388,1.34397,1.34385,1.34418,1.34411,1.34422,1.34407,62
2016-11-23 01:04:00,2016-11-23 01:05:00,1.34388,1.34398,1.34405,1.34384,1.34411,1.34422,1.34431,1.34405,124
2016-11-23 01:05:00,2016-11-23 01:06:00,1.34398,1.34366,1.34397,1.34359,1.34422,1.34388,1.34422,1.34382,145
2016-11-23 01:06:00,2016-11-23 01:07:00,1.34366,1.3437,1.34379,1.3436,1.34388,1.34395,1.34403,1.34385,153
2016-11-23 01:07:00,2016-11-23 01:08:00,1.3437,1.34375,1.34375,1.34369,1.34395,1.34393,1.34396,1.3439,28
2016-11-23 01:08:00,2016-11-23 01:09:00,1.34375,1.3437,1.34375,1.3437,1.34393,1.34388,1.34397,1.34383,74
2016-11-23 01:09:00,2016-11-23 01:10:00,1.3437,1.3437,1.34377,1.34361,1.34388,1.34396,1.34402,1.34379,137
2016-11-23 01:10:00,2016-11-23 01:11:00,1.3437,1.34377,1.34377,1.3437,1.34396,1.34403,1.34403,1.34394,90
2016-11-23 01:11:00,2016-11-23 01:12:00,1.34377,1.34345,1.34377,1.34342,1.34403,1.34372,1.34402,1.3437,289
2016-11-23 01:12:00,2016-11-23 01:13:00,1.34345,1.34349,1.3436,1.34345,1.34372,1.34376,1.34386,1.34372,171
2016-11-23 01:13:00,2016-11-23 01:14:00,1.34349,1.34331,1.34352,1.34331,1.34376,1.34357,1.34377,1.34357,107
2016-11-23 01:14:00,2016-11-23 01:15:00,1.34331,1.34342,1.34347,1.3433,1.34357,1.34367,1.34371,1.34354,160
2016-11-23 01:15:00,2016-11-23 01:16:00,1.34342,1.3435,1.34366,1.34341,1.34367,1.34377,1.34387,1.34366,186
2016-11-23 01:16:00,2016-11-23 01:17:00,1.3435,1.34348,1.3435,1.34343,1.34377,1.34372,1.34377,1.34368,150
2016-11-23 01:17:00,2016-11-23 01:18:00,1.34348,1.34367,1.3437,1.34349,1.34372,1.34394,1.34395,1.34372,208
2016-11-23 01:18:00,2016-11-23 01:19:00,1.34367,1.34367,1.34368,1.3435,1.34394,1.34388,1.34393,1.34378,103
2016-11-23 01:19:00,2016-11-23 01:20:00,1.34367,1.34367,1.3437,1.34356,1.34388,1.34391,1.34393,1.34383,131
2016-11-23 01:20:00,2016-11-23 01:21:00,1.34367,1.3436,1.34371,1.3436,1.34391,1.34383,1.34396,1.34383,142
2016-11-23 01:21:00,2016-11-23 01:22:00,1.3436,1.34353,1.34365,1.34351,1.34383,1.34374,1.34389,1.34374,114
2016-11-23 01:22:00,2016-11-23 01:23:00,1.34353,1.34361,1.34363,1.34353,1.34374,1.34385,1.34385,1.34374,67
2016-11-23 01:23:00,2016-11-23 01:24:00,1.34361,1.34364,1.34365,1.34359,1.34385,1.34385,1.34385,1.34384,26
2016-11-23 01:24:00,2016-11-23 01:25:00,1.34364,1.34348,1.34364,1.34348,1.34385,1.3437,1.34385,1.3437,47
2016-11-23 01:25:00,2016-11-23 01:26:00,1.34348,1.34345,1.3435,1.34344,1.3437,1.34369,1.34371,1.34365,47
2016-11-23 01:26:00,2016-11-23 01:27:00,1.34345,1.34362,1.34365,1.34345,1.34369,1.34384,1.34389,1.34369,128
2016-11-23 01:27:00,2016-11-23 01:28:00,1.34362,1.34353,1.34361,1.34349,1.34384,1.34381,1.34386,1.34379,60
2016-11-23 01:28:00,2016-11-23 01:29:00,1.34353,1.34347,1.34353,1.34338,1.34381,1.34375,1.34381,1.34365,141
2016-11-23 01:29:00,2016-11-23 01:30:00,1.34347,1.34332,1.34349,1.34331,1.34375,1.34356,1.34374,1.34353,161
2016-11-23 01:30:00,2016-11-23 01:31:00,1.34332,1.34326,1.34336,1.34322,1.34356,1.3435,1.34358,1.34345,115
2016-11-23 01:31:00,2016-11-23 01:32:00,1.34326,1.34335,1.34336,1.34321,1.3435,1.34357,1.34357,1.34344,53
2016-11-23 01:32:00,2016-11-23 01:33:00,1.34335,1.34321,1.34338,1.3432,1.34357,1.34347,1.34366,1.34347,182
2016-11-23 01:33:00,2016-11-23 01:34:00,1.34321,1.34327,1.34329,1.34316,1.34347,1.34352,1.34354,1.34343,147
2016-11-23 01:34:00,2016-11-23 01:35:00,1.34327,1.34315,1.34327,1.34304,1.34352,1.34336,1.34352,1.34333,220
2016-11-23 01:35:00,2016-11-23 01:36:00,1.34315,1.34306,1.34323,1.34294,1.34336,1.34334,1.34349,1.3432,198
2016-11-23 01:36:00,2016-11-23 01:37:00,1.34306,1.34315,1.34317,1.34303,1.34334,1.34345,1.34345,1.34333,150
2016-11-23 01:37:00,2016-11-23 01:38:00,1.34315,1.34315,1.34323,1.34313,1.34345,1.34342,1.34351,1.3434,206
2016-11-23 01:38:00,2016-11-23 01:39:00,1.34315,1.34305,1.34319,1.34299,1.34342,1.34329,1.34342,1.34326,200
2016-11-23 01:39:00,2016-11-23 01:40:00,1.34305,1.34322,1.34322,1.34306,1.34329,1.3435,1.34351,1.34329,124
2016-11-23 01:40:00,2016-11-23 01:41:00,1.34322,1.34319,1.34326,1.34315,1.3435,1.34346,1.3435,1.34342,122
2016-11-23 01:41:00,2016-11-23 01:42:00,1.34319,1.34341,1.34344,1.34324,1.34346,1.34363,1.34367,1.34346,96
2016-11-23 01:42:00,2016-11-23 01:43:00,1.34341,1.34355,1.34355,1.34339,1.34363,1.34376,1.34377,1.34362,77
2016-11-23 01:43:00,2016-11-23 01:44:00,1.34355,1.34349,1.3436,1.34346,1.34376,1.3437,1.34386,1.34369,77
2016-11-23 01:44:00,2016-11-23 01:45:00,1.34349,1.34349,1.34356,1.34344,1.3437,1.34373,1.3438,1.34365,93
2016-11-23 01:45:00,2016-11-23 01:46:00,1.34349,1.34358,1.3436,1.34347,1.34373,1.34385,1.34388,1.34369,84
2016-11-23 01:46:00,2016-11-23 01:47:00,1.34358,1.34354,1.34361,1.34346,1.34385,1.34379,1.34388,1.34372,61
2016-11-23 01:47:00,2016-11-23 01:48:00,1.34354,1.3436,1.3436,1.34353,1.34379,1.34386,1.34386,1.34378,91
2016-11-23 01:48:00,2016-11-23 01:49:00,1.3436,1.34364,1.34366,1.34358,1.34386,1.34393,1.34395,1.34386,15
2016-11-23 01:49:00,2016-11-23 01:50:00,1.34364,1.34354,1.34368,1.34349,1.34393,1.34383,1.34395,1.34377,93
2016-11-23 01:50:00,2016-11-23 01:51:00,1.34354,1.34349,1.34355,1.34346,1.34383,1.34375,1.34382,1.34374,393
2016-11-23 01:51:00,2016-11-23 01:52:00,1.34349,1.34347,1.34349,1.34334,1.34375,1.34372,1.34373,1.34361,143
2016-11-23 01:52:00,2016-11-23 01:53:00,1.34347,1.34345,1.34348,1.3434,1.34372,1.34371,1.34377,1.34367,46
2016-11-23 01:53:00,2016-11-23 01:54:00,1.34345,1.34348,1.34352,1.34339,1.34371,1.34373,1.34378,1.34367,112
2016-11-23 01:54:00,2016-11-23 01:55:00,1.34348,1.34351,1.34353,1.34346,1.34373,1.3438,1.3438,1.34371,93
2016-11-23 01:55:00,2016-11-23 01:56:00,1.34351,1.34361,1.34364,1.34345,1.3438,1.34391,1.34391,1.34371,166
2016-11-23 01:56:00,2016-11-23 01:57:00,1.34361,1.34363,1.34366,1.34352,1.34391,1.34391,1.34392,1.34381,188
2016-11-23 01:57:00,2016-11-23 01:58:00,1.34363,1.34364,1.34368,1.34359,1.34391,1.34388,1.34394,1.34388,139
2016-11-23 01:58:00,2016-11-23 01:59:00,1.34364,1.34359,1.34364,1.34358,1.34388,1.34384,1.34388,1.34383,19
2016-11-23 01:59:00,2016-11-23 02:00:00,1.34359,1.34362,1.34368,1.34358,1.34384,1.34385,1.34387,1.34381,58
2016-11-23 02:00:00,2016-11-23 02:01:00,1.34362,1.34364,1.34364,1.34356,1.34385,1.34388,1.34389,1.34379,81
2016-11-23 02:01:00,2016-11-23 02:02:00,1.34364,1.3436,1.34366,1.3436,1.34388,1.34387,1.34389,1.34387,29
2016-11-23 02:02:00,2016-11-23 02:03:00,1.3436,1.34354,1.34365,1.34354,1.34387,1.34379,1.34389,1.34377,145
2016-11-23 02:03:00,2016-11-23 02:04:00,1.34354,1.3435,1.34356,1.34347,1.34379,1.3438,1.3438,1.3437,60
2016-11-23 02:04:00,2016-11-23 02:05:00,1.3435,1.34362,1.34364,1.3435,1.3438,1.34386,1.34389,1.34379,86
2016-11-23 02:05:00,2016-11-23 02:06:00,1.34362,1.3437,1.34371,1.3436,1.34386,1.34391,1.34393,1.34385,38
2016-11-23 02:06:00,2016-11-23 02:07:00,1.3437,1.34366,1.34369,1.34365,1.34391,1.34391,1.34393,1.34389,81
2016-11-23 02:07:00,2016-11-23 02:08:00,1.34366,1.34362,1.34367,1.34361,1.34391,1.34391,1.34393,1.34389,89
2016-11-23 02:08:00,2016-11-23 02:09:00,1.34362,1.34348,1.34366,1.34346,1.34391,1.34373,1.34392,1.34368,139
2016-11-23 02:09:00,2016-11-23 02:10:00,1.34348,1.34344,1.34355,1.34334,1.34373,1.3437,1.34377,1.34359,188
2016-11-23 02:10:00,2016-11-23 02:11:00,1.34344,1.34348,1.34351,1.34343,1.3437,1.34372,1.34377,1.34368,105
2016-11-23 02:11:00,2016-11-23 02:12:00,1.34348,1.34343,1.34348,1.34328,1.34372,1.34371,1.34375,1.34355,193
2016-11-23 02:12:00,2016-11-23 02:13:00,1.34343,1.34356,1.34358,1.34341,1.34371,1.34382,1.34382,1.34368,183
2016-11-23 02:13:00,2016-11-23 02:14:00,1.34356,1.34349,1.34358,1.34348,1.34382,1.34376,1.34382,1.34372,75
2016-11-23 02:14:00,2016-11-23 02:15:00,1.34349,1.34346,1.34366,1.34345,1.34376,1.34376,1.3439,1.34373,113
2016-11-23 02:15:00,2016-11-23 02:16:00,1.34346,1.34357,1.34362,1.3435,1.34376,1.34383,1.34385,1.34372,126
2016-11-23 02:16:00,2016-11-23 02:17:00,1.34357,1.34365,1.34366,1.34351,1.34383,1.34389,1.3439,1.3438,100
2016-11-23 02:17:00,2016-11-23 02:18:00,1.34365,1.34353,1.34366,1.34351,1.34389,1.34381,1.3439,1.34379,57
2016-11-23 02:18:00,2016-11-23 02:19:00,1.34353,1.34366,1.34367,1.34352,1.34381,1.3439,1.34391,1.3438,84
2016-11-23 02:19:00,2016-11-23 02:20:00,1.34366,1.34363,1.34367,1.34363,1.3439,1.34388,1.34391,1.34388,73
2016-11-23 02:20:00,2016-11-23 02:21:00,1.34363,1.34364,1.34366,1.34362,1.34388,1.34388,1.3439,1.34387,81
2016-11-23 02:21:00,2016-11-23 02:22:00,1.34364,1.34361,1.34366,1.34359,1.34388,1.34382,1.34389,1.34382,77
2016-11-23 02:22:00,2016-11-23 02:23:00,1.34361,1.34364,1.34365,1.34349,1.34382,1.34387,1.34387,1.34378,41
2016-11-23 02:23:00,2016-11-23 02:24:00,1.34364,1.34357,1.34368,1.3435,1.34387,1.34381,1.34388,1.34379,112
2016-11-23 02:24:00,2016-11-23 02:25:00,1.34357,1.34351,1.34357,1.3435,1.34381,1.34379,1.34383,1.34379,66
2016-11-23 02:25:00,2016-11-23 02:26:00,1.34351,1.3435,1.34351,1.3435,1.34379,1.34381,1.34382,1.34379,10
2016-11-23 02:26:00,2016-11-23 02:27:00,1.3435,1.34365,1.34367,1.34351,1.34381,1.34389,1.3439,1.34381,41
2016-11-23 02:27:00,2016-11-23 02:28:00,1.34365,1.34365,1.34365,1.34363,1.34389,1.3439,1.3439,1.34388,15
2016-11-23 02:28:00,2016-11-23 02:29:00,1.34365,1.34364,1.34365,1.34357,1.3439,1.34389,1.3439,1.3438,131
2016-11-23 02:29:00,2016-11-23 02:30:00,1.34364,1.34348,1.34366,1.34347,1.34389,1.34373,1.3439,1.34373,113
2016-11-23 02:30:00,2016-11-23 02:31:00,1.34348,1.34353,1.34354,1.34347,1.34373,1.34381,1.34382,1.34373,24
2016-11-23 02:31:00,2016-11-23 02:32:00,1.34353,1.34356,1.34357,1.34345,1.34381,1.34382,1.34383,1.3437,85
2016-11-23 02:32:00,2016-11-23 02:33:00,1.34356,1.34339,1.34356,1.34339,1.34382,1.34369,1.34383,1.34367,60
2016-11-23 02:33:00,2016-11-23 02:34:00,1.34339,1.34341,1.34342,1.34339,1.34369,1.3437,1.34373,1.34367,106
2016-11-23 02:34:00,2016-11-23 02:35:00,1.34341,1.34342,1.34349,1.34342,1.3437,1.34369,1.34375,1.34369,215
2016-11-23 02:35:00,2016-11-23 02:36:00,1.34342,1.34344,1.34345,1.3434,1.34369,1.34371,1.34372,1.34366,450
2016-11-23 02:36:00,2016-11-23 02:37:00,1.34344,1.34356,1.34356,1.34341,1.34371,1.34381,1.34382,1.34368,287
2016-11-23 02:37:00,2016-11-23 02:38:00,1.34356,1.34355,1.34356,1.3435,1.34381,1.34375,1.34382,1.34374,52
2016-11-23 02:38:00,2016-11-23 02:39:00,1.34355,1.34341,1.34355,1.34341,1.34375,1.34372,1.3438,1.34365,133
2016-11-23 02:39:00,2016-11-23 02:40:00,1.34341,1.34355,1.34357,1.3434,1.34372,1.34378,1.34382,1.34365,93
2016-11-23 02:40:00,2016-11-23 02:41:00,1.34355,1.34364,1.34364,1.34353,1.34378,1.3439,1.3439,1.34378,92
2016-11-23 02:41:00,2016-11-23 02:42:00,1.34364,1.34358,1.34373,1.34357,1.3439,1.34386,1.34399,1.34386,148
2016-11-23 02:42:00,2016-11-23 02:43:00,1.34358,1.34347,1.34358,1.34343,1.34386,1.34369,1.34386,1.34367,172
2016-11-23 02:43:00,2016-11-23 02:44:00,1.34347,1.3435,1.34366,1.34346,1.34369,1.34377,1.34392,1.34369,132
2016-11-23 02:44:00,2016-11-23 02:45:00,1.3435,1.3435,1.34351,1.34343,1.34377,1.34374,1.34377,1.34364,105
2016-11-23 02:45:00,2016-11-23 02:46:00,1.3435,1.34345,1.34352,1.34344,1.34374,1.34368,1.34375,1.34366,122
2016-11-23 02:46:00,2016-11-23 02:47:00,1.34345,1.34347,1.34348,1.34344,1.34368,1.34371,1.34372,1.34367,132
2016-11-23 02:47:00,2016-11-23 02:48:00,1.34347,1.34348,1.3435,1.34344,1.34371,1.34372,1.34373,1.34367,99
2016-11-23 02:48:00,2016-11-23 02:49:00,1.34348,1.34338,1.34349,1.34329,1.34372,1.34362,1.34372,1.34359,143
2016-11-23 02:49:00,2016-11-23 02:50:00,1.34338,1.34342,1.34348,1.34338,1.34362,1.3437,1.34374,1.34362,231
2016-11-23 02:50:00,2016-11-23 02:51:00,1.34342,1.34338,1.34344,1.34333,1.3437,1.34363,1.3437,1.34362,51
2016-11-23 02:51:00,2016-11-23 02:52:00,1.34338,1.34338,1.34338,1.34335,1.34363,1.34363,1.34364,1.34362,22
2016-11-23 02:52:00,2016-11-23 02:53:00,1.34338,1.34345,1.34347,1.34338,1.34363,1.3437,1.34373,1.34362,162
2016-11-23 02:53:00,2016-11-23 02:54:00,1.34345,1.34339,1.34346,1.34335,1.3437,1.34364,1.3437,1.34361,117
2016-11-23 02:54:00,2016-11-23 02:55:00,1.34339,1.34344,1.34346,1.34336,1.34364,1.34371,1.34372,1.34362,178
2016-11-23 02:55:00,2016-11-23 02:56:00,1.34344,1.34345,1.34346,1.34334,1.34371,1.34372,1.34373,1.34364,153
2016-11-23 02:56:00,2016-11-23 02:57:00,1.34345,1.3434,1.34345,1.34336,1.34372,1.34367,1.34373,1.34365,149
2016-11-23 02:57:00,2016-11-23 02:58:00,1.3434,1.34346,1.34346,1.34335,1.34367,1.34372,1.34372,1.34365,194
2016-11-23 02:58:00,2016-11-23 02:59:00,1.34346,1.34352,1.34366,1.34337,1.34372,1.34382,1.34391,1.34366,397
2016-11-23 02:59:00,2016-11-23 03:00:00,1.34352,1.3435,1.34359,1.34343,1.34382,1.34376,1.34386,1.34371,415
2016-11-23 03:00:00,2016-11-23 03:01:00,1.3435,1.34347,1.34362,1.34345,1.34376,1.34375,1.34388,1.34373,666
2016-11-23 03:01:00,2016-11-23 03:02:00,1.34347,1.34346,1.34355,1.3434,1.34375,1.34374,1.34382,1.34371,343
2016-11-23 03:02:00,2016-11-23 03:03:00,1.34346,1.34345,1.34349,1.3434,1.34374,1.34373,1.34376,1.34368,329
2016-11-23 03:03:00,2016-11-23 03:04:00,1.34345,1.34344,1.34347,1.34341,1.34373,1.34366,1.34375,1.34363,191
2016-11-23 03:04:00,2016-11-23 03:05:00,1.34344,1.34345,1.34346,1.34341,1.34366,1.34371,1.34372,1.34363,108
2016-11-23 03:05:00,2016-11-23 03:06:00,1.34345,1.34354,1.34355,1.34341,1.34371,1.3438,1.34381,1.34367,123
2016-11-23 03:06:00,2016-11-23 03:07:00,1.34354,1.34347,1.34355,1.34341,1.3438,1.34373,1.34381,1.3437,184
2016-11-23 03:07:00,2016-11-23 03:08:00,1.34347,1.34352,1.34356,1.34348,1.34373,1.34378,1.34381,1.34373,198
2016-11-23 03:08:00,2016-11-23 03:09:00,1.34352,1.34356,1.34357,1.34349,1.34378,1.34381,1.34382,1.34374,190
2016-11-23 03:09:00,2016-11-23 03:10:00,1.34356,1.34364,1.34368,1.34355,1.34381,1.34389,1.34391,1.3438,146
2016-11-23 03:10:00,2016-11-23 03:11:00,1.34364,1.34348,1.34366,1.34345,1.34389,1.34372,1.34391,1.34372,271
2016-11-23 03:11:00,2016-11-23 03:12:00,1.34348,1.34351,1.34352,1.34345,1.34372,1.34378,1.34378,1.3437,98
2016-11-23 03:12:00,2016-11-23 03:13:00,1.34351,1.34356,1.34365,1.34348,1.34378,1.34385,1.34391,1.34375,132
2016-11-23 03:13:00,2016-11-23 03:14:00,1.34356,1.34341,1.34364,1.34341,1.34385,1.34369,1.34388,1.34367,187
2016-11-23 03:14:00,2016-11-23 03:15:00,1.34341,1.34356,1.34356,1.34342,1.34369,1.34378,1.34378,1.34369,120
2016-11-23 03:15:00,2016-11-23 03:16:00,1.34356,1.34365,1.34366,1.34355,1.34378,1.34388,1.34388,1.34378,109
2016-11-23 03:16:00,2016-11-23 03:17:00,1.34365,1.34362,1.34366,1.34361,1.34388,1.3439,1.3439,1.34387,109
2016-11-23 03:17:00,2016-11-23 03:18:00,1.34362,1.34376,1.34377,1.3436,1.3439,1.344,1.344,1.34386,137
2016-11-23 03:18:00,2016-11-23 03:19:00,1.34376,1.34375,1.34378,1.34373,1.344,1.34401,1.34405,1.34397,246
2016-11-23 03:19:00,2016-11-23 03:20:00,1.34375,1.34377,1.34382,1.34374,1.34401,1.34399,1.34405,1.34398,442
2016-11-23 03:20:00,2016-11-23 03:21:00,1.34377,1.34381,1.34382,1.34374,1.34399,1.34405,1.34405,1.34399,261
2016-11-23 03:21:00,2016-11-23 03:22:00,1.34381,1.34376,1.34383,1.34375,1.34405,1.34399,1.34405,1.34399,101
2016-11-23 03:22:00,2016-11-23 03:23:00,1.34376,1.34374,1.34379,1.34374,1.34399,1.34399,1.34405,1.34398,419
2016-11-23 03:23:00,2016-11-23 03:24:00,1.34374,1.34377,1.34382,1.34374,1.34399,1.34402,1.34405,1.34398,74
2016-11-23 03:24:00,2016-11-23 03:25:00,1.34377,1.34375,1.34381,1.3437,1.34402,1.34399,1.34403,1.34396,238
2016-11-23 03:25:00,2016-11-23 03:26:00,1.34375,1.34373,1.34376,1.34371,1.34399,1.34399,1.34403,1.34397,138
2016-11-23 03:26:00,2016-11-23 03:27:00,1.34373,1.34372,1.34375,1.34363,1.34399,1.34399,1.34402,1.34392,225
2016-11-23 03:27:00,2016-11-23 03:28:00,1.34372,1.34374,1.34375,1.34371,1.34399,1.34401,1.34401,1.34398,70
2016-11-23 03:28:00,2016-11-23 03:29:00,1.34374,1.34367,1.34374,1.34365,1.34401,1.34396,1.34402,1.34394,106
2016-11-23 03:29:00,2016-11-23 03:30:00,1.34367,1.34376,1.34377,1.3436,1.34396,1.34398,1.34404,1.34388,314
2016-11-23 03:30:00,2016-11-23 03:31:00,1.34376,1.34383,1.34384,1.34374,1.34398,1.34405,1.34405,1.34397,109
2016-11-23 03:31:00,2016-11-23 03:32:00,1.34383,1.34393,1.34396,1.34382,1.34405,1.3442,1.34423,1.34405,127
2016-11-23 03:32:00,2016-11-23 03:33:00,1.34393,1.34395,1.34405,1.34391,1.3442,1.34423,1.34434,1.34417,343
2016-11-23 03:33:00,2016-11-23 03:34:00,1.34395,1.34393,1.34405,1.34392,1.34423,1.34419,1.34431,1.34418,144
2016-11-23 03:34:00,2016-11-23 03:35:00,1.34393,1.34399,1.34412,1.34376,1.34419,1.34422,1.34436,1.34403,353
2016-11-23 03:35:00,2016-11-23 03:36:00,1.34399,1.34394,1.34399,1.34394,1.34422,1.34422,1.34424,1.34422,88
2016-11-23 03:36:00,2016-11-23 03:37:00,1.34394,1.34404,1.34405,1.34385,1.34422,1.34432,1.34432,1.34412,283
2016-11-23 03:37:00,2016-11-23 03:38:00,1.34404,1.34388,1.34412,1.34388,1.34432,1.34414,1.34436,1.34412,321
2016-11-23 03:38:00,2016-11-23 03:39:00,1.34388,1.34394,1.34397,1.34387,1.34414,1.34422,1.34423,1.34413,102
2016-11-23 03:39:00,2016-11-23 03:40:00,1.34394,1.3441,1.34413,1.34393,1.34422,1.34439,1.34439,1.34421,120
2016-11-23 03:40:00,2016-11-23 03:41:00,1.3441,1.34411,1.34416,1.34408,1.34439,1.34439,1.34442,1.34434,308
2016-11-23 03:41:00,2016-11-23 03:42:00,1.34411,1.34412,1.34415,1.3441,1.34439,1.3444,1.34442,1.34436,141
2016-11-23 03:42:00,2016-11-23 03:43:00,1.34412,1.34403,1.34413,1.34401,1.3444,1.34429,1.34442,1.34429,172
2016-11-23 03:43:00,2016-11-23 03:44:00,1.34403,1.34392,1.3441,1.34385,1.34429,1.3442,1.34435,1.34408,323
2016-11-23 03:44:00,2016-11-23 03:45:00,1.34392,1.34385,1.34393,1.34384,1.3442,1.34412,1.34421,1.3441,87
2016-11-23 03:45:00,2016-11-23 03:46:00,1.34385,1.34388,1.34389,1.34376,1.34412,1.34411,1.34412,1.34401,327
2016-11-23 03:46:00,2016-11-23 03:47:00,1.34388,1.34398,1.34403,1.34384,1.34411,1.34421,1.3443,1.34411,191
2016-11-23 03:47:00,2016-11-23 03:48:00,1.34398,1.34385,1.34398,1.34383,1.34421,1.34411,1.34422,1.34408,440
2016-11-23 03:48:00,2016-11-23 03:49:00,1.34385,1.3439,1.34392,1.34382,1.34411,1.34416,1.34418,1.34409,483
2016-11-23 03:49:00,2016-11-23 03:50:00,1.3439,1.3439,1.34393,1.34382,1.34416,1.34415,1.34421,1.34409,273
2016-11-23 03:50:00,2016-11-23 03:51:00,1.3439,1.34389,1.34391,1.34389,1.34415,1.34412,1.34417,1.34411,11
2016-11-23 03:51:00,2016-11-23 03:52:00,1.34389,1.34391,1.34391,1.34389,1.34412,1.34415,1.34417,1.34411,31
2016-11-23 03:52:00,2016-11-23 03:53:00,1.34391,1.34395,1.34395,1.34389,1.34415,1.3442,1.3442,1.34411,110
2016-11-23 03:53:00,2016-11-23 03:54:00,1.34395,1.34392,1.34395,1.34388,1.3442,1.34416,1.3442,1.34412,131
2016-11-23 03:54:00,2016-11-23 03:55:00,1.34392,1.34392,1.34393,1.34388,1.34416,1.34417,1.34417,1.34412,75
2016-11-23 03:55:00,2016-11-23 03:56:00,1.34392,1.34392,1.34393,1.34389,1.34417,1.34417,1.34419,1.34413,101
2016-11-23 03:56:00,2016-11-23 03:57:00,1.34392,1.34392,1.34394,1.3439,1.34417,1.34417,1.34419,1.34416,151
2016-11-23 03:57:00,2016-11-23 03:58:00,1.34392,1.34382,1.34392,1.34378,1.34417,1.34408,1.34417,1.34405,328
2016-11-23 03:58:00,2016-11-23 03:59:00,1.34382,1.34376,1.34383,1.34372,1.34408,1.344,1.34408,1.344,274
2016-11-23 03:59:00,2016-11-23 04:00:00,1.34376,1.34379,1.3438,1.34371,1.344,1.34404,1.34406,1.34398,75
2016-11-23 04:00:00,2016-11-23 04:01:00,1.34379,1.34378,1.3438,1.34374,1.34404,1.34402,1.34406,1.34401,59
2016-11-23 04:01:00,2016-11-23 04:02:00,1.34378,1.34383,1.34385,1.34378,1.34402,1.3441,1.34411,1.34403,182
2016-11-23 04:02:00,2016-11-23 04:03:00,1.34383,1.34387,1.34387,1.34382,1.3441,1.34414,1.34415,1.34409,64
2016-11-23 04:03:00,2016-11-23 04:04:00,1.34387,1.34394,1.34395,1.34386,1.34414,1.34422,1.34422,1.34413,38
2016-11-23 04:04:00,2016-11-23 04:05:00,1.34394,1.34397,1.34398,1.34392,1.34422,1.34421,1.34425,1.34419,59
2016-11-23 04:05:00,2016-11-23 04:06:00,1.34397,1.34394,1.34397,1.3439,1.34421,1.34421,1.34422,1.34415,149
2016-11-23 04:06:00,2016-11-23 04:07:00,1.34394,1.34395,1.34397,1.34393,1.34421,1.34421,1.34423,1.34421,25
2016-11-23 04:07:00,2016-11-23 04:08:00,1.34395,1.34395,1.34397,1.34394,1.34421,1.34421,1.34423,1.3442,48
2016-11-23 04:08:00,2016-11-23 04:09:00,1.34395,1.34395,1.34397,1.34394,1.34421,1.34421,1.34422,1.3442,73
2016-11-23 04:09:00,2016-11-23 04:10:00,1.34395,1.34412,1.34413,1.34394,1.34421,1.34438,1.3444,1.3442,63
2016-11-23 04:10:00,2016-11-23 04:11:00,1.34412,1.34415,1.34415,1.34411,1.34438,1.3444,1.3444,1.34437,30
2016-11-23 04:11:00,2016-11-23 04:12:00,1.34415,1.3442,1.34426,1.34413,1.3444,1.34446,1.34454,1.34439,89
2016-11-23 04:12:00,2016-11-23 04:13:00,1.3442,1.34423,1.34423,1.34421,1.34446,1.34449,1.34449,1.34446,39
2016-11-23 04:13:00,2016-11-23 04:14:00,1.34423,1.34428,1.3443,1.34422,1.34449,1.34457,1.3446,1.34448,80
2016-11-23 04:14:00,2016-11-23 04:15:00,1.34428,1.34434,1.34436,1.34428,1.34457,1.34461,1.34464,1.34457,75
2016-11-23 04:15:00,2016-11-23 04:16:00,1.34434,1.34446,1.3445,1.34427,1.34461,1.34473,1.34478,1.34455,157
2016-11-23 04:16:00,2016-11-23 04:17:00,1.34446,1.34462,1.34462,1.34444,1.34473,1.34484,1.34485,1.34471,185
2016-11-23 04:17:00,2016-11-23 04:18:00,1.34462,1.34463,1.34465,1.3446,1.34484,1.34487,1.34488,1.34483,108
2016-11-23 04:18:00,2016-11-23 04:19:00,1.34463,1.34472,1.34481,1.3446,1.34487,1.345,1.34504,1.34484,108
