open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 04:19:00,2016-11-23 04:20:00,1.34472,1.34478,1.34481,1.34466,1.345,1.34502,1.34505,1.3449,116
2016-11-23 04:20:00,2016-11-23 04:21:00,1.34478,1.34472,1.3448,1.34464,1.34502,1.34499,1.34503,1.34488,116
2016-11-23 04:21:00,2016-11-23 04:22:00,1.34472,1.34461,1.34473,1.3446,1.34499,1.34489,1.34501,1.34488,105
2016-11-23 04:22:00,2016-11-23 04:23:00,1.34461,1.34461,1.34465,1.34459,1.34489,1.34488,1.3449,1.34486,60
2016-11-23 04:23:00,2016-11-23 04:24:00,1.34461,1.34463,1.34471,1.3446,1.34488,1.3449,1.34497,1.34488,52
2016-11-23 04:24:00,2016-11-23 04:25:00,1.34463,1.34457,1.34465,1.34453,1.3449,1.34483,1.3449,1.3448,183
2016-11-23 04:25:00,2016-11-23 04:26:00,1.34457,1.34453,1.34458,1.34448,1.34483,1.34483,1.34485,1.34474,153
2016-11-23 04:26:00,2016-11-23 04:27:00,1.34453,1.34442,1.34463,1.34441,1.34483,1.34472,1.3449,1.3447,241
2016-11-23 04:27:00,2016-11-23 04:28:00,1.34442,1.34441,1.34444,1.3444,1.34472,1.34472,1.34473,1.34467,107
2016-11-23 04:28:00,2016-11-23 04:29:00,1.34441,1.34441,1.34443,1.34441,1.34472,1.34467,1.34473,1.34467,22
2016-11-23 04:29:00,2016-11-23 04:30:00,1.34441,1.34433,1.34443,1.34433,1.34467,1.34463,1.34472,1.3446,92
2016-11-23 04:30:00,2016-11-23 04:31:00,1.34433,1.3444,1.3444,1.34424,1.34463,1.34465,1.34465,1.34452,255
2016-11-23 04:31:00,2016-11-23 04:32:00,1.3444,1.34434,1.34441,1.34433,1.34465,1.34462,1.34466,1.34462,63
2016-11-23 04:32:00,2016-11-23 04:33:00,1.34434,1.34443,1.34446,1.34435,1.34462,1.34472,1.34473,1.34464,62
2016-11-23 04:33:00,2016-11-23 04:34:00,1.34443,1.34443,1.34445,1.3444,1.34472,1.34472,1.34473,1.34468,63
2016-11-23 04:34:00,2016-11-23 04:35:00,1.34443,1.34442,1.34445,1.34442,1.34472,1.34471,1.34474,1.3447,21
2016-11-23 04:35:00,2016-11-23 04:36:00,1.34442,1.34442,1.34443,1.34441,1.34471,1.34471,1.34473,1.3447,28
2016-11-23 04:36:00,2016-11-23 04:37:00,1.34442,1.34441,1.34441,1.34437,1.34471,1.34471,1.34472,1.34467,108
2016-11-23 04:37:00,2016-11-23 04:38:00,1.34441,1.3444,1.34442,1.3444,1.34471,1.34469,1.34472,1.34468,24
2016-11-23 04:38:00,2016-11-23 04:39:00,1.3444,1.34442,1.34445,1.34433,1.34469,1.3447,1.34472,1.34463,76
2016-11-23 04:39:00,2016-11-23 04:40:00,1.34442,1.34442,1.34443,1.3444,1.3447,1.3447,1.34472,1.34468,48
2016-11-23 04:40:00,2016-11-23 04:41:00,1.34442,1.3444,1.34443,1.3444,1.3447,1.34468,1.34472,1.34467,101
2016-11-23 04:41:00,2016-11-23 04:42:00,1.3444,1.34441,1.34442,1.3444,1.34468,1.34469,1.34472,1.34468,52
2016-11-23 04:42:00,2016-11-23 04:43:00,1.34441,1.34444,1.34452,1.3444,1.34469,1.34472,1.34477,1.34467,87
2016-11-23 04:43:00,2016-11-23 04:44:00,1.34444,1.34442,1.34446,1.34442,1.34472,1.34471,1.34475,1.34469,78
2016-11-23 04:44:00,2016-11-23 04:45:00,1.34442,1.34444,1.34444,1.34442,1.34471,1.34473,1.34473,1.34469,80
2016-11-23 04:45:00,2016-11-23 04:46:00,1.34444,1.34442,1.34444,1.34442,1.34473,1.34471,1.34473,1.3447,48
2016-11-23 04:46:00,2016-11-23 04:47:00,1.34442,1.34444,1.34445,1.34442,1.34471,1.34472,1.34475,1.34469,136
2016-11-23 04:47:00,2016-11-23 04:48:00,1.34444,1.34455,1.34456,1.34443,1.34472,1.34479,1.3448,1.34471,99
2016-11-23 04:48:00,2016-11-23 04:49:00,1.34455,1.3445,1.34456,1.34442,1.34479,1.34472,1.34479,1.3447,58
2016-11-23 04:49:00,2016-11-23 04:50:00,1.3445,1.34444,1.34454,1.34444,1.34472,1.34473,1.34481,1.34472,145
2016-11-23 04:50:00,2016-11-23 04:51:00,1.34444,1.34451,1.34462,1.34444,1.34473,1.34483,1.34489,1.34473,132
2016-11-23 04:51:00,2016-11-23 04:52:00,1.34451,1.34442,1.34452,1.3444,1.34483,1.34471,1.34483,1.34469,125
2016-11-23 04:52:00,2016-11-23 04:53:00,1.34442,1.34444,1.34447,1.34441,1.34471,1.34471,1.34475,1.3447,39
2016-11-23 04:53:00,2016-11-23 04:54:00,1.34444,1.34446,1.3445,1.34441,1.34471,1.34472,1.34474,1.34469,110
2016-11-23 04:54:00,2016-11-23 04:55:00,1.34446,1.34443,1.3445,1.34439,1.34472,1.34471,1.34475,1.34467,151
2016-11-23 04:55:00,2016-11-23 04:56:00,1.34443,1.34424,1.34442,1.34421,1.34471,1.3445,1.34472,1.34446,96
2016-11-23 04:56:00,2016-11-23 04:57:00,1.34424,1.34431,1.34435,1.34424,1.3445,1.34456,1.34456,1.34449,46
2016-11-23 04:57:00,2016-11-23 04:58:00,1.34431,1.34432,1.34432,1.34428,1.34456,1.34458,1.34458,1.34453,51
2016-11-23 04:58:00,2016-11-23 04:59:00,1.34432,1.34425,1.34432,1.34422,1.34458,1.34454,1.34458,1.34448,110
2016-11-23 04:59:00,2016-11-23 05:00:00,1.34425,1.34416,1.34428,1.34414,1.34454,1.34444,1.34456,1.34439,225
2016-11-23 05:00:00,2016-11-23 05:01:00,1.34416,1.34411,1.34417,1.34405,1.34444,1.34438,1.34446,1.34432,234
2016-11-23 05:01:00,2016-11-23 05:02:00,1.34411,1.34415,1.34418,1.34404,1.34438,1.34438,1.34444,1.34431,339
2016-11-23 05:02:00,2016-11-23 05:03:00,1.34415,1.34415,1.34416,1.34414,1.34438,1.34437,1.34442,1.34436,147
2016-11-23 05:03:00,2016-11-23 05:04:00,1.34415,1.344,1.34415,1.34398,1.34437,1.34425,1.34439,1.34424,143
2016-11-23 05:04:00,2016-11-23 05:05:00,1.344,1.344,1.34411,1.34397,1.34425,1.34427,1.34438,1.34425,169
2016-11-23 05:05:00,2016-11-23 05:06:00,1.344,1.34405,1.34405,1.34398,1.34427,1.34426,1.34427,1.34424,53
2016-11-23 05:06:00,2016-11-23 05:07:00,1.34405,1.34402,1.34405,1.34402,1.34426,1.34426,1.34429,1.34424,33
2016-11-23 05:07:00,2016-11-23 05:08:00,1.34402,1.34402,1.34402,1.34402,1.34426,1.34426,1.34429,1.34423,173
2016-11-23 05:08:00,2016-11-23 05:09:00,1.34402,1.34402,1.34403,1.34402,1.34426,1.34425,1.34429,1.34423,163
2016-11-23 05:09:00,2016-11-23 05:10:00,1.34402,1.34398,1.34402,1.34398,1.34425,1.34426,1.34428,1.34422,253
2016-11-23 05:10:00,2016-11-23 05:11:00,1.34398,1.34368,1.34399,1.34368,1.34426,1.34395,1.34426,1.34393,311
2016-11-23 05:11:00,2016-11-23 05:12:00,1.34368,1.34371,1.34374,1.34368,1.34395,1.34398,1.34401,1.34395,314
2016-11-23 05:12:00,2016-11-23 05:13:00,1.34371,1.34371,1.34375,1.34368,1.34398,1.34399,1.34402,1.34395,355
2016-11-23 05:13:00,2016-11-23 05:14:00,1.34371,1.3438,1.34382,1.34369,1.34399,1.34406,1.34407,1.34396,259
2016-11-23 05:14:00,2016-11-23 05:15:00,1.3438,1.34377,1.3438,1.34372,1.34406,1.34404,1.34407,1.344,225
2016-11-23 05:15:00,2016-11-23 05:16:00,1.34377,1.34381,1.34383,1.34375,1.34404,1.34404,1.34408,1.34399,318
2016-11-23 05:16:00,2016-11-23 05:17:00,1.34381,1.34373,1.34381,1.34373,1.34404,1.344,1.34407,1.34397,253
2016-11-23 05:17:00,2016-11-23 05:18:00,1.34373,1.34366,1.34373,1.34359,1.344,1.3439,1.34401,1.34384,396
2016-11-23 05:18:00,2016-11-23 05:19:00,1.34366,1.34357,1.34368,1.34356,1.3439,1.34382,1.34394,1.34382,485
2016-11-23 05:19:00,2016-11-23 05:20:00,1.34357,1.34363,1.34366,1.34357,1.34382,1.34385,1.34392,1.34382,259
2016-11-23 05:20:00,2016-11-23 05:21:00,1.34363,1.34366,1.34373,1.3436,1.34385,1.34389,1.344,1.34385,473
2016-11-23 05:21:00,2016-11-23 05:22:00,1.34366,1.34362,1.34366,1.34358,1.34389,1.34386,1.34392,1.34383,544
2016-11-23 05:22:00,2016-11-23 05:23:00,1.34362,1.34356,1.34364,1.34354,1.34386,1.3438,1.3439,1.34379,407
2016-11-23 05:23:00,2016-11-23 05:24:00,1.34356,1.34363,1.34365,1.34355,1.3438,1.34388,1.34392,1.3438,180
2016-11-23 05:24:00,2016-11-23 05:25:00,1.34363,1.34364,1.34364,1.34358,1.34388,1.34389,1.34392,1.34384,129
2016-11-23 05:25:00,2016-11-23 05:26:00,1.34364,1.34364,1.34365,1.34357,1.34389,1.34386,1.34391,1.34383,165
2016-11-23 05:26:00,2016-11-23 05:27:00,1.34364,1.34365,1.34372,1.34351,1.34386,1.34391,1.34399,1.34378,261
2016-11-23 05:27:00,2016-11-23 05:28:00,1.34365,1.34363,1.34373,1.34359,1.34391,1.34389,1.344,1.34387,209
2016-11-23 05:28:00,2016-11-23 05:29:00,1.34363,1.34362,1.34372,1.34359,1.34389,1.34386,1.34398,1.34383,240
2016-11-23 05:29:00,2016-11-23 05:30:00,1.34362,1.34356,1.34364,1.34354,1.34386,1.3438,1.34388,1.3438,153
2016-11-23 05:30:00,2016-11-23 05:31:00,1.34356,1.34361,1.34363,1.34353,1.3438,1.34386,1.34387,1.34378,157
2016-11-23 05:31:00,2016-11-23 05:32:00,1.34361,1.34363,1.3437,1.3436,1.34386,1.34386,1.34394,1.34384,154
2016-11-23 05:32:00,2016-11-23 05:33:00,1.34363,1.34355,1.34362,1.34348,1.34386,1.34382,1.34387,1.34367,111
2016-11-23 05:33:00,2016-11-23 05:34:00,1.34355,1.34342,1.3436,1.34341,1.34382,1.34367,1.34383,1.34367,221
2016-11-23 05:34:00,2016-11-23 05:35:00,1.34342,1.34331,1.34344,1.3433,1.34367,1.34355,1.3437,1.34355,242
2016-11-23 05:35:00,2016-11-23 05:36:00,1.34331,1.34336,1.34337,1.34332,1.34355,1.3436,1.34361,1.34355,57
2016-11-23 05:36:00,2016-11-23 05:37:00,1.34336,1.34325,1.34337,1.34325,1.3436,1.34353,1.34363,1.34351,112
2016-11-23 05:37:00,2016-11-23 05:38:00,1.34325,1.34328,1.34335,1.34325,1.34353,1.34353,1.34362,1.34351,212
2016-11-23 05:38:00,2016-11-23 05:39:00,1.34328,1.34335,1.34335,1.34326,1.34353,1.34361,1.34363,1.34351,391
2016-11-23 05:39:00,2016-11-23 05:40:00,1.34335,1.34329,1.34335,1.34329,1.34361,1.34357,1.34364,1.34355,368
2016-11-23 05:40:00,2016-11-23 05:41:00,1.34329,1.34333,1.34333,1.34327,1.34357,1.34359,1.3436,1.34352,139
2016-11-23 05:41:00,2016-11-23 05:42:00,1.34333,1.34335,1.34336,1.34328,1.34359,1.34359,1.34363,1.34355,151
2016-11-23 05:42:00,2016-11-23 05:43:00,1.34335,1.34338,1.34342,1.34332,1.34359,1.34363,1.34367,1.34356,144
2016-11-23 05:43:00,2016-11-23 05:44:00,1.34338,1.34337,1.34343,1.34335,1.34363,1.34364,1.3437,1.34361,208
2016-11-23 05:44:00,2016-11-23 05:45:00,1.34337,1.34332,1.3434,1.3433,1.34364,1.34359,1.34366,1.34356,178
2016-11-23 05:45:00,2016-11-23 05:46:00,1.34332,1.34335,1.34339,1.34331,1.34359,1.34363,1.34364,1.34354,99
2016-11-23 05:46:00,2016-11-23 05:47:00,1.34335,1.34336,1.34343,1.34332,1.34363,1.34363,1.34369,1.34358,88
2016-11-23 05:47:00,2016-11-23 05:48:00,1.34336,1.34347,1.34348,1.34337,1.34363,1.34373,1.34375,1.34363,54
2016-11-23 05:48:00,2016-11-23 05:49:00,1.34347,1.34349,1.34354,1.34339,1.34373,1.34374,1.34377,1.34364,321
2016-11-23 05:49:00,2016-11-23 05:50:00,1.34349,1.34363,1.34364,1.34348,1.34374,1.34387,1.34388,1.34373,186
2016-11-23 05:50:00,2016-11-23 05:51:00,1.34363,1.34369,1.34374,1.34361,1.34387,1.34393,1.344,1.34386,198
2016-11-23 05:51:00,2016-11-23 05:52:00,1.34369,1.34371,1.34381,1.34361,1.34393,1.34398,1.34404,1.34387,233
2016-11-23 05:52:00,2016-11-23 05:53:00,1.34371,1.34382,1.34385,1.34366,1.34398,1.34405,1.34412,1.34392,233
2016-11-23 05:53:00,2016-11-23 05:54:00,1.34382,1.34363,1.34391,1.34361,1.34405,1.3439,1.34413,1.3439,189
2016-11-23 05:54:00,2016-11-23 05:55:00,1.34363,1.34379,1.34383,1.34362,1.3439,1.34404,1.34408,1.3439,205
2016-11-23 05:55:00,2016-11-23 05:56:00,1.34379,1.34377,1.34382,1.34376,1.34404,1.34404,1.34405,1.34403,51
2016-11-23 05:56:00,2016-11-23 05:57:00,1.34377,1.34382,1.34382,1.34377,1.34404,1.34405,1.34405,1.34402,41
2016-11-23 05:57:00,2016-11-23 05:58:00,1.34382,1.34389,1.3439,1.34378,1.34405,1.34412,1.34414,1.34403,78
2016-11-23 05:58:00,2016-11-23 05:59:00,1.34389,1.34369,1.34389,1.34366,1.34412,1.34395,1.34414,1.34391,149
2016-11-23 05:59:00,2016-11-23 06:00:00,1.34369,1.34384,1.34387,1.34368,1.34395,1.3441,1.34412,1.34393,98
2016-11-23 06:00:00,2016-11-23 06:01:00,1.34384,1.3439,1.3439,1.34384,1.3441,1.34412,1.34416,1.3441,102
2016-11-23 06:01:00,2016-11-23 06:02:00,1.3439,1.34394,1.34398,1.34385,1.34412,1.34419,1.34424,1.34411,102
2016-11-23 06:02:00,2016-11-23 06:03:00,1.34394,1.34394,1.34398,1.34393,1.34419,1.34422,1.34425,1.34418,50
2016-11-23 06:03:00,2016-11-23 06:04:00,1.34394,1.34388,1.34395,1.34382,1.34422,1.34414,1.34422,1.3441,139
2016-11-23 06:04:00,2016-11-23 06:05:00,1.34388,1.34394,1.34398,1.34383,1.34414,1.34422,1.34425,1.34413,97
2016-11-23 06:05:00,2016-11-23 06:06:00,1.34394,1.34394,1.34399,1.34394,1.34422,1.34422,1.34425,1.3442,124
2016-11-23 06:06:00,2016-11-23 06:07:00,1.34394,1.34394,1.34397,1.34383,1.34422,1.3442,1.34421,1.34411,159
2016-11-23 06:07:00,2016-11-23 06:08:00,1.34394,1.34381,1.34395,1.34378,1.3442,1.34408,1.34419,1.34407,203
2016-11-23 06:08:00,2016-11-23 06:09:00,1.34381,1.34368,1.34381,1.34363,1.34408,1.34397,1.34409,1.34391,219
2016-11-23 06:09:00,2016-11-23 06:10:00,1.34368,1.3436,1.34369,1.34358,1.34397,1.34388,1.34397,1.34383,246
2016-11-23 06:10:00,2016-11-23 06:11:00,1.3436,1.34356,1.3436,1.34356,1.34388,1.34384,1.34387,1.34383,56
2016-11-23 06:11:00,2016-11-23 06:12:00,1.34356,1.3436,1.3436,1.34356,1.34384,1.34385,1.34385,1.34383,61
2016-11-23 06:12:00,2016-11-23 06:13:00,1.3436,1.34358,1.34366,1.34357,1.34385,1.34385,1.34388,1.34384,60
2016-11-23 06:13:00,2016-11-23 06:14:00,1.34358,1.34359,1.34363,1.34357,1.34385,1.34385,1.34388,1.34384,29
2016-11-23 06:14:00,2016-11-23 06:15:00,1.34359,1.34354,1.34366,1.34354,1.34385,1.34379,1.34388,1.34379,73
2016-11-23 06:15:00,2016-11-23 06:16:00,1.34354,1.34354,1.34355,1.3435,1.34379,1.34377,1.3438,1.34375,33
2016-11-23 06:16:00,2016-11-23 06:17:00,1.34354,1.3436,1.34363,1.34351,1.34377,1.34385,1.34385,1.34375,62
2016-11-23 06:17:00,2016-11-23 06:18:00,1.3436,1.34361,1.34363,1.34359,1.34385,1.34385,1.34385,1.34385,21
2016-11-23 06:18:00,2016-11-23 06:19:00,1.34361,1.34361,1.34362,1.3436,1.34385,1.34385,1.34385,1.34385,8
2016-11-23 06:19:00,2016-11-23 06:20:00,1.34361,1.3436,1.34364,1.34359,1.34385,1.34387,1.34389,1.34384,55
2016-11-23 06:20:00,2016-11-23 06:21:00,1.3436,1.34361,1.34361,1.34359,1.34387,1.34385,1.34387,1.34384,55
2016-11-23 06:21:00,2016-11-23 06:22:00,1.34361,1.34361,1.34362,1.34357,1.34385,1.34387,1.34387,1.34382,79
2016-11-23 06:22:00,2016-11-23 06:23:00,1.34361,1.34363,1.34364,1.34361,1.34387,1.34387,1.34387,1.34385,39
2016-11-23 06:23:00,2016-11-23 06:24:00,1.34363,1.34361,1.34362,1.34359,1.34387,1.34386,1.34387,1.34384,42
2016-11-23 06:24:00,2016-11-23 06:25:00,1.34361,1.3436,1.34361,1.34357,1.34386,1.34385,1.34387,1.34383,95
2016-11-23 06:25:00,2016-11-23 06:26:00,1.3436,1.34353,1.34361,1.34345,1.34385,1.34378,1.34387,1.34371,159
2016-11-23 06:26:00,2016-11-23 06:27:00,1.34353,1.34355,1.34361,1.34349,1.34378,1.34379,1.34387,1.34375,103
2016-11-23 06:27:00,2016-11-23 06:28:00,1.34355,1.34359,1.34362,1.3435,1.34379,1.34383,1.34387,1.34377,238
2016-11-23 06:28:00,2016-11-23 06:29:00,1.34359,1.34358,1.34362,1.34356,1.34383,1.34384,1.34387,1.34381,326
2016-11-23 06:29:00,2016-11-23 06:30:00,1.34358,1.34361,1.34362,1.34357,1.34384,1.34384,1.34387,1.34383,139
2016-11-23 06:30:00,2016-11-23 06:31:00,1.34361,1.3436,1.34361,1.34358,1.34384,1.34384,1.34387,1.34383,47
2016-11-23 06:31:00,2016-11-23 06:32:00,1.3436,1.34358,1.34361,1.34357,1.34384,1.34382,1.34384,1.34382,23
2016-11-23 06:32:00,2016-11-23 06:33:00,1.34358,1.3435,1.3436,1.34345,1.34382,1.34376,1.34382,1.3437,100
2016-11-23 06:33:00,2016-11-23 06:34:00,1.3435,1.3435,1.34351,1.34348,1.34376,1.34373,1.34377,1.34373,62
2016-11-23 06:34:00,2016-11-23 06:35:00,1.3435,1.34342,1.3435,1.34339,1.34373,1.34366,1.34376,1.34363,63
2016-11-23 06:35:00,2016-11-23 06:36:00,1.34342,1.34326,1.34345,1.34325,1.34366,1.34351,1.34367,1.3435,102
2016-11-23 06:36:00,2016-11-23 06:37:00,1.34326,1.34309,1.34327,1.34302,1.34351,1.34332,1.34351,1.34329,263
2016-11-23 06:37:00,2016-11-23 06:38:00,1.34309,1.34302,1.34309,1.343,1.34332,1.34331,1.34333,1.34328,106
2016-11-23 06:38:00,2016-11-23 06:39:00,1.34302,1.34293,1.34306,1.34291,1.34331,1.34319,1.34332,1.34316,250
2016-11-23 06:39:00,2016-11-23 06:40:00,1.34293,1.34293,1.34299,1.3429,1.34319,1.34319,1.34325,1.34317,341
2016-11-23 06:40:00,2016-11-23 06:41:00,1.34293,1.34287,1.34304,1.34284,1.34319,1.34314,1.3433,1.34309,294
2016-11-23 06:41:00,2016-11-23 06:42:00,1.34287,1.34291,1.34292,1.34284,1.34314,1.34312,1.34315,1.34309,120
2016-11-23 06:42:00,2016-11-23 06:43:00,1.34291,1.34291,1.34291,1.34286,1.34312,1.34317,1.34317,1.34305,103
2016-11-23 06:43:00,2016-11-23 06:44:00,1.34291,1.3429,1.34297,1.34284,1.34317,1.34315,1.34322,1.34306,87
2016-11-23 06:44:00,2016-11-23 06:45:00,1.3429,1.34283,1.34294,1.3428,1.34315,1.34307,1.3432,1.34305,55
2016-11-23 06:45:00,2016-11-23 06:46:00,1.34283,1.34283,1.34284,1.34283,1.34307,1.34307,1.34307,1.34305,15
2016-11-23 06:46:00,2016-11-23 06:47:00,1.34283,1.34267,1.34286,1.34265,1.34307,1.34293,1.34311,1.3429,148
2016-11-23 06:47:00,2016-11-23 06:48:00,1.34267,1.34254,1.34276,1.34249,1.34293,1.34277,1.34301,1.34274,402
2016-11-23 06:48:00,2016-11-23 06:49:00,1.34254,1.3425,1.34255,1.34248,1.34277,1.34275,1.34279,1.34273,234
2016-11-23 06:49:00,2016-11-23 06:50:00,1.3425,1.34244,1.34256,1.34242,1.34275,1.34268,1.34282,1.34265,142
2016-11-23 06:50:00,2016-11-23 06:51:00,1.34244,1.34253,1.34255,1.34242,1.34268,1.34276,1.3428,1.34266,272
2016-11-23 06:51:00,2016-11-23 06:52:00,1.34253,1.34245,1.34253,1.34244,1.34276,1.3427,1.34279,1.34268,216
2016-11-23 06:52:00,2016-11-23 06:53:00,1.34245,1.34243,1.34245,1.34231,1.3427,1.34264,1.34269,1.34254,186
2016-11-23 06:53:00,2016-11-23 06:54:00,1.34243,1.34253,1.34259,1.34241,1.34264,1.34276,1.34278,1.34264,122
2016-11-23 06:54:00,2016-11-23 06:55:00,1.34253,1.3426,1.34272,1.3425,1.34276,1.34285,1.34296,1.34274,336
2016-11-23 06:55:00,2016-11-23 06:56:00,1.3426,1.34264,1.34264,1.34256,1.34285,1.34289,1.3429,1.34283,251
2016-11-23 06:56:00,2016-11-23 06:57:00,1.34264,1.34264,1.34271,1.34262,1.34289,1.34291,1.34296,1.34287,149
2016-11-23 06:57:00,2016-11-23 06:58:00,1.34264,1.34259,1.34274,1.34257,1.34291,1.34284,1.34298,1.34283,304
2016-11-23 06:58:00,2016-11-23 06:59:00,1.34259,1.34266,1.34267,1.34258,1.34284,1.34294,1.34296,1.34283,124
2016-11-23 06:59:00,2016-11-23 07:00:00,1.34266,1.34292,1.34292,1.34263,1.34294,1.34314,1.34317,1.34292,215
2016-11-23 07:00:00,2016-11-23 07:01:00,1.34292,1.34292,1.34293,1.3429,1.34314,1.34315,1.34317,1.34312,59
2016-11-23 07:01:00,2016-11-23 07:02:00,1.34292,1.34298,1.34302,1.3429,1.34315,1.34324,1.34328,1.34314,152
2016-11-23 07:02:00,2016-11-23 07:03:00,1.34298,1.34297,1.34303,1.34296,1.34324,1.34323,1.34328,1.3432,266
2016-11-23 07:03:00,2016-11-23 07:04:00,1.34297,1.34313,1.34317,1.34299,1.34323,1.34339,1.34342,1.34322,170
2016-11-23 07:04:00,2016-11-23 07:05:00,1.34313,1.34322,1.34326,1.34313,1.34339,1.34347,1.3435,1.34339,328
2016-11-23 07:05:00,2016-11-23 07:06:00,1.34322,1.34302,1.34324,1.34301,1.34347,1.34328,1.3435,1.34326,364
2016-11-23 07:06:00,2016-11-23 07:07:00,1.34302,1.34304,1.34314,1.34293,1.34328,1.34331,1.34337,1.34315,307
2016-11-23 07:07:00,2016-11-23 07:08:00,1.34304,1.34289,1.34312,1.34288,1.34331,1.34314,1.34336,1.34314,347
2016-11-23 07:08:00,2016-11-23 07:09:00,1.34289,1.34286,1.34299,1.34286,1.34314,1.3431,1.34327,1.3431,555
2016-11-23 07:09:00,2016-11-23 07:10:00,1.34286,1.34278,1.34288,1.34261,1.3431,1.34301,1.34313,1.34286,569
2016-11-23 07:10:00,2016-11-23 07:11:00,1.34278,1.34252,1.34283,1.34252,1.34301,1.34279,1.34304,1.34278,457
2016-11-23 07:11:00,2016-11-23 07:12:00,1.34252,1.34266,1.34268,1.34251,1.34279,1.3429,1.34292,1.34278,231
2016-11-23 07:12:00,2016-11-23 07:13:00,1.34266,1.34274,1.34274,1.34255,1.3429,1.34299,1.34299,1.34282,197
2016-11-23 07:13:00,2016-11-23 07:14:00,1.34274,1.34272,1.34275,1.34269,1.34299,1.34298,1.34299,1.34295,137
2016-11-23 07:14:00,2016-11-23 07:15:00,1.34272,1.3427,1.34274,1.34262,1.34298,1.34296,1.343,1.34287,428
2016-11-23 07:15:00,2016-11-23 07:16:00,1.3427,1.34267,1.34272,1.34258,1.34296,1.34292,1.34297,1.34283,259
2016-11-23 07:16:00,2016-11-23 07:17:00,1.34267,1.34307,1.3431,1.34263,1.34292,1.34334,1.34337,1.34292,290
2016-11-23 07:17:00,2016-11-23 07:18:00,1.34307,1.34308,1.34309,1.34304,1.34334,1.34336,1.34337,1.34329,109
2016-11-23 07:18:00,2016-11-23 07:19:00,1.34308,1.34317,1.34322,1.34307,1.34336,1.34345,1.34347,1.34335,158
2016-11-23 07:19:00,2016-11-23 07:20:00,1.34317,1.34319,1.34335,1.34316,1.34345,1.34345,1.34361,1.34343,390
2016-11-23 07:20:00,2016-11-23 07:21:00,1.34319,1.34302,1.34327,1.34299,1.34345,1.34325,1.34351,1.34324,402
2016-11-23 07:21:00,2016-11-23 07:22:00,1.34302,1.34291,1.34304,1.34284,1.34325,1.34314,1.34326,1.34307,453
2016-11-23 07:22:00,2016-11-23 07:23:00,1.34291,1.34297,1.34299,1.3428,1.34314,1.34322,1.34324,1.34306,683
2016-11-23 07:23:00,2016-11-23 07:24:00,1.34297,1.34303,1.34311,1.34293,1.34322,1.34328,1.34334,1.34319,428
2016-11-23 07:24:00,2016-11-23 07:25:00,1.34303,1.34306,1.3431,1.34294,1.34328,1.34331,1.34336,1.34319,389
2016-11-23 07:25:00,2016-11-23 07:26:00,1.34306,1.34303,1.34321,1.34303,1.34331,1.34329,1.34348,1.34327,314
2016-11-23 07:26:00,2016-11-23 07:27:00,1.34303,1.34289,1.34305,1.34285,1.34329,1.34313,1.3433,1.3431,275
2016-11-23 07:27:00,2016-11-23 07:28:00,1.34289,1.34297,1.34306,1.34285,1.34313,1.34323,1.34331,1.3431,351
2016-11-23 07:28:00,2016-11-23 07:29:00,1.34297,1.34298,1.34301,1.34285,1.34323,1.34322,1.34326,1.34308,195
2016-11-23 07:29:00,2016-11-23 07:30:00,1.34298,1.34272,1.34298,1.34272,1.34322,1.34297,1.34324,1.34296,243
2016-11-23 07:30:00,2016-11-23 07:31:00,1.34272,1.34288,1.34293,1.34271,1.34297,1.3431,1.34314,1.34296,98
2016-11-23 07:31:00,2016-11-23 07:32:00,1.34288,1.34308,1.3431,1.3428,1.3431,1.3433,1.34331,1.34304,405
2016-11-23 07:32:00,2016-11-23 07:33:00,1.34308,1.34308,1.3431,1.34304,1.3433,1.3433,1.34331,1.34327,73
2016-11-23 07:33:00,2016-11-23 07:34:00,1.34308,1.343,1.3431,1.34298,1.3433,1.34323,1.34331,1.3432,110
2016-11-23 07:34:00,2016-11-23 07:35:00,1.343,1.3429,1.34302,1.34288,1.34323,1.34313,1.34326,1.34311,108
