open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 07:35:00,2016-11-23 07:36:00,1.3429,1.34286,1.34289,1.34279,1.34313,1.34308,1.34314,1.343,142
2016-11-23 07:36:00,2016-11-23 07:37:00,1.34286,1.34305,1.34305,1.34286,1.34308,1.34327,1.34327,1.34308,78
2016-11-23 07:37:00,2016-11-23 07:38:00,1.34305,1.34306,1.34316,1.34304,1.34327,1.3433,1.34338,1.34327,133
2016-11-23 07:38:00,2016-11-23 07:39:00,1.34306,1.34308,1.34326,1.34306,1.3433,1.34331,1.34348,1.34329,169
2016-11-23 07:39:00,2016-11-23 07:40:00,1.34308,1.34319,1.3432,1.34303,1.34331,1.34337,1.34337,1.34325,157
2016-11-23 07:40:00,2016-11-23 07:41:00,1.34319,1.34306,1.34327,1.34295,1.34337,1.34329,1.34345,1.34321,169
2016-11-23 07:41:00,2016-11-23 07:42:00,1.34306,1.34315,1.34316,1.34302,1.34329,1.34336,1.34338,1.34326,139
2016-11-23 07:42:00,2016-11-23 07:43:00,1.34315,1.34327,1.34327,1.34313,1.34336,1.34346,1.34346,1.34335,181
2016-11-23 07:43:00,2016-11-23 07:44:00,1.34327,1.34319,1.34332,1.34313,1.34346,1.3434,1.34354,1.34338,182
2016-11-23 07:44:00,2016-11-23 07:45:00,1.34319,1.34323,1.34331,1.34317,1.3434,1.34346,1.34352,1.3434,213
2016-11-23 07:45:00,2016-11-23 07:46:00,1.34323,1.34321,1.34332,1.3432,1.34346,1.34342,1.34353,1.34342,204
2016-11-23 07:46:00,2016-11-23 07:47:00,1.34321,1.34306,1.34321,1.34306,1.34342,1.3433,1.34343,1.3433,235
2016-11-23 07:47:00,2016-11-23 07:48:00,1.34306,1.34307,1.34316,1.34304,1.3433,1.34331,1.34339,1.34328,161
2016-11-23 07:48:00,2016-11-23 07:49:00,1.34307,1.3431,1.34313,1.34301,1.34331,1.34333,1.34334,1.34324,148
2016-11-23 07:49:00,2016-11-23 07:50:00,1.3431,1.34302,1.3432,1.343,1.34333,1.34324,1.34343,1.34324,156
2016-11-23 07:50:00,2016-11-23 07:51:00,1.34302,1.34309,1.34319,1.34301,1.34324,1.34333,1.34341,1.34324,116
2016-11-23 07:51:00,2016-11-23 07:52:00,1.34309,1.3433,1.3433,1.3431,1.34333,1.34349,1.34349,1.34333,150
2016-11-23 07:52:00,2016-11-23 07:53:00,1.3433,1.34329,1.34343,1.34323,1.34349,1.3435,1.34366,1.34346,230
2016-11-23 07:53:00,2016-11-23 07:54:00,1.34329,1.34344,1.34346,1.34327,1.3435,1.34369,1.34369,1.34348,219
2016-11-23 07:54:00,2016-11-23 07:55:00,1.34344,1.34352,1.34374,1.34341,1.34369,1.34373,1.34395,1.34363,254
2016-11-23 07:55:00,2016-11-23 07:56:00,1.34352,1.34359,1.34366,1.34347,1.34373,1.34381,1.3439,1.34371,204
2016-11-23 07:56:00,2016-11-23 07:57:00,1.34359,1.3437,1.34376,1.34354,1.34381,1.34393,1.344,1.34378,167
2016-11-23 07:57:00,2016-11-23 07:58:00,1.3437,1.3438,1.3438,1.34369,1.34393,1.34404,1.34404,1.34392,127
2016-11-23 07:58:00,2016-11-23 07:59:00,1.3438,1.34357,1.34387,1.34357,1.34404,1.34385,1.34411,1.34384,175
2016-11-23 07:59:00,2016-11-23 08:00:00,1.34357,1.34409,1.34409,1.34358,1.34385,1.34436,1.34436,1.34385,543
2016-11-23 08:00:00,2016-11-23 08:01:00,1.34409,1.34413,1.34417,1.344,1.34436,1.34436,1.3444,1.34422,308
2016-11-23 08:01:00,2016-11-23 08:02:00,1.34413,1.3442,1.34434,1.34402,1.34436,1.34444,1.34454,1.34423,377
2016-11-23 08:02:00,2016-11-23 08:03:00,1.3442,1.34424,1.34444,1.34418,1.34444,1.34447,1.34467,1.34443,380
2016-11-23 08:03:00,2016-11-23 08:04:00,1.34424,1.34428,1.34432,1.3441,1.34447,1.3445,1.3445,1.34433,269
2016-11-23 08:04:00,2016-11-23 08:05:00,1.34428,1.34415,1.34434,1.34407,1.3445,1.34435,1.3445,1.34426,219
2016-11-23 08:05:00,2016-11-23 08:06:00,1.34415,1.34396,1.34414,1.34393,1.34435,1.34417,1.34437,1.34416,349
2016-11-23 08:06:00,2016-11-23 08:07:00,1.34396,1.34386,1.34413,1.34386,1.34417,1.34407,1.34435,1.34407,405
2016-11-23 08:07:00,2016-11-23 08:08:00,1.34386,1.34376,1.34389,1.34371,1.34407,1.344,1.34411,1.34394,426
2016-11-23 08:08:00,2016-11-23 08:09:00,1.34376,1.34391,1.34407,1.34375,1.344,1.34412,1.3443,1.34398,347
2016-11-23 08:09:00,2016-11-23 08:10:00,1.34391,1.34399,1.34402,1.34378,1.34412,1.34422,1.34423,1.344,239
2016-11-23 08:10:00,2016-11-23 08:11:00,1.34399,1.34369,1.34402,1.34369,1.34422,1.3439,1.34424,1.3439,212
2016-11-23 08:11:00,2016-11-23 08:12:00,1.34369,1.34359,1.3438,1.34356,1.3439,1.34381,1.34403,1.34379,245
2016-11-23 08:12:00,2016-11-23 08:13:00,1.34359,1.34361,1.34362,1.34348,1.34381,1.34384,1.34386,1.34371,264
2016-11-23 08:13:00,2016-11-23 08:14:00,1.34361,1.34365,1.34368,1.3435,1.34384,1.34388,1.34392,1.34374,163
2016-11-23 08:14:00,2016-11-23 08:15:00,1.34365,1.34351,1.34374,1.34348,1.34388,1.34374,1.34396,1.34371,241
2016-11-23 08:15:00,2016-11-23 08:16:00,1.34351,1.34353,1.34354,1.3434,1.34374,1.34372,1.34372,1.34362,141
2016-11-23 08:16:00,2016-11-23 08:17:00,1.34353,1.34357,1.34366,1.34354,1.34372,1.34379,1.34384,1.34372,101
2016-11-23 08:17:00,2016-11-23 08:18:00,1.34357,1.34342,1.34357,1.34323,1.34379,1.34364,1.34379,1.34347,199
2016-11-23 08:18:00,2016-11-23 08:19:00,1.34342,1.34368,1.34377,1.34336,1.34364,1.3439,1.34403,1.3436,311
2016-11-23 08:19:00,2016-11-23 08:20:00,1.34368,1.34383,1.3439,1.34368,1.3439,1.34408,1.34415,1.34389,202
2016-11-23 08:20:00,2016-11-23 08:21:00,1.34383,1.34391,1.34391,1.34378,1.34408,1.34415,1.34416,1.34403,105
2016-11-23 08:21:00,2016-11-23 08:22:00,1.34391,1.34406,1.34406,1.34391,1.34415,1.34431,1.34431,1.34416,137
2016-11-23 08:22:00,2016-11-23 08:23:00,1.34406,1.34389,1.34416,1.34385,1.34431,1.34412,1.34441,1.34409,257
2016-11-23 08:23:00,2016-11-23 08:24:00,1.34389,1.34387,1.34394,1.34378,1.34412,1.34412,1.34419,1.34401,198
2016-11-23 08:24:00,2016-11-23 08:25:00,1.34387,1.34385,1.34399,1.34382,1.34412,1.34409,1.34423,1.34406,394
2016-11-23 08:25:00,2016-11-23 08:26:00,1.34385,1.34374,1.34387,1.3437,1.34409,1.34399,1.34409,1.34395,280
2016-11-23 08:26:00,2016-11-23 08:27:00,1.34374,1.34388,1.3439,1.34369,1.34399,1.34413,1.34413,1.34391,137
2016-11-23 08:27:00,2016-11-23 08:28:00,1.34388,1.34361,1.34399,1.34359,1.34413,1.34383,1.34422,1.34383,236
2016-11-23 08:28:00,2016-11-23 08:29:00,1.34361,1.34367,1.34381,1.34351,1.34383,1.34395,1.34404,1.34379,458
2016-11-23 08:29:00,2016-11-23 08:30:00,1.34367,1.34357,1.3437,1.34348,1.34395,1.34382,1.34395,1.34375,526
2016-11-23 08:30:00,2016-11-23 08:31:00,1.34357,1.34406,1.34415,1.34357,1.34382,1.34432,1.34434,1.34381,385
2016-11-23 08:31:00,2016-11-23 08:32:00,1.34406,1.34398,1.34418,1.34397,1.34432,1.34421,1.34442,1.34421,502
2016-11-23 08:32:00,2016-11-23 08:33:00,1.34398,1.34437,1.34437,1.34395,1.34421,1.3446,1.34461,1.34418,374
2016-11-23 08:33:00,2016-11-23 08:34:00,1.34437,1.34441,1.34442,1.34414,1.3446,1.34465,1.34465,1.34438,228
2016-11-23 08:34:00,2016-11-23 08:35:00,1.34441,1.34424,1.3444,1.34413,1.34465,1.34448,1.34465,1.34437,249
2016-11-23 08:35:00,2016-11-23 08:36:00,1.34424,1.34453,1.34453,1.34423,1.34448,1.34477,1.34477,1.34448,241
2016-11-23 08:36:00,2016-11-23 08:37:00,1.34453,1.34476,1.34477,1.34438,1.34477,1.34499,1.34501,1.34462,316
2016-11-23 08:37:00,2016-11-23 08:38:00,1.34476,1.34487,1.34497,1.34469,1.34499,1.34509,1.34521,1.34492,214
2016-11-23 08:38:00,2016-11-23 08:39:00,1.34487,1.34467,1.34488,1.34463,1.34509,1.34491,1.34512,1.34487,242
2016-11-23 08:39:00,2016-11-23 08:40:00,1.34467,1.34488,1.34492,1.34467,1.34491,1.34513,1.34517,1.3449,264
2016-11-23 08:40:00,2016-11-23 08:41:00,1.34488,1.34493,1.34493,1.34477,1.34513,1.34515,1.34516,1.345,262
2016-11-23 08:41:00,2016-11-23 08:42:00,1.34493,1.34507,1.34514,1.34486,1.34515,1.34529,1.34537,1.34509,275
2016-11-23 08:42:00,2016-11-23 08:43:00,1.34507,1.3451,1.34518,1.34505,1.34529,1.34531,1.3454,1.34525,206
2016-11-23 08:43:00,2016-11-23 08:44:00,1.3451,1.34468,1.3451,1.34468,1.34531,1.3449,1.34532,1.3449,279
2016-11-23 08:44:00,2016-11-23 08:45:00,1.34468,1.34479,1.34482,1.34462,1.3449,1.34502,1.34502,1.34484,269
2016-11-23 08:45:00,2016-11-23 08:46:00,1.34479,1.34496,1.34498,1.34479,1.34502,1.3452,1.3452,1.34502,168
2016-11-23 08:46:00,2016-11-23 08:47:00,1.34496,1.34505,1.34511,1.34485,1.3452,1.34528,1.34532,1.34509,211
2016-11-23 08:47:00,2016-11-23 08:48:00,1.34505,1.34479,1.34506,1.34475,1.34528,1.34501,1.34529,1.34497,458
2016-11-23 08:48:00,2016-11-23 08:49:00,1.34479,1.34485,1.34497,1.34477,1.34501,1.34509,1.3452,1.345,268
2016-11-23 08:49:00,2016-11-23 08:50:00,1.34485,1.34479,1.34498,1.34477,1.34509,1.34502,1.34521,1.345,228
2016-11-23 08:50:00,2016-11-23 08:51:00,1.34479,1.34508,1.3451,1.34478,1.34502,1.34529,1.3453,1.34501,316
2016-11-23 08:51:00,2016-11-23 08:52:00,1.34508,1.34502,1.34513,1.34497,1.34529,1.3452,1.34535,1.34519,178
2016-11-23 08:52:00,2016-11-23 08:53:00,1.34502,1.34502,1.34509,1.34494,1.3452,1.34524,1.34529,1.34517,208
2016-11-23 08:53:00,2016-11-23 08:54:00,1.34502,1.34495,1.34513,1.34494,1.34524,1.34518,1.34534,1.34517,144
2016-11-23 08:54:00,2016-11-23 08:55:00,1.34495,1.34467,1.34495,1.34465,1.34518,1.34489,1.34517,1.34486,156
2016-11-23 08:55:00,2016-11-23 08:56:00,1.34467,1.34464,1.34467,1.34451,1.34489,1.34486,1.3449,1.34474,234
2016-11-23 08:56:00,2016-11-23 08:57:00,1.34464,1.34439,1.34464,1.34439,1.34486,1.34462,1.34487,1.34459,131
2016-11-23 08:57:00,2016-11-23 08:58:00,1.34439,1.34422,1.3444,1.34419,1.34462,1.34442,1.34462,1.34436,160
2016-11-23 08:58:00,2016-11-23 08:59:00,1.34422,1.34428,1.34435,1.3442,1.34442,1.3445,1.3446,1.3444,258
2016-11-23 08:59:00,2016-11-23 09:00:00,1.34428,1.34422,1.34434,1.34421,1.3445,1.34444,1.34454,1.34443,289
2016-11-23 09:00:00,2016-11-23 09:01:00,1.34422,1.34432,1.34432,1.34414,1.34444,1.34454,1.34454,1.34437,204
2016-11-23 09:01:00,2016-11-23 09:02:00,1.34432,1.34436,1.34445,1.3443,1.34454,1.34458,1.34466,1.34451,176
2016-11-23 09:02:00,2016-11-23 09:03:00,1.34436,1.34454,1.34455,1.34429,1.34458,1.34474,1.34474,1.34451,229
2016-11-23 09:03:00,2016-11-23 09:04:00,1.34454,1.34468,1.3447,1.3445,1.34474,1.34491,1.34491,1.34473,243
2016-11-23 09:04:00,2016-11-23 09:05:00,1.34468,1.34478,1.34478,1.34461,1.34491,1.34499,1.34499,1.34482,323
2016-11-23 09:05:00,2016-11-23 09:06:00,1.34478,1.34509,1.34526,1.34477,1.34499,1.34532,1.34549,1.34499,498
2016-11-23 09:06:00,2016-11-23 09:07:00,1.34509,1.3451,1.34519,1.34506,1.34532,1.34533,1.34542,1.34529,318
2016-11-23 09:07:00,2016-11-23 09:08:00,1.3451,1.34497,1.3451,1.34486,1.34533,1.3452,1.34533,1.34507,470
2016-11-23 09:08:00,2016-11-23 09:09:00,1.34497,1.34517,1.34518,1.34497,1.3452,1.34536,1.34536,1.3452,273
2016-11-23 09:09:00,2016-11-23 09:10:00,1.34517,1.34516,1.34526,1.34514,1.34536,1.34537,1.34548,1.34534,233
2016-11-23 09:10:00,2016-11-23 09:11:00,1.34516,1.34525,1.3453,1.34514,1.34537,1.34545,1.34551,1.34536,119
2016-11-23 09:11:00,2016-11-23 09:12:00,1.34525,1.34525,1.34532,1.34513,1.34545,1.34543,1.34551,1.34535,222
2016-11-23 09:12:00,2016-11-23 09:13:00,1.34525,1.3452,1.34526,1.34507,1.34543,1.3454,1.34545,1.34528,229
2016-11-23 09:13:00,2016-11-23 09:14:00,1.3452,1.34518,1.34524,1.34513,1.3454,1.34537,1.3454,1.34533,175
2016-11-23 09:14:00,2016-11-23 09:15:00,1.34518,1.34518,1.34527,1.34507,1.34537,1.3454,1.34545,1.34529,186
2016-11-23 09:15:00,2016-11-23 09:16:00,1.34518,1.34514,1.34519,1.34502,1.3454,1.34537,1.34541,1.34524,260
2016-11-23 09:16:00,2016-11-23 09:17:00,1.34514,1.34514,1.34522,1.34511,1.34537,1.34534,1.34538,1.34533,150
2016-11-23 09:17:00,2016-11-23 09:18:00,1.34514,1.34512,1.34522,1.34507,1.34534,1.34533,1.34541,1.34527,260
2016-11-23 09:18:00,2016-11-23 09:19:00,1.34512,1.34487,1.34513,1.34487,1.34533,1.34511,1.34536,1.34511,295
2016-11-23 09:19:00,2016-11-23 09:20:00,1.34487,1.34487,1.34503,1.34481,1.34511,1.34511,1.34528,1.34506,346
2016-11-23 09:20:00,2016-11-23 09:21:00,1.34487,1.34478,1.34488,1.34478,1.34511,1.34501,1.34512,1.34497,198
2016-11-23 09:21:00,2016-11-23 09:22:00,1.34478,1.34465,1.34478,1.34458,1.34501,1.34491,1.34501,1.34483,153
2016-11-23 09:22:00,2016-11-23 09:23:00,1.34465,1.34467,1.34478,1.34461,1.34491,1.3449,1.34503,1.34482,202
2016-11-23 09:23:00,2016-11-23 09:24:00,1.34467,1.34467,1.34479,1.34466,1.3449,1.3449,1.34504,1.34489,222
2016-11-23 09:24:00,2016-11-23 09:25:00,1.34467,1.34473,1.34473,1.34458,1.3449,1.34497,1.34497,1.34481,243
2016-11-23 09:25:00,2016-11-23 09:26:00,1.34473,1.34484,1.34484,1.34472,1.34497,1.34507,1.34507,1.34494,128
2016-11-23 09:26:00,2016-11-23 09:27:00,1.34484,1.34504,1.34505,1.34481,1.34507,1.34529,1.3453,1.34503,189
2016-11-23 09:27:00,2016-11-23 09:28:00,1.34504,1.34504,1.34511,1.34503,1.34529,1.34528,1.34535,1.34527,146
2016-11-23 09:28:00,2016-11-23 09:29:00,1.34504,1.34494,1.34512,1.34492,1.34528,1.34518,1.34535,1.34517,186
2016-11-23 09:29:00,2016-11-23 09:30:00,1.34494,1.34495,1.34499,1.34489,1.34518,1.34519,1.34521,1.34514,91
2016-11-23 09:30:00,2016-11-23 09:31:00,1.34495,1.34493,1.34499,1.34493,1.34519,1.34517,1.34524,1.34516,135
2016-11-23 09:31:00,2016-11-23 09:32:00,1.34493,1.34495,1.34498,1.34493,1.34517,1.34519,1.34522,1.34516,69
2016-11-23 09:32:00,2016-11-23 09:33:00,1.34495,1.34491,1.34495,1.34484,1.34519,1.34515,1.34518,1.34509,152
2016-11-23 09:33:00,2016-11-23 09:34:00,1.34491,1.34494,1.34496,1.34485,1.34515,1.34518,1.3452,1.3451,130
2016-11-23 09:34:00,2016-11-23 09:35:00,1.34494,1.34497,1.34497,1.34494,1.34518,1.3452,1.34522,1.34517,26
2016-11-23 09:35:00,2016-11-23 09:36:00,1.34497,1.345,1.345,1.34494,1.3452,1.34521,1.34524,1.34517,52
2016-11-23 09:36:00,2016-11-23 09:37:00,1.345,1.34493,1.345,1.34486,1.34521,1.34517,1.34523,1.3451,135
2016-11-23 09:37:00,2016-11-23 09:38:00,1.34493,1.34476,1.34493,1.34475,1.34517,1.345,1.34517,1.34498,148
2016-11-23 09:38:00,2016-11-23 09:39:00,1.34476,1.3445,1.34481,1.34449,1.345,1.34474,1.34501,1.34472,193
2016-11-23 09:39:00,2016-11-23 09:40:00,1.3445,1.34449,1.34454,1.34441,1.34474,1.34472,1.34478,1.34463,192
2016-11-23 09:40:00,2016-11-23 09:41:00,1.34449,1.34466,1.34467,1.34448,1.34472,1.3449,1.34491,1.34472,170
2016-11-23 09:41:00,2016-11-23 09:42:00,1.34466,1.34452,1.34472,1.34452,1.3449,1.34474,1.34494,1.34472,196
2016-11-23 09:42:00,2016-11-23 09:43:00,1.34452,1.34452,1.34453,1.34436,1.34474,1.34472,1.34476,1.34457,191
2016-11-23 09:43:00,2016-11-23 09:44:00,1.34452,1.34431,1.34455,1.34431,1.34472,1.34455,1.34477,1.34453,119
2016-11-23 09:44:00,2016-11-23 09:45:00,1.34431,1.34419,1.34435,1.34415,1.34455,1.34443,1.34459,1.34437,238
2016-11-23 09:45:00,2016-11-23 09:46:00,1.34419,1.3441,1.34426,1.34405,1.34443,1.34435,1.34449,1.34429,297
2016-11-23 09:46:00,2016-11-23 09:47:00,1.3441,1.34387,1.3441,1.34383,1.34435,1.3441,1.34435,1.34406,162
2016-11-23 09:47:00,2016-11-23 09:48:00,1.34387,1.34394,1.34403,1.34387,1.3441,1.34418,1.34425,1.3441,143
2016-11-23 09:48:00,2016-11-23 09:49:00,1.34394,1.34403,1.34403,1.34394,1.34418,1.34424,1.34426,1.34417,92
2016-11-23 09:49:00,2016-11-23 09:50:00,1.34403,1.34381,1.34403,1.34381,1.34424,1.34405,1.34425,1.34405,141
2016-11-23 09:50:00,2016-11-23 09:51:00,1.34381,1.34396,1.34398,1.34377,1.34405,1.34417,1.34421,1.34401,237
2016-11-23 09:51:00,2016-11-23 09:52:00,1.34396,1.34412,1.3442,1.34395,1.34417,1.34437,1.34444,1.34418,164
2016-11-23 09:52:00,2016-11-23 09:53:00,1.34412,1.344,1.3442,1.344,1.34437,1.34424,1.34444,1.34423,226
2016-11-23 09:53:00,2016-11-23 09:54:00,1.344,1.34408,1.34423,1.344,1.34424,1.34434,1.34448,1.34423,185
2016-11-23 09:54:00,2016-11-23 09:55:00,1.34408,1.34405,1.34415,1.34403,1.34434,1.34429,1.34439,1.34427,202
2016-11-23 09:55:00,2016-11-23 09:56:00,1.34405,1.34394,1.34412,1.34387,1.34429,1.34419,1.34437,1.34408,233
2016-11-23 09:56:00,2016-11-23 09:57:00,1.34394,1.34423,1.34423,1.34391,1.34419,1.34447,1.34447,1.34416,247
2016-11-23 09:57:00,2016-11-23 09:58:00,1.34423,1.34425,1.34437,1.34416,1.34447,1.34447,1.3446,1.3444,270
2016-11-23 09:58:00,2016-11-23 09:59:00,1.34425,1.34432,1.34435,1.34414,1.34447,1.34456,1.34458,1.34438,271
2016-11-23 09:59:00,2016-11-23 10:00:00,1.34432,1.34444,1.34446,1.34422,1.34456,1.34467,1.34469,1.34446,472
2016-11-23 10:00:00,2016-11-23 10:01:00,1.34444,1.34459,1.34462,1.34442,1.34467,1.34484,1.34484,1.34466,184
2016-11-23 10:01:00,2016-11-23 10:02:00,1.34459,1.3446,1.34463,1.34457,1.34484,1.34483,1.34485,1.34481,167
2016-11-23 10:02:00,2016-11-23 10:03:00,1.3446,1.34449,1.34462,1.34443,1.34483,1.34473,1.34483,1.34466,228
2016-11-23 10:03:00,2016-11-23 10:04:00,1.34449,1.34448,1.34452,1.34443,1.34473,1.34472,1.34476,1.34467,163
2016-11-23 10:04:00,2016-11-23 10:05:00,1.34448,1.34469,1.34471,1.34446,1.34472,1.34493,1.34494,1.34469,193
2016-11-23 10:05:00,2016-11-23 10:06:00,1.34469,1.34461,1.3447,1.34461,1.34493,1.34484,1.34495,1.34483,133
2016-11-23 10:06:00,2016-11-23 10:07:00,1.34461,1.34487,1.34489,1.34458,1.34484,1.34511,1.34513,1.34479,172
2016-11-23 10:07:00,2016-11-23 10:08:00,1.34487,1.34486,1.34507,1.34484,1.34511,1.34509,1.3453,1.34507,263
2016-11-23 10:08:00,2016-11-23 10:09:00,1.34486,1.34496,1.34499,1.34483,1.34509,1.34519,1.34522,1.34506,135
2016-11-23 10:09:00,2016-11-23 10:10:00,1.34496,1.34503,1.34509,1.34487,1.34519,1.34527,1.34533,1.34509,160
2016-11-23 10:10:00,2016-11-23 10:11:00,1.34503,1.34509,1.34514,1.34503,1.34527,1.34533,1.34538,1.34526,134
2016-11-23 10:11:00,2016-11-23 10:12:00,1.34509,1.34471,1.34512,1.34469,1.34533,1.34494,1.34536,1.34494,299
2016-11-23 10:12:00,2016-11-23 10:13:00,1.34471,1.3447,1.34474,1.34466,1.34494,1.34494,1.34497,1.34489,168
2016-11-23 10:13:00,2016-11-23 10:14:00,1.3447,1.34449,1.34472,1.34439,1.34494,1.34472,1.34495,1.34462,386
2016-11-23 10:14:00,2016-11-23 10:15:00,1.34449,1.34454,1.34465,1.34449,1.34472,1.34477,1.34489,1.34472,164
2016-11-23 10:15:00,2016-11-23 10:16:00,1.34454,1.34452,1.34458,1.34448,1.34477,1.34477,1.34481,1.3447,124
2016-11-23 10:16:00,2016-11-23 10:17:00,1.34452,1.34445,1.34455,1.34441,1.34477,1.34468,1.34477,1.34462,171
2016-11-23 10:17:00,2016-11-23 10:18:00,1.34445,1.34454,1.34455,1.34434,1.34468,1.34478,1.34479,1.34458,257
2016-11-23 10:18:00,2016-11-23 10:19:00,1.34454,1.34447,1.34459,1.3444,1.34478,1.34469,1.34483,1.34464,419
2016-11-23 10:19:00,2016-11-23 10:20:00,1.34447,1.34438,1.34452,1.34434,1.34469,1.3446,1.34477,1.34458,211
2016-11-23 10:20:00,2016-11-23 10:21:00,1.34438,1.34456,1.34457,1.34437,1.3446,1.34479,1.3448,1.3446,143
2016-11-23 10:21:00,2016-11-23 10:22:00,1.34456,1.34452,1.34456,1.34442,1.34479,1.34472,1.34477,1.34464,207
2016-11-23 10:22:00,2016-11-23 10:23:00,1.34452,1.34453,1.34463,1.3445,1.34472,1.34476,1.34485,1.34472,264
2016-11-23 10:23:00,2016-11-23 10:24:00,1.34453,1.34456,1.34463,1.34452,1.34476,1.3448,1.34487,1.34476,193
2016-11-23 10:24:00,2016-11-23 10:25:00,1.34456,1.34432,1.34461,1.34431,1.3448,1.34457,1.34483,1.34455,326
2016-11-23 10:25:00,2016-11-23 10:26:00,1.34432,1.34437,1.34438,1.34423,1.34457,1.34461,1.34461,1.34446,138
2016-11-23 10:26:00,2016-11-23 10:27:00,1.34437,1.34418,1.34437,1.34412,1.34461,1.34441,1.3446,1.34433,224
2016-11-23 10:27:00,2016-11-23 10:28:00,1.34418,1.34434,1.34436,1.34417,1.34441,1.3446,1.3446,1.3444,157
2016-11-23 10:28:00,2016-11-23 10:29:00,1.34434,1.34422,1.34442,1.3442,1.3446,1.34446,1.34466,1.34444,128
2016-11-23 10:29:00,2016-11-23 10:30:00,1.34422,1.34444,1.34444,1.34415,1.34446,1.34465,1.34467,1.34439,346
2016-11-23 10:30:00,2016-11-23 10:31:00,1.34444,1.34432,1.34453,1.34426,1.34465,1.34456,1.34474,1.3445,266
2016-11-23 10:31:00,2016-11-23 10:32:00,1.34432,1.34444,1.34451,1.3443,1.34456,1.34465,1.34473,1.34453,206
2016-11-23 10:32:00,2016-11-23 10:33:00,1.34444,1.34436,1.34459,1.34431,1.34465,1.34459,1.34481,1.34455,244
2016-11-23 10:33:00,2016-11-23 10:34:00,1.34436,1.3444,1.34457,1.34433,1.34459,1.34459,1.34479,1.34454,233
2016-11-23 10:34:00,2016-11-23 10:35:00,1.3444,1.34449,1.3445,1.34434,1.34459,1.34472,1.34472,1.34453,216
2016-11-23 10:35:00,2016-11-23 10:36:00,1.34449,1.34451,1.34462,1.34448,1.34472,1.34469,1.34478,1.34469,170
2016-11-23 10:36:00,2016-11-23 10:37:00,1.34451,1.34454,1.34464,1.34434,1.34469,1.34469,1.3448,1.34452,245
2016-11-23 10:37:00,2016-11-23 10:38:00,1.34454,1.34424,1.34454,1.34422,1.34469,1.34446,1.34471,1.34441,499
2016-11-23 10:38:00,2016-11-23 10:39:00,1.34424,1.34439,1.34449,1.34412,1.34446,1.34462,1.34471,1.34434,723
2016-11-23 10:39:00,2016-11-23 10:40:00,1.34439,1.3444,1.34452,1.34423,1.34462,1.34464,1.34474,1.34446,514
2016-11-23 10:40:00,2016-11-23 10:41:00,1.3444,1.34437,1.3446,1.34432,1.34464,1.3446,1.34482,1.34454,467
2016-11-23 10:41:00,2016-11-23 10:42:00,1.34437,1.34422,1.34454,1.34421,1.3446,1.34445,1.34474,1.34443,459
2016-11-23 10:42:00,2016-11-23 10:43:00,1.34422,1.34413,1.34448,1.34412,1.34445,1.34435,1.34469,1.34435,576
2016-11-23 10:43:00,2016-11-23 10:44:00,1.34413,1.34429,1.34434,1.3441,1.34435,1.34452,1.34457,1.34433,539
2016-11-23 10:44:00,2016-11-23 10:45:00,1.34429,1.34399,1.34437,1.34392,1.34452,1.34421,1.34461,1.34414,950
2016-11-23 10:45:00,2016-11-23 10:46:00,1.34399,1.34402,1.34411,1.34392,1.34421,1.34423,1.34433,1.34414,552
2016-11-23 10:46:00,2016-11-23 10:47:00,1.34402,1.34412,1.34412,1.34392,1.34423,1.34436,1.34436,1.34414,530
2016-11-23 10:47:00,2016-11-23 10:48:00,1.34412,1.34428,1.34429,1.34403,1.34436,1.34451,1.34452,1.34426,662
2016-11-23 10:48:00,2016-11-23 10:49:00,1.34428,1.34422,1.34434,1.34415,1.34451,1.34443,1.34456,1.34432,486
2016-11-23 10:49:00,2016-11-23 10:50:00,1.34422,1.34412,1.34433,1.34411,1.34443,1.34436,1.34453,1.34432,378
2016-11-23 10:50:00,2016-11-23 10:51:00,1.34412,1.34402,1.34421,1.34399,1.34436,1.34425,1.34446,1.34421,548
