open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 10:51:00,2016-11-23 10:52:00,1.34402,1.34408,1.34409,1.34398,1.34425,1.34429,1.34432,1.34419,386
2016-11-23 10:52:00,2016-11-23 10:53:00,1.34408,1.3443,1.34435,1.34406,1.34429,1.34453,1.34456,1.34427,365
2016-11-23 10:53:00,2016-11-23 10:54:00,1.3443,1.34444,1.34449,1.34426,1.34453,1.34464,1.34472,1.34449,357
2016-11-23 10:54:00,2016-11-23 10:55:00,1.34444,1.34445,1.34464,1.34444,1.34464,1.34469,1.34487,1.34465,251
2016-11-23 10:55:00,2016-11-23 10:56:00,1.34445,1.34444,1.34454,1.34442,1.34469,1.34468,1.34476,1.34465,351
2016-11-23 10:56:00,2016-11-23 10:57:00,1.34444,1.34442,1.34456,1.34433,1.34468,1.34465,1.34476,1.34457,440
2016-11-23 10:57:00,2016-11-23 10:58:00,1.34442,1.34479,1.34479,1.34441,1.34465,1.345,1.34502,1.34465,538
2016-11-23 10:58:00,2016-11-23 10:59:00,1.34479,1.3446,1.34489,1.34451,1.345,1.34484,1.34511,1.34476,580
2016-11-23 10:59:00,2016-11-23 11:00:00,1.3446,1.34483,1.34493,1.3446,1.34484,1.34506,1.34514,1.34483,364
2016-11-23 11:00:00,2016-11-23 11:01:00,1.34483,1.3446,1.34498,1.34454,1.34506,1.34482,1.34519,1.34476,459
2016-11-23 11:01:00,2016-11-23 11:02:00,1.3446,1.34476,1.34476,1.34452,1.34482,1.34496,1.34496,1.34475,232
2016-11-23 11:02:00,2016-11-23 11:03:00,1.34476,1.34476,1.34479,1.34465,1.34496,1.34499,1.345,1.34488,165
2016-11-23 11:03:00,2016-11-23 11:04:00,1.34476,1.345,1.34503,1.34476,1.34499,1.34524,1.34525,1.34497,270
2016-11-23 11:04:00,2016-11-23 11:05:00,1.345,1.3448,1.34501,1.34471,1.34524,1.34499,1.34523,1.34493,287
2016-11-23 11:05:00,2016-11-23 11:06:00,1.3448,1.34494,1.34515,1.34476,1.34499,1.34516,1.34536,1.34496,337
2016-11-23 11:06:00,2016-11-23 11:07:00,1.34494,1.34509,1.34514,1.34487,1.34516,1.34531,1.34535,1.34509,334
2016-11-23 11:07:00,2016-11-23 11:08:00,1.34509,1.34457,1.34508,1.34457,1.34531,1.34481,1.34531,1.34481,193
2016-11-23 11:08:00,2016-11-23 11:09:00,1.34457,1.34469,1.34482,1.34457,1.34481,1.34492,1.34505,1.34482,363
2016-11-23 11:09:00,2016-11-23 11:10:00,1.34469,1.34449,1.3447,1.34442,1.34492,1.34471,1.34492,1.34465,251
2016-11-23 11:10:00,2016-11-23 11:11:00,1.34449,1.34446,1.34449,1.34427,1.34471,1.34469,1.34472,1.34451,345
2016-11-23 11:11:00,2016-11-23 11:12:00,1.34446,1.34447,1.34469,1.34438,1.34469,1.34471,1.3449,1.34461,372
2016-11-23 11:12:00,2016-11-23 11:13:00,1.34447,1.3444,1.34454,1.34431,1.34471,1.34464,1.34478,1.34453,399
2016-11-23 11:13:00,2016-11-23 11:14:00,1.3444,1.34452,1.34452,1.34437,1.34464,1.34474,1.34475,1.3446,240
2016-11-23 11:14:00,2016-11-23 11:15:00,1.34452,1.34458,1.34461,1.34444,1.34474,1.34482,1.34484,1.34466,300
2016-11-23 11:15:00,2016-11-23 11:16:00,1.34458,1.34448,1.34462,1.34444,1.34482,1.3447,1.34486,1.34467,271
2016-11-23 11:16:00,2016-11-23 11:17:00,1.34448,1.34449,1.34452,1.34441,1.3447,1.34469,1.34474,1.34464,274
2016-11-23 11:17:00,2016-11-23 11:18:00,1.34449,1.34461,1.34461,1.34447,1.34469,1.3448,1.34483,1.34467,259
2016-11-23 11:18:00,2016-11-23 11:19:00,1.34461,1.34488,1.34488,1.34458,1.3448,1.3451,1.3451,1.34478,310
2016-11-23 11:19:00,2016-11-23 11:20:00,1.34488,1.34492,1.34503,1.34484,1.3451,1.34514,1.34525,1.34505,245
2016-11-23 11:20:00,2016-11-23 11:21:00,1.34492,1.34497,1.34503,1.34485,1.34514,1.34522,1.34526,1.34508,404
2016-11-23 11:21:00,2016-11-23 11:22:00,1.34497,1.34495,1.34523,1.34493,1.34522,1.34517,1.34546,1.34516,384
2016-11-23 11:22:00,2016-11-23 11:23:00,1.34495,1.34488,1.34498,1.34483,1.34517,1.34511,1.34522,1.34507,311
2016-11-23 11:23:00,2016-11-23 11:24:00,1.34488,1.34492,1.34492,1.3448,1.34511,1.34515,1.34515,1.34502,256
2016-11-23 11:24:00,2016-11-23 11:25:00,1.34492,1.34498,1.34506,1.34493,1.34515,1.34523,1.34529,1.34515,146
2016-11-23 11:25:00,2016-11-23 11:26:00,1.34498,1.34516,1.34516,1.34497,1.34523,1.34539,1.34539,1.34522,140
2016-11-23 11:26:00,2016-11-23 11:27:00,1.34516,1.34493,1.34517,1.34493,1.34539,1.34517,1.3454,1.34516,171
2016-11-23 11:27:00,2016-11-23 11:28:00,1.34493,1.34504,1.34506,1.34486,1.34517,1.34529,1.34531,1.34509,186
2016-11-23 11:28:00,2016-11-23 11:29:00,1.34504,1.34503,1.34508,1.34493,1.34529,1.34527,1.34532,1.34517,169
2016-11-23 11:29:00,2016-11-23 11:30:00,1.34503,1.345,1.34503,1.34492,1.34527,1.34525,1.34526,1.34515,137
2016-11-23 11:30:00,2016-11-23 11:31:00,1.345,1.34513,1.34514,1.34499,1.34525,1.34535,1.34539,1.34524,74
2016-11-23 11:31:00,2016-11-23 11:32:00,1.34513,1.34506,1.34517,1.34501,1.34535,1.34531,1.34541,1.34526,219
2016-11-23 11:32:00,2016-11-23 11:33:00,1.34506,1.34505,1.34518,1.34498,1.34531,1.34527,1.34541,1.34521,200
2016-11-23 11:33:00,2016-11-23 11:34:00,1.34505,1.34468,1.34505,1.34467,1.34527,1.34492,1.34528,1.34492,263
2016-11-23 11:34:00,2016-11-23 11:35:00,1.34468,1.34458,1.34479,1.34458,1.34492,1.34481,1.345,1.34481,211
2016-11-23 11:35:00,2016-11-23 11:36:00,1.34458,1.34453,1.34458,1.34437,1.34481,1.34476,1.3448,1.34462,216
2016-11-23 11:36:00,2016-11-23 11:37:00,1.34453,1.34458,1.34479,1.34448,1.34476,1.34482,1.345,1.34471,211
2016-11-23 11:37:00,2016-11-23 11:38:00,1.34458,1.34459,1.34464,1.34457,1.34482,1.34481,1.34485,1.34481,88
2016-11-23 11:38:00,2016-11-23 11:39:00,1.34459,1.34466,1.34469,1.34453,1.34481,1.34489,1.34493,1.34476,256
2016-11-23 11:39:00,2016-11-23 11:40:00,1.34466,1.34471,1.34472,1.3446,1.34489,1.34494,1.34494,1.34483,162
2016-11-23 11:40:00,2016-11-23 11:41:00,1.34471,1.34481,1.34483,1.34469,1.34494,1.34504,1.34505,1.34492,137
2016-11-23 11:41:00,2016-11-23 11:42:00,1.34481,1.34488,1.34496,1.34482,1.34504,1.34507,1.34517,1.34503,128
2016-11-23 11:42:00,2016-11-23 11:43:00,1.34488,1.345,1.345,1.34478,1.34507,1.3452,1.3452,1.34498,112
2016-11-23 11:43:00,2016-11-23 11:44:00,1.345,1.34498,1.345,1.34482,1.3452,1.34517,1.34521,1.34499,154
2016-11-23 11:44:00,2016-11-23 11:45:00,1.34498,1.34495,1.345,1.34494,1.34517,1.34516,1.3452,1.34513,172
2016-11-23 11:45:00,2016-11-23 11:46:00,1.34495,1.34501,1.34508,1.34495,1.34516,1.34519,1.34531,1.34515,129
2016-11-23 11:46:00,2016-11-23 11:47:00,1.34501,1.34498,1.34509,1.34496,1.34519,1.34518,1.34529,1.34515,311
2016-11-23 11:47:00,2016-11-23 11:48:00,1.34498,1.34521,1.34521,1.34496,1.34518,1.34541,1.34542,1.34515,317
2016-11-23 11:48:00,2016-11-23 11:49:00,1.34521,1.34523,1.34523,1.34516,1.34541,1.34545,1.34545,1.34536,158
2016-11-23 11:49:00,2016-11-23 11:50:00,1.34523,1.34523,1.3453,1.34523,1.34545,1.34543,1.34549,1.34543,132
2016-11-23 11:50:00,2016-11-23 11:51:00,1.34523,1.34511,1.34524,1.34511,1.34543,1.34531,1.34545,1.34531,109
2016-11-23 11:51:00,2016-11-23 11:52:00,1.34511,1.34527,1.34529,1.34503,1.34531,1.34547,1.34548,1.34523,330
2016-11-23 11:52:00,2016-11-23 11:53:00,1.34527,1.34582,1.34586,1.34527,1.34547,1.346,1.34608,1.34547,433
2016-11-23 11:53:00,2016-11-23 11:54:00,1.34582,1.34588,1.34598,1.34574,1.346,1.34611,1.34623,1.34594,324
2016-11-23 11:54:00,2016-11-23 11:55:00,1.34588,1.34588,1.34591,1.34575,1.34611,1.3461,1.34615,1.34599,283
2016-11-23 11:55:00,2016-11-23 11:56:00,1.34588,1.34581,1.34592,1.34567,1.3461,1.34603,1.34615,1.3459,543
2016-11-23 11:56:00,2016-11-23 11:57:00,1.34581,1.34588,1.34596,1.34573,1.34603,1.34612,1.34617,1.34595,326
2016-11-23 11:57:00,2016-11-23 11:58:00,1.34588,1.34605,1.34605,1.34587,1.34612,1.34625,1.34626,1.3461,497
2016-11-23 11:58:00,2016-11-23 11:59:00,1.34605,1.34613,1.34627,1.34594,1.34625,1.34637,1.34648,1.34614,349
2016-11-23 11:59:00,2016-11-23 12:00:00,1.34613,1.34624,1.34624,1.34603,1.34637,1.34645,1.34647,1.34625,298
2016-11-23 12:00:00,2016-11-23 12:01:00,1.34624,1.34608,1.34627,1.34602,1.34645,1.34628,1.34647,1.34623,184
2016-11-23 12:01:00,2016-11-23 12:02:00,1.34608,1.34623,1.34626,1.34606,1.34628,1.34641,1.34648,1.34628,243
2016-11-23 12:02:00,2016-11-23 12:03:00,1.34623,1.34615,1.34623,1.34599,1.34641,1.34635,1.34641,1.34619,226
2016-11-23 12:03:00,2016-11-23 12:04:00,1.34615,1.34605,1.3462,1.34604,1.34635,1.34628,1.34644,1.34623,229
2016-11-23 12:04:00,2016-11-23 12:05:00,1.34605,1.34603,1.34609,1.34593,1.34628,1.34628,1.34631,1.34613,287
2016-11-23 12:05:00,2016-11-23 12:06:00,1.34603,1.34603,1.34607,1.34597,1.34628,1.34627,1.34629,1.3462,243
2016-11-23 12:06:00,2016-11-23 12:07:00,1.34603,1.34599,1.34607,1.34595,1.34627,1.34623,1.3463,1.34619,240
2016-11-23 12:07:00,2016-11-23 12:08:00,1.34599,1.34614,1.34616,1.34596,1.34623,1.34638,1.3464,1.34619,337
2016-11-23 12:08:00,2016-11-23 12:09:00,1.34614,1.34601,1.34615,1.34596,1.34638,1.34626,1.34638,1.3462,269
2016-11-23 12:09:00,2016-11-23 12:10:00,1.34601,1.346,1.34605,1.34592,1.34626,1.34623,1.34626,1.34615,383
2016-11-23 12:10:00,2016-11-23 12:11:00,1.346,1.34591,1.34601,1.34578,1.34623,1.34615,1.34623,1.34601,350
2016-11-23 12:11:00,2016-11-23 12:12:00,1.34591,1.34573,1.34592,1.34565,1.34615,1.34595,1.34615,1.34588,317
2016-11-23 12:12:00,2016-11-23 12:13:00,1.34573,1.34567,1.34575,1.34562,1.34595,1.3459,1.34598,1.34585,304
2016-11-23 12:13:00,2016-11-23 12:14:00,1.34567,1.34567,1.34571,1.34565,1.3459,1.34592,1.34596,1.34588,191
2016-11-23 12:14:00,2016-11-23 12:15:00,1.34567,1.34542,1.34569,1.34541,1.34592,1.34566,1.34592,1.34564,256
2016-11-23 12:15:00,2016-11-23 12:16:00,1.34542,1.34549,1.34557,1.3454,1.34566,1.34575,1.34581,1.34565,325
2016-11-23 12:16:00,2016-11-23 12:17:00,1.34549,1.34581,1.34582,1.34549,1.34575,1.34606,1.34607,1.34573,164
2016-11-23 12:17:00,2016-11-23 12:18:00,1.34581,1.34579,1.34588,1.34561,1.34606,1.34603,1.3461,1.34583,295
2016-11-23 12:18:00,2016-11-23 12:19:00,1.34579,1.34549,1.34581,1.34548,1.34603,1.34572,1.34604,1.34572,298
2016-11-23 12:19:00,2016-11-23 12:20:00,1.34549,1.34585,1.34596,1.34548,1.34572,1.34606,1.34618,1.34571,471
2016-11-23 12:20:00,2016-11-23 12:21:00,1.34585,1.3462,1.34626,1.34585,1.34606,1.34645,1.34649,1.34605,319
2016-11-23 12:21:00,2016-11-23 12:22:00,1.3462,1.34606,1.34619,1.34587,1.34645,1.34628,1.34645,1.3461,332
2016-11-23 12:22:00,2016-11-23 12:23:00,1.34606,1.34613,1.34613,1.34574,1.34628,1.34637,1.34637,1.34596,573
2016-11-23 12:23:00,2016-11-23 12:24:00,1.34613,1.34622,1.34634,1.3461,1.34637,1.34646,1.34658,1.34633,385
2016-11-23 12:24:00,2016-11-23 12:25:00,1.34622,1.34623,1.3463,1.34611,1.34646,1.34646,1.34653,1.34636,331
2016-11-23 12:25:00,2016-11-23 12:26:00,1.34623,1.34629,1.34632,1.34618,1.34646,1.34653,1.34655,1.3464,245
2016-11-23 12:26:00,2016-11-23 12:27:00,1.34629,1.34624,1.34633,1.34623,1.34653,1.34646,1.34655,1.34644,145
2016-11-23 12:27:00,2016-11-23 12:28:00,1.34624,1.34597,1.34633,1.34597,1.34646,1.34618,1.34653,1.34618,207
2016-11-23 12:28:00,2016-11-23 12:29:00,1.34597,1.34587,1.34604,1.34585,1.34618,1.3461,1.34628,1.34607,214
2016-11-23 12:29:00,2016-11-23 12:30:00,1.34587,1.346,1.346,1.34583,1.3461,1.34624,1.34624,1.34604,121
2016-11-23 12:30:00,2016-11-23 12:31:00,1.346,1.34612,1.34613,1.34599,1.34624,1.34632,1.34634,1.34621,79
2016-11-23 12:31:00,2016-11-23 12:32:00,1.34612,1.34587,1.34613,1.34587,1.34632,1.34611,1.34633,1.3461,137
2016-11-23 12:32:00,2016-11-23 12:33:00,1.34587,1.34593,1.34595,1.34584,1.34611,1.34617,1.34619,1.34607,167
2016-11-23 12:33:00,2016-11-23 12:34:00,1.34593,1.34614,1.34616,1.34593,1.34617,1.34636,1.34638,1.34615,223
2016-11-23 12:34:00,2016-11-23 12:35:00,1.34614,1.34568,1.34614,1.34561,1.34636,1.34591,1.34638,1.34585,450
2016-11-23 12:35:00,2016-11-23 12:36:00,1.34568,1.34573,1.34581,1.34568,1.34591,1.34596,1.34606,1.3459,200
2016-11-23 12:36:00,2016-11-23 12:37:00,1.34573,1.34564,1.34573,1.34561,1.34596,1.34586,1.34597,1.34584,199
2016-11-23 12:37:00,2016-11-23 12:38:00,1.34564,1.3455,1.34564,1.3454,1.34586,1.34576,1.34587,1.34562,314
2016-11-23 12:38:00,2016-11-23 12:39:00,1.3455,1.34539,1.34551,1.34538,1.34576,1.34561,1.34577,1.3456,176
2016-11-23 12:39:00,2016-11-23 12:40:00,1.34539,1.34531,1.3454,1.3453,1.34561,1.34554,1.34564,1.34552,262
2016-11-23 12:40:00,2016-11-23 12:41:00,1.34531,1.34521,1.34534,1.34513,1.34554,1.34545,1.34555,1.34536,334
2016-11-23 12:41:00,2016-11-23 12:42:00,1.34521,1.34514,1.34543,1.34513,1.34545,1.34538,1.34566,1.34536,331
2016-11-23 12:42:00,2016-11-23 12:43:00,1.34514,1.34495,1.34527,1.34495,1.34538,1.34518,1.34552,1.34518,343
2016-11-23 12:43:00,2016-11-23 12:44:00,1.34495,1.34474,1.34506,1.34456,1.34518,1.34498,1.34531,1.3448,608
2016-11-23 12:44:00,2016-11-23 12:45:00,1.34474,1.34483,1.34492,1.34473,1.34498,1.34507,1.34515,1.34497,423
2016-11-23 12:45:00,2016-11-23 12:46:00,1.34483,1.34476,1.34491,1.34472,1.34507,1.34499,1.34515,1.34495,298
2016-11-23 12:46:00,2016-11-23 12:47:00,1.34476,1.34475,1.3448,1.34463,1.34499,1.345,1.34504,1.34486,249
2016-11-23 12:47:00,2016-11-23 12:48:00,1.34475,1.34482,1.34483,1.34464,1.345,1.34506,1.34506,1.34489,360
2016-11-23 12:48:00,2016-11-23 12:49:00,1.34482,1.3449,1.34495,1.34477,1.34506,1.34513,1.34517,1.34502,297
2016-11-23 12:49:00,2016-11-23 12:50:00,1.3449,1.34474,1.3449,1.34474,1.34513,1.34497,1.34512,1.34496,152
2016-11-23 12:50:00,2016-11-23 12:51:00,1.34474,1.34494,1.345,1.34472,1.34497,1.34518,1.34524,1.34496,311
2016-11-23 12:51:00,2016-11-23 12:52:00,1.34494,1.34467,1.34494,1.34466,1.34518,1.34491,1.34517,1.34491,483
2016-11-23 12:52:00,2016-11-23 12:53:00,1.34467,1.34468,1.34478,1.34457,1.34491,1.34491,1.34503,1.34481,516
2016-11-23 12:53:00,2016-11-23 12:54:00,1.34468,1.34425,1.3447,1.34425,1.34491,1.34448,1.34494,1.34448,525
2016-11-23 12:54:00,2016-11-23 12:55:00,1.34425,1.34457,1.34466,1.34415,1.34448,1.34482,1.34491,1.3444,516
2016-11-23 12:55:00,2016-11-23 12:56:00,1.34457,1.34481,1.34493,1.34449,1.34482,1.34502,1.34516,1.34474,433
2016-11-23 12:56:00,2016-11-23 12:57:00,1.34481,1.34482,1.34493,1.34477,1.34502,1.34505,1.34517,1.34498,246
2016-11-23 12:57:00,2016-11-23 12:58:00,1.34482,1.34482,1.34484,1.34469,1.34505,1.34505,1.34506,1.3449,256
2016-11-23 12:58:00,2016-11-23 12:59:00,1.34482,1.34454,1.34487,1.34453,1.34505,1.34477,1.34509,1.34477,431
2016-11-23 12:59:00,2016-11-23 13:00:00,1.34454,1.34423,1.34467,1.34413,1.34477,1.34446,1.34491,1.34438,701
2016-11-23 13:00:00,2016-11-23 13:01:00,1.34423,1.34428,1.34457,1.34423,1.34446,1.34448,1.34477,1.34446,494
2016-11-23 13:01:00,2016-11-23 13:02:00,1.34428,1.3444,1.34459,1.34419,1.34448,1.34462,1.34482,1.3444,534
2016-11-23 13:02:00,2016-11-23 13:03:00,1.3444,1.34456,1.34459,1.34428,1.34462,1.34479,1.34483,1.34451,403
2016-11-23 13:03:00,2016-11-23 13:04:00,1.34456,1.34478,1.34485,1.34452,1.34479,1.34501,1.3451,1.34475,543
2016-11-23 13:04:00,2016-11-23 13:05:00,1.34478,1.34465,1.34488,1.34459,1.34501,1.34488,1.34512,1.34482,505
2016-11-23 13:05:00,2016-11-23 13:06:00,1.34465,1.34489,1.34494,1.34464,1.34488,1.3451,1.34518,1.34487,527
2016-11-23 13:06:00,2016-11-23 13:07:00,1.34489,1.34497,1.34505,1.34489,1.3451,1.34517,1.34523,1.34507,566
2016-11-23 13:07:00,2016-11-23 13:08:00,1.34497,1.34518,1.34525,1.34496,1.34517,1.34536,1.34545,1.34516,374
2016-11-23 13:08:00,2016-11-23 13:09:00,1.34518,1.34526,1.34527,1.34508,1.34536,1.34546,1.34549,1.34528,267
2016-11-23 13:09:00,2016-11-23 13:10:00,1.34526,1.34517,1.34538,1.34509,1.34546,1.3454,1.3456,1.34531,339
2016-11-23 13:10:00,2016-11-23 13:11:00,1.34517,1.34524,1.34526,1.34517,1.3454,1.34547,1.3455,1.34539,294
2016-11-23 13:11:00,2016-11-23 13:12:00,1.34524,1.34519,1.34525,1.34513,1.34547,1.34543,1.34548,1.34535,298
2016-11-23 13:12:00,2016-11-23 13:13:00,1.34519,1.34525,1.34529,1.34509,1.34543,1.3455,1.34552,1.34532,348
2016-11-23 13:13:00,2016-11-23 13:14:00,1.34525,1.34509,1.34541,1.34509,1.3455,1.34531,1.34563,1.34531,303
2016-11-23 13:14:00,2016-11-23 13:15:00,1.34509,1.34514,1.34521,1.34499,1.34531,1.34537,1.34544,1.3452,203
2016-11-23 13:15:00,2016-11-23 13:16:00,1.34514,1.34517,1.3452,1.34509,1.34537,1.34538,1.34542,1.34532,114
2016-11-23 13:16:00,2016-11-23 13:17:00,1.34517,1.34525,1.34526,1.34509,1.34538,1.34548,1.34549,1.34533,213
2016-11-23 13:17:00,2016-11-23 13:18:00,1.34525,1.34524,1.34526,1.34519,1.34548,1.34547,1.34549,1.34541,136
2016-11-23 13:18:00,2016-11-23 13:19:00,1.34524,1.34505,1.34524,1.34502,1.34547,1.34525,1.34544,1.34522,162
2016-11-23 13:19:00,2016-11-23 13:20:00,1.34505,1.34557,1.3456,1.34505,1.34525,1.34579,1.3458,1.34526,525
2016-11-23 13:20:00,2016-11-23 13:21:00,1.34557,1.34528,1.34565,1.34519,1.34579,1.34551,1.34587,1.34539,452
2016-11-23 13:21:00,2016-11-23 13:22:00,1.34528,1.34571,1.34589,1.34525,1.34551,1.34594,1.3461,1.34547,428
2016-11-23 13:22:00,2016-11-23 13:23:00,1.34571,1.34605,1.34608,1.34564,1.34594,1.34627,1.34629,1.34587,1045
2016-11-23 13:23:00,2016-11-23 13:24:00,1.34605,1.34615,1.34636,1.34592,1.34627,1.34637,1.34658,1.34615,914
2016-11-23 13:24:00,2016-11-23 13:25:00,1.34615,1.34626,1.34633,1.34604,1.34637,1.3465,1.34656,1.34626,469
2016-11-23 13:25:00,2016-11-23 13:26:00,1.34626,1.34631,1.34638,1.34621,1.3465,1.34653,1.34662,1.34643,617
2016-11-23 13:26:00,2016-11-23 13:27:00,1.34631,1.34655,1.34666,1.34632,1.34653,1.34676,1.34686,1.34653,630
2016-11-23 13:27:00,2016-11-23 13:28:00,1.34655,1.34647,1.34671,1.34647,1.34676,1.3467,1.34693,1.34669,575
2016-11-23 13:28:00,2016-11-23 13:29:00,1.34647,1.34631,1.34651,1.34617,1.3467,1.34661,1.3468,1.34645,424
2016-11-23 13:29:00,2016-11-23 13:30:00,1.34631,1.34722,1.34729,1.34633,1.34661,1.34747,1.34758,1.34661,1747
2016-11-23 13:30:00,2016-11-23 13:31:00,1.34722,1.34719,1.34766,1.34714,1.34747,1.34741,1.34786,1.34736,1178
2016-11-23 13:31:00,2016-11-23 13:32:00,1.34719,1.34744,1.34746,1.347,1.34741,1.3477,1.34772,1.34724,1109
2016-11-23 13:32:00,2016-11-23 13:33:00,1.34744,1.34746,1.34765,1.34714,1.3477,1.34769,1.34786,1.34736,983
2016-11-23 13:33:00,2016-11-23 13:34:00,1.34746,1.34792,1.34795,1.3472,1.34769,1.34816,1.34818,1.34744,846
2016-11-23 13:34:00,2016-11-23 13:35:00,1.34792,1.34811,1.34831,1.34778,1.34816,1.34834,1.34853,1.34802,911
2016-11-23 13:35:00,2016-11-23 13:36:00,1.34811,1.3487,1.34902,1.34813,1.34834,1.34892,1.34926,1.34834,1178
2016-11-23 13:36:00,2016-11-23 13:37:00,1.3487,1.34848,1.34872,1.34836,1.34892,1.34871,1.34895,1.34858,774
2016-11-23 13:37:00,2016-11-23 13:38:00,1.34848,1.3487,1.34878,1.34823,1.34871,1.34893,1.34901,1.34845,1022
2016-11-23 13:38:00,2016-11-23 13:39:00,1.3487,1.34905,1.34906,1.34866,1.34893,1.34926,1.34929,1.34888,1150
2016-11-23 13:39:00,2016-11-23 13:40:00,1.34905,1.34932,1.34953,1.34904,1.34926,1.34956,1.34972,1.34926,1061
2016-11-23 13:40:00,2016-11-23 13:41:00,1.34932,1.34933,1.34949,1.34914,1.34956,1.34956,1.34971,1.34936,959
2016-11-23 13:41:00,2016-11-23 13:42:00,1.34933,1.3492,1.34934,1.34908,1.34956,1.34943,1.34956,1.3493,640
2016-11-23 13:42:00,2016-11-23 13:43:00,1.3492,1.3491,1.34919,1.34883,1.34943,1.34933,1.34943,1.34905,795
2016-11-23 13:43:00,2016-11-23 13:44:00,1.3491,1.34905,1.34919,1.34887,1.34933,1.34928,1.34937,1.34908,522
2016-11-23 13:44:00,2016-11-23 13:45:00,1.34905,1.34906,1.34913,1.3487,1.34928,1.34925,1.34936,1.34894,536
2016-11-23 13:45:00,2016-11-23 13:46:00,1.34906,1.34948,1.34955,1.34906,1.34925,1.34969,1.34979,1.34923,736
2016-11-23 13:46:00,2016-11-23 13:47:00,1.34948,1.34914,1.34956,1.34914,1.34969,1.34937,1.34978,1.34937,694
2016-11-23 13:47:00,2016-11-23 13:48:00,1.34914,1.34901,1.34921,1.34893,1.34937,1.34922,1.34939,1.34916,557
2016-11-23 13:48:00,2016-11-23 13:49:00,1.34901,1.3489,1.34909,1.34879,1.34922,1.34913,1.3493,1.34901,684
2016-11-23 13:49:00,2016-11-23 13:50:00,1.3489,1.34839,1.34899,1.34835,1.34913,1.34861,1.34919,1.34858,610
2016-11-23 13:50:00,2016-11-23 13:51:00,1.34839,1.34872,1.34879,1.3484,1.34861,1.34895,1.349,1.34861,562
2016-11-23 13:51:00,2016-11-23 13:52:00,1.34872,1.34888,1.34903,1.34843,1.34895,1.34908,1.34924,1.34865,637
2016-11-23 13:52:00,2016-11-23 13:53:00,1.34888,1.34901,1.34906,1.34876,1.34908,1.34926,1.3493,1.34898,478
2016-11-23 13:53:00,2016-11-23 13:54:00,1.34901,1.34893,1.34912,1.34874,1.34926,1.34918,1.34933,1.34896,392
2016-11-23 13:54:00,2016-11-23 13:55:00,1.34893,1.34919,1.34932,1.34893,1.34918,1.3494,1.34948,1.34918,513
2016-11-23 13:55:00,2016-11-23 13:56:00,1.34919,1.34917,1.34937,1.34897,1.3494,1.3494,1.34957,1.3492,672
2016-11-23 13:56:00,2016-11-23 13:57:00,1.34917,1.34869,1.34918,1.34869,1.3494,1.34891,1.3494,1.34891,367
2016-11-23 13:57:00,2016-11-23 13:58:00,1.34869,1.34897,1.34908,1.3487,1.34891,1.34918,1.34929,1.34891,510
2016-11-23 13:58:00,2016-11-23 13:59:00,1.34897,1.34901,1.34909,1.34888,1.34918,1.34925,1.34933,1.34913,389
2016-11-23 13:59:00,2016-11-23 14:00:00,1.34901,1.34911,1.34934,1.34894,1.34925,1.34933,1.34949,1.34919,518
2016-11-23 14:00:00,2016-11-23 14:01:00,1.34911,1.34913,1.34939,1.34911,1.34933,1.34937,1.34961,1.34933,455
2016-11-23 14:01:00,2016-11-23 14:02:00,1.34913,1.34928,1.34932,1.34912,1.34937,1.34948,1.34955,1.34937,580
2016-11-23 14:02:00,2016-11-23 14:03:00,1.34928,1.34952,1.34956,1.34922,1.34948,1.34976,1.34978,1.34943,503
2016-11-23 14:03:00,2016-11-23 14:04:00,1.34952,1.34969,1.3498,1.34931,1.34976,1.34994,1.35001,1.34955,664
2016-11-23 14:04:00,2016-11-23 14:05:00,1.34969,1.34977,1.34988,1.34948,1.34994,1.34999,1.35008,1.34971,340
2016-11-23 14:05:00,2016-11-23 14:06:00,1.34977,1.34953,1.34977,1.34945,1.34999,1.34978,1.35,1.34969,393
2016-11-23 14:06:00,2016-11-23 14:07:00,1.34953,1.34961,1.34978,1.34951,1.34978,1.34985,1.35001,1.34976,383
