open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 14:07:00,2016-11-23 14:08:00,1.34961,1.34996,1.35007,1.34961,1.34985,1.3502,1.35029,1.34985,337
2016-11-23 14:08:00,2016-11-23 14:09:00,1.34996,1.35022,1.35027,1.34992,1.3502,1.35044,1.35052,1.35016,520
2016-11-23 14:09:00,2016-11-23 14:10:00,1.35022,1.35024,1.35045,1.35017,1.35044,1.35048,1.35067,1.35042,496
2016-11-23 14:10:00,2016-11-23 14:11:00,1.35024,1.35057,1.35076,1.35023,1.35048,1.35082,1.351,1.35048,663
2016-11-23 14:11:00,2016-11-23 14:12:00,1.35057,1.35059,1.35072,1.35046,1.35082,1.35077,1.35092,1.35067,640
2016-11-23 14:12:00,2016-11-23 14:13:00,1.35059,1.3505,1.35067,1.3504,1.35077,1.35073,1.35085,1.35062,225
2016-11-23 14:13:00,2016-11-23 14:14:00,1.3505,1.35022,1.35061,1.3502,1.35073,1.35044,1.35082,1.3504,395
2016-11-23 14:14:00,2016-11-23 14:15:00,1.35022,1.35026,1.35058,1.35022,1.35044,1.35046,1.35082,1.35044,395
2016-11-23 14:15:00,2016-11-23 14:16:00,1.35026,1.35061,1.35066,1.35025,1.35046,1.3508,1.35084,1.35046,363
2016-11-23 14:16:00,2016-11-23 14:17:00,1.35061,1.35126,1.35126,1.3505,1.3508,1.35146,1.35149,1.35067,472
2016-11-23 14:17:00,2016-11-23 14:18:00,1.35126,1.35131,1.35158,1.35115,1.35146,1.35151,1.35178,1.35137,684
2016-11-23 14:18:00,2016-11-23 14:19:00,1.35131,1.35104,1.35149,1.35089,1.35151,1.35126,1.35169,1.35111,541
2016-11-23 14:19:00,2016-11-23 14:20:00,1.35104,1.35065,1.35105,1.35063,1.35126,1.35086,1.35126,1.35084,423
2016-11-23 14:20:00,2016-11-23 14:21:00,1.35065,1.35099,1.35116,1.35065,1.35086,1.35117,1.35138,1.35087,615
2016-11-23 14:21:00,2016-11-23 14:22:00,1.35099,1.35112,1.35117,1.35076,1.35117,1.35135,1.35139,1.35096,610
2016-11-23 14:22:00,2016-11-23 14:23:00,1.35112,1.35095,1.35115,1.35094,1.35135,1.35118,1.35136,1.35116,430
2016-11-23 14:23:00,2016-11-23 14:24:00,1.35095,1.35114,1.35115,1.35095,1.35118,1.35134,1.35137,1.35119,300
2016-11-23 14:24:00,2016-11-23 14:25:00,1.35114,1.35113,1.35151,1.35112,1.35134,1.35133,1.35169,1.35133,327
2016-11-23 14:25:00,2016-11-23 14:26:00,1.35113,1.35084,1.35113,1.35063,1.35133,1.35108,1.35132,1.35085,378
2016-11-23 14:26:00,2016-11-23 14:27:00,1.35084,1.35084,1.35095,1.35058,1.35108,1.35107,1.35115,1.35081,229
2016-11-23 14:27:00,2016-11-23 14:28:00,1.35084,1.35084,1.35093,1.3507,1.35107,1.35108,1.35116,1.35093,422
2016-11-23 14:28:00,2016-11-23 14:29:00,1.35084,1.35097,1.35107,1.35084,1.35108,1.35119,1.35128,1.35106,334
2016-11-23 14:29:00,2016-11-23 14:30:00,1.35097,1.35096,1.35111,1.35072,1.35119,1.35118,1.35134,1.35091,776
2016-11-23 14:30:00,2016-11-23 14:31:00,1.35096,1.35104,1.35117,1.35094,1.35118,1.35127,1.3514,1.35114,730
2016-11-23 14:31:00,2016-11-23 14:32:00,1.35104,1.35113,1.35128,1.351,1.35127,1.35135,1.35151,1.35119,520
2016-11-23 14:32:00,2016-11-23 14:33:00,1.35113,1.35131,1.35138,1.35113,1.35135,1.35155,1.3516,1.35135,750
2016-11-23 14:33:00,2016-11-23 14:34:00,1.35131,1.35124,1.35147,1.35107,1.35155,1.35143,1.35169,1.35128,625
2016-11-23 14:34:00,2016-11-23 14:35:00,1.35124,1.35092,1.35134,1.35077,1.35143,1.35115,1.35153,1.35098,803
2016-11-23 14:35:00,2016-11-23 14:36:00,1.35092,1.35075,1.35105,1.35073,1.35115,1.35098,1.35129,1.35092,833
2016-11-23 14:36:00,2016-11-23 14:37:00,1.35075,1.35067,1.35078,1.35065,1.35098,1.35091,1.35101,1.35086,648
2016-11-23 14:37:00,2016-11-23 14:38:00,1.35067,1.3502,1.35068,1.35009,1.35091,1.35043,1.35092,1.35031,545
2016-11-23 14:38:00,2016-11-23 14:39:00,1.3502,1.35002,1.3502,1.34973,1.35043,1.35026,1.35043,1.34994,661
2016-11-23 14:39:00,2016-11-23 14:40:00,1.35002,1.34993,1.35027,1.34986,1.35026,1.35017,1.35053,1.3501,677
2016-11-23 14:40:00,2016-11-23 14:41:00,1.34993,1.34989,1.35005,1.3498,1.35017,1.35012,1.35027,1.35004,452
2016-11-23 14:41:00,2016-11-23 14:42:00,1.34989,1.34981,1.35002,1.34981,1.35012,1.35003,1.35026,1.35003,443
2016-11-23 14:42:00,2016-11-23 14:43:00,1.34981,1.34978,1.34987,1.34967,1.35003,1.35,1.35011,1.3499,261
2016-11-23 14:43:00,2016-11-23 14:44:00,1.34978,1.34961,1.34986,1.34952,1.35,1.34982,1.35009,1.34977,323
2016-11-23 14:44:00,2016-11-23 14:45:00,1.34961,1.34987,1.3499,1.34957,1.34982,1.35009,1.35015,1.34978,362
2016-11-23 14:45:00,2016-11-23 14:46:00,1.34987,1.34974,1.35,1.34966,1.35009,1.34996,1.35024,1.34987,464
2016-11-23 14:46:00,2016-11-23 14:47:00,1.34974,1.35,1.35042,1.34975,1.34996,1.35021,1.35067,1.34996,753
2016-11-23 14:47:00,2016-11-23 14:48:00,1.35,1.34995,1.35004,1.34989,1.35021,1.35018,1.35028,1.35012,509
2016-11-23 14:48:00,2016-11-23 14:49:00,1.34995,1.34951,1.35005,1.3494,1.35018,1.34973,1.35029,1.34962,553
2016-11-23 14:49:00,2016-11-23 14:50:00,1.34951,1.34913,1.34953,1.34913,1.34973,1.34935,1.34973,1.34935,497
2016-11-23 14:50:00,2016-11-23 14:51:00,1.34913,1.3492,1.34933,1.34909,1.34935,1.34942,1.34957,1.34931,588
2016-11-23 14:51:00,2016-11-23 14:52:00,1.3492,1.3493,1.34939,1.34911,1.34942,1.34952,1.3496,1.34932,393
2016-11-23 14:52:00,2016-11-23 14:53:00,1.3493,1.34883,1.34942,1.34882,1.34952,1.34908,1.34965,1.34906,375
2016-11-23 14:53:00,2016-11-23 14:54:00,1.34883,1.3484,1.34896,1.34839,1.34908,1.34864,1.34915,1.34863,321
2016-11-23 14:54:00,2016-11-23 14:55:00,1.3484,1.34867,1.34867,1.34839,1.34864,1.34887,1.34888,1.34863,339
2016-11-23 14:55:00,2016-11-23 14:56:00,1.34867,1.34833,1.34869,1.3483,1.34887,1.34858,1.34889,1.34852,466
2016-11-23 14:56:00,2016-11-23 14:57:00,1.34833,1.34815,1.34843,1.34813,1.34858,1.34836,1.34867,1.34833,514
2016-11-23 14:57:00,2016-11-23 14:58:00,1.34815,1.34811,1.3483,1.34808,1.34836,1.34834,1.34854,1.3483,355
2016-11-23 14:58:00,2016-11-23 14:59:00,1.34811,1.34835,1.34843,1.34792,1.34834,1.34869,1.34873,1.34819,787
2016-11-23 14:59:00,2016-11-23 15:00:00,1.34835,1.34869,1.34881,1.34818,1.34869,1.34889,1.34904,1.3484,1116
2016-11-23 15:00:00,2016-11-23 15:01:00,1.34869,1.34873,1.34893,1.34852,1.34889,1.34896,1.34915,1.34875,707
2016-11-23 15:01:00,2016-11-23 15:02:00,1.34873,1.34901,1.34927,1.3485,1.34896,1.34926,1.34949,1.34872,849
2016-11-23 15:02:00,2016-11-23 15:03:00,1.34901,1.34929,1.34938,1.34901,1.34926,1.3495,1.34961,1.34924,648
2016-11-23 15:03:00,2016-11-23 15:04:00,1.34929,1.3489,1.34929,1.34887,1.3495,1.34911,1.3495,1.34909,497
2016-11-23 15:04:00,2016-11-23 15:05:00,1.3489,1.3487,1.34891,1.34849,1.34911,1.34894,1.34915,1.34873,518
2016-11-23 15:05:00,2016-11-23 15:06:00,1.3487,1.34893,1.34908,1.34867,1.34894,1.34918,1.34931,1.34892,544
2016-11-23 15:06:00,2016-11-23 15:07:00,1.34893,1.34883,1.34901,1.34875,1.34918,1.34906,1.34927,1.34898,512
2016-11-23 15:07:00,2016-11-23 15:08:00,1.34883,1.34873,1.34884,1.34838,1.34906,1.349,1.34906,1.34861,578
2016-11-23 15:08:00,2016-11-23 15:09:00,1.34873,1.34833,1.3488,1.34828,1.349,1.34856,1.34904,1.34853,465
2016-11-23 15:09:00,2016-11-23 15:10:00,1.34833,1.34878,1.34879,1.34826,1.34856,1.34902,1.34902,1.34852,513
2016-11-23 15:10:00,2016-11-23 15:11:00,1.34878,1.34857,1.3489,1.34857,1.34902,1.34882,1.34915,1.34879,385
2016-11-23 15:11:00,2016-11-23 15:12:00,1.34857,1.34894,1.3491,1.34857,1.34882,1.3492,1.34935,1.34883,539
2016-11-23 15:12:00,2016-11-23 15:13:00,1.34894,1.3492,1.34924,1.34889,1.3492,1.34946,1.34951,1.34912,577
2016-11-23 15:13:00,2016-11-23 15:14:00,1.3492,1.34962,1.34973,1.34901,1.34946,1.34988,1.34996,1.34926,708
2016-11-23 15:14:00,2016-11-23 15:15:00,1.34962,1.34929,1.34976,1.34927,1.34988,1.34953,1.35001,1.34952,788
2016-11-23 15:15:00,2016-11-23 15:16:00,1.34929,1.34961,1.34961,1.34919,1.34953,1.34985,1.34985,1.34944,518
2016-11-23 15:16:00,2016-11-23 15:17:00,1.34961,1.34949,1.34969,1.3493,1.34985,1.34972,1.34993,1.34952,410
2016-11-23 15:17:00,2016-11-23 15:18:00,1.34949,1.34931,1.34962,1.34921,1.34972,1.34957,1.34986,1.34943,414
2016-11-23 15:18:00,2016-11-23 15:19:00,1.34931,1.34865,1.34931,1.34847,1.34957,1.34891,1.34956,1.34871,1095
2016-11-23 15:19:00,2016-11-23 15:20:00,1.34865,1.34889,1.34905,1.34838,1.34891,1.34908,1.34929,1.34866,815
2016-11-23 15:20:00,2016-11-23 15:21:00,1.34889,1.34886,1.34934,1.34882,1.34908,1.34914,1.3496,1.34906,538
2016-11-23 15:21:00,2016-11-23 15:22:00,1.34886,1.34881,1.34918,1.34881,1.34914,1.34908,1.34943,1.34906,562
2016-11-23 15:22:00,2016-11-23 15:23:00,1.34881,1.34871,1.34883,1.34832,1.34908,1.34893,1.34909,1.34855,758
2016-11-23 15:23:00,2016-11-23 15:24:00,1.34871,1.34897,1.34917,1.34853,1.34893,1.34922,1.34942,1.34872,915
2016-11-23 15:24:00,2016-11-23 15:25:00,1.34897,1.34883,1.34904,1.34875,1.34922,1.34909,1.34927,1.34899,553
2016-11-23 15:25:00,2016-11-23 15:26:00,1.34883,1.34856,1.34902,1.34856,1.34909,1.34881,1.34925,1.34879,708
2016-11-23 15:26:00,2016-11-23 15:27:00,1.34856,1.3483,1.34876,1.34813,1.34881,1.3485,1.34898,1.34837,772
2016-11-23 15:27:00,2016-11-23 15:28:00,1.3483,1.34845,1.34845,1.34827,1.3485,1.34869,1.34869,1.3485,330
2016-11-23 15:28:00,2016-11-23 15:29:00,1.34845,1.34844,1.34859,1.34817,1.34869,1.3487,1.34882,1.34845,691
2016-11-23 15:29:00,2016-11-23 15:30:00,1.34844,1.34845,1.34893,1.34814,1.3487,1.34867,1.3492,1.34837,1314
2016-11-23 15:30:00,2016-11-23 15:31:00,1.34845,1.34884,1.34908,1.34843,1.34867,1.34905,1.34935,1.34865,1267
2016-11-23 15:31:00,2016-11-23 15:32:00,1.34884,1.34871,1.34886,1.3483,1.34905,1.34898,1.34914,1.34854,1044
2016-11-23 15:32:00,2016-11-23 15:33:00,1.34871,1.3483,1.34872,1.34813,1.34898,1.34855,1.34898,1.34835,1639
2016-11-23 15:33:00,2016-11-23 15:34:00,1.3483,1.34814,1.34864,1.34791,1.34855,1.34837,1.34886,1.34813,1142
2016-11-23 15:34:00,2016-11-23 15:35:00,1.34814,1.34861,1.34876,1.34793,1.34837,1.34887,1.34899,1.34818,1004
2016-11-23 15:35:00,2016-11-23 15:36:00,1.34861,1.34856,1.34877,1.34841,1.34887,1.34882,1.34901,1.34866,888
2016-11-23 15:36:00,2016-11-23 15:37:00,1.34856,1.34805,1.34886,1.34803,1.34882,1.34829,1.34912,1.34828,724
2016-11-23 15:37:00,2016-11-23 15:38:00,1.34805,1.3477,1.34814,1.34762,1.34829,1.34794,1.34839,1.34784,673
2016-11-23 15:38:00,2016-11-23 15:39:00,1.3477,1.34793,1.34797,1.34745,1.34794,1.34819,1.34822,1.34772,625
2016-11-23 15:39:00,2016-11-23 15:40:00,1.34793,1.34768,1.34801,1.34761,1.34819,1.34792,1.34827,1.34788,623
2016-11-23 15:40:00,2016-11-23 15:41:00,1.34768,1.34756,1.34775,1.3475,1.34792,1.34783,1.34799,1.34773,577
2016-11-23 15:41:00,2016-11-23 15:42:00,1.34756,1.34748,1.34786,1.34745,1.34783,1.34773,1.3481,1.34769,813
2016-11-23 15:42:00,2016-11-23 15:43:00,1.34748,1.34774,1.34786,1.34747,1.34773,1.34796,1.3481,1.34772,789
2016-11-23 15:43:00,2016-11-23 15:44:00,1.34774,1.34764,1.34789,1.34753,1.34796,1.34788,1.34813,1.34776,732
2016-11-23 15:44:00,2016-11-23 15:45:00,1.34764,1.34729,1.34769,1.34715,1.34788,1.34753,1.34791,1.34739,505
2016-11-23 15:45:00,2016-11-23 15:46:00,1.34729,1.34749,1.34757,1.34728,1.34753,1.34773,1.34781,1.34751,627
2016-11-23 15:46:00,2016-11-23 15:47:00,1.34749,1.34772,1.34791,1.34749,1.34773,1.34798,1.34814,1.34772,702
2016-11-23 15:47:00,2016-11-23 15:48:00,1.34772,1.34774,1.34777,1.34748,1.34798,1.34798,1.348,1.34772,644
2016-11-23 15:48:00,2016-11-23 15:49:00,1.34774,1.34807,1.34809,1.34769,1.34798,1.34827,1.34831,1.3479,596
2016-11-23 15:49:00,2016-11-23 15:50:00,1.34807,1.348,1.34815,1.3479,1.34827,1.34822,1.34835,1.34811,422
2016-11-23 15:50:00,2016-11-23 15:51:00,1.348,1.34805,1.34809,1.34788,1.34822,1.34829,1.3483,1.34812,562
2016-11-23 15:51:00,2016-11-23 15:52:00,1.34805,1.34808,1.34835,1.34799,1.34829,1.3483,1.34858,1.34821,530
2016-11-23 15:52:00,2016-11-23 15:53:00,1.34808,1.34813,1.34818,1.34791,1.3483,1.34836,1.34839,1.34813,238
2016-11-23 15:53:00,2016-11-23 15:54:00,1.34813,1.3482,1.34834,1.34809,1.34836,1.34846,1.34857,1.3483,478
2016-11-23 15:54:00,2016-11-23 15:55:00,1.3482,1.34844,1.34849,1.34821,1.34846,1.34866,1.34868,1.34845,646
2016-11-23 15:55:00,2016-11-23 15:56:00,1.34844,1.3487,1.34884,1.34844,1.34866,1.3489,1.34906,1.34867,832
2016-11-23 15:56:00,2016-11-23 15:57:00,1.3487,1.34935,1.34944,1.34864,1.3489,1.34959,1.34968,1.34884,979
2016-11-23 15:57:00,2016-11-23 15:58:00,1.34935,1.34953,1.34994,1.34929,1.34959,1.34974,1.35014,1.34952,1189
2016-11-23 15:58:00,2016-11-23 15:59:00,1.34953,1.3494,1.34985,1.34939,1.34974,1.34963,1.35003,1.34961,1000
2016-11-23 15:59:00,2016-11-23 16:00:00,1.3494,1.34983,1.34989,1.34937,1.34963,1.35008,1.35011,1.34961,580
2016-11-23 16:00:00,2016-11-23 16:01:00,1.34983,1.35025,1.35046,1.34981,1.35008,1.35048,1.35068,1.35002,637
2016-11-23 16:01:00,2016-11-23 16:02:00,1.35025,1.35026,1.35032,1.35008,1.35048,1.35049,1.35054,1.35027,621
2016-11-23 16:02:00,2016-11-23 16:03:00,1.35026,1.35005,1.35026,1.34988,1.35049,1.3503,1.3505,1.3501,629
2016-11-23 16:03:00,2016-11-23 16:04:00,1.35005,1.34992,1.35013,1.3498,1.3503,1.35011,1.35036,1.35002,760
2016-11-23 16:04:00,2016-11-23 16:05:00,1.34992,1.34989,1.35012,1.34987,1.35011,1.35011,1.35032,1.35011,605
2016-11-23 16:05:00,2016-11-23 16:06:00,1.34989,1.35013,1.35016,1.34969,1.35011,1.35036,1.35039,1.3499,699
2016-11-23 16:06:00,2016-11-23 16:07:00,1.35013,1.35022,1.35042,1.3501,1.35036,1.35045,1.35064,1.35032,749
2016-11-23 16:07:00,2016-11-23 16:08:00,1.35022,1.34985,1.35023,1.34975,1.35045,1.35008,1.35047,1.34998,777
2016-11-23 16:08:00,2016-11-23 16:09:00,1.34985,1.34988,1.3499,1.34969,1.35008,1.35012,1.35012,1.34994,439
2016-11-23 16:09:00,2016-11-23 16:10:00,1.34988,1.35004,1.35024,1.34987,1.35012,1.35027,1.35046,1.35011,463
2016-11-23 16:10:00,2016-11-23 16:11:00,1.35004,1.34929,1.35006,1.34921,1.35027,1.34952,1.35027,1.34944,1078
2016-11-23 16:11:00,2016-11-23 16:12:00,1.34929,1.34884,1.34929,1.34872,1.34952,1.34909,1.34951,1.34895,684
2016-11-23 16:12:00,2016-11-23 16:13:00,1.34884,1.34859,1.34893,1.34858,1.34909,1.34882,1.34914,1.34881,659
2016-11-23 16:13:00,2016-11-23 16:14:00,1.34859,1.34887,1.349,1.34857,1.34882,1.34909,1.34924,1.3488,640
2016-11-23 16:14:00,2016-11-23 16:15:00,1.34887,1.34825,1.34886,1.34821,1.34909,1.34847,1.34909,1.34845,640
2016-11-23 16:15:00,2016-11-23 16:16:00,1.34825,1.34882,1.34883,1.34821,1.34847,1.34902,1.34904,1.34846,642
2016-11-23 16:16:00,2016-11-23 16:17:00,1.34882,1.34856,1.34883,1.34834,1.34902,1.34876,1.34903,1.34858,617
2016-11-23 16:17:00,2016-11-23 16:18:00,1.34856,1.34863,1.3489,1.3485,1.34876,1.34887,1.34913,1.34874,604
2016-11-23 16:18:00,2016-11-23 16:19:00,1.34863,1.34889,1.34889,1.34859,1.34887,1.34912,1.34912,1.34884,524
2016-11-23 16:19:00,2016-11-23 16:20:00,1.34889,1.34872,1.34901,1.34868,1.34912,1.34895,1.34924,1.34891,676
2016-11-23 16:20:00,2016-11-23 16:21:00,1.34872,1.34869,1.34882,1.3486,1.34895,1.34892,1.34904,1.34884,534
2016-11-23 16:21:00,2016-11-23 16:22:00,1.34869,1.34878,1.34891,1.34864,1.34892,1.34901,1.34913,1.34888,611
2016-11-23 16:22:00,2016-11-23 16:23:00,1.34878,1.34842,1.34877,1.3484,1.34901,1.34863,1.34901,1.34863,514
2016-11-23 16:23:00,2016-11-23 16:24:00,1.34842,1.34866,1.34869,1.34831,1.34863,1.3489,1.3489,1.34852,370
2016-11-23 16:24:00,2016-11-23 16:25:00,1.34866,1.34872,1.34878,1.34858,1.3489,1.34895,1.34899,1.34881,375
2016-11-23 16:25:00,2016-11-23 16:26:00,1.34872,1.34873,1.34881,1.34866,1.34895,1.34893,1.34901,1.34887,408
2016-11-23 16:26:00,2016-11-23 16:27:00,1.34873,1.34882,1.3489,1.34871,1.34893,1.34905,1.34913,1.34889,356
2016-11-23 16:27:00,2016-11-23 16:28:00,1.34882,1.34881,1.3489,1.3487,1.34905,1.34904,1.34912,1.34892,420
2016-11-23 16:28:00,2016-11-23 16:29:00,1.34881,1.34901,1.34908,1.3487,1.34904,1.34921,1.34928,1.34889,586
2016-11-23 16:29:00,2016-11-23 16:30:00,1.34901,1.34923,1.34929,1.34895,1.34921,1.34943,1.34949,1.34918,614
2016-11-23 16:30:00,2016-11-23 16:31:00,1.34923,1.34897,1.34934,1.34893,1.34943,1.3492,1.34957,1.34916,662
2016-11-23 16:31:00,2016-11-23 16:32:00,1.34897,1.34868,1.349,1.34861,1.3492,1.34891,1.34923,1.34884,910
2016-11-23 16:32:00,2016-11-23 16:33:00,1.34868,1.34869,1.34874,1.34844,1.34891,1.34889,1.34896,1.34864,598
2016-11-23 16:33:00,2016-11-23 16:34:00,1.34869,1.34829,1.34869,1.34823,1.34889,1.34851,1.3489,1.34846,598
2016-11-23 16:34:00,2016-11-23 16:35:00,1.34829,1.34853,1.34856,1.34827,1.34851,1.34876,1.34877,1.34851,677
2016-11-23 16:35:00,2016-11-23 16:36:00,1.34853,1.34831,1.34874,1.34828,1.34876,1.34857,1.34897,1.34853,631
2016-11-23 16:36:00,2016-11-23 16:37:00,1.34831,1.3481,1.34846,1.34805,1.34857,1.34833,1.34866,1.34828,651
2016-11-23 16:37:00,2016-11-23 16:38:00,1.3481,1.34769,1.34815,1.3476,1.34833,1.34794,1.34837,1.34783,619
2016-11-23 16:38:00,2016-11-23 16:39:00,1.34769,1.34769,1.34782,1.3476,1.34794,1.34791,1.34804,1.34783,733
2016-11-23 16:39:00,2016-11-23 16:40:00,1.34769,1.34768,1.34785,1.3476,1.34791,1.34791,1.34806,1.34783,487
2016-11-23 16:40:00,2016-11-23 16:41:00,1.34768,1.34822,1.34823,1.34764,1.34791,1.34844,1.34845,1.34788,850
2016-11-23 16:41:00,2016-11-23 16:42:00,1.34822,1.34813,1.34826,1.34796,1.34844,1.34835,1.3485,1.34819,579
2016-11-23 16:42:00,2016-11-23 16:43:00,1.34813,1.34824,1.34826,1.348,1.34835,1.34847,1.34849,1.34821,582
2016-11-23 16:43:00,2016-11-23 16:44:00,1.34824,1.34845,1.34845,1.34808,1.34847,1.34867,1.34867,1.34829,362
2016-11-23 16:44:00,2016-11-23 16:45:00,1.34845,1.34853,1.3486,1.3483,1.34867,1.34874,1.34881,1.34851,290
2016-11-23 16:45:00,2016-11-23 16:46:00,1.34853,1.34825,1.34857,1.34814,1.34874,1.34848,1.3488,1.34837,511
2016-11-23 16:46:00,2016-11-23 16:47:00,1.34825,1.34821,1.34835,1.34812,1.34848,1.34845,1.34856,1.34835,470
2016-11-23 16:47:00,2016-11-23 16:48:00,1.34821,1.34787,1.34826,1.34782,1.34845,1.34812,1.34849,1.34806,424
2016-11-23 16:48:00,2016-11-23 16:49:00,1.34787,1.34795,1.34801,1.34784,1.34812,1.34815,1.34821,1.34805,315
2016-11-23 16:49:00,2016-11-23 16:50:00,1.34795,1.34772,1.34797,1.3477,1.34815,1.34795,1.34818,1.34793,270
2016-11-23 16:50:00,2016-11-23 16:51:00,1.34772,1.34773,1.34777,1.34749,1.34795,1.34795,1.34801,1.34774,587
2016-11-23 16:51:00,2016-11-23 16:52:00,1.34773,1.34756,1.3478,1.34751,1.34795,1.34781,1.34803,1.34774,345
2016-11-23 16:52:00,2016-11-23 16:53:00,1.34756,1.34764,1.34773,1.34755,1.34781,1.34784,1.34795,1.34779,293
2016-11-23 16:53:00,2016-11-23 16:54:00,1.34764,1.34721,1.34764,1.3472,1.34784,1.34746,1.34784,1.34745,350
2016-11-23 16:54:00,2016-11-23 16:55:00,1.34721,1.34714,1.34725,1.34685,1.34746,1.34738,1.34748,1.34707,563
2016-11-23 16:55:00,2016-11-23 16:56:00,1.34714,1.34723,1.34743,1.34714,1.34738,1.34743,1.34768,1.34737,448
2016-11-23 16:56:00,2016-11-23 16:57:00,1.34723,1.34743,1.34745,1.34715,1.34743,1.34765,1.34768,1.34739,334
2016-11-23 16:57:00,2016-11-23 16:58:00,1.34743,1.34707,1.34744,1.34702,1.34765,1.34731,1.34768,1.34728,346
2016-11-23 16:58:00,2016-11-23 16:59:00,1.34707,1.34665,1.34707,1.34659,1.34731,1.34686,1.34731,1.34684,431
2016-11-23 16:59:00,2016-11-23 17:00:00,1.34665,1.34712,1.3472,1.34666,1.34686,1.34734,1.34742,1.34686,489
2016-11-23 17:00:00,2016-11-23 17:01:00,1.34712,1.34704,1.3472,1.34704,1.34734,1.34727,1.34742,1.34727,285
2016-11-23 17:01:00,2016-11-23 17:02:00,1.34704,1.34718,1.34722,1.34698,1.34727,1.34742,1.34747,1.3472,365
2016-11-23 17:02:00,2016-11-23 17:03:00,1.34718,1.34763,1.34764,1.34718,1.34742,1.34785,1.34787,1.34743,268
2016-11-23 17:03:00,2016-11-23 17:04:00,1.34763,1.34777,1.34777,1.34747,1.34785,1.34798,1.34799,1.34769,414
2016-11-23 17:04:00,2016-11-23 17:05:00,1.34777,1.34743,1.34778,1.3474,1.34798,1.34761,1.348,1.34761,409
2016-11-23 17:05:00,2016-11-23 17:06:00,1.34743,1.34744,1.34766,1.34736,1.34761,1.34767,1.34787,1.34755,337
2016-11-23 17:06:00,2016-11-23 17:07:00,1.34744,1.34735,1.34749,1.34731,1.34767,1.3476,1.34771,1.34751,272
2016-11-23 17:07:00,2016-11-23 17:08:00,1.34735,1.34712,1.34736,1.34705,1.3476,1.34735,1.34759,1.34727,390
2016-11-23 17:08:00,2016-11-23 17:09:00,1.34712,1.34717,1.34728,1.34705,1.34735,1.34741,1.34751,1.34728,438
2016-11-23 17:09:00,2016-11-23 17:10:00,1.34717,1.34731,1.34741,1.34711,1.34741,1.34753,1.34761,1.34733,276
2016-11-23 17:10:00,2016-11-23 17:11:00,1.34731,1.34722,1.34735,1.34713,1.34753,1.34746,1.34758,1.34736,230
2016-11-23 17:11:00,2016-11-23 17:12:00,1.34722,1.34728,1.34734,1.34716,1.34746,1.34753,1.34758,1.3474,338
2016-11-23 17:12:00,2016-11-23 17:13:00,1.34728,1.34712,1.34731,1.3471,1.34753,1.34735,1.34753,1.34732,226
2016-11-23 17:13:00,2016-11-23 17:14:00,1.34712,1.34697,1.34713,1.34686,1.34735,1.34717,1.34735,1.34709,227
2016-11-23 17:14:00,2016-11-23 17:15:00,1.34697,1.34726,1.34726,1.34694,1.34717,1.34749,1.34749,1.34716,259
2016-11-23 17:15:00,2016-11-23 17:16:00,1.34726,1.34726,1.34737,1.34698,1.34749,1.34747,1.3476,1.3472,307
2016-11-23 17:16:00,2016-11-23 17:17:00,1.34726,1.3475,1.34753,1.3472,1.34747,1.34771,1.34777,1.34741,211
2016-11-23 17:17:00,2016-11-23 17:18:00,1.3475,1.34741,1.34751,1.34734,1.34771,1.34759,1.34772,1.34753,269
2016-11-23 17:18:00,2016-11-23 17:19:00,1.34741,1.34721,1.34739,1.34715,1.34759,1.34741,1.34759,1.3474,199
2016-11-23 17:19:00,2016-11-23 17:20:00,1.34721,1.34712,1.34731,1.34704,1.34741,1.34736,1.3475,1.34728,233
2016-11-23 17:20:00,2016-11-23 17:21:00,1.34712,1.3469,1.34714,1.34686,1.34736,1.34713,1.3474,1.34711,320
2016-11-23 17:21:00,2016-11-23 17:22:00,1.3469,1.34709,1.34713,1.34679,1.34713,1.34735,1.34737,1.34702,245
2016-11-23 17:22:00,2016-11-23 17:23:00,1.34709,1.34708,1.34722,1.34704,1.34735,1.34731,1.34745,1.34727,330
