open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 17:23:00,2016-11-23 17:24:00,1.34708,1.34713,1.34721,1.34698,1.34731,1.34738,1.34744,1.34722,240
2016-11-23 17:24:00,2016-11-23 17:25:00,1.34713,1.34705,1.34716,1.34701,1.34738,1.34729,1.34739,1.34721,89
2016-11-23 17:25:00,2016-11-23 17:26:00,1.34705,1.34689,1.34707,1.34682,1.34729,1.34709,1.34729,1.34703,149
2016-11-23 17:26:00,2016-11-23 17:27:00,1.34689,1.34716,1.34719,1.34682,1.34709,1.34737,1.34742,1.34702,399
2016-11-23 17:27:00,2016-11-23 17:28:00,1.34716,1.34706,1.34718,1.34685,1.34737,1.34729,1.34738,1.34709,549
2016-11-23 17:28:00,2016-11-23 17:29:00,1.34706,1.34674,1.34709,1.3467,1.34729,1.34698,1.34729,1.3469,484
2016-11-23 17:29:00,2016-11-23 17:30:00,1.34674,1.34666,1.34678,1.3464,1.34698,1.34691,1.34699,1.34664,298
2016-11-23 17:30:00,2016-11-23 17:31:00,1.34666,1.34665,1.34673,1.34659,1.34691,1.34688,1.34696,1.34682,483
2016-11-23 17:31:00,2016-11-23 17:32:00,1.34665,1.34679,1.34688,1.34663,1.34688,1.34701,1.34712,1.34686,365
2016-11-23 17:32:00,2016-11-23 17:33:00,1.34679,1.34677,1.34692,1.34676,1.34701,1.347,1.34713,1.34699,217
2016-11-23 17:33:00,2016-11-23 17:34:00,1.34677,1.3469,1.34695,1.34676,1.347,1.34713,1.34713,1.34698,240
2016-11-23 17:34:00,2016-11-23 17:35:00,1.3469,1.34716,1.34721,1.34684,1.34713,1.34738,1.3474,1.34708,179
2016-11-23 17:35:00,2016-11-23 17:36:00,1.34716,1.34715,1.3472,1.34704,1.34738,1.34738,1.34741,1.34725,221
2016-11-23 17:36:00,2016-11-23 17:37:00,1.34715,1.34721,1.34722,1.34709,1.34738,1.34741,1.34742,1.34731,172
2016-11-23 17:37:00,2016-11-23 17:38:00,1.34721,1.34716,1.34731,1.3471,1.34741,1.34739,1.3475,1.34732,226
2016-11-23 17:38:00,2016-11-23 17:39:00,1.34716,1.34746,1.34746,1.34717,1.34739,1.34767,1.34768,1.34738,228
2016-11-23 17:39:00,2016-11-23 17:40:00,1.34746,1.34745,1.34748,1.34734,1.34767,1.34768,1.34768,1.34756,153
2016-11-23 17:40:00,2016-11-23 17:41:00,1.34745,1.34726,1.34747,1.34715,1.34768,1.34745,1.34768,1.34735,150
2016-11-23 17:41:00,2016-11-23 17:42:00,1.34726,1.34719,1.34727,1.34715,1.34745,1.34737,1.34748,1.34735,155
2016-11-23 17:42:00,2016-11-23 17:43:00,1.34719,1.34702,1.34725,1.34697,1.34737,1.34723,1.34746,1.34719,283
2016-11-23 17:43:00,2016-11-23 17:44:00,1.34702,1.34671,1.34702,1.34669,1.34723,1.34693,1.34725,1.34689,249
2016-11-23 17:44:00,2016-11-23 17:45:00,1.34671,1.34669,1.34691,1.34669,1.34693,1.34686,1.34712,1.34686,386
2016-11-23 17:45:00,2016-11-23 17:46:00,1.34669,1.34672,1.34685,1.34633,1.34686,1.34694,1.34709,1.34656,653
2016-11-23 17:46:00,2016-11-23 17:47:00,1.34672,1.3469,1.34691,1.34665,1.34694,1.34712,1.34712,1.34687,300
2016-11-23 17:47:00,2016-11-23 17:48:00,1.3469,1.34693,1.34698,1.34683,1.34712,1.34715,1.34722,1.34705,361
2016-11-23 17:48:00,2016-11-23 17:49:00,1.34693,1.34735,1.34736,1.3469,1.34715,1.34758,1.3476,1.34712,517
2016-11-23 17:49:00,2016-11-23 17:50:00,1.34735,1.34753,1.34766,1.34733,1.34758,1.34776,1.34788,1.34757,599
2016-11-23 17:50:00,2016-11-23 17:51:00,1.34753,1.34764,1.34781,1.34748,1.34776,1.34786,1.34803,1.34772,318
2016-11-23 17:51:00,2016-11-23 17:52:00,1.34764,1.34752,1.34765,1.34734,1.34786,1.34775,1.34787,1.34756,346
2016-11-23 17:52:00,2016-11-23 17:53:00,1.34752,1.34742,1.34757,1.34742,1.34775,1.34764,1.34779,1.34763,338
2016-11-23 17:53:00,2016-11-23 17:54:00,1.34742,1.34752,1.34759,1.3474,1.34764,1.34775,1.34781,1.34761,221
2016-11-23 17:54:00,2016-11-23 17:55:00,1.34752,1.34774,1.34786,1.34752,1.34775,1.34797,1.34805,1.34773,355
2016-11-23 17:55:00,2016-11-23 17:56:00,1.34774,1.3478,1.34791,1.34768,1.34797,1.34804,1.34812,1.34787,225
2016-11-23 17:56:00,2016-11-23 17:57:00,1.3478,1.348,1.34815,1.34776,1.34804,1.34819,1.34835,1.34798,260
2016-11-23 17:57:00,2016-11-23 17:58:00,1.348,1.34814,1.34815,1.34796,1.34819,1.34839,1.3484,1.3482,283
2016-11-23 17:58:00,2016-11-23 17:59:00,1.34814,1.34828,1.34831,1.34806,1.34839,1.34849,1.34853,1.34831,300
2016-11-23 17:59:00,2016-11-23 18:00:00,1.34828,1.3484,1.3484,1.34814,1.34849,1.34861,1.34861,1.34833,388
2016-11-23 18:00:00,2016-11-23 18:01:00,1.3484,1.34843,1.3485,1.34838,1.34861,1.34866,1.3487,1.3486,184
2016-11-23 18:01:00,2016-11-23 18:02:00,1.34843,1.34834,1.34856,1.3483,1.34866,1.34857,1.34877,1.34851,300
2016-11-23 18:02:00,2016-11-23 18:03:00,1.34834,1.34815,1.34857,1.34815,1.34857,1.34837,1.3488,1.34836,339
2016-11-23 18:03:00,2016-11-23 18:04:00,1.34815,1.3482,1.3482,1.34809,1.34837,1.34838,1.34839,1.34829,55
2016-11-23 18:04:00,2016-11-23 18:05:00,1.3482,1.34817,1.34831,1.34813,1.34838,1.34836,1.34849,1.34833,173
2016-11-23 18:05:00,2016-11-23 18:06:00,1.34817,1.34809,1.34818,1.34789,1.34836,1.34829,1.34837,1.34811,228
2016-11-23 18:06:00,2016-11-23 18:07:00,1.34809,1.34818,1.3483,1.34806,1.34829,1.3484,1.34853,1.34827,227
2016-11-23 18:07:00,2016-11-23 18:08:00,1.34818,1.34816,1.3483,1.34815,1.3484,1.34839,1.34853,1.34838,195
2016-11-23 18:08:00,2016-11-23 18:09:00,1.34816,1.34815,1.3482,1.34813,1.34839,1.34839,1.34844,1.34836,106
2016-11-23 18:09:00,2016-11-23 18:10:00,1.34815,1.3479,1.34819,1.3479,1.34839,1.34813,1.34843,1.34813,215
2016-11-23 18:10:00,2016-11-23 18:11:00,1.3479,1.34834,1.34834,1.3478,1.34813,1.34851,1.34852,1.34802,374
2016-11-23 18:11:00,2016-11-23 18:12:00,1.34834,1.34806,1.34835,1.34799,1.34851,1.34829,1.34854,1.34823,327
2016-11-23 18:12:00,2016-11-23 18:13:00,1.34806,1.34797,1.34809,1.34794,1.34829,1.34821,1.34833,1.34818,261
2016-11-23 18:13:00,2016-11-23 18:14:00,1.34797,1.34788,1.34802,1.34777,1.34821,1.34813,1.34824,1.34802,239
2016-11-23 18:14:00,2016-11-23 18:15:00,1.34788,1.34778,1.34789,1.34778,1.34813,1.34803,1.34814,1.34801,96
2016-11-23 18:15:00,2016-11-23 18:16:00,1.34778,1.34804,1.34814,1.34779,1.34803,1.3483,1.34839,1.34803,357
2016-11-23 18:16:00,2016-11-23 18:17:00,1.34804,1.34807,1.34812,1.34799,1.3483,1.34829,1.34836,1.34822,262
2016-11-23 18:17:00,2016-11-23 18:18:00,1.34807,1.34817,1.34819,1.34799,1.34829,1.34838,1.34839,1.34823,203
2016-11-23 18:18:00,2016-11-23 18:19:00,1.34817,1.34812,1.34826,1.34809,1.34838,1.34832,1.34848,1.34831,149
2016-11-23 18:19:00,2016-11-23 18:20:00,1.34812,1.34803,1.3481,1.34789,1.34832,1.34825,1.34832,1.3481,322
2016-11-23 18:20:00,2016-11-23 18:21:00,1.34803,1.3483,1.34837,1.34803,1.34825,1.34855,1.34861,1.34826,315
2016-11-23 18:21:00,2016-11-23 18:22:00,1.3483,1.34829,1.34847,1.34822,1.34855,1.34854,1.34868,1.34847,176
2016-11-23 18:22:00,2016-11-23 18:23:00,1.34829,1.34817,1.34836,1.34812,1.34854,1.3484,1.34859,1.34837,197
2016-11-23 18:23:00,2016-11-23 18:24:00,1.34817,1.34829,1.3483,1.34813,1.3484,1.34853,1.34854,1.34836,197
2016-11-23 18:24:00,2016-11-23 18:25:00,1.34829,1.34835,1.34838,1.34826,1.34853,1.34858,1.34861,1.34849,181
2016-11-23 18:25:00,2016-11-23 18:26:00,1.34835,1.34826,1.34835,1.34817,1.34858,1.3485,1.34859,1.34841,213
2016-11-23 18:26:00,2016-11-23 18:27:00,1.34826,1.3484,1.34847,1.34824,1.3485,1.34858,1.34868,1.34846,291
2016-11-23 18:27:00,2016-11-23 18:28:00,1.3484,1.34825,1.34854,1.34821,1.34858,1.34848,1.34875,1.34845,289
2016-11-23 18:28:00,2016-11-23 18:29:00,1.34825,1.34818,1.3483,1.34809,1.34848,1.34838,1.34852,1.34832,258
2016-11-23 18:29:00,2016-11-23 18:30:00,1.34818,1.34803,1.3482,1.34802,1.34838,1.34823,1.34839,1.34823,90
2016-11-23 18:30:00,2016-11-23 18:31:00,1.34803,1.34807,1.34808,1.34789,1.34823,1.34828,1.34831,1.34811,193
2016-11-23 18:31:00,2016-11-23 18:32:00,1.34807,1.34794,1.34806,1.34794,1.34828,1.34816,1.34828,1.34815,152
2016-11-23 18:32:00,2016-11-23 18:33:00,1.34794,1.34782,1.34794,1.34777,1.34816,1.34805,1.34816,1.34801,278
2016-11-23 18:33:00,2016-11-23 18:34:00,1.34782,1.34776,1.34792,1.34776,1.34805,1.34799,1.34814,1.34799,197
2016-11-23 18:34:00,2016-11-23 18:35:00,1.34776,1.34735,1.34776,1.34735,1.34799,1.34756,1.34798,1.34753,323
2016-11-23 18:35:00,2016-11-23 18:36:00,1.34735,1.3475,1.34754,1.34734,1.34756,1.34771,1.34776,1.34757,194
2016-11-23 18:36:00,2016-11-23 18:37:00,1.3475,1.34753,1.34756,1.34743,1.34771,1.34774,1.34774,1.34765,109
2016-11-23 18:37:00,2016-11-23 18:38:00,1.34753,1.34743,1.34753,1.34712,1.34774,1.34765,1.34775,1.34738,278
2016-11-23 18:38:00,2016-11-23 18:39:00,1.34743,1.34726,1.34743,1.34726,1.34765,1.34747,1.34766,1.34747,105
2016-11-23 18:39:00,2016-11-23 18:40:00,1.34726,1.34708,1.34726,1.34701,1.34747,1.34731,1.34747,1.34726,232
2016-11-23 18:40:00,2016-11-23 18:41:00,1.34708,1.34737,1.34737,1.34706,1.34731,1.34759,1.34759,1.34728,235
2016-11-23 18:41:00,2016-11-23 18:42:00,1.34737,1.34751,1.34756,1.34735,1.34759,1.34775,1.34779,1.34757,187
2016-11-23 18:42:00,2016-11-23 18:43:00,1.34751,1.34744,1.34752,1.34736,1.34775,1.34768,1.34775,1.34755,239
2016-11-23 18:43:00,2016-11-23 18:44:00,1.34744,1.34766,1.34772,1.34744,1.34768,1.3479,1.34795,1.34767,248
2016-11-23 18:44:00,2016-11-23 18:45:00,1.34766,1.34779,1.34791,1.34765,1.3479,1.34803,1.34817,1.3479,237
2016-11-23 18:45:00,2016-11-23 18:46:00,1.34779,1.348,1.34821,1.34778,1.34803,1.34826,1.34844,1.348,464
2016-11-23 18:46:00,2016-11-23 18:47:00,1.348,1.34832,1.34835,1.34799,1.34826,1.34854,1.3486,1.34821,215
2016-11-23 18:47:00,2016-11-23 18:48:00,1.34832,1.34821,1.3484,1.34819,1.34854,1.34845,1.34861,1.34843,158
2016-11-23 18:48:00,2016-11-23 18:49:00,1.34821,1.34797,1.34832,1.3479,1.34845,1.3482,1.34856,1.34813,328
2016-11-23 18:49:00,2016-11-23 18:50:00,1.34797,1.34784,1.34801,1.34779,1.3482,1.34806,1.34822,1.34801,241
2016-11-23 18:50:00,2016-11-23 18:51:00,1.34784,1.34798,1.34799,1.3478,1.34806,1.34822,1.34822,1.34801,265
2016-11-23 18:51:00,2016-11-23 18:52:00,1.34798,1.34806,1.34816,1.34796,1.34822,1.3483,1.34839,1.3482,195
2016-11-23 18:52:00,2016-11-23 18:53:00,1.34806,1.34818,1.34825,1.34806,1.3483,1.34839,1.34848,1.34829,374
2016-11-23 18:53:00,2016-11-23 18:54:00,1.34818,1.34814,1.34834,1.34805,1.34839,1.34837,1.34858,1.34829,189
2016-11-23 18:54:00,2016-11-23 18:55:00,1.34814,1.34824,1.34826,1.34809,1.34837,1.34847,1.34849,1.34833,157
2016-11-23 18:55:00,2016-11-23 18:56:00,1.34824,1.34841,1.34848,1.34824,1.34847,1.34864,1.34872,1.34847,129
2016-11-23 18:56:00,2016-11-23 18:57:00,1.34841,1.34853,1.34853,1.3484,1.34864,1.34877,1.3488,1.34863,96
2016-11-23 18:57:00,2016-11-23 18:58:00,1.34853,1.34832,1.34856,1.34832,1.34877,1.34861,1.34881,1.34855,182
2016-11-23 18:58:00,2016-11-23 18:59:00,1.34832,1.34802,1.34839,1.34802,1.34861,1.34833,1.34865,1.34833,212
2016-11-23 18:59:00,2016-11-23 19:00:00,1.34802,1.34852,1.34898,1.34803,1.34833,1.34877,1.3493,1.34833,459
2016-11-23 19:00:00,2016-11-23 19:01:00,1.34852,1.34753,1.34854,1.34724,1.34877,1.3478,1.34876,1.34748,1388
2016-11-23 19:01:00,2016-11-23 19:02:00,1.34753,1.34758,1.34783,1.3473,1.3478,1.34785,1.34812,1.34755,738
2016-11-23 19:02:00,2016-11-23 19:03:00,1.34758,1.34806,1.34822,1.34733,1.34785,1.34836,1.34848,1.34761,1020
2016-11-23 19:03:00,2016-11-23 19:04:00,1.34806,1.34823,1.34838,1.34791,1.34836,1.34851,1.34864,1.34818,1080
2016-11-23 19:04:00,2016-11-23 19:05:00,1.34823,1.34885,1.34895,1.34824,1.34851,1.34911,1.34923,1.34846,1248
2016-11-23 19:05:00,2016-11-23 19:06:00,1.34885,1.34873,1.3491,1.34869,1.34911,1.34894,1.34936,1.34889,1047
2016-11-23 19:06:00,2016-11-23 19:07:00,1.34873,1.34814,1.34878,1.34767,1.34894,1.34835,1.34904,1.34792,1685
2016-11-23 19:07:00,2016-11-23 19:08:00,1.34814,1.34794,1.34823,1.34769,1.34835,1.34818,1.34845,1.34794,1016
2016-11-23 19:08:00,2016-11-23 19:09:00,1.34794,1.34821,1.34823,1.34789,1.34818,1.34846,1.34847,1.34813,604
2016-11-23 19:09:00,2016-11-23 19:10:00,1.34821,1.34771,1.34822,1.34742,1.34846,1.34796,1.34846,1.34766,1067
2016-11-23 19:10:00,2016-11-23 19:11:00,1.34771,1.34791,1.34826,1.3477,1.34796,1.34815,1.3485,1.34795,1081
2016-11-23 19:11:00,2016-11-23 19:12:00,1.34791,1.348,1.34836,1.34777,1.34815,1.34825,1.34859,1.34801,1133
2016-11-23 19:12:00,2016-11-23 19:13:00,1.348,1.34779,1.34813,1.34779,1.34825,1.34804,1.3484,1.34804,682
2016-11-23 19:13:00,2016-11-23 19:14:00,1.34779,1.34784,1.34794,1.34753,1.34804,1.34807,1.34821,1.34778,1100
2016-11-23 19:14:00,2016-11-23 19:15:00,1.34784,1.34777,1.34788,1.34743,1.34807,1.34801,1.34814,1.34766,1135
2016-11-23 19:15:00,2016-11-23 19:16:00,1.34777,1.34777,1.34787,1.34758,1.34801,1.34802,1.34811,1.34781,936
2016-11-23 19:16:00,2016-11-23 19:17:00,1.34777,1.34775,1.34785,1.34759,1.34802,1.34799,1.34807,1.34784,760
2016-11-23 19:17:00,2016-11-23 19:18:00,1.34775,1.34795,1.34825,1.34769,1.34799,1.34819,1.34849,1.34791,743
2016-11-23 19:18:00,2016-11-23 19:19:00,1.34795,1.34823,1.34826,1.34786,1.34819,1.34846,1.34849,1.3481,686
2016-11-23 19:19:00,2016-11-23 19:20:00,1.34823,1.34813,1.34823,1.34796,1.34846,1.34838,1.34845,1.3482,673
2016-11-23 19:20:00,2016-11-23 19:21:00,1.34813,1.34806,1.34817,1.34797,1.34838,1.3483,1.34841,1.34819,573
2016-11-23 19:21:00,2016-11-23 19:22:00,1.34806,1.34799,1.34808,1.34785,1.3483,1.34824,1.34832,1.34807,346
2016-11-23 19:22:00,2016-11-23 19:23:00,1.34799,1.34819,1.34824,1.34799,1.34824,1.34843,1.34849,1.34823,548
2016-11-23 19:23:00,2016-11-23 19:24:00,1.34819,1.34807,1.34864,1.34785,1.34843,1.34829,1.34888,1.34809,1313
2016-11-23 19:24:00,2016-11-23 19:25:00,1.34807,1.34819,1.34843,1.34803,1.34829,1.3484,1.34867,1.34826,730
2016-11-23 19:25:00,2016-11-23 19:26:00,1.34819,1.348,1.34829,1.34784,1.3484,1.34824,1.34852,1.34808,826
2016-11-23 19:26:00,2016-11-23 19:27:00,1.348,1.34814,1.34836,1.34796,1.34824,1.34839,1.3486,1.34821,800
2016-11-23 19:27:00,2016-11-23 19:28:00,1.34814,1.34823,1.34845,1.34805,1.34839,1.34846,1.34869,1.34828,831
2016-11-23 19:28:00,2016-11-23 19:29:00,1.34823,1.34831,1.34839,1.34821,1.34846,1.34856,1.34861,1.34845,626
2016-11-23 19:29:00,2016-11-23 19:30:00,1.34831,1.3485,1.34852,1.34823,1.34856,1.34875,1.34876,1.34847,528
2016-11-23 19:30:00,2016-11-23 19:31:00,1.3485,1.34844,1.34854,1.34842,1.34875,1.34864,1.34877,1.34863,256
2016-11-23 19:31:00,2016-11-23 19:32:00,1.34844,1.34874,1.34882,1.34842,1.34864,1.34893,1.34905,1.34864,626
2016-11-23 19:32:00,2016-11-23 19:33:00,1.34874,1.34873,1.34881,1.34869,1.34893,1.34894,1.34904,1.3489,304
2016-11-23 19:33:00,2016-11-23 19:34:00,1.34873,1.34869,1.34874,1.34861,1.34894,1.34896,1.34898,1.34886,211
2016-11-23 19:34:00,2016-11-23 19:35:00,1.34869,1.34869,1.34874,1.34859,1.34896,1.34895,1.349,1.34884,207
2016-11-23 19:35:00,2016-11-23 19:36:00,1.34869,1.34883,1.34893,1.34852,1.34895,1.34908,1.34918,1.34877,459
2016-11-23 19:36:00,2016-11-23 19:37:00,1.34883,1.3487,1.34895,1.34867,1.34908,1.34893,1.3492,1.34892,515
2016-11-23 19:37:00,2016-11-23 19:38:00,1.3487,1.34878,1.34888,1.34867,1.34893,1.34901,1.34915,1.34892,360
2016-11-23 19:38:00,2016-11-23 19:39:00,1.34878,1.34884,1.34897,1.34878,1.34901,1.34907,1.3492,1.34902,599
2016-11-23 19:39:00,2016-11-23 19:40:00,1.34884,1.34876,1.34895,1.3487,1.34907,1.34901,1.34921,1.34895,342
2016-11-23 19:40:00,2016-11-23 19:41:00,1.34876,1.34889,1.34889,1.34876,1.34901,1.34916,1.34916,1.349,179
2016-11-23 19:41:00,2016-11-23 19:42:00,1.34889,1.34881,1.34895,1.3486,1.34916,1.34903,1.34918,1.34882,293
2016-11-23 19:42:00,2016-11-23 19:43:00,1.34881,1.34881,1.34884,1.34881,1.34903,1.34902,1.34906,1.34901,44
2016-11-23 19:43:00,2016-11-23 19:44:00,1.34881,1.34884,1.34892,1.3488,1.34902,1.34907,1.34916,1.349,148
2016-11-23 19:44:00,2016-11-23 19:45:00,1.34884,1.34887,1.34895,1.34879,1.34907,1.34912,1.34916,1.34901,301
2016-11-23 19:45:00,2016-11-23 19:46:00,1.34887,1.34876,1.34893,1.34876,1.34912,1.34899,1.34918,1.34899,190
2016-11-23 19:46:00,2016-11-23 19:47:00,1.34876,1.34883,1.34885,1.34871,1.34899,1.34904,1.34911,1.34894,157
2016-11-23 19:47:00,2016-11-23 19:48:00,1.34883,1.34897,1.34899,1.34879,1.34904,1.34924,1.34924,1.34903,189
2016-11-23 19:48:00,2016-11-23 19:49:00,1.34897,1.34891,1.34898,1.34886,1.34924,1.34915,1.34924,1.3491,194
2016-11-23 19:49:00,2016-11-23 19:50:00,1.34891,1.34888,1.34891,1.34887,1.34915,1.34913,1.34915,1.3491,75
2016-11-23 19:50:00,2016-11-23 19:51:00,1.34888,1.3488,1.34889,1.34868,1.34913,1.34904,1.34913,1.34892,148
2016-11-23 19:51:00,2016-11-23 19:52:00,1.3488,1.34868,1.34882,1.34868,1.34904,1.34894,1.34904,1.34891,121
2016-11-23 19:52:00,2016-11-23 19:53:00,1.34868,1.34868,1.34878,1.34868,1.34894,1.34894,1.34903,1.34892,133
2016-11-23 19:53:00,2016-11-23 19:54:00,1.34868,1.34875,1.34886,1.34859,1.34894,1.34899,1.34911,1.34883,257
2016-11-23 19:54:00,2016-11-23 19:55:00,1.34875,1.34872,1.34889,1.34862,1.34899,1.34895,1.34914,1.34886,319
2016-11-23 19:55:00,2016-11-23 19:56:00,1.34872,1.34865,1.34885,1.34861,1.34895,1.34886,1.3491,1.34883,337
2016-11-23 19:56:00,2016-11-23 19:57:00,1.34865,1.34874,1.3488,1.34863,1.34886,1.34897,1.34903,1.34884,219
2016-11-23 19:57:00,2016-11-23 19:58:00,1.34874,1.34883,1.34883,1.3487,1.34897,1.34906,1.34906,1.34893,172
2016-11-23 19:58:00,2016-11-23 19:59:00,1.34883,1.34898,1.34907,1.34882,1.34906,1.3492,1.34931,1.34905,584
2016-11-23 19:59:00,2016-11-23 20:00:00,1.34898,1.34927,1.34927,1.34897,1.3492,1.34948,1.34948,1.34918,376
2016-11-23 20:00:00,2016-11-23 20:01:00,1.34927,1.34948,1.3495,1.34925,1.34948,1.34969,1.34972,1.34946,278
2016-11-23 20:01:00,2016-11-23 20:02:00,1.34948,1.34942,1.34948,1.34936,1.34969,1.34966,1.3497,1.34959,258
2016-11-23 20:02:00,2016-11-23 20:03:00,1.34942,1.34932,1.34956,1.34929,1.34966,1.34955,1.3498,1.34953,322
2016-11-23 20:03:00,2016-11-23 20:04:00,1.34932,1.34904,1.34935,1.34887,1.34955,1.34932,1.34957,1.34913,474
2016-11-23 20:04:00,2016-11-23 20:05:00,1.34904,1.34874,1.34906,1.34874,1.34932,1.34899,1.34932,1.34898,205
2016-11-23 20:05:00,2016-11-23 20:06:00,1.34874,1.34889,1.34891,1.3487,1.34899,1.34913,1.34914,1.34894,266
2016-11-23 20:06:00,2016-11-23 20:07:00,1.34889,1.3488,1.34891,1.34877,1.34913,1.34906,1.34916,1.34901,256
2016-11-23 20:07:00,2016-11-23 20:08:00,1.3488,1.34876,1.34886,1.34875,1.34906,1.34899,1.34911,1.34899,95
2016-11-23 20:08:00,2016-11-23 20:09:00,1.34876,1.34868,1.34877,1.34868,1.34899,1.34892,1.34902,1.34891,268
2016-11-23 20:09:00,2016-11-23 20:10:00,1.34868,1.34868,1.34876,1.34867,1.34892,1.34894,1.34901,1.34888,220
2016-11-23 20:10:00,2016-11-23 20:11:00,1.34868,1.34871,1.34871,1.34867,1.34894,1.34896,1.34896,1.3489,42
2016-11-23 20:11:00,2016-11-23 20:12:00,1.34871,1.34868,1.34871,1.34865,1.34896,1.34892,1.34896,1.34888,208
2016-11-23 20:12:00,2016-11-23 20:13:00,1.34868,1.3487,1.34873,1.34867,1.34892,1.34895,1.34896,1.34889,181
2016-11-23 20:13:00,2016-11-23 20:14:00,1.3487,1.3487,1.34875,1.34866,1.34895,1.34895,1.349,1.34891,234
2016-11-23 20:14:00,2016-11-23 20:15:00,1.3487,1.34882,1.34885,1.34867,1.34895,1.34906,1.34906,1.34891,82
2016-11-23 20:15:00,2016-11-23 20:16:00,1.34882,1.34851,1.34882,1.34841,1.34906,1.34874,1.34904,1.34864,125
2016-11-23 20:16:00,2016-11-23 20:17:00,1.34851,1.3486,1.34861,1.34846,1.34874,1.34877,1.34882,1.34867,105
2016-11-23 20:17:00,2016-11-23 20:18:00,1.3486,1.34863,1.3487,1.34859,1.34877,1.34886,1.34889,1.34878,51
2016-11-23 20:18:00,2016-11-23 20:19:00,1.34863,1.34879,1.34882,1.34863,1.34886,1.34903,1.34903,1.34885,59
2016-11-23 20:19:00,2016-11-23 20:20:00,1.34879,1.34872,1.34881,1.34868,1.34903,1.34893,1.34903,1.3489,95
2016-11-23 20:20:00,2016-11-23 20:21:00,1.34872,1.34864,1.34872,1.34859,1.34893,1.34885,1.34894,1.34882,163
2016-11-23 20:21:00,2016-11-23 20:22:00,1.34864,1.34872,1.34872,1.3486,1.34885,1.34892,1.34892,1.34883,53
2016-11-23 20:22:00,2016-11-23 20:23:00,1.34872,1.34872,1.34883,1.34862,1.34892,1.34898,1.34905,1.34886,199
2016-11-23 20:23:00,2016-11-23 20:24:00,1.34872,1.3487,1.34874,1.34866,1.34898,1.34895,1.34899,1.34892,154
2016-11-23 20:24:00,2016-11-23 20:25:00,1.3487,1.34872,1.34877,1.34868,1.34895,1.34898,1.34904,1.34892,155
2016-11-23 20:25:00,2016-11-23 20:26:00,1.34872,1.3487,1.34875,1.34867,1.34898,1.34896,1.34899,1.3489,239
2016-11-23 20:26:00,2016-11-23 20:27:00,1.3487,1.34869,1.34877,1.34868,1.34896,1.34893,1.34903,1.34891,154
2016-11-23 20:27:00,2016-11-23 20:28:00,1.34869,1.34875,1.34877,1.3486,1.34893,1.34899,1.34902,1.34886,215
2016-11-23 20:28:00,2016-11-23 20:29:00,1.34875,1.34873,1.3488,1.3487,1.34899,1.34897,1.34904,1.34894,327
2016-11-23 20:29:00,2016-11-23 20:30:00,1.34873,1.34867,1.34876,1.34867,1.34897,1.34893,1.34901,1.34893,289
2016-11-23 20:30:00,2016-11-23 20:31:00,1.34867,1.3487,1.34872,1.34867,1.34893,1.34893,1.34895,1.34892,46
2016-11-23 20:31:00,2016-11-23 20:32:00,1.3487,1.34871,1.34881,1.34867,1.34893,1.34891,1.34904,1.34891,184
2016-11-23 20:32:00,2016-11-23 20:33:00,1.34871,1.34872,1.34875,1.34865,1.34891,1.34897,1.349,1.34887,111
2016-11-23 20:33:00,2016-11-23 20:34:00,1.34872,1.34872,1.34875,1.3487,1.34897,1.34893,1.34899,1.34892,164
2016-11-23 20:34:00,2016-11-23 20:35:00,1.34872,1.34871,1.34873,1.34869,1.34893,1.34894,1.34896,1.34891,70
2016-11-23 20:35:00,2016-11-23 20:36:00,1.34871,1.34879,1.3488,1.3487,1.34894,1.34903,1.34903,1.34893,100
2016-11-23 20:36:00,2016-11-23 20:37:00,1.34879,1.34893,1.34899,1.34876,1.34903,1.34916,1.34924,1.349,207
2016-11-23 20:37:00,2016-11-23 20:38:00,1.34893,1.349,1.34902,1.34893,1.34916,1.34924,1.34925,1.34915,84
2016-11-23 20:38:00,2016-11-23 20:39:00,1.349,1.34908,1.34908,1.349,1.34924,1.34933,1.34934,1.34923,77
