open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-23 20:39:00,2016-11-23 20:40:00,1.34908,1.34907,1.34909,1.34903,1.34933,1.34932,1.34933,1.34926,140
2016-11-23 20:40:00,2016-11-23 20:41:00,1.34907,1.34908,1.34918,1.3489,1.34932,1.34931,1.34942,1.34911,190
2016-11-23 20:41:00,2016-11-23 20:42:00,1.34908,1.3491,1.34912,1.3491,1.34931,1.34931,1.34935,1.3493,29
2016-11-23 20:42:00,2016-11-23 20:43:00,1.3491,1.34912,1.34917,1.34911,1.34931,1.34937,1.34938,1.3493,85
2016-11-23 20:43:00,2016-11-23 20:44:00,1.34912,1.34917,1.34917,1.34912,1.34937,1.3494,1.34942,1.34937,57
2016-11-23 20:44:00,2016-11-23 20:45:00,1.34917,1.34917,1.34917,1.34917,1.3494,1.3494,1.34942,1.34937,30
2016-11-23 20:45:00,2016-11-23 20:46:00,1.34917,1.34927,1.34929,1.34917,1.3494,1.34949,1.34952,1.34939,42
2016-11-23 20:46:00,2016-11-23 20:47:00,1.34927,1.34923,1.34927,1.34922,1.34949,1.34947,1.3495,1.34944,78
2016-11-23 20:47:00,2016-11-23 20:48:00,1.34923,1.34917,1.34925,1.34917,1.34947,1.3494,1.34949,1.34939,95
2016-11-23 20:48:00,2016-11-23 20:49:00,1.34917,1.34934,1.34935,1.34912,1.3494,1.34956,1.34958,1.34935,131
2016-11-23 20:49:00,2016-11-23 20:50:00,1.34934,1.34943,1.34943,1.34934,1.34956,1.34966,1.34966,1.34953,124
2016-11-23 20:50:00,2016-11-23 20:51:00,1.34943,1.34944,1.34951,1.3494,1.34966,1.34966,1.34974,1.34961,169
2016-11-23 20:51:00,2016-11-23 20:52:00,1.34944,1.34943,1.34946,1.3494,1.34966,1.34967,1.34969,1.34965,186
2016-11-23 20:52:00,2016-11-23 20:53:00,1.34943,1.34962,1.34969,1.34942,1.34967,1.34987,1.3499,1.34966,246
2016-11-23 20:53:00,2016-11-23 20:54:00,1.34962,1.34961,1.34963,1.34951,1.34987,1.34984,1.34986,1.34973,128
2016-11-23 20:54:00,2016-11-23 20:55:00,1.34961,1.34954,1.34964,1.34952,1.34984,1.34976,1.34986,1.34975,198
2016-11-23 20:55:00,2016-11-23 20:56:00,1.34954,1.34964,1.34973,1.34953,1.34976,1.34985,1.34997,1.34973,226
2016-11-23 20:56:00,2016-11-23 20:57:00,1.34964,1.34964,1.34978,1.34963,1.34985,1.34987,1.34999,1.34982,152
2016-11-23 20:57:00,2016-11-23 20:58:00,1.34964,1.34971,1.34973,1.3496,1.34987,1.34991,1.34991,1.34982,205
2016-11-23 20:58:00,2016-11-23 20:59:00,1.34971,1.34955,1.34974,1.34936,1.34991,1.3498,1.34993,1.3496,525
2016-11-23 20:59:00,2016-11-23 21:00:00,1.34955,1.34954,1.34957,1.34932,1.3498,1.34973,1.34981,1.34952,489
2016-11-23 21:00:00,2016-11-23 21:01:00,1.34954,1.34956,1.34964,1.34952,1.34973,1.34983,1.34985,1.34968,331
2016-11-23 21:01:00,2016-11-23 21:02:00,1.34956,1.34958,1.34963,1.34956,1.34983,1.34983,1.34987,1.34975,284
2016-11-23 21:02:00,2016-11-23 21:03:00,1.34958,1.34952,1.34959,1.3495,1.34983,1.34976,1.34983,1.34975,54
2016-11-23 21:03:00,2016-11-23 21:04:00,1.34952,1.34953,1.34957,1.3495,1.34976,1.3498,1.34981,1.34974,134
2016-11-23 21:04:00,2016-11-23 21:05:00,1.34953,1.34956,1.34958,1.34954,1.3498,1.34982,1.34983,1.34978,104
2016-11-23 21:05:00,2016-11-23 21:06:00,1.34956,1.3496,1.34963,1.34954,1.34982,1.34986,1.34986,1.34979,137
2016-11-23 21:06:00,2016-11-23 21:07:00,1.3496,1.34968,1.34969,1.34957,1.34986,1.3499,1.34995,1.34983,193
2016-11-23 21:07:00,2016-11-23 21:08:00,1.34968,1.34968,1.34969,1.34966,1.3499,1.34989,1.34992,1.34987,50
2016-11-23 21:08:00,2016-11-23 21:09:00,1.34968,1.34961,1.34968,1.34959,1.34989,1.34985,1.34994,1.34984,372
2016-11-23 21:09:00,2016-11-23 21:10:00,1.34961,1.34958,1.34964,1.34958,1.34985,1.34983,1.34989,1.34982,584
2016-11-23 21:10:00,2016-11-23 21:11:00,1.34958,1.34959,1.34961,1.34953,1.34983,1.34982,1.34984,1.34976,165
2016-11-23 21:11:00,2016-11-23 21:12:00,1.34959,1.34966,1.34966,1.34959,1.34982,1.34985,1.34988,1.34981,138
2016-11-23 21:12:00,2016-11-23 21:13:00,1.34966,1.34963,1.34966,1.34962,1.34985,1.34984,1.34988,1.34983,339
2016-11-23 21:13:00,2016-11-23 21:14:00,1.34963,1.34959,1.34963,1.34957,1.34984,1.34979,1.34986,1.34977,150
2016-11-23 21:14:00,2016-11-23 21:15:00,1.34959,1.34955,1.34961,1.34955,1.34979,1.34979,1.34981,1.34977,52
2016-11-23 21:15:00,2016-11-23 21:16:00,1.34955,1.34953,1.34955,1.34953,1.34979,1.34973,1.3498,1.34973,20
2016-11-23 21:16:00,2016-11-23 21:17:00,1.34953,1.34943,1.34953,1.34941,1.34973,1.34969,1.34973,1.34963,63
2016-11-23 21:17:00,2016-11-23 21:18:00,1.34943,1.34938,1.34946,1.34937,1.34969,1.3496,1.34971,1.3496,66
2016-11-23 21:18:00,2016-11-23 21:19:00,1.34938,1.34932,1.34946,1.34932,1.3496,1.34956,1.34968,1.34954,126
2016-11-23 21:19:00,2016-11-23 21:20:00,1.34932,1.34925,1.34933,1.34924,1.34956,1.34949,1.34955,1.34947,48
2016-11-23 21:20:00,2016-11-23 21:21:00,1.34925,1.34925,1.34929,1.34923,1.34949,1.34948,1.34951,1.34947,163
2016-11-23 21:21:00,2016-11-23 21:22:00,1.34925,1.34926,1.34928,1.34922,1.34948,1.34949,1.34949,1.34944,65
2016-11-23 21:22:00,2016-11-23 21:23:00,1.34926,1.34932,1.34935,1.34915,1.34949,1.34959,1.3496,1.34937,166
2016-11-23 21:23:00,2016-11-23 21:24:00,1.34932,1.34927,1.34934,1.3492,1.34959,1.34952,1.3496,1.34947,253
2016-11-23 21:24:00,2016-11-23 21:25:00,1.34927,1.34915,1.34928,1.34913,1.34952,1.34939,1.34952,1.34938,147
2016-11-23 21:25:00,2016-11-23 21:26:00,1.34915,1.34914,1.34918,1.34912,1.34939,1.34937,1.34943,1.34936,40
2016-11-23 21:26:00,2016-11-23 21:27:00,1.34914,1.34921,1.34925,1.34913,1.34937,1.34948,1.3495,1.34939,40
2016-11-23 21:27:00,2016-11-23 21:28:00,1.34921,1.3493,1.34936,1.34921,1.34948,1.34956,1.34961,1.34946,98
2016-11-23 21:28:00,2016-11-23 21:29:00,1.3493,1.3493,1.34939,1.34923,1.34956,1.34958,1.34962,1.3495,142
2016-11-23 21:29:00,2016-11-23 21:30:00,1.3493,1.34939,1.34943,1.34928,1.34958,1.34966,1.3497,1.34955,182
2016-11-23 21:30:00,2016-11-23 21:31:00,1.34939,1.34929,1.3494,1.34921,1.34966,1.34957,1.34968,1.34947,281
2016-11-23 21:31:00,2016-11-23 21:32:00,1.34929,1.34939,1.34944,1.34926,1.34957,1.34964,1.34966,1.34955,676
2016-11-23 21:32:00,2016-11-23 21:33:00,1.34939,1.3494,1.34942,1.34939,1.34964,1.34967,1.34968,1.34964,128
2016-11-23 21:33:00,2016-11-23 21:34:00,1.3494,1.34929,1.34942,1.34927,1.34967,1.3495,1.34969,1.34949,69
2016-11-23 21:34:00,2016-11-23 21:35:00,1.34929,1.34927,1.3493,1.34925,1.3495,1.34954,1.34954,1.34947,65
2016-11-23 21:35:00,2016-11-23 21:36:00,1.34927,1.34912,1.34931,1.3491,1.34954,1.34934,1.34955,1.34932,119
2016-11-23 21:36:00,2016-11-23 21:37:00,1.34912,1.34906,1.34914,1.34904,1.34934,1.34926,1.34934,1.34926,33
2016-11-23 21:37:00,2016-11-23 21:38:00,1.34906,1.34908,1.34909,1.34905,1.34926,1.3493,1.3493,1.34925,32
2016-11-23 21:38:00,2016-11-23 21:39:00,1.34908,1.34905,1.34912,1.34904,1.3493,1.34927,1.34934,1.34926,31
2016-11-23 21:39:00,2016-11-23 21:40:00,1.34905,1.34907,1.34909,1.34904,1.34927,1.34929,1.34931,1.34928,24
2016-11-23 21:40:00,2016-11-23 21:41:00,1.34907,1.34915,1.34916,1.34901,1.34929,1.34933,1.34933,1.34922,54
2016-11-23 21:41:00,2016-11-23 21:42:00,1.34915,1.34912,1.34914,1.3491,1.34933,1.34932,1.34935,1.34931,21
2016-11-23 21:42:00,2016-11-23 21:43:00,1.34912,1.34911,1.34922,1.3491,1.34932,1.34934,1.34938,1.34933,78
2016-11-23 21:43:00,2016-11-23 21:44:00,1.34911,1.3491,1.34911,1.34909,1.34934,1.34933,1.34933,1.34931,33
2016-11-23 21:44:00,2016-11-23 21:45:00,1.3491,1.3491,1.34914,1.34908,1.34933,1.34933,1.34935,1.3493,37
2016-11-23 21:45:00,2016-11-23 21:46:00,1.3491,1.34912,1.34916,1.34906,1.34933,1.34933,1.34937,1.34927,82
2016-11-23 21:46:00,2016-11-23 21:47:00,1.34912,1.34913,1.34919,1.34911,1.34933,1.34932,1.34934,1.34932,58
2016-11-23 21:47:00,2016-11-23 21:48:00,1.34913,1.34912,1.34917,1.3491,1.34932,1.34937,1.3494,1.34932,74
2016-11-23 21:48:00,2016-11-23 21:49:00,1.34912,1.34911,1.34914,1.34911,1.34937,1.34936,1.34939,1.34936,21
2016-11-23 21:49:00,2016-11-23 21:50:00,1.34911,1.34912,1.34916,1.34911,1.34936,1.34937,1.34939,1.34936,89
2016-11-23 21:50:00,2016-11-23 21:51:00,1.34912,1.3491,1.34917,1.34909,1.34937,1.34933,1.34939,1.34933,107
2016-11-23 21:51:00,2016-11-23 21:52:00,1.3491,1.34905,1.34914,1.34905,1.34933,1.3493,1.34939,1.3493,67
2016-11-23 21:52:00,2016-11-23 21:53:00,1.34905,1.34905,1.34915,1.34905,1.3493,1.34928,1.34939,1.34928,85
2016-11-23 21:53:00,2016-11-23 21:54:00,1.34905,1.3492,1.3492,1.34904,1.34928,1.34944,1.34944,1.34927,106
2016-11-23 21:54:00,2016-11-23 21:55:00,1.3492,1.34904,1.34923,1.34903,1.34944,1.3493,1.34948,1.34929,63
2016-11-23 21:55:00,2016-11-23 21:56:00,1.34904,1.34875,1.34906,1.34873,1.3493,1.34898,1.3493,1.34893,109
2016-11-23 21:56:00,2016-11-23 21:57:00,1.34875,1.34858,1.34877,1.34857,1.34898,1.34884,1.34898,1.3488,137
2016-11-23 21:57:00,2016-11-23 21:58:00,1.34858,1.34857,1.34857,1.3484,1.34884,1.34882,1.34883,1.34867,218
2016-11-23 21:58:00,2016-11-23 21:59:00,1.34857,1.34867,1.34869,1.34846,1.34882,1.34893,1.34895,1.34872,346
2016-11-23 21:59:00,2016-11-23 22:00:00,1.34867,1.34872,1.34872,1.34868,1.34893,1.3492,1.34944,1.34893,7
2016-11-23 22:00:00,2016-11-23 22:01:00,1.34872,1.34878,1.34881,1.34871,1.3492,1.34928,1.34931,1.3492,10
2016-11-23 22:01:00,2016-11-23 22:02:00,1.34878,1.34871,1.34878,1.34871,1.34928,1.34934,1.34934,1.34924,10
2016-11-23 22:02:00,2016-11-23 22:03:00,1.34871,1.34872,1.34872,1.34871,1.34934,1.34934,1.34934,1.34933,2
2016-11-23 22:03:00,2016-11-23 22:04:00,1.34872,1.34874,1.34874,1.34874,1.34934,1.34921,1.34921,1.34921,1
2016-11-23 22:04:00,2016-11-23 22:05:00,1.34874,1.3482,1.34886,1.34818,1.34921,1.34889,1.3496,1.34881,22
2016-11-23 22:05:00,2016-11-23 22:06:00,1.3482,1.34832,1.34844,1.34817,1.34889,1.34883,1.34912,1.34871,24
2016-11-23 22:06:00,2016-11-23 22:07:00,1.34832,1.34832,1.34832,1.34829,1.34883,1.34892,1.34903,1.34883,12
2016-11-23 22:07:00,2016-11-23 22:08:00,1.34832,1.34843,1.34843,1.34817,1.34892,1.3491,1.3492,1.34861,37
2016-11-23 22:08:00,2016-11-23 22:09:00,1.34843,1.34841,1.34849,1.34827,1.3491,1.34892,1.34927,1.34867,36
2016-11-23 22:09:00,2016-11-23 22:10:00,1.34841,1.34839,1.34841,1.34825,1.34892,1.34887,1.34904,1.3487,21
2016-11-23 22:10:00,2016-11-23 22:11:00,1.34839,1.34839,1.34841,1.34827,1.34887,1.34897,1.34897,1.34874,17
2016-11-23 22:11:00,2016-11-23 22:12:00,1.34839,1.34871,1.34871,1.34837,1.34897,1.34948,1.34948,1.34894,13
2016-11-23 22:12:00,2016-11-23 22:13:00,1.34871,1.3486,1.34871,1.34851,1.34948,1.34948,1.34949,1.34928,22
2016-11-23 22:13:00,2016-11-23 22:14:00,1.3486,1.3486,1.3486,1.34849,1.34948,1.34943,1.34948,1.34918,16
2016-11-23 22:14:00,2016-11-23 22:15:00,1.3486,1.34878,1.34878,1.34857,1.34943,1.34939,1.34942,1.34938,14
2016-11-23 22:15:00,2016-11-23 22:16:00,1.34878,1.34868,1.34882,1.34868,1.34939,1.34948,1.3495,1.34933,12
2016-11-23 22:16:00,2016-11-23 22:17:00,1.34868,1.34869,1.34869,1.34868,1.34948,1.34948,1.34948,1.34947,3
2016-11-23 22:17:00,2016-11-23 22:18:00,1.34869,1.34874,1.34883,1.34868,1.34948,1.3494,1.34949,1.34938,13
2016-11-23 22:18:00,2016-11-23 22:19:00,1.34874,1.34866,1.34875,1.34866,1.3494,1.34938,1.3494,1.34938,7
2016-11-23 22:19:00,2016-11-23 22:20:00,1.34866,1.34875,1.34875,1.34866,1.34938,1.34938,1.34938,1.34937,10
2016-11-23 22:20:00,2016-11-23 22:21:00,1.34875,1.34874,1.34875,1.34874,1.34938,1.34938,1.34939,1.34938,5
2016-11-23 22:21:00,2016-11-23 22:22:00,1.34874,1.34886,1.34886,1.34874,1.34938,1.34968,1.34968,1.3494,8
2016-11-23 22:22:00,2016-11-23 22:23:00,1.34886,1.34881,1.34891,1.34881,1.34968,1.34971,1.34975,1.34968,11
2016-11-23 22:23:00,2016-11-23 22:25:00,1.34881,1.34881,1.34891,1.3488,1.34971,1.34972,1.34972,1.34968,3
2016-11-23 22:25:00,2016-11-23 22:26:00,1.34881,1.34881,1.34881,1.34878,1.34972,1.34972,1.34972,1.34968,3
2016-11-23 22:26:00,2016-11-23 22:27:00,1.34881,1.34881,1.34881,1.34881,1.34972,1.34968,1.34968,1.34968,1
2016-11-23 22:27:00,2016-11-23 22:28:00,1.34881,1.34881,1.34881,1.34878,1.34968,1.34972,1.34972,1.34968,2
2016-11-23 22:28:00,2016-11-23 22:29:00,1.34881,1.34889,1.34889,1.3488,1.34972,1.34971,1.34972,1.34965,6
2016-11-23 22:29:00,2016-11-23 22:30:00,1.34889,1.34897,1.34899,1.34879,1.34971,1.34976,1.34979,1.34971,14
2016-11-23 22:30:00,2016-11-23 22:31:00,1.34897,1.34906,1.34917,1.349,1.34976,1.34993,1.34997,1.34976,16
2016-11-23 22:31:00,2016-11-23 22:32:00,1.34906,1.34896,1.34906,1.34896,1.34993,1.34988,1.34992,1.34985,6
2016-11-23 22:32:00,2016-11-23 22:33:00,1.34896,1.34901,1.34921,1.34897,1.34988,1.34988,1.34996,1.34982,26
2016-11-23 22:33:00,2016-11-23 22:34:00,1.34901,1.34889,1.34901,1.34889,1.34988,1.34975,1.34989,1.34975,7
2016-11-23 22:34:00,2016-11-23 22:35:00,1.34889,1.34888,1.34889,1.34888,1.34975,1.34973,1.34975,1.34973,4
2016-11-23 22:35:00,2016-11-23 22:37:00,1.34888,1.34826,1.34889,1.34826,1.34973,1.34887,1.34968,1.34887,52
2016-11-23 22:37:00,2016-11-23 22:38:00,1.34826,1.34834,1.34881,1.34813,1.34887,1.34886,1.34974,1.34861,115
2016-11-23 22:38:00,2016-11-23 22:39:00,1.34834,1.34923,1.34954,1.34834,1.34886,1.35024,1.35042,1.34886,184
2016-11-23 22:39:00,2016-11-23 22:40:00,1.34923,1.3489,1.3493,1.34831,1.35024,1.34891,1.35031,1.34888,85
2016-11-23 22:40:00,2016-11-23 22:41:00,1.3489,1.34861,1.34938,1.3486,1.34891,1.34892,1.35041,1.34891,113
2016-11-23 22:41:00,2016-11-23 22:42:00,1.34861,1.34894,1.34895,1.34855,1.34892,1.34895,1.34895,1.34892,25
2016-11-23 22:42:00,2016-11-23 22:43:00,1.34894,1.34921,1.34931,1.34893,1.34895,1.34949,1.35015,1.34895,39
2016-11-23 22:43:00,2016-11-23 22:44:00,1.34921,1.34928,1.34931,1.34914,1.34949,1.35008,1.35008,1.34944,35
2016-11-23 22:44:00,2016-11-23 22:45:00,1.34928,1.34937,1.34939,1.34928,1.35008,1.35013,1.35016,1.35004,16
2016-11-23 22:45:00,2016-11-23 22:46:00,1.34937,1.34949,1.3495,1.34938,1.35013,1.35011,1.35011,1.35,7
2016-11-23 22:46:00,2016-11-23 22:47:00,1.34949,1.34948,1.34949,1.34948,1.35011,1.3501,1.3501,1.3501,2
2016-11-23 22:47:00,2016-11-23 22:48:00,1.34948,1.34938,1.34949,1.34938,1.3501,1.3501,1.3501,1.35009,3
2016-11-23 22:48:00,2016-11-23 22:49:00,1.34938,1.34939,1.3495,1.34939,1.3501,1.35011,1.35011,1.3501,5
2016-11-23 22:49:00,2016-11-23 22:51:00,1.34939,1.34953,1.34953,1.34943,1.35011,1.3501,1.35011,1.3501,3
2016-11-23 22:51:00,2016-11-23 22:52:00,1.34953,1.34866,1.34986,1.34865,1.3501,1.34897,1.35011,1.34897,85
2016-11-23 22:52:00,2016-11-23 22:53:00,1.34866,1.34871,1.3489,1.34848,1.34897,1.34908,1.34984,1.34897,190
2016-11-23 22:53:00,2016-11-23 22:54:00,1.34871,1.34969,1.34987,1.34864,1.34908,1.35039,1.35044,1.349,298
2016-11-23 22:54:00,2016-11-23 22:55:00,1.34969,1.34949,1.35011,1.34941,1.35039,1.34999,1.35042,1.3497,187
2016-11-23 22:55:00,2016-11-23 22:56:00,1.34949,1.3494,1.34957,1.34924,1.34999,1.35004,1.35006,1.3497,100
2016-11-23 22:56:00,2016-11-23 22:57:00,1.3494,1.34961,1.34972,1.3494,1.35004,1.34999,1.35001,1.34998,8
2016-11-23 22:57:00,2016-11-23 22:58:00,1.34961,1.34939,1.34964,1.34937,1.34999,1.34987,1.35019,1.34987,55
2016-11-23 22:58:00,2016-11-23 22:59:00,1.34939,1.34937,1.34994,1.34937,1.34987,1.34999,1.35032,1.34988,67
2016-11-23 22:59:00,2016-11-23 23:00:00,1.34937,1.34919,1.34952,1.34893,1.34999,1.3497,1.34992,1.34946,282
2016-11-23 23:00:00,2016-11-23 23:01:00,1.34919,1.34925,1.34925,1.34919,1.3497,1.34979,1.34982,1.34971,27
2016-11-23 23:01:00,2016-11-23 23:02:00,1.34925,1.34931,1.34931,1.34926,1.34979,1.34979,1.34979,1.34979,9
2016-11-23 23:02:00,2016-11-23 23:03:00,1.34931,1.34933,1.34935,1.34929,1.34979,1.34979,1.34979,1.34975,30
2016-11-23 23:03:00,2016-11-23 23:04:00,1.34933,1.34933,1.34933,1.3493,1.34979,1.34979,1.34979,1.34979,4
2016-11-23 23:04:00,2016-11-23 23:05:00,1.34933,1.34943,1.34943,1.34934,1.34979,1.3498,1.34982,1.34971,25
2016-11-23 23:05:00,2016-11-23 23:06:00,1.34943,1.34947,1.34947,1.34936,1.3498,1.34983,1.34983,1.34974,25
2016-11-23 23:06:00,2016-11-23 23:07:00,1.34947,1.34949,1.34949,1.34946,1.34983,1.34983,1.34984,1.3498,13
2016-11-23 23:07:00,2016-11-23 23:08:00,1.34949,1.34947,1.3495,1.34947,1.34983,1.34981,1.34983,1.3498,10
2016-11-23 23:08:00,2016-11-23 23:09:00,1.34947,1.34946,1.34946,1.34946,1.34981,1.34977,1.34978,1.34976,6
2016-11-23 23:09:00,2016-11-23 23:10:00,1.34946,1.34946,1.34946,1.34946,1.34977,1.34979,1.34979,1.34976,9
2016-11-23 23:10:00,2016-11-23 23:11:00,1.34946,1.34945,1.34946,1.34934,1.34979,1.34981,1.34981,1.34967,43
2016-11-23 23:11:00,2016-11-23 23:12:00,1.34945,1.34954,1.34955,1.34945,1.34981,1.34981,1.34988,1.3498,23
2016-11-23 23:12:00,2016-11-23 23:13:00,1.34954,1.34945,1.34954,1.34942,1.34981,1.3498,1.34982,1.34971,50
2016-11-23 23:13:00,2016-11-23 23:14:00,1.34945,1.34965,1.34965,1.34945,1.3498,1.35001,1.35001,1.34979,100
2016-11-23 23:14:00,2016-11-23 23:15:00,1.34965,1.34965,1.34965,1.34964,1.35001,1.35,1.35001,1.34999,5
2016-11-23 23:15:00,2016-11-23 23:16:00,1.34965,1.34967,1.34971,1.34959,1.35,1.35,1.35004,1.34994,76
2016-11-23 23:16:00,2016-11-23 23:17:00,1.34967,1.34967,1.34967,1.34967,1.35,1.35001,1.35001,1.35,3
2016-11-23 23:17:00,2016-11-23 23:18:00,1.34967,1.34969,1.34969,1.34965,1.35001,1.35001,1.35002,1.34999,12
2016-11-23 23:18:00,2016-11-23 23:19:00,1.34969,1.34971,1.34976,1.3497,1.35001,1.34999,1.35009,1.34999,37
2016-11-23 23:19:00,2016-11-23 23:20:00,1.34971,1.34994,1.35002,1.34972,1.34999,1.35029,1.35037,1.34999,158
2016-11-23 23:20:00,2016-11-23 23:21:00,1.34994,1.34999,1.35001,1.34992,1.35029,1.35031,1.35035,1.35028,99
2016-11-23 23:21:00,2016-11-23 23:22:00,1.34999,1.35006,1.35014,1.3499,1.35031,1.35042,1.35044,1.35025,205
2016-11-23 23:22:00,2016-11-23 23:23:00,1.35006,1.35002,1.35006,1.35001,1.35042,1.35038,1.35042,1.35035,23
2016-11-23 23:23:00,2016-11-23 23:24:00,1.35002,1.34998,1.35002,1.34995,1.35038,1.35035,1.35039,1.35033,46
2016-11-23 23:24:00,2016-11-23 23:25:00,1.34998,1.35002,1.35004,1.34993,1.35035,1.35039,1.35041,1.35033,134
2016-11-23 23:25:00,2016-11-23 23:26:00,1.35002,1.35004,1.35004,1.34996,1.35039,1.35041,1.35041,1.35036,20
2016-11-23 23:26:00,2016-11-23 23:27:00,1.35004,1.35002,1.35004,1.35002,1.35041,1.35036,1.35038,1.35036,4
2016-11-23 23:27:00,2016-11-23 23:28:00,1.35002,1.35006,1.35006,1.34998,1.35036,1.35042,1.35043,1.35035,24
2016-11-23 23:28:00,2016-11-23 23:29:00,1.35006,1.35021,1.35028,1.35006,1.35042,1.35057,1.35059,1.3504,163
2016-11-23 23:29:00,2016-11-23 23:30:00,1.35021,1.35028,1.35029,1.35018,1.35057,1.35052,1.3506,1.35046,144
2016-11-23 23:30:00,2016-11-23 23:31:00,1.35028,1.35038,1.35039,1.35027,1.35052,1.35065,1.3507,1.35051,87
2016-11-23 23:31:00,2016-11-23 23:32:00,1.35038,1.35037,1.3504,1.35032,1.35065,1.35061,1.35066,1.35058,117
2016-11-23 23:32:00,2016-11-23 23:33:00,1.35037,1.3506,1.35074,1.35032,1.35061,1.35094,1.35105,1.35057,221
2016-11-23 23:33:00,2016-11-23 23:34:00,1.3506,1.35044,1.35065,1.35039,1.35094,1.35078,1.35098,1.35066,147
2016-11-23 23:34:00,2016-11-23 23:35:00,1.35044,1.35044,1.35046,1.35036,1.35078,1.35078,1.35085,1.35073,43
2016-11-23 23:35:00,2016-11-23 23:36:00,1.35044,1.35045,1.35053,1.35042,1.35078,1.35077,1.35093,1.35073,98
2016-11-23 23:36:00,2016-11-23 23:37:00,1.35045,1.35049,1.35054,1.35045,1.35077,1.3508,1.35087,1.35077,89
2016-11-23 23:37:00,2016-11-23 23:38:00,1.35049,1.35049,1.35054,1.35045,1.3508,1.35081,1.35093,1.3508,40
2016-11-23 23:38:00,2016-11-23 23:39:00,1.35049,1.35065,1.35065,1.35047,1.35081,1.35096,1.35096,1.35083,113
2016-11-23 23:39:00,2016-11-23 23:40:00,1.35065,1.35049,1.35065,1.35046,1.35096,1.35085,1.35098,1.35085,86
2016-11-23 23:40:00,2016-11-23 23:41:00,1.35049,1.35041,1.3505,1.3504,1.35085,1.35076,1.35087,1.35076,73
2016-11-23 23:41:00,2016-11-23 23:42:00,1.35041,1.35038,1.35042,1.35031,1.35076,1.35072,1.35079,1.35064,85
2016-11-23 23:42:00,2016-11-23 23:43:00,1.35038,1.35036,1.35042,1.3503,1.35072,1.35067,1.35078,1.35065,37
2016-11-23 23:43:00,2016-11-23 23:44:00,1.35036,1.35031,1.35036,1.35026,1.35067,1.35063,1.35069,1.35061,37
2016-11-23 23:44:00,2016-11-23 23:45:00,1.35031,1.35032,1.35038,1.35026,1.35063,1.35069,1.35075,1.3506,84
2016-11-23 23:45:00,2016-11-23 23:46:00,1.35032,1.35011,1.35043,1.35011,1.35069,1.35047,1.35076,1.35044,132
2016-11-23 23:46:00,2016-11-23 23:47:00,1.35011,1.34991,1.35014,1.34988,1.35047,1.35025,1.35049,1.3502,104
2016-11-23 23:47:00,2016-11-23 23:48:00,1.34991,1.3499,1.34991,1.34988,1.35025,1.35024,1.35025,1.35024,15
2016-11-23 23:48:00,2016-11-23 23:49:00,1.3499,1.34991,1.34999,1.34988,1.35024,1.35026,1.35035,1.35024,74
2016-11-23 23:49:00,2016-11-23 23:50:00,1.34991,1.34995,1.34996,1.34991,1.35026,1.35031,1.35031,1.35025,43
2016-11-23 23:50:00,2016-11-23 23:51:00,1.34995,1.34995,1.34996,1.34993,1.35031,1.35029,1.35033,1.35028,34
2016-11-23 23:51:00,2016-11-23 23:52:00,1.34995,1.34993,1.34996,1.34993,1.35029,1.35028,1.35033,1.35026,45
2016-11-23 23:52:00,2016-11-23 23:53:00,1.34993,1.34995,1.34995,1.34993,1.35028,1.35031,1.35033,1.35028,16
2016-11-23 23:53:00,2016-11-23 23:54:00,1.34995,1.35008,1.35008,1.34995,1.35031,1.35041,1.35042,1.35028,19
2016-11-23 23:54:00,2016-11-23 23:55:00,1.35008,1.35008,1.35008,1.35008,1.35041,1.35041,1.35042,1.35041,8
2016-11-23 23:55:00,2016-11-23 23:56:00,1.35008,1.3501,1.35014,1.35003,1.35041,1.35046,1.35049,1.35039,85
2016-11-23 23:56:00,2016-11-23 23:57:00,1.3501,1.35013,1.35016,1.35008,1.35046,1.35047,1.3505,1.35043,43
2016-11-23 23:57:00,2016-11-23 23:58:00,1.35013,1.35012,1.35013,1.35005,1.35047,1.35047,1.35048,1.35042,28
2016-11-23 23:58:00,2016-11-23 23:59:00,1.35012,1.35013,1.35016,1.35009,1.35047,1.35049,1.35049,1.35046,28
2016-11-23 23:59:00,2016-11-24 00:00:00,1.35013,1.35014,1.35014,1.35002,1.35049,1.35047,1.35049,1.35035,160
